Instance10	6.16140338633	9.513254412	7.082364963	8.645245129	5.147782584	6.642608904	8.99818219	7.703490296	8.952028549	7.95022355167	7.058722346	13.1958974	11.68597092	12.08864757	8.076790383	8.796235248	7.3339069032	7.6541093245	8.9430429875	6.534855973	5.144669712	12.09766027	13.54172225	5.35829187075	9.980729078	6.98547517	6.698430771	10.22738163	9.397268784	8.33670864	7.573687183	6.49154331975	6.71155131933	10.61443405	11.141348535	5.70227728475	6.2017657865	12.38431166	11.00749006	7.134300849	9.653830832	10.29950601	5.241850906	8.930486858	8.282150397	7.296207587	9.599773923	7.591674041	6.941637782	7.606018576	6.850940421	6.414563156	8.2287174245	6.732544377	7.3060563712	6.225327925	12.27296951	7.0825797885	11.29724747	12.911595045	BRCA
Instance11	6.52833088567	9.699746436	7.711014946	8.670710349	5.2278121655	6.867373523	9.326666054	8.100269585	9.654582833	7.58494976267	7.20949470033	12.70690828	12.16828986	12.33906368	8.631178079	9.252630621	6.4696508394	7.53597724	8.596587527	6.5887322845	5.024598103	12.2590489	13.43573605	5.0602911245	9.913346139	7.572626574	5.387510099	10.6073352	10.83822324	8.687254178	7.838969292	6.31498826475	6.56440695667	9.898934297	9.612806537	5.62606606275	6.506414513	12.91282298	11.20477915	7.910644417	9.658595819	10.84714372	5.515077886	9.158313751	8.51785897267	7.570768631	9.29724939	6.995713808	7.0005147985	6.657000843	6.80536058	5.954668163	8.709822916	6.6606061	6.9076540764	5.790786971	11.73774813	7.6750250215	12.12065594	13.336444535	BRCA
Instance12	5.90086299367	9.822443813	7.953456048	8.807082076	5.284921261	6.675777945	10.08591759	7.895849595	9.476443016	7.93261710267	7.26870896133	12.66642048	12.69228318	12.30321003	7.791425228	8.909706455	7.150559257	7.4402145165	9.0816140535	6.7371296105	5.061140288	12.38541089	14.39776555	5.3468143985	11.21967391	8.062317545	5.257964097	10.68519142	11.43314739	8.875473781	7.634903824	6.1639330415	6.78874329567	11.01352875	9.0080471655	5.8738512755	6.132729324	13.49077697	10.56738599	8.695855636	10.53537772	11.67143283	5.447257868	5.420222366	7.581881758	6.88402128	9.270109064	6.472573571	7.0184130495	6.822223857	7.215390118	6.225261069	7.877739246	7.864930713	7.509195938	5.852877388	12.16093036	7.274941113	12.13760287	14.133262905	Control
Instance13	5.88686611933	9.650073918	7.021260744	9.155780297	5.206863819	6.662955203	9.621557925	7.943175772	9.214775128	7.94302709167	6.99384819567	12.72067933	12.18670552	12.51214052	7.924992273	9.158168561	7.2121520398	7.3412959795	9.1999885685	6.718725316	4.802724808	12.24889125	14.10537413	5.465254836	10.74699733	7.324655646	5.431465218	10.55664043	10.4353997	8.978067698	7.483818044	6.07978260225	7.02586490967	10.67145286	9.0364114565	5.753615924	6.0027082745	13.12486126	10.51810261	8.086509293	10.73844933	11.58870072	5.279110251	5.457225929	7.36965209267	6.499212576	9.21638279	6.042212717	6.915479449	6.672535396	7.548207573	6.37173799	7.919144247	7.462300066	7.3656981534	5.8050524925	11.89182747	7.182582411	11.35464901	13.717874695	Control
Instance14	6.55404359367	9.942749483	8.077191083	9.260861404	5.5158681115	6.3996232215	9.511861902	8.086336788	10.31961599	7.87233796567	7.12351561133	13.41082367	12.32890637	12.74633592	8.194979796	9.028818534	6.5523992454	7.5914915015	8.733092931	6.7621099375	4.882412261	12.29388695	14.13459319	5.12336596575	10.29596436	7.340030607	5.431298057	10.78787423	7.780213504	9.226388785	8.548938557	7.0001054865	7.215576291	9.969261	9.450971204	5.99356787575	5.9528423095	13.36098494	11.10704394	8.864968521	9.656380672	12.06323168	5.333791561	10.3670273	7.90980533	7.678848562	10.06933601	6.149448008	7.122028336	4.904979261	8.158055634	6.345720697	7.988942668	7.090962234	7.1534205814	5.77734798875	12.03287579	6.642356137	5.168332398	13.99859808	BRCA
Instance15	5.93021521	8.978768455	7.638474153	9.241179451	5.5927346785	6.4296153425	10.34583797	8.131858407	9.33884841	7.52928093467	7.317833264	13.47574423	11.98345514	12.46516723	8.236482005	8.473788053	6.8318493608	7.946295334	9.2660120735	6.2955968625	4.850638494	12.41257918	13.98232431	6.23823784275	10.7059911	7.504284952	12.3181333	10.64411791	9.120018232	8.761435816	7.974559605	6.68886659175	6.78915135733	10.58638973	9.327483072	5.537522311	6.2009150755	12.89109452	11.19715849	7.920890416	10.45510657	11.34473713	5.297201735	8.485971282	6.772887585	6.107798352	9.423032438	6.777686415	7.159880231	5.472171943	8.167858571	6.411515754	7.9147536295	7.061023135	7.0222287176	5.62585714825	12.93579034	6.9876647675	10.46950983	13.808752855	BRCA
Instance16	6.223640868	9.262635828	8.117164017	9.022833232	5.1199428305	6.016914702	9.785984134	7.928460822	9.841761329	7.75599573933	7.29177688567	13.06490613	11.75625619	12.2754728	8.360837347	8.879339047	6.9033787788	7.791459439	8.692934023	6.659793857	5.467451694	12.40655986	13.70909946	5.7894712835	10.50280226	7.060753003	12.4899797	10.70804518	8.861467793	8.629266563	7.798489824	6.79513451675	7.091595276	10.07069158	10.315147335	5.93657766225	6.024113024	13.08056861	11.16642377	8.101399429	9.799419701	11.41646783	5.555211263	8.63870843	7.87435355567	7.259487003	9.880142578	7.154213379	7.0760775335	4.944168843	7.631688412	6.20496783	7.7272309565	6.82858438	6.9209080238	5.6869878525	12.39411974	6.6663632295	10.19314989	13.981464	BRCA
Instance17	6.301003305	9.503239959	7.258898404	9.175650046	5.075662347	6.1765268835	10.0173308	7.887511753	9.61434228	7.607699735	6.78141924133	13.85986526	11.64347756	12.43084983	7.506587513	8.897861429	6.5092008916	7.9501379685	8.4734774435	6.898751441	4.773483939	12.32574401	13.58466312	5.2330931355	10.1942401	7.078260574	5.472171943	10.68956587	9.566249648	9.515749664	7.950324238	6.8321746335	7.36477082733	9.989898654	11.79381229	6.01855014825	5.8797644155	13.05207472	10.99617883	8.205061485	9.411691645	11.61752958	6.078210195	9.87752231	7.794650782	7.444975776	10.12536217	6.514442352	6.712290769	5.538546893	8.19969826	5.86431694	7.5975884795	6.652418822	6.8965544166	5.8591069415	12.3239471	6.238498177	4.91887665	14.06575512	BRCA
Instance18	6.138188914	9.574726497	8.263599169	9.44260202	5.819332361	5.9061503975	10.39270411	8.150967211	10.06785821	7.474927603	6.93091446433	13.07191821	11.65676462	12.23093318	8.303724962	9.093306057	6.667640262	7.5558305855	8.580432115	6.595533991	4.844249122	12.39966386	13.75810714	5.380511539	10.61424078	7.628739198	6.025976276	10.59472841	7.643335147	8.496794995	8.229276824	6.6327062275	7.06833791633	10.29596436	8.947881972	5.77151862625	6.013518634	13.41513704	11.05496734	8.03068248	9.922525358	11.60575973	5.57834344	8.920911903	8.18961236433	7.680572483	10.00810682	6.785946496	6.758763122	5.070616072	7.6455704	5.975682485	7.531468856	7.418993406	6.895239566	5.8570988385	12.48900128	6.201172915	5.394901009	13.712322535	BRCA
Instance19	6.25104049967	10.12959893	8.503548623	8.973504462	5.4110083375	6.1161232935	9.923613888	7.736809693	10.21623692	7.58342234833	7.10758732633	13.78998546	11.71129928	12.13138765	8.375496855	9.245018504	6.6051129444	7.8335949455	8.5357374825	7.180584067	4.738243253	12.00382718	12.88068749	5.27831365375	10.04445598	7.524289246	13.57316849	10.6432567	7.749066799	9.61434228	7.685013514	6.5996295065	6.99678506233	9.813909876	8.294422198	6.040059771	6.1177243565	13.40512953	11.23824666	8.137965979	9.905613067	11.84476863	5.238988625	5.599177363	7.67099175533	7.868808861	10.13367562	6.114789302	6.4939242915	5.353156751	8.275287778	6.355135777	7.8558007155	7.576562054	7.0040046146	5.677996665	12.05711016	6.413075714	11.24502395	14.275570095	BRCA
Instance20	6.73710692967	10.25507022	8.173903359	8.965922146	5.4936324775	5.031286226	9.687087433	8.742748263	10.27431732	7.32187888267	6.6373348	13.69550076	12.69058957	14.1941174	8.848717702	7.719014193	6.5489813434	7.9784806655	7.348718546	6.739366998	4.941119518	12.05629403	10.54750216	6.02382361625	10.80162574	7.818200484	4.977521783	10.36475876	5.377654117	9.315772892	8.974802549	7.47454773575	7.079701867	8.255407641	7.8549590105	5.8478689325	6.0495366965	14.28224325	11.61491238	8.876978171	9.850777208	9.385733612	5.441376616	11.32825714	6.22075007433	6.848156962	9.841965701	7.653850253	6.4544161965	5.027033758	7.498233163	5.91922759	7.6793168875	6.591900502	7.4112322548	5.6576825155	12.34859823	5.5501611905	5.039808741	13.81356339	BRCA
