Instance10	12.17272761	6.7659262955	8.3222045595	12.25692522	5.43016628233	9.25541878	8.509561114	7.4371940695	7.011695558	10.656153568	7.099785483	10.47860813	6.877072814	12.52742331	7.315615812	6.536368163	11.57041325	6.74143707	9.5799737185	6.840718531	10.736889649	10.32795428	9.648331121	9.162543096	8.45693048	8.80992016633	12.92825655	7.391761545	8.409052632	8.7210455935	6.42676862133	6.8236640905	8.675799285	8.75940589	9.143141549	10.94214079	BRCA
Instance11	12.44389288	6.710544499	8.1297927905	11.96367651	5.90699724167	9.427680085	8.8655786105	7.2999723835	7.008129683	10.87490854	7.463332523	10.35810202	7.086723071	12.53830178	7.19178534067	6.798896608	10.84359353	6.415535277	9.126565767	7.713319706	11.30175136	11.00715715	10.07634836	9.645109494	8.833563055	8.000714493	13.07564465	8.622089465	8.920911903	8.906142604	6.23579617167	7.1596856165	9.157436075	9.107300824	9.309431518	10.99685144	BRCA
Instance12	12.18094263	6.7843201735	8.207026822	12.23798527	6.10699417833	8.66980731	9.023735752	7.544617301	6.914785761	11.11875956	7.1852972805	10.88129775	6.623373531	11.75528414	7.66789353567	6.553902353	11.31492605	6.489691944	9.3320368985	7.322110956	11.06146347	10.66204549	9.327003038	9.278554651	7.324543144	8.527335664	12.68199828	7.321637554	7.857407417	8.716427139	7.04973393733	6.8101934035	8.895530694	9.006318241	8.824657385	11.50667219	Control
Instance13	12.07288802	6.735522986	8.176539011	11.85376385	5.90664606667	8.962058135	8.823484927	7.3703045175	6.9100955155	11.29475415	7.4117681705	10.4887367	5.445769113	11.64562254	7.32601425833	6.685173215	11.14549296	6.278361755	8.9337085745	6.816699294	10.9823843865	10.47189392	9.282845833	9.185483232	7.935107761	8.33408606133	12.85738045	7.471189747	7.758041825	8.7854943965	7.14436357833	6.654977447	8.423925951	9.113554115	8.392855247	11.18404796	Control
Instance14	12.00382718	6.9776320865	8.30919878	12.15911615	5.90581402733	9.223423229	9.175989441	6.8935968215	7.2390370655	10.666982815	7.4282706955	10.55403266	5.797150007	12.03723816	6.97591235933	7.17689899	10.54983306	6.361948707	8.8844057575	7.518655368	11.261461695	10.18746996	9.760229732	9.086873394	8.689964021	8.46409499267	12.86342169	8.892179346	8.20808938	8.3847614075	7.35023516733	6.4175965355	8.850203347	9.082795036	8.873598775	11.19977372	BRCA
Instance15	10.90604899	7.089233033	8.1555588695	12.6014308	5.73925937133	8.538519855	8.9319577035	7.485098727	7.31912801	11.21590727	7.1613884155	9.580042347	5.287261033	11.80073018	6.763530312	6.683560055	10.35833283	5.954086504	9.071601972	7.750105877	10.822579484	11.00415042	9.462104032	9.517788029	8.354559186	8.306388692	13.11037161	9.091660914	7.998450984	8.774283818	7.31315444567	6.5949871565	9.181134316	9.211922876	9.241179451	10.1415679	BRCA
Instance16	12.216605	6.9385302655	8.63293609	12.49153253	5.92688192933	9.290952566	9.4157847835	7.527901723	7.454481784	10.39328649	7.2083211925	10.64948099	5.03519637	12.21510531	7.03874911367	6.610770643	10.43324145	6.25333282	9.457132773	7.91898414	11.456037835	10.9783031	9.955810122	9.521659876	8.464169074	8.45954481	13.0474759	8.511556122	8.572265482	8.604510827	7.21700452967	6.527756701	9.625197931	9.372225132	9.807411729	11.04322917	BRCA
Instance17	12.29825028	6.978753636	8.4837444445	12.60023009	5.82199268833	9.547357825	9.4100818935	7.357071643	7.3267110305	10.861074535	7.2727011495	10.9447818	5.300134022	11.98277091	7.10016706667	6.778573689	10.58008449	6.299121568	9.0958669535	7.949609524	11.169296335	10.54074827	9.773436423	9.375713432	8.292691032	8.410838317	12.87039849	8.772299004	8.276381653	8.409953035	7.43359077733	6.3941428145	9.405535663	9.252004483	9.907754874	11.21374538	BRCA
Instance18	12.27401999	6.9899737395	8.705581547	12.49390804	5.94728233467	9.443524356	9.2504395305	7.2299863925	7.345900669	10.620424425	7.070863253	11.12425722	5.658433761	12.11639279	7.13735669233	6.415746521	10.46466855	6.462793134	9.5713605475	8.122958834	11.174427615	11.03059147	10.02058454	9.551372359	8.43825243	8.47082142633	13.36098494	8.567443842	8.650577107	8.640800583	7.17986935967	6.803953256	9.897747581	9.437168452	9.489968911	11.66916423	BRCA
Instance19	12.10466109	6.789915729	8.528158071	12.42339047	5.97034949167	9.524924191	9.283426389	7.224746219	7.188619934	11.17905754	7.409290949	10.84615266	5.503198645	11.90965135	7.301571066	6.839333325	10.33226629	6.409692703	9.345582263	7.739039878	11.13629055	10.53205419	9.657604783	9.101726968	8.463423345	8.71205232367	12.83366697	8.792042831	8.34613819	8.518554874	7.21428444467	6.553387789	9.297742323	9.352729044	9.770879053	11.35948893	BRCA
Instance20	8.791424313	7.5028987285	8.5665834615	8.622089465	5.90527172967	9.717642636	7.388460416	6.330087624	6.212221867	10.585395104	7.6441090585	9.955032716	4.830371028	9.074115449	6.78827803233	6.734984332	10.69893493	6.957163362	8.9400510145	8.140089864	10.579241791	10.53323265	9.817791564	10.10847909	8.591897347	7.38486775267	13.50065522	6.664629054	9.498550629	8.0635175495	6.94060400367	6.348284926	9.090953388	9.732093048	7.877009719	7.997322226	BRCA
