Instance10	5.880692411	8.39504068233	5.37743589167	8.952028549	12.28213433	9.152139757	5.840407166	9.94513281367	9.655696684	12.28491381	8.984597332	11.21515091	8.05022951033	5.001086456	8.554638965	6.908516092	7.125313046	9.756823624	9.42874441367	10.87489706	9.06946628383	9.076816348	11.39008041	7.603517165	14.06674172	8.07697553667	12.710907205	9.23513699733	5.906897358	8.70731128767	11.22557215	7.356733999	6.078850631	8.9795770955	5.69321599	6.66799436186	14.4683583733	5.819036642	7.647892114	10.37227772	6.973025285	10.97255645	5.941347708	10.09113158	6.541372056	7.137089483	8.799282532	9.80554699967	11.881986655	7.706221655	5.7741307315	7.606018576	10.545324375	6.850940421	8.72987657	12.25102085	11.70471109	5.85947821333	5.596049021	6.12471153133	9.884582852	10.68752903	6.749519492	8.828950772	10.58403965	6.052030675	6.76752611	7.3060563712	12.27296951	7.09000222	12.68293541	BRCA
Instance11	5.327338188	8.62624266567	5.303385894	9.654582833	12.64120964	10.47331538	6.0643479355	9.895670263	10.27952095	11.96210624	8.7160245685	11.13901746	7.99072750733	5.6547341815	9.40332627233	7.877868648	6.955013775	9.695555047	9.63517401367	11.40976762	8.5429645305	10.09607968	11.57272404	6.812501835	14.16117987	8.19163985167	12.88540901	8.92818876867	5.758230711	8.53835121633	10.60898964	7.2106038955	5.859479655	9.1949958385	5.947438964	6.27534299943	14.7048191133	6.179665925	8.041222615	11.44340995	6.89592443067	11.49713719	6.759359347	11.10966436	5.947438964	7.657624737	9.630226677	9.26508979267	12.15689855	7.817609069	5.800719002	6.657000843	9.79179927967	6.80536058	9.15686751	12.33696264	11.37712933	5.95116306267	4.8359390755	6.644868335	9.85483690933	11.26946293	6.6268178435	9.2005478835	10.81089715	6.419459359	6.847562044	6.9076540764	11.73774813	6.604948967	11.4210814	BRCA
Instance12	5.929560972	8.601359139	5.616571363	9.476443016	12.30040269	9.720655169	5.7929204115	10.0801077587	9.266400712	11.15503025	9.5799510855	11.46239505	8.274051427	5.5605859125	8.60858406967	6.690211478	7.765171913	10.39985497	9.682366387	11.33646766	9.18007328783	10.15068061	12.05538931	7.921396347	14.5902901	7.98327024567	12.92565307	8.97755484267	6.146498034	9.27988523833	10.7377039	7.629598074	5.639963781	8.5476373445	5.991981649	7.131665281	15.05796349	6.375000864	6.876459007	10.59080248	6.98144085767	10.94232227	6.988744679	10.67052815	6.127019947	6.838877089	8.536335742	10.305569718	12.90706253	6.675714064	4.98377199	6.822223857	10.508302728	7.215390118	8.195422808	11.9984636	11.8968755	6.216767413	5.4467755465	6.02245582833	9.569893126	10.578656	6.9140683525	9.142903461	10.62677247	6.409565428	6.739109305	7.509195938	12.16093036	7.351535111	12.1857598	Control
Instance13	6.379209934	8.523978557	6.18745509633	9.214775128	12.38074251	10.11027486	6.104755823	10.3369285737	9.888621925	11.25995523	9.807955308	11.54782732	8.44360465533	5.2464877075	8.520584948	7.501819524	6.476467256	10.94879266	9.802191077	11.2302278	9.52376826383	10.12134609	11.77742394	7.438960486	14.6393662	8.12673103967	13.040661435	8.882604615	5.937527571	9.66705962233	10.76412956	7.831098703	5.962092758	8.3848366715	6.010058786	7.29151062114	14.93219218	6.090224257	7.126500894	10.10240918	6.75905554167	10.98130703	7.010810952	10.73333763	6.21830228	6.116153239	8.699521377	10.918854404	13.418552165	6.69933343	5.7430600425	6.672535396	10.776914439	7.548207573	8.126576876	12.23093318	11.78748237	5.92866327233	5.219545711	6.0986811	9.627951807	10.64647346	7.1753295385	8.8916756725	10.53077724	6.279569377	6.521369295	7.3656981534	11.89182747	7.359104133	11.91354778	Control
Instance14	5.80000117	9.16094315833	5.540230241	10.31961599	11.64892389	10.99419451	6.4579812685	10.1229154527	9.10528726	11.56578769	9.6749751715	11.68740205	7.81421559	5.38100816	8.21723165	8.200483173	7.472835254	10.88347212	9.52966629533	8.856706512	9.15082053767	9.742570969	11.81023031	7.175178069	14.61489822	8.08286271633	12.745583265	8.867882958	6.646238725	9.297521207	10.56122138	7.6569001255	5.7012796	9.416925594	5.97637008	6.59111954886	15.0187098367	6.016257423	7.476667486	9.225087584	6.82951290367	11.27496064	6.396738021	11.53193469	6.39378138	7.11866032	9.481880707	9.87727867933	12.50149699	8.175850315	5.6696072035	4.904979261	10.0785233767	8.158055634	8.437316311	12.55314694	11.92436912	5.81419016733	4.7867784305	6.334076616	9.64490915967	10.94059644	7.1232832355	9.316210737	10.52290542	5.404810541	5.09930704	7.1534205814	12.03287579	6.6884391885	13.00161496	BRCA
Instance15	4.917683858	8.789516499	5.960731805	9.33884841	11.744773	11.17577737	6.0002423885	10.1172161313	9.449448466	10.91092396	9.2641454985	11.89929188	7.98507930967	5.678699208	8.042345746	8.152856641	7.983451294	11.00228078	9.41345497133	9.820243246	9.44121959	10.32819838	11.58824628	8.154768911	14.820812395	7.99121878267	13.224572915	8.552349278	6.131451225	9.499998977	10.46686188	7.4253885415	5.964982644	8.868771014	5.853877943	6.82356085529	14.8884804533	5.837193482	7.061023135	10.09216287	6.91208436433	10.7601172	6.924132926	10.09216287	6.083219352	5.7620986385	9.246806572	9.50151029	11.97200604	7.819127079	5.66697815	5.472171943	10.273357482	8.167858571	8.637277967	12.77284039	12.10871075	5.68293841733	5.103904832	6.36041764567	9.48345944067	10.40404549	6.8599616575	8.706131848	10.13480527	5.649336125	6.107798352	7.0222287176	12.93579034	6.843482732	13.08801473	BRCA
Instance16	5.707366897	8.419142242	5.30175675867	9.841761329	11.37964115	9.381100084	6.2668344735	9.796635035	9.823908995	11.32122928	9.278094081	11.68740205	7.76590559567	5.3897905355	8.22753304633	7.584306987	8.37333405	10.52975779	9.36519067067	9.061277435	8.933464829	8.994976437	11.85055617	6.885516788	14.40395713	7.893098062	12.746818115	8.787767491	6.30204996	9.31806579233	10.73333763	7.3873031035	6.354474751	9.1366061965	5.5828655	6.36337954043	14.9774764867	5.524197895	7.18631515	8.821312505	7.22720437133	11.52942337	6.641730707	10.98495975	6.516649989	7.00777648	9.273365013	9.68479787833	11.872194975	8.117164017	5.741333037	4.944168843	9.657730528	7.631688412	9.107714755	12.44726543	12.16730219	5.788274463	5.103896392	6.07268852967	9.94364617567	10.96917084	6.84468812825	9.3048856515	10.54623399	5.641409649	6.07692847	6.9209080238	12.39411974	7.08107622375	13.41290062	BRCA
Instance17	5.391811746	8.58330978467	5.298779371	9.61434228	11.16916418	10.13424056	6.243877967	9.971258629	9.187160975	11.44340995	9.5786882385	11.93028653	7.67437472133	5.5923392205	8.19772229467	8.014301064	6.893426301	10.91761284	9.46700273333	8.643748998	9.05192720867	9.085134568	11.9684077	7.213398623	14.584707025	8.07816647433	12.704256735	8.934366304	6.244797292	9.088854201	10.19073248	7.3616846765	6.161591078	9.2374373105	5.702942321	6.422985035	15.0132487467	5.720012484	7.089003169	8.334587409	7.35444662233	11.25184942	6.351827612	10.36525103	6.699715154	7.242862762	9.479871756	9.27727256667	11.745184475	7.919907807	5.7144963195	5.538546893	10.1347274673	8.19969826	8.783359349	12.52245777	12.06924173	5.65355368433	4.934468485	6.65884761167	9.67715489467	11.29880451	6.9181225215	9.018946549	10.60049397	5.38008113	5.439300032	6.8965544166	12.3239471	6.38540810175	13.38809538	BRCA
Instance18	5.766205052	8.49027171233	5.62889739467	10.06785821	11.66819594	10.12647254	5.958818437	9.763493593	9.231575885	11.28199972	9.21652246	11.85473021	7.91710567867	5.7040260045	8.017382097	7.535860745	8.685117683	10.56225939	9.345838972	9.110431842	9.04214245483	8.928474794	12.001308	7.034802057	14.076440755	8.09984965433	12.88292634	9.01840760867	5.921609641	9.11794216067	10.18895384	7.483879687	6.434174186	8.935554787	5.330389211	6.66300284714	14.9657466367	6.015700078	6.949625755	8.867449509	7.03736704367	11.48413324	6.63862099	10.70292179	6.365014999	6.8370489435	9.229474442	9.53996532667	11.47644482	8.127196202	5.571364096	5.070616072	9.80282410467	7.6455704	8.641727659	12.58150432	11.92126273	5.456942846	5.1370986735	6.11670727667	9.99687892667	10.78342824	6.778661368	9.319117738	10.53926573	5.643287114	6.101508918	6.895239566	12.48900128	6.7911300605	13.18229429	BRCA
Instance19	5.659076304	8.95843216133	5.63963242033	10.21623692	11.52630619	10.03091577	6.224123604	9.72121165933	9.177283189	11.76334944	9.337026401	11.89117053	7.45911279233	5.4322419585	8.237219623	8.126718829	8.022258393	10.68917271	9.56515745633	8.728100036	9.0875921835	9.68790976	12.40979539	7.226318559	14.67873479	7.88796205733	12.62871138	9.258466301	6.431794783	8.755771008	9.88409843	7.1213821535	5.997072898	9.3932304675	5.781760497	6.42648938771	14.4411317433	5.878793533	6.913790365	9.045064165	7.07743364033	11.3382407	6.452698896	11.18741411	6.147515948	7.072865169	9.510275173	9.19895877067	11.388876995	8.17306636	5.7990905905	5.353156751	9.86475183033	8.275287778	8.719338441	12.70456839	11.51973221	5.79947823233	5.0727564045	6.82720474267	9.89082105633	10.91980209	7.167397711	9.1582434995	10.77735008	5.491220776	5.379907907	7.0040046146	12.05711016	6.67358924525	13.54762602	BRCA
Instance20	5.356153716	8.67313689733	5.319722061	10.27431732	9.38829779	11.25022455	6.440815219	10.2972124733	8.87169823	11.24600142	9.6546657745	7.695456468	7.78498023433	5.4397138795	7.945908924	7.719014193	6.58304938	10.51955791	9.68666966833	9.122466386	8.1006439875	10.04973324	11.90436283	6.445516183	14.44422315	6.668898234	12.12427343	8.91017192567	6.345277161	9.11742445167	8.727649179	7.328773567	5.167730486	9.5858234835	7.514519035	6.69586688229	14.7567013667	5.790127717	7.767226277	9.079012114	6.94510312533	11.83486615	6.352798794	10.65474591	5.279110251	6.1361724175	10.04737654	10.732280694	11.856782875	7.818200484	5.3143182175	5.027033758	8.419348991	7.498233163	8.95253824	12.15504123	11.86526555	5.17455334633	4.9598345345	6.59408105933	10.178458256	11.43412272	6.929857108	9.3300027835	11.09817377	5.430127385	5.039808741	7.4112322548	12.34859823	6.6605798635	10.98045221	BRCA
