Instance10	6.16140338633	6.684401928	6.98547517	10.22738163	5.903768142	7.903325867	6.453605244	7.119876073	7.983374867	11.42649031	5.500899641	6.759292761	7.35271533067	10.417446565	7.702122675	6.052030675	7.028214693	5.2209212	7.135404364	4.910985938	5.838328613	5.28356184	5.419042668	8.282150397	9.14045538767	7.296207587	8.29468537167	6.314746933	6.74403089033	5.735326697	8.363061938	6.075431682	6.225327925	8.933921562	5.35829187075	BRCA
Instance11	6.52833088567	6.794257047	7.572626574	10.6073352	5.954668163	8.19604232	6.54263597	7.300827749	8.52618567367	11.51045032	5.80278982125	7.374672464	7.16497741067	9.5675118605	9.009465537	6.586994086	7.398515374	5.920180882	8.067946709	4.790265497	6.434716308	4.615929054	5.338612717	8.51785897267	9.81441182833	7.570768631	8.214645041	8.144723398	8.16095438233	5.372961888	8.75906156533	5.39078052	5.790786971	8.75246155033	5.0602911245	BRCA
Instance12	5.90086299367	6.614713984	8.062317545	10.68519142	5.584068992	8.511987673	7.314145526	8.0836418825	8.07552379967	11.53683014	5.49613054325	6.477034208	7.461565128	8.3894244495	8.707368731	5.575699011	7.2307473315	5.715283369	8.017839982	5.024819696	6.610733738	5.094670216	5.6098519	7.581881758	8.909105573	6.88402128	7.91771621167	6.925765451	7.65954592433	5.313437469	8.514227705	6.255128327	5.852877388	8.23977112933	5.3468143985	Control
Instance13	5.88686611933	6.47151722	7.324655646	10.55664043	5.131148296	8.654402202	7.322367529	7.7264896865	7.848454135	11.53336151	5.296929424	6.06243004	7.23547487167	7.704263264	9.122000391	5.411605257	7.3267732685	5.36107636	7.572133883	5.006310647	5.802588255	4.840225608	5.135259094	7.36965209267	9.03530418033	6.499212576	7.89211078	6.385953509	6.71919286367	4.716458988	8.57501820833	6.767493005	5.8050524925	7.90701619267	5.465254836	Control
Instance14	6.55404359367	6.87771703	7.340030607	10.78787423	5.831124321	9.031271886	7.33883954	8.0680491995	8.84300144733	11.80861644	5.90477998125	6.936287895	7.29624161033	9.955080926	8.925948346	6.274546467	7.630971039	5.419716899	7.446217194	4.615340623	5.38371401	5.119782831	5.341906825	7.90980533	9.38088774733	7.678848562	7.75436581333	7.077780077	7.08777523867	5.186075849	8.15447586067	6.764178682	5.77734798875	7.803727922	5.12336596575	BRCA
Instance15	5.93021521	6.886248716	7.504284952	10.64411791	5.790388412	8.8067224135	7.18625564	8.0538858145	8.88479079233	11.76992885	5.789491762	6.288409898	7.67809689333	9.5839598795	9.306620611	5.045935721	6.968230665	6.001133	7.719014193	5.257964097	5.808521004	4.288773377	4.882412261	6.772887585	8.90868259967	6.107798352	7.58162471233	5.850631456	6.84717942467	5.421737703	8.219453885	6.411515754	5.62585714825	8.08436147233	6.23823784275	BRCA
Instance16	6.223640868	6.573424234	7.060753003	10.70804518	5.967520965	8.3245351065	7.1266837165	8.2408019865	8.50441506767	11.22820258	5.631564046	6.880107318	7.44368332	10.1189806995	8.418148959	5.923274739	7.8925894395	5.754627826	7.671578438	5.043313058	6.854248561	4.719200007	4.979352307	7.87435355567	9.36667087367	7.259487003	7.51675949767	7.691134781	7.21144766233	5.43205013	8.14100170967	6.189088819	5.6869878525	8.176553744	5.7894712835	BRCA
Instance17	6.301003305	6.652418822	7.078260574	10.68956587	5.159680898	8.626455842	7.320805672	8.170207265	8.448402539	11.42903544	5.3692760385	6.8430452	7.471796974	9.1248060995	8.420487797	6.163806263	7.583313165	5.784053233	6.933959475	5.277437357	5.838328613	5.238988625	4.824273041	7.794650782	9.68038687433	7.444975776	7.62302159067	7.775645051	7.185750323	5.476876799	8.218536082	6.437382249	5.8591069415	8.04746192433	5.2330931355	BRCA
Instance18	6.138188914	7.084731668	7.628739198	10.59472841	5.488491912	8.719024799	7.306410562	8.221214938	8.08304868833	11.61377578	5.21904962825	6.904788516	7.45123800733	10.169681639	9.065564991	6.951608556	7.3956632475	6.183293584	7.679833912	4.586084011	7.068835031	5.213649836	5.799353673	8.18961236433	9.67973675567	7.680572483	7.21673558933	8.791530131	8.00604030533	5.35439155	8.534554404	6.411388639	5.8570988385	7.92439023267	5.380511539	BRCA
Instance19	6.25104049967	6.776963047	7.524289246	10.6432567	5.551524668	8.3184670515	7.4930311485	8.19866382	8.74836367633	10.88094205	5.78586773725	6.87113865	7.64588210167	8.53882534	8.809061578	5.827572151	7.433039697	5.669530862	7.588285745	4.776645376	7.21271797	5.287815095	5.497621346	7.67099175533	9.87545456067	7.868808861	7.235707335	7.896591437	7.39875941567	5.16642548	8.37522233667	6.643824179	5.677996665	7.68149755433	5.27831365375	BRCA
Instance20	6.73710692967	6.412997934	7.818200484	10.36475876	5.027033758	6.7371917225	6.9850561115	7.6203085765	7.863606286	11.86693899	5.51724706675	6.369994768	6.95513771167	8.931384727	9.62089845	5.557280839	7.4031008765	5.696558124	7.960988197	5.002940155	6.536717836	5.123512303	5.212385731	6.22075007433	8.20911188367	6.848156962	7.421556758	6.026750963	7.79124425067	4.953976689	8.23759179567	5.823692844	5.6576825155	7.834156781	6.02382361625	BRCA
