Instance10	7.861042112	5.058433046	7.517947124	5.970169897	5.411944154	9.540709807	4.854508448	6.103163209	5.303973626	5.622938584	7.921991334	8.780376645	5.349190508	5.408721412	5.867366683	5.787482428	6.627610941	5.48548137333	5.561105567	5.495064524	6.472573571	5.4576375785	10.6623838	6.579395613	5.696975347	5.149555339	5.74493773925	5.32446073	5.871604195	5.246228736	6.152087694	5.511947247	5.267633249	5.787909903	6.854213905	8.144506733	7.252526182	6.009890885	7.009118688	7.439251456	5.0539765205	5.856743757	5.542111953	8.197955209	5.4861945155	5.438884356	5.748737112	8.595333135	8.840700143	BRCA
Instance11	7.842619252	5.434572367	6.949129628	6.427778475	5.564234295	8.524229367	5.083225336	6.7075594515	6.086619917	5.732683853	9.177744123	10.32073319	5.2480871525	5.404469963	5.80432452	6.076693959	6.520348088	5.56133875533	5.606154407	5.263890047	6.264916969	4.9864844825	11.55806922	6.260313286	5.656361397	4.310896376	6.03568038575	4.541969328	5.507882823	5.224977213	5.967866753	5.4108585	5.277469767	4.990967619	7.015102427	8.442664802	7.013967798	4.990967619	6.307228857	8.410834102	5.285938956	8.159670966	4.547045185	10.39480059	4.942571063	5.944279407	4.851888002	8.640788217	9.60410892	BRCA
Instance12	7.121484628	5.0326773865	7.158612528	5.532793245	6.008659014	10.8133766	4.32324994	6.98524815	5.451879748	5.291135005	7.408841599	8.809238474	5.30970877	5.321036278	5.826151982	6.071991055	6.475656937	5.494171808	7.302321621	5.664419727	5.981059894	5.3912241155	11.13168997	6.677582676	5.686228245	5.538857248	6.448757564	4.124871089	5.574564199	5.555211263	5.955133321	5.254808295	5.087437039	5.432467779	7.5001673765	8.977681421	6.898090799	5.328415757	6.537252681	7.388450298	4.572415694	5.535906174	5.255511354	10.23019795	5.330975331	5.406852318	5.709849771	8.920353693	9.793587511	Control
Instance13	7.506131263	5.2168619935	7.435526765	5.939585825	6.335440044	8.307076831	5.346257748	8.387466747	5.457225929	5.593287468	8.031385719	9.841556928	5.732924301	5.100463921	5.7394451015	5.868488434	6.140477679	5.51675636433	6.757893739	5.485435883	6.289378595	5.477321663	10.5503671	6.185822575	5.457225929	4.773747658	5.42614437	4.542585892	5.422074229	4.642152489	6.252481536	5.295894453	5.5021896915	5.968097233	8.1707764385	9.731803154	6.502239591	5.6098519	6.300763877	8.118657079	4.929419167	5.702942321	5.249645622	9.374290255	4.572181593	5.788040457	5.972239586	8.408500779	9.41509797	Control
Instance14	7.780213504	5.3721938995	7.982196629	5.652064272	6.805554052	10.70965705	5.172738766	8.61153377	5.507962085	5.463533568	7.804520085	8.731659403	5.3507176935	5.481404906	6.238366589	5.9557668195	7.349106756	5.425696196	5.619861398	5.545359333	5.619861398	4.674861496	11.03869289	6.957163362	5.88722747	5.325000691	5.5788510345	4.081589455	5.790779367	5.354567863	7.119696279	5.0142821485	5.40722417	5.831124321	7.705755231	9.417336261	5.718369332	5.580003175	6.541109169	9.537335445	5.1603119275	6.167423791	5.109999067	8.657212253	5.115486711	5.317422789	5.36790503	9.316316114	9.117877553	BRCA
Instance15	7.871937763	4.9614504165	8.248557517	5.297201735	6.728060379	10.0173308	4.981066318	7.8454301625	5.461570507	4.966374225	8.260238737	8.866792965	5.4336666385	5.307438771	5.5730734195	5.785141659	7.162394161	5.48049904433	7.865023539	5.179522246	5.666480557	4.800635275	10.47812272	7.191160718	6.052628501	5.268856586	6.5446397315	4.911105817	5.850631456	5.472171943	7.055936178	5.083882626	5.6716993555	5.537460123	7.687024968	9.436951516	5.149758548	4.981066318	7.137136477	7.416799902	5.1455645825	5.718232318	4.619453945	10.02857645	5.082368334	5.203016352	5.640759188	9.169368307	9.067401503	BRCA
Instance16	7.70535786	4.754818018	7.924457909	4.816870089	6.546165695	10.27372018	4.816870089	7.756531485	5.579701547	5.332538997	8.323506447	9.181476004	5.188904528	5.097833303	5.8043075705	6.2677608395	6.805457319	5.57420269633	7.265383271	5.352627229	5.738235001	5.3730539435	11.34599024	6.99577033	8.405844685	5.51460459	6.3472332385	5.258529523	5.558582385	5.06588596	6.735729052	5.1433287845	5.3663148385	5.829222461	7.7743489845	8.609567645	5.859106883	5.43205013	6.722669948	8.242746736	5.150594392	5.401571806	4.134646682	8.874183054	5.5729777865	5.398154738	5.586623085	9.427680085	9.740911174	BRCA
Instance17	7.730336178	5.1694771565	7.879431812	5.603041174	7.092072953	10.30245361	5.666764579	7.347646251	5.744774144	5.37304892	7.756141175	8.67912917	5.5508294925	4.949548063	6.1013077275	5.7909003125	7.054091788	5.16198559333	8.447053385	5.122477305	5.785165535	4.817268527	11.0826449	6.886309693	6.171732872	4.923400286	6.01617662375	5.31868854	5.96919151	5.10518698	7.053766063	4.7014211325	5.5671360405	5.249456007	7.5154338765	8.983614374	6.019596982	5.233246971	6.1684757915	8.859830691	4.9789430105	5.357737827	5.176533465	7.670764447	5.153023985	5.559423936	5.36773034	9.744775458	8.792335721	BRCA
Instance18	7.6746533	4.894650869	7.718586173	5.50716927	8.447539034	10.91737229	5.391639926	7.1114626485	5.334685584	5.136490053	8.568812243	9.048535321	4.9743037395	5.682019293	6.0513102565	6.0368558805	6.076287179	5.743690292	7.583761869	5.123512303	5.810900139	5.1865139995	10.85568242	7.403525772	5.549831826	6.044345618	6.83311077075	5.08524538	5.986986106	5.297385178	6.909896458	4.950476999	5.401148199	5.666480557	7.8378972015	9.208795915	6.298388541	5.442621133	6.739456546	7.899494577	5.1879720505	5.897368259	4.931459981	9.933580429	4.7671928475	5.651777341	5.805041697	9.233003119	9.05386557	BRCA
Instance19	7.809512721	5.3239278925	7.413672616	5.597539553	6.985105106	11.72725479	5.499376536	8.1344847865	5.888750097	5.657505139	7.962261434	9.318577337	5.5545992935	4.944168843	5.9497075315	6.173133273	6.225020007	5.583055926	7.635901506	5.335221732	6.116193835	5.133775527	10.94183646	7.267772494	5.752087059	4.944168843	6.7008590925	5.196441066	5.579701547	5.290582217	6.716857607	4.8352454725	5.2443677925	5.402254249	7.613588424	10.57382967	6.037608037	4.833536883	6.8994632645	7.784374949	5.1774987135	5.737829543	4.878003385	8.976679481	4.7936445115	5.406001929	5.69000583	9.729417293	9.343330713	BRCA
Instance20	7.43588092	4.9659954515	8.392683551	5.088959125	5.833276737	5.505264734	5.377654117	6.3224446635	4.941119518	4.842490216	8.920026109	9.532570767	5.7097027715	5.587673458	6.1499235805	6.4237476365	7.100665295	5.49712143033	7.159924617	5.113545539	5.666764579	5.234068039	11.24345683	6.750007239	5.441376616	4.726302606	5.74782499775	5.388199225	5.20184089	4.586234078	5.233438728	4.8152796915	5.51746625	4.953976689	7.604402475	8.08792836	6.51033347	4.941119518	6.6454742555	8.52583508	4.6667396955	6.130936659	5.113545539	7.19165425	4.8861924	5.052688948	5.052688948	9.277171797	9.297908507	BRCA
