Instance10	6.0776709075	11.2871386965	5.238033268	5.586623085	5.308713308	5.967074676	12.10466109	7.9356885615	5.700724934	4.067773563	6.172733142	6.915016266	5.50249572767	5.901638741	5.745379368	5.18845344	4.795210185	5.320314304	5.644152813	6.33921661733	7.877938346	4.574191652	5.342023225	4.848011004	10.04625132	5.488652576	5.361911793	10.06406609	5.542111953	6.29866347	11.77144213	6.40568057233	6.075431682	8.2748452015	8.333715684	6.587144147	5.559384668	5.593362174	10.71430158	5.224977213	10.47035412	5.880692411	8.4963904895	6.16580222825	5.1634257145	6.571428803	7.012990752	4.607083101	5.961861317	7.344298405	5.574866903	5.1365048165	6.38882046	8.89464433	9.681765982	12.53965448	8.872952717	7.237786266	6.563963185	8.934008606	5.619861398	6.135253322	8.717951507	11.6604752	4.958159726	6.083910741	5.608965365	6.10240159	4.944410731	6.147312423	7.830675431	5.78136709	7.211063618	7.109833592	7.764508591	5.69321599	9.21564442233	5.32711123933	5.655579753	6.995387545	8.352640608	5.139972076	4.308599443	5.190230876	6.04198056333	9.085698921	13.02126635	6.779329085	7.444947249	5.36843634967	7.541757054	4.676965151	7.469827229	5.586623085	6.044837379	6.432879816	6.069643769	5.586623085	5.272033689	7.1430110225	4.753833848	5.328236218	5.203253314	5.208642	5.034976365	5.6670023095	13.41920247	5.408721412	5.527954892	8.57471757	5.0372040865	11.44285036	9.67905828	8.464924625	5.31231785267	5.797150007	4.910985938	5.9583987108	10.02058454	5.880692411	5.582714993	6.097511381	10.06898685	8.350852048	6.063845962	6.154418781	5.570775033	5.659631352	5.672857555	6.0424117855	6.431669443	7.035764447	6.0203434114	7.279899397	5.662213512	9.015125454	5.880692411	5.4150627685	6.962234136	4.900880389	7.606018576	4.710134856	5.303973626	5.41762771867	6.397465539	6.304287999	6.216993762	6.36533637	5.003390009	5.11583337933	7.8223012555	5.044406414	5.862706313	5.903768142	7.3060563712	BRCA
Instance11	6.7346491545	11.75733557	4.771636575	5.431465218	5.057245821	5.651730689	10.19564323	7.5026355755	6.646598759	4.987561048	5.720286161	7.229302213	5.19914962767	6.28829973167	5.557816912	5.10297379033	4.893133131	5.445769113	5.154829498	5.56029591467	7.129007453	5.10371924	6.16998656	4.961289063	10.55385032	5.357737827	5.940712585	9.696107356	4.990967619	6.099301122	11.5968724	6.42147090633	5.899424146	8.495320568	8.107192387	6.919849909	5.326825246	6.001696	10.30881145	5.63256723	8.587403553	4.87013196	6.9662807345	5.94880043925	5.447262584	7.8528251435	6.913371526	5.452703528	5.452703528	8.178666251	5.63866126	5.314463639	7.00538986675	9.246622521	9.226485123	11.36612562	8.442664802	6.694257321	6.530878866	9.350724377	6.298205225	5.346435058	8.286304921	12.94317143	5.704879743	5.994246645	5.287261033	5.764215595	5.26399664	6.6596432	5.729492441	6.490093237	7.365471921	6.773076963	6.340567275	6.563429392	9.39653121733	5.63934380733	5.23916954667	6.97244898767	6.808774778	4.974542217	4.484702303	5.9784309	6.35048200067	8.550478539	13.00161496	6.336020558	8.037104493	5.228566755	7.485549847	4.905942012	7.616550911	4.723301869	6.95878795	6.4844860445	5.628781795	5.199683385	5.259471408	6.8672911265	6.157150477	5.057245821	4.8390706245	6.804593667	5.091711732	5.8674058385	13.42222975	5.186868206	6.294717805	8.541833388	5.1366445505	9.330368553	8.417642766	9.000521984	5.62329709767	4.643018696	4.761566465	6.1450093882	9.881695635	5.833276737	4.771636575	7.187973374	10.05292838	7.23239964	6.24403587467	6.165013114	4.956069723	5.45619981767	5.650772635	6.4753863025	7.13494253	7.584664022	5.6092149268	5.3107247265	5.469569578	7.847231165	5.123305363	5.30457211	6.966104888	5.449405582	6.657000843	5.555057842	5.438302209	6.11559137867	6.248597096	6.328455589	6.452698896	6.5000041735	5.561334729	5.17689135433	8.1981944715	6.142419181	6.408079715	6.409692703	6.9076540764	BRCA
Instance12	6.681591298	11.9564860075	5.603189575	6.396267078	5.706538322	6.1543471115	10.47933595	7.2400353085	5.850631456	5.529517425	6.142572347	7.635538792	5.72231772433	5.454608679	6.363088376	5.032740448	4.944168843	5.83447816	5.473633714	5.88849362133	8.0922726865	4.688199455	6.4406476485	5.043094288	9.992853784	5.297201735	5.238162569	11.24323664	5.741339733	5.877137632	11.78113439	6.406462258	5.91922759	8.8216678695	8.093432255	7.410474937	5.3765809895	5.396785641	11.40309208	5.775584767	10.30371829	5.555211263	8.365494964	5.91008512625	5.4296171725	7.573098001	7.156920191	5.285412622	4.835433068	8.08060587	4.903774919	5.3320484465	6.9143130865	8.878435012	9.260367468	11.23978961	9.163298157	5.994246645	6.225261069	8.378404463	6.055397005	5.478819157	9.92562903	12.82636383	5.291135005	6.187456621	5.139767484	5.700724934	4.814595343	6.007201809	6.02879635	6.055397005	8.135274649	6.286239501	7.348243763	6.288640599	9.551617051	5.754988604	5.38448046467	6.389883566	9.546605663	4.832651143	5.229790979	5.130530665	6.50248653433	8.367328607	13.04989878	6.067171478	9.144707758	5.354787677	7.96636287	4.873457956	7.210454923	5.266984428	6.074843234	6.6696596965	6.231418607	5.628781795	5.431298057	6.6906065225	5.298668624	5.264734628	5.0178505475	6.1096319405	5.551986008	5.3668121655	13.33363132	5.56918061	5.466310006	7.696934717	4.9496146385	10.4353997	9.772677934	8.433398833	5.35532143167	5.797150007	4.86271329	5.9839218142	10.29060673	5.639963781	5.079816751	6.714524154	9.752130192	10.07238089	6.16537276167	6.035630095	5.622060057	5.385897579	5.218404609	5.901827504	6.620517224	7.405505549	5.730090117	5.5926523365	4.755971149	8.5730625195	5.613687265	5.163006136	6.942165885	5.100569046	6.822223857	4.900638916	5.142424925	6.66940248467	6.194762393	6.062484008	6.151834088	6.241329698	4.958159726	5.525142298	7.9608478345	5.151586144	6.368293097	6.21082291	7.509195938	Control
Instance13	6.6192459445	11.749596883	5.440131024	5.800648376	5.687208569	5.711182881	11.94030819	7.055096439	7.217233443	4.913979924	5.997863257	7.559570441	5.80272355333	5.59543499067	5.965906187	5.54587052633	5.232863381	5.816478911	5.032994809	5.76344894933	7.4327022365	5.470871348	6.1576359465	5.127851204	10.6161723	5.521373712	4.9751704015	10.96869939	5.667403422	5.846751073	11.47029296	6.371634316	6.206091896	8.703233007	8.098678419	6.092340258	5.7793987485	5.945567469	11.49398064	5.476714818	10.2343328	5.45451419	6.765459403	5.929556021	4.90770757275	6.9653058575	6.829694594	5.293711886	6.113227104	7.889977115	5.092980397	5.499284588	6.7976455465	8.70989467	8.825389039	11.54241539	9.04801075	5.792927725	6.362562487	8.616586634	5.650485447	5.550447635	10.33248729	13.11366653	5.465820435	6.122264392	5.069542407	6.745241114	5.07554057	5.921550137	6.658286918	5.972239586	8.384871286	6.338696833	7.103002192	5.916841601	10.6791510473	5.85352549033	5.11554768667	6.757115983	9.998851701	4.944168843	4.861349053	5.069542407	6.41953907667	8.011564299	13.26893746	7.801516189	9.337113062	5.433831584	8.461623837	4.595204309	7.225668073	5.043313058	5.607190661	6.8308282135	5.840785003	5.637792259	5.406172047	6.47943359	4.699347423	5.513025813	5.5307556565	6.1136713175	5.238988625	5.6014980545	13.80581744	5.615159695	5.652422855	7.943175772	5.3288477625	10.86238187	9.630713575	8.577127724	5.27459028167	5.524354632	5.047354342	5.9366084718	9.940020302	5.939585825	5.15826759	7.317731701	9.749233029	10.16363116	6.34529157133	6.000006339	5.266422307	5.68747541467	5.502084908	7.056558221	6.038980014	7.771029062	5.6083855834	5.759796294	5.00158975	8.790152406	5.535284125	5.015899139	7.243509918	4.861349053	6.672535396	5.494264588	5.694470198	5.93341334533	7.415701898	5.694470198	6.247743012	6.1199780855	5.411605257	5.234299088	8.4987163645	5.025484272	6.59529898	6.347404892	7.3656981534	Control
Instance14	6.01995014	10.9551055265	5.057462456	6.316105568	5.706676451	5.917538521	12.91025583	5.9799251475	5.638516463	5.139972076	6.091917306	8.413290617	5.64824892467	6.164891393	5.923631295	4.841972014	4.927672792	5.598582011	5.014814152	6.10848824267	7.398284041	5.459768685	6.49116438	5.216077698	8.825237967	5.80000117	4.8154058795	10.56062687	5.371568663	6.180561264	12.30526243	6.18787695233	6.056481245	8.199145447	8.925948346	6.855868653	5.7572615345	6.058593171	11.00268162	5.704188105	9.911706981	5.263796174	8.304054221	5.81206719225	5.43386728275	7.0792970295	6.745207494	5.119782831	6.308617188	8.426978717	5.481404906	5.46068619	6.580641495	8.919415413	10.09517319	11.88448737	9.210939846	6.523644771	6.798118982	9.333972157	6.389270486	5.149758548	10.07411507	11.61680165	5.973617732	6.768981971	5.078643187	5.63307605	5.0931629355	6.2370719	5.83390919	6.261818145	6.997860083	6.304972419	6.501961052	6.469727786	8.392009009	5.716607542	5.22190650767	6.61616787567	9.061277435	5.297201735	4.756504979	4.643595993	6.83460672133	9.773259203	13.29995283	5.709849771	7.6451809965	5.37205994	8.189010497	4.615340623	8.314312607	4.507197878	6.178321874	6.0566410755	5.62600922	5.427447991	5.309259193	6.1256933725	5.387510099	5.40889121	4.8247538005	6.0368405125	5.827953159	5.29827473	13.92897912	5.172738766	5.538857248	8.844957665	5.321801176	11.40394419	9.432772131	9.961283683	5.41464507733	5.638516463	4.872103847	6.9974548688	9.705624234	6.788819864	4.92221123	6.045055885	9.985347838	9.560920839	6.37126198467	6.278733439	5.38008113	5.35407704033	5.36790503	6.926112165	6.563543793	6.93378248	5.4820246922	6.589061439	4.961404834	8.037129939	6.158968739	5.2284826345	7.40476079	4.834169221	4.904979261	5.073403866	5.779332779	5.94625122667	5.441791574	6.116245828	6.052356793	5.548519265	5.297201735	6.07044564433	7.868787395	4.569042829	5.80774855	5.797150007	7.1534205814	BRCA
Instance15	6.4416914745	12.47184107	4.974312765	7.668106933	5.23994335	6.3576428125	11.68152186	6.9163256205	5.830617404	5.133205159	5.729968205	8.307247636	5.31076004533	5.68747133	5.327517838	5.40633466367	5.594556946	5.327517838	5.156043878	6.33364331633	7.640807645	5.43588795	7.532768914	5.71411584	8.401339409	5.472171943	5.6414929435	11.36547782	5.985791427	5.757564188	12.12065594	6.61622968433	5.760760691	9.5532608535	8.943482666	6.389055329	5.767233545	6.545354989	11.15565329	5.627687994	9.667879322	5.532793245	9.194363664	6.02268242125	5.32131906375	6.4478462195	8.161385277	5.44062939	5.524354632	9.364594933	5.693076567	5.628665756	7.414331295	9.589230319	9.531343017	11.6188926	7.763878152	7.143360572	7.068028862	8.807251164	5.614423668	6.121642945	10.34356359	11.8968755	6.049636893	5.93841004	5.862086362	5.767794645	4.800409743	6.817754747	6.405231362	5.520116743	9.073024297	7.435464258	7.418888025	7.034802057	8.53444190567	5.71506242767	5.27607408867	6.60558999133	9.803614982	5.337721125	5.144669712	5.203016352	6.550970647	9.150477886	13.17700839	7.119877807	8.1643346865	5.229877896	8.153857416	4.772692515	7.715929611	4.657664267	5.729968205	6.1713175965	5.545977053	5.661643617	5.701972633	7.150427771	5.149758548	5.456979618	5.298518098	6.445534396	5.706262025	5.9133235375	12.96993872	5.511287161	5.322839634	7.981112176	4.897927172	10.55627639	10.64514978	8.712854643	5.463891796	5.640759188	5.045935721	6.487311078	10.32860793	6.25432535	5.102250005	7.309115066	10.26387982	9.949207023	6.15427388533	5.880692411	5.421737703	5.81171463	5.701972633	6.940675918	6.314293769	7.548708501	5.709045354	6.940221214	4.959319531	8.0102649785	6.156644998	5.7159162585	7.156465194	4.904256777	5.472171943	5.506693372	5.425938643	8.750835284	5.693076567	5.808521004	6.116037843	5.9435233025	5.666480557	5.95986095067	8.244018592	4.931696351	5.954086504	5.640759188	7.0222287176	BRCA
Instance16	6.803481465	11.106139519	4.959899085	6.193383055	5.716175548	6.1954066625	12.93429355	6.976093136	6.193383055	4.762629799	6.108216675	8.162543804	5.43296595933	5.79689730133	5.96947934	5.04139332933	5.710400941	5.520666802	5.240515881	6.13232226467	7.6061155495	4.31370602	6.209177438	5.404810541	8.93298324	5.548136995	5.12672975	11.28700256	5.887593047	6.319586888	11.98934847	6.199673196	6.078850631	8.2361185825	8.814022522	6.506966537	5.7051387815	5.923274739	9.774293365	6.422153617	9.854946719	5.564996371	8.361111077	5.95335543075	5.360285353	6.7070004905	7.368792626	5.110625549	6.65091217	7.943937621	5.061680356	5.6594357855	6.57615410425	9.006446093	10.26174268	12.24637996	8.979483163	7.112181766	6.86950478	9.157436075	6.663917843	5.995773509	9.641921287	11.32190853	5.732683853	6.655642073	5.272593629	4.847509986	5.1206519715	6.008659014	6.246413431	6.044837379	6.821203566	6.327333135	6.044837379	6.193383055	8.20723665033	5.365232946	5.32859360933	6.784302337	8.90929393	4.348444035	4.898705674	5.193979903	6.63205519033	9.449448466	13.33363132	5.658862155	6.9745006025	4.94211964067	7.42873938	5.131765663	8.095424881	5.439300032	5.909299837	6.211869299	5.408721412	5.276693226	5.421569411	6.6456791705	5.383541223	5.2515404	5.015495287	5.9744242255	5.641409649	5.669019838	13.50065522	4.789744015	5.29242402	8.787283181	5.269284468	11.43117909	10.02677279	9.153147365	5.35218808533	5.296743026	4.753031544	6.7937760674	9.571573066	6.75646	5.310713879	6.213741562	10.19721704	8.788074828	6.43487760833	6.09149423	5.52701656	5.59949362167	5.777361355	6.8280892895	6.236019575	6.8817904	5.594450355	7.106644146	4.795210185	10.4166774685	5.771100681	5.4557288285	7.20735878	5.66505961	4.944168843	5.435554632	5.442455259	5.333274693	6.165716644	5.995773509	5.813660159	5.6914564915	5.01168711	5.73599947067	7.65216931	5.178327476	6.258288656	5.602001935	6.9209080238	BRCA
Instance17	5.941099521	10.837073227	4.837705203	5.955365844	5.595899883	6.024467338	11.24301642	5.6412905805	6.012351476	4.657378453	5.939468289	8.009158364	5.494216472	5.755361524	5.460260315	5.12322289033	5.467614719	5.874312082	4.907144547	6.094560163	7.3943535655	5.529361248	6.152558154	5.22343341	8.90097329	5.398154738	5.445849185	11.13292398	5.965386767	5.769514729	11.82192354	6.292816974	6.101719008	7.9677128605	8.721399256	6.794744415	5.5707603315	5.717684133	9.489507374	6.894699933	9.997137528	4.995271094	8.1138518555	5.93975245125	5.32191118775	7.9522623515	7.301658803	5.023045997	5.880141381	7.842069202	5.2209212	4.9724627355	6.3864960675	9.226822258	9.81791145	12.05836733	9.24482828	6.927633167	7.120059311	9.539954171	6.132685436	5.836183727	9.90199107	11.52829551	5.542111953	6.354827336	5.115211455	5.214524337	4.8486056205	6.427610886	6.152087694	6.73478116	6.808678261	6.682015342	6.062645898	6.767724723	8.22043376867	5.62468914	5.56709135233	6.51405773367	8.5896522	4.331765453	5.197915751	4.60145271	6.70028690933	9.363303128	13.36856584	6.121435737	6.7422321415	5.23966433567	8.20567246	4.405435104	8.03491053	5.019269629	5.922204539	5.8868527975	5.394986728	4.800655715	5.785165535	6.090948927	5.476876799	5.554904406	5.1673283705	6.085969302	5.59381033	6.1122793265	13.18452521	5.469732364	5.349799819	9.103754068	4.9827071295	11.63501532	10.62223972	9.409094477	5.19037459233	5.186868206	4.640418217	6.5384966832	9.586061538	6.718707958	5.169936271	5.619861398	9.741897171	8.870851027	6.198334593	6.131451225	5.584369709	5.53380384033	5.331822758	7.0961481265	6.18913825	6.952569817	5.4985915144	6.409840079	4.910985938	8.065831688	6.226417611	5.5163936635	6.970109127	5.274831217	5.538546893	5.456979618	5.305251227	5.51965123367	6.384572779	6.131451225	6.19830322	5.771969729	5.343595475	5.88052338667	7.370253192	5.547674422	5.821079567	5.782022708	6.8965544166	BRCA
Instance18	6.6446364155	11.4335031145	5.388026974	7.224390341	5.406342144	6.5535202825	11.69692854	6.3980360365	6.456564386	4.903774919	5.963191597	8.144940031	5.34591837767	5.704214945	6.185178351	5.22599000767	5.588273328	5.061788345	5.196539425	5.95409748833	7.5916893165	5.492022402	6.764090003	5.149758548	9.909466033	5.277437357	4.980608753	11.12822333	5.485435883	5.805041697	11.43832419	6.31320637833	6.315698112	8.931947463	8.248557517	7.304559239	5.5415622025	5.752087059	10.07853816	5.238415487	9.397172503	5.55659131	9.342279471	5.80098852675	5.32283682125	6.8524471655	7.576410887	5.24660879	5.94825698	7.939081274	4.892647543	5.6299579965	7.14151275275	9.710479778	10.64035818	11.74635698	9.252961701	7.961205305	6.63161771	9.306620611	6.202227307	5.527642182	10.08386525	11.49170796	5.655216748	6.385522173	5.474445169	5.693076567	5.140732437	6.686574498	7.35297282	6.272961555	8.086854242	6.595597365	6.626005113	6.442492064	8.74218508533	5.691709193	5.56033298733	6.433898499	8.886520521	5.524354632	4.837705203	4.340085161	6.520851092	9.42725057	13.36355512	6.836117042	7.4241269665	5.16816892	7.756141175	4.886563865	7.95691498	5.119367849	6.708811881	6.0972822555	6.015700078	5.321757891	6.089376987	6.3105461925	4.844249122	5.08524538	4.5915021325	6.109719723	6.083006551	6.374923715	13.14374197	4.975688932	5.002490161	8.209600948	4.8173149925	10.51995589	10.68629503	9.073606794	5.30500767367	5.238415487	4.856003713	6.5184741688	9.566906045	6.524820335	5.259471408	6.314293769	9.858261238	8.673027334	6.29861424833	6.589318286	5.268482349	5.40102926567	6.052139389	6.218962771	6.269038407	7.914327012	5.9268852016	7.2032688	4.96464266	9.974366844	6.800741793	5.328669016	7.167872523	5.070616072	5.070616072	5.534350549	5.887653968	6.73802872267	6.123040825	6.138840701	5.958385237	5.8651655725	5.973043665	5.67454364833	7.698199816	4.880699299	6.394210254	5.858361051	6.895239566	BRCA
Instance19	6.0798495885	10.9875720195	5.063730771	6.372304084	5.878793533	6.2713056945	12.00937212	5.8819921345	6.314610999	5.460587974	6.022152086	8.115760429	5.43513097333	5.98120769367	6.336823962	5.427406861	5.628490196	5.54798282	5.467777725	6.02381230667	7.294305955	5.281523233	6.5583762725	5.511603435	8.367328607	5.946094073	4.971992513	11.46239505	5.792602422	5.668041984	11.71457622	6.22848457867	6.142929669	8.6672910705	8.246171869	7.774162951	5.560944743	5.701002294	9.442912986	5.532793245	8.744817969	5.863945417	9.8050443525	5.98069386625	5.22847130525	7.045790406	7.216724339	4.808142121	8.798796695	8.441119412	5.057462456	5.489488121	6.98129775625	9.810861239	10.08672709	11.79550409	9.485326755	8.01924478	7.036891003	9.583727381	6.371171674	5.981059894	10.49650957	11.7674087	6.118635505	6.586919049	5.603041174	4.767934712	5.481675251	6.61750833	6.369122367	6.400884238	7.432878264	6.684401928	6.603074102	6.718296974	8.71669282033	5.61509291833	5.341560226	6.36224381667	8.45292188	5.044843524	5.063730771	5.43213367	6.60456105367	9.769929197	13.29267684	8.288302177	7.142113704	5.34427622067	6.94819528	4.591176339	8.341164221	4.937593039	6.723630657	6.0356141115	5.634891802	5.532793245	5.680050906	6.1597871345	5.250593322	5.132999605	4.7848679835	5.8103717685	5.938762876	6.049928204	12.77284039	5.438302209	5.418199436	8.302457433	4.7493426685	10.92093732	9.595686927	9.64422634	5.310593427	5.406001929	5.350860747	6.6942567784	9.672500978	6.804231473	5.214135735	5.89561239	9.695411499	9.538005127	6.33652575467	6.30159279	5.813403636	5.52958503933	5.644873832	6.2944049515	6.337626919	7.596415509	5.6524072034	6.778465088	5.391811746	9.5621	6.260501479	5.0726019785	7.52958892	5.301415026	5.353156751	4.701982666	5.713016126	6.067981177	5.761292753	5.818908863	6.081942071	5.5481121105	5.221114603	6.06119661767	7.708025856	5.524354632	5.997072898	6.001020373	7.0040046146	BRCA
Instance20	7.206785699	9.600415897	5.771893004	6.264447878	5.441376616	6.142882564	12.27401999	5.8308617525	6.164912581	4.537176254	5.910259709	8.869671817	5.50362752933	5.62974675433	6.00360856	5.29161297567	5.101619875	4.496310656	4.554108019	5.56658506667	7.289896142	4.700180125	6.609358486	5.222467693	8.982823296	5.178725843	5.1446883835	11.28585604	4.71233763	6.981855863	8.747421913	6.698724295	6.789276463	7.9882343	10.68360899	7.732169334	5.2346189945	6.337002435	8.245625344	5.567280188	10.88595582	5.823692844	7.1556530565	6.26266568925	5.0693168285	7.416593687	8.283436972	5.077041333	5.790127717	8.969617568	4.740943304	5.58064038	7.20770893	10.57174817	8.329326713	11.7820728	9.799800123	5.616777635	6.360983667	9.930146364	5.59724157	5.052688948	7.075401932	12.75033439	5.537615426	5.687628504	5.039808741	6.600325977	5.262139108	6.981855863	5.59724157	5.823692844	6.412997934	6.981855863	6.492658877	5.80517071	9.23867494133	5.809395538	5.180351911	6.073822667	9.284894137	4.632300425	5.557280839	4.616223203	6.149059459	8.967342365	13.38150649	5.962960332	5.8564691355	5.25244097667	6.709397913	5.334149236	8.136146677	5.20184089	5.676811285	5.0579964415	5.989031828	5.255700175	5.734852697	7.305777696	5.323740468	4.977521783	5.6318342025	5.3804824545	6.034420016	5.7398194195	11.11985886	5.039808741	5.687628504	8.22256686	5.0695983035	10.58930965	10.11297736	8.819732939	5.41650888367	5.451714936	5.101619875	6.2899792544	5.886130184	6.404890884	5.113545539	6.360983667	10.9383779	9.576399845	6.324218084	5.441376616	5.80517071	5.55572547533	5.36773034	6.711917853	6.709397913	7.685942119	5.7791645922	5.623273663	5.290397907	10.087407836	5.516024013	5.2236263855	7.406483789	5.290397907	5.027033758	5.878732237	5.557280839	5.37647611967	5.935702091	6.454756297	7.331770425	6.0533528815	5.113545539	5.494402642	8.435475549	5.377654117	6.492658877	6.427778475	7.4112322548	BRCA
