Instance10	11.31223081	10.3731319	11.14633337	12.31595909	11.64258438	6.154418781	7.322741917	12.25692522	8.662343424	9.3406756745	11.1421601825	11.0449424705	6.645878602	6.1102935065	7.099785483	9.146391192	7.112755184	9.162543096	9.069866689	11.34599024	11.49792431	8.690064676	7.9361738904	12.02845184	11.36168902	4.9622219385	7.766597025	10.128283618	8.3222045595	5.43016628233	8.707912224	9.25541878	7.2967897025	7.337981137	7.011695558	5.70873320467	6.840718531	8.45693048	12.92825655	7.391761545	8.570644248	10.1753395135	5.550755441	5.029686155	8.832954179	10.030438187	10.267476237	12.0199261	6.812584605	9.532570767	9.4451757265	7.693210109	6.304287999	6.74450994133	9.820988071	8.971644945	6.544407535	8.525443607	8.5009800015	5.308713308	7.76675220375	5.9679169305	6.764278222	6.427443278	9.14084531633	7.77215312133	11.24671405	9.23553628	5.825538406	9.308419312	8.114030058	9.489632398	9.9652216585	12.17272761	12.33572539	5.447092526	6.747357606	9.812887816	5.846751073	7.463240557	10.501705028	5.745379368	8.740388881	11.54512148	7.010559225	7.206333395	9.25541878	6.95030749333	8.2939065315	8.471025982	6.056837136	7.345052847	5.333155571	11.4871292	7.529863084	11.88017861	9.36953550633	BRCA
Instance11	11.4744083	10.12088945	11.13855038	12.18094263	11.42772678	6.402078871	7.858977362	11.96367651	8.8890561645	8.0903459785	11.1655531365	10.6616380135	6.755291951	6.161411252	7.463332523	9.66947024	7.618204007	9.645109494	8.797467904	10.624983	11.67059663	8.63693291733	8.0352672646	11.86989657	11.55629063	5.216064724	8.446464186	10.234941641	8.1297927905	5.90699724167	7.822891239	9.427680085	7.5537486635	8.66980731	7.008129683	5.343486346	7.713319706	8.833563055	13.07564465	8.622089465	9.0607102	10.701279207	5.108117987	5.224977213	9.486624446	10.1036243885	9.7997208475	11.4243108	6.6485865845	9.720120732	9.636870305	8.551815066	5.194964872	7.00704585667	9.8545512705	9.061189663	5.99710475	9.449938467	7.420939128	5.283376631	7.71041795075	5.5501221805	7.505535937	6.137099374	8.776342606	7.722346902	11.55186698	8.678425073	6.749605076	9.409094477	8.974530119	9.7157464915	10.3078102555	12.44389288	11.94573106	5.659219053	7.94040335	9.1091431445	7.038208781	7.868546526	11.1331886555	6.099301122	9.2623422	11.67950002	8.114602741	9.209600263	9.651011821	7.30867047567	8.946416163	6.319361083	5.1609235975	7.733796852	5.1981917385	11.4706641	7.6465410275	11.59046555	9.627020875	BRCA
Instance12	11.48188533	10.49423086	11.28537059	12.08367055	11.28199972	6.104971499	8.549265941	12.23798527	9.7147129015	8.605610572	11.340439262	10.7566201215	6.326074949	6.426348822	7.1852972805	8.91062109	7.035132092	9.278554651	9.695411499	10.38358581	11.42322901	8.62571003167	8.1379242134	11.58294888	11.23370072	4.847351351	7.066307529	9.184379422	8.207026822	6.10699417833	8.377461217	8.66980731	7.446726357	8.183475504	6.914785761	5.36956862967	7.322110956	7.324543144	12.68199828	7.321637554	8.021647846	9.9778240945	6.078850631	4.632010888	9.811543731	10.5381967465	9.5382640275	11.55629063	7.460022291	9.578863787	9.355641581	7.903672692	5.802588255	6.80897775867	9.7037805825	8.444229248	7.2353025745	9.062674312	7.2235212355	5.461570507	7.54002075575	5.896474816	6.946412501	6.1817045	8.77334325033	7.330861195	11.01772728	9.763511635	6.076073353	9.407990591	8.000734017	9.3426515795	10.1234981025	12.18094263	11.98737426	6.273894067	6.76042431	9.406571626	6.236976265	7.660194049	10.504941043	6.221109164	9.287309018	11.64430934	8.75727426	7.958293333	9.101214823	7.184400585	8.3774247425	7.483818044	6.3264639905	8.996276543	5.0404448705	11.16513329	7.713735264	11.54310931	9.45495342533	Control
Instance13	11.16768802	10.26174268	10.97608812	12.19128143	11.15088665	6.382499203	8.189430636	11.85376385	9.6297510595	8.6284435445	11.236048345	10.6413424385	6.547978484	6.737273109	7.4117681705	9.180550154	6.916868092	9.185483232	9.584098656	10.39297237	11.75795051	8.52918561433	8.1476722974	11.64123906	11.09109172	5.213759944	6.957917862	10.272588288	8.176539011	5.90664606667	7.334052282	8.962058135	7.201777188	8.420308831	6.9100955155	4.92119868067	6.816699294	7.935107761	12.85738045	7.471189747	8.096229069	9.9649686935	6.583312696	5.564234295	9.493665908	10.0341538045	9.570559114	11.66558698	7.4703099275	9.601752743	9.6358129485	7.731032373	5.848755155	6.693384041	9.1159326855	8.658230342	6.669606693	9.089570397	7.0414556755	5.096779711	7.63501096375	5.6547034295	7.41187347	6.042212717	8.710718794	7.472307713	11.16975297	9.750623723	5.937527571	9.302502487	7.727309774	9.293690393	10.139819903	12.07288802	12.16288073	5.781629373	7.353303715	9.20430215	5.605339686	8.036037752	10.496353574	6.454262788	9.062910366	11.87820241	7.3187261	8.28785217	9.691255469	7.330249696	8.172400065	6.354518828	7.0724506805	8.732287115	4.9823300605	11.12925744	7.4300304985	11.966264	9.182290272	Control
Instance14	11.36217961	9.669284207	11.73219511	12.38074251	11.33051934	6.185178351	7.261603975	12.15911615	9.683707889	8.212105722	11.49067027	10.2349088775	6.114268757	6.6201720615	7.4282706955	9.410849402	6.913042352	9.086873394	9.373953267	11.36056745	11.16207045	8.61225283567	8.0196330022	12.51068142	11.07871142	4.9612731905	6.41304026	10.2474157115	8.30919878	5.90581402733	8.011759955	9.223423229	7.1126461095	9.188268082	7.2390370655	6.032155191	7.518655368	8.689964021	12.86342169	8.892179346	9.307588545	9.7308355995	5.731598207	4.783733416	9.214775128	10.364836039	9.711409994	12.19128143	7.5152183045	9.330368553	9.9907375325	7.99432674	5.776637824	6.88564128333	7.214173184	8.815768437	6.633069002	8.63870843	7.30090884	5.692588477	8.26194549925	6.015305259	6.775581064	7.427818013	8.61637961967	7.62766303	12.11321645	7.923240007	6.249592888	9.363686411	7.720109347	9.937661488	10.4328007225	12.00382718	11.45279735	6.107798352	7.190271935	8.5894631425	6.239651629	6.259560267	10.794981619	6.563543793	9.684643931	11.54843435	8.083773321	6.851939905	8.85611511	7.00187222167	9.165277458	6.81477831	6.498284016	9.086873394	4.9862913385	11.40689869	6.817498147	11.90810746	9.305698921	BRCA
Instance15	10.87659774	10.30423184	11.25995523	11.50362218	10.16197619	6.723562401	9.103380351	12.6014308	9.627761608	8.432011354	11.49199224	10.362219591	6.092128797	6.2502662245	7.1613884155	8.426475613	6.945271536	9.517788029	9.363932754	10.88726082	11.02780255	7.994640099	7.8501628754	11.45168263	11.24231983	4.935705648	7.032489697	10.073360838	8.1555588695	5.73925937133	8.28785217	8.538519855	6.385871455	9.289454752	7.31912801	5.71280205167	7.750105877	8.354559186	13.11037161	9.091660914	9.548552762	10.393654551	6.625420731	4.591324374	9.426286314	11.028509569	9.3314084195	11.14770754	7.932324997	9.259561518	9.683055312	7.733322349	5.388199225	6.70765116867	7.6888986525	8.3824199	6.44757129	9.105424774	7.5037990705	5.808521004	8.1668162735	5.9917849955	6.98965314	6.717029035	8.990145936	7.61842720033	11.50616141	8.198299076	6.322338866	9.605924446	9.281014944	9.598567409	9.977652487	10.90604899	11.46435444	6.966133735	7.770583167	9.4834659455	6.928551315	6.509304419	10.806323058	6.066310557	9.923235039	10.980761	8.417157497	7.720554015	9.365278684	7.26322947667	9.2937818445	6.728060379	7.192872196	9.9831294	5.0894740075	10.8441842	6.935659849	12.23268707	8.47745446	BRCA
Instance16	11.53262879	10.01630727	11.67585684	12.54548466	11.68597092	6.764676316	8.585001127	12.49153253	9.529379056	8.65795947	11.89898438	9.9918046725	6.016480301	6.677389684	7.2083211925	9.227195422	7.289606548	9.521659876	9.34775485	11.03545915	11.61805062	8.33907055933	8.2667305354	12.46558624	11.09339134	5.1061463675	6.626516252	10.933798185	8.63293609	5.92688192933	8.191492482	9.290952566	6.9832640855	8.914804518	7.454481784	5.77991732767	7.91898414	8.464169074	13.0474759	8.511556122	9.065295709	10.4044181545	6.06243004	5.262105418	9.136613813	10.4175222875	9.6882536075	11.96009799	7.2933835575	9.374426115	10.0054039915	7.943336966	5.713016126	7.029761533	7.070311246	9.387097072	5.868528857	8.702935506	7.6144518565	5.542111953	7.940856669	6.0529892	6.20496783	7.096928908	8.78461464367	7.577433657	11.92020965	7.999663414	6.083219352	9.544095621	8.214599769	9.9752153245	10.631508046	12.216605	11.6604752	6.198401453	7.011174481	9.3411218425	6.571453551	6.296921367	10.284657914	6.383881918	9.907022508	11.28922369	8.883155791	7.049034762	9.106458987	6.98539515	8.846028452	6.97533534	6.8480678305	8.830119917	4.7070939405	11.72645885	7.0914118775	11.8759414	9.83299714967	BRCA
Instance17	11.56134298	9.710479778	11.58990637	12.57220763	11.74803988	7.461215696	7.495377629	12.60023009	9.523719661	8.5109934165	11.748239575	10.0649096075	6.083857569	6.8450611975	7.2727011495	9.319763063	6.998762823	9.375713432	9.321528551	11.62934992	11.95277228	8.19821210467	8.1154694714	12.7232493	11.05606207	5.3424861725	6.338607704	10.62633916	8.4837444445	5.82199268833	8.015862602	9.547357825	7.3121920515	8.327284429	7.3267110305	6.262808515	7.949609524	8.292691032	12.87039849	8.772299004	9.227195422	9.838423336	6.43650803	4.595801044	9.151492997	10.333202012	9.7609210625	12.44988381	7.7644493235	9.560027603	10.266338858	8.304535141	5.836183727	6.941913364	7.1994819785	9.626777286	6.2950685615	8.706980396	6.8204785685	5.702942321	8.2458515245	5.7805198025	6.537843983	7.466833308	8.802056212	7.87828070533	12.11192472	7.655389622	5.809035744	9.361450983	7.610731662	9.561766355	10.3998119245	12.29825028	11.62774602	5.998653184	7.218856528	9.0441248955	6.536756683	5.915766617	10.196150641	6.717029035	9.792209165	11.56532836	8.378545355	6.816283298	9.101214823	6.964059575	8.8652932065	6.756893607	7.5089759495	7.779327238	4.785548239	11.43412272	7.0286311975	12.00644716	9.53736246567	BRCA
Instance18	11.72083647	10.13161943	11.66436963	12.69228318	11.77806492	6.773307786	9.116669587	12.49390804	9.5330644705	8.3960397815	11.955401795	9.8446169085	6.67359573	7.095339098	7.070863253	9.38991153	7.919118257	9.551372359	9.358629843	11.19611661	11.90894245	8.911264247	8.464966042	12.34365079	11.28585604	5.552353682	6.665624161	10.488117605	8.705581547	5.94728233467	8.181427007	9.443524356	7.374544291	9.386455921	7.345900669	5.337215236	8.122958834	8.43825243	13.36098494	8.567443842	9.301393948	10.648123985	5.568952692	5.58151037	9.14242692	10.821216233	9.604040251	11.89363345	7.791415503	9.353875227	10.1308165865	7.884630162	5.807812937	7.02176606233	7.375554275	9.269501407	5.946247797	9.637567286	7.3582236615	5.435804628	8.22895415075	5.621272773	6.619013562	7.283368817	8.79111859833	7.73119283	11.37233743	8.197463829	6.160482208	10.03976938	7.677016839	9.974768105	10.675982486	12.27401999	11.67556248	6.503830209	7.685521692	9.313809851	7.22195228	6.249071368	10.6019755285	6.64494186	10.84461576	11.40523204	8.703506626	6.923033642	9.188119693	6.90198825367	8.7194734755	6.747089017	6.861912306	8.631578266	4.779227546	11.48278541	7.0454989405	11.97597342	9.78426114033	BRCA
Instance19	11.67615115	9.588143592	11.62683849	12.51339458	11.8267889	6.977855527	7.822891239	12.42339047	9.7850402985	8.1569482375	12.062593435	9.748089177	6.104132849	7.04748309	7.409290949	9.598481115	7.409584255	9.101726968	9.349370323	11.87896296	11.79042803	8.38161539267	8.4174511098	12.53395999	11.15310882	5.0483768615	6.43304759	9.747148272	8.528158071	5.97034949167	8.212582865	9.524924191	7.625880949	8.875473781	7.188619934	5.85358336467	7.739039878	8.463423345	12.83366697	8.792042831	9.270109064	10.1930426885	5.596049021	4.450633198	9.583727381	10.8533166205	9.2983458215	12.2142175	7.420363919	9.517335308	10.185310385	8.450346395	5.471521792	6.88795931433	7.527125179	9.43806467	6.2253517025	8.851109621	6.6423657785	5.350860747	8.4641332825	5.8433360535	6.569480174	7.233478575	8.62685414433	7.886893522	11.74533621	7.619781863	6.2370719	9.607700708	7.673982338	9.721660708	10.504905595	12.10466109	11.49170796	6.251819079	7.489448856	9.198373159	7.079274431	5.89561239	10.5822877365	6.732544377	10.12152741	11.33541843	8.369903873	6.996504912	9.207185874	6.888204677	9.3274415545	6.479097651	7.5454630385	9.411500991	5.2980745075	11.22269547	7.1522364135	11.81310789	9.870781991	BRCA
Instance20	11.40065415	9.763129822	11.67585684	12.94317143	7.91898414	6.337002435	8.437670028	8.622089465	9.8526319365	9.111355568	11.95464399	8.210392324	7.371212794	6.1126495255	7.6441090585	9.391867114	6.648469487	10.10847909	9.561966227	10.89280863	11.42772678	7.330004732	8.7819984464	13.02343475	10.87078104	5.0541456775	7.880044356	9.6174331745	8.5665834615	5.90527172967	6.861555705	9.717642636	6.9063917615	8.81212204	6.212221867	5.51746698467	8.140089864	8.591897347	13.50065522	6.664629054	9.086402392	8.888555465	6.427778475	4.646190648	9.797410704	11.01166262	9.332634508	12.06768485	7.943814327	9.443980125	10.509973745	8.345162513	5.980260273	7.41497774333	7.4180420715	9.639051745	5.7262030835	8.779424816	6.9069378855	5.408721412	7.58393181075	5.323119982	7.209358624	5.505264734	8.29419243	7.24501045767	11.50922586	7.553285857	5.636777762	10.34632843	9.921153309	10.299542375	11.04747778	8.791424313	11.87114877	5.80517071	7.934385467	9.6558017145	7.353634535	6.472573571	10.7588473465	5.616777635	10.58816676	11.68740205	8.546181736	6.482691508	9.030143702	7.44732388833	5.901970083	6.057131398	6.336662016	8.749183209	4.683521898	12.85954552	5.54960676	12.57220763	9.42487021233	BRCA
