@relation thedata

@attribute 10487 real
@attribute 1072 real
@attribute 1191 real
@attribute 1675 real
@attribute 1950 real
@attribute 2 real
@attribute 213 real
@attribute 2153 real
@attribute 2157 real
@attribute 2162 real
@attribute 2243 real
@attribute 2244 real
@attribute 226 real
@attribute 2266 real
@attribute 2277 real
@attribute 22915 real
@attribute 22927 real
@attribute 2316 real
@attribute 2335 real
@attribute 2621 real
@attribute 27154 real
@attribute 2811 real
@attribute 2812 real
@attribute 2814 real
@attribute 2815 real
@attribute 29106 real
@attribute 3082 real
@attribute 3273 real
@attribute 3309 real
@attribute 335 real
@attribute 3479 real
@attribute 351 real
@attribute 3674 real
@attribute 3690 real
@attribute 3827 real
@attribute 3920 real
@attribute 440915 real
@attribute 5054 real
@attribute 5154 real
@attribute 5155 real
@attribute 5175 real
@attribute 5196 real
@attribute 5216 real
@attribute 5265 real
@attribute 5340 real
@attribute 5341 real
@attribute 5345 real
@attribute 5473 real
@attribute 5478 real
@attribute 5552 real
@attribute 5627 real
@attribute 5660 real
@attribute 6403 real
@attribute 6647 real
@attribute 6678 real
@attribute 7018 real
@attribute 7040 real
@attribute 7042 real
@attribute 7043 real
@attribute 7044 real
@attribute 7057 real
@attribute 7058 real
@attribute 7059 real
@attribute 7060 real
@attribute 7076 real
@attribute 7094 real
@attribute 710 real
@attribute 7114 real
@attribute 7273 real
@attribute 7277 real
@attribute 7414 real
@attribute 7422 real
@attribute 7423 real
@attribute 7424 real
@attribute 7450 real
@attribute 801 real
@attribute 805 real
@attribute 808 real
@attribute 81 real
@attribute 813 real
@attribute 87 real
@attribute 88 real
@attribute 928 real
@attribute 948 real
@attribute 967 real
@attribute 9948 real
@attribute DependentVariable {BRCA,Control}

@data
13.08977243,12.6255337,5.33650576867,14.6085367,6.522938973,10.43600385,8.503724095,6.209263877,6.31647721525,10.23471001,5.8878688452,5.589234893,9.3263654105,5.10876104267,8.788825267,12.15735176,9.411186762,7.734474443,5.303385894,9.93865256025,9.180941693,7.394872347,11.22756798,5.773740066,5.083225336,6.164054887,5.37413407333,4.855420788,10.55803347,6.073719165,7.5228200195,10.4213956747,6.239603899,5.576228285,6.157150477,10.3835013038,8.786122374,8.338492524,6.364402101,7.130408023,10.85352421,4.723301869,12.90809638,7.4523211605,5.545359333,9.781442144,7.613183764,5.312711681,6.961915926,10.62599222,11.99760301,14.126065065,6.888746673,13.39262134,13.14975193,11.10864878,6.147057976,5.609704182,10.31728008,6.907675223,10.80286793,12.80008194,9.287147382,9.633168312,14.09890062,10.87277127,9.721075938,5.920180882,5.1032977652,8.773914859,8.53835121633,6.35833293533,9.07652097025,9.217413178,13.93264756,12.72208073,13.38150649,12.59449147,11.54582134,11.16113206,13.03513077,6.631326684,9.547357825,10.0096238773,10.50334405,10.3942843055,BRCA
13.11936595,12.73839215,6.12458545733,13.69550076,6.776897268,11.40257259,6.912791493,6.199285243,6.85286268525,9.50460109,5.890793344,5.3609119885,9.2539445035,5.33171452,7.479903767,7.716066843,8.5369184175,6.791101418,5.616571363,9.9190056315,9.906853448,7.061914211,10.50561834,5.795397636,4.586084011,5.834315601,5.52731425167,5.255104764,10.81946085,5.563166712,8.087964069,12.4683049933,5.295182325,5.887897624,5.298668624,11.192511272,8.73384816,7.282372907,6.21373216567,7.81350201967,11.85099365,4.815077462,13.53192857,7.761500327,5.26866948,9.929872764,6.884723446,4.986196164,7.502913581,12.21187505,12.07828769,13.933202025,7.202983612,13.44910353,12.92639149,11.6923846,5.382071697,7.247787805,9.979768545,6.583763983,12.02131498,11.68668229,7.97381376,10.7975726,13.31846094,10.38874414,9.2349913925,5.982315548,5.1179134296,8.000255161,9.27988523833,6.85849471967,8.53243032675,9.648942238,14.84397331,12.77087865,13.60583775,12.7232493,11.42477793,10.66287331,12.83735302,6.454961876,10.53976977,11.104288605,10.08093113,11.1092949645,Control
13.14121392,12.71973005,5.91016759967,14.21113545,6.832703733,10.96622084,10.133388387,6.469890553,7.106402131,8.530075742,5.9960739032,5.578027233,9.345662943,5.43919162867,7.113666969,9.369859649,9.1216390255,6.942165885,6.18745509633,10.118329645,9.899825581,6.839522295,10.20430554,5.485435883,4.210342597,5.672327782,5.433841881,4.398933217,10.6537276,5.612950486,8.090572707,12.3618725033,5.346257748,5.582263377,4.699347423,10.791150695,8.890713956,7.813622686,6.15490403367,7.99630453833,12.01909212,4.955372383,13.32958479,7.8224833285,5.011016147,9.356210469,6.61375678,5.510179653,7.155352377,12.113383295,12.10010062,13.814714275,7.310297228,13.34055118,13.16228672,11.97837451,5.502084908,7.420152085,9.655880007,7.276545808,11.69988051,11.48628211,8.20347174,11.59046555,13.32947056,11.16338255,9.5884618825,5.949541498,5.2629958556,7.832955068,9.66705962233,7.233892223,8.9501820965,9.6677596,14.65913186,12.97797754,13.47298527,12.52742331,11.70381504,10.94111386,13.26600764,6.8430452,9.781614263,12.3392253657,10.49565048,11.2076182425,Control
13.79334119,12.72471214,5.52745268333,12.05151325,6.0664182,8.501599494,8.53871716,6.499252446,6.641701621,7.502913581,5.8533394194,5.7407899085,9.54160512575,5.244861722,7.326746587,8.168485502,8.7643641465,7.997872605,5.540230241,9.94048319325,10.3731319,7.12275327,11.66763062,5.532169853,4.828595108,5.5803582625,5.68821257433,5.0074171115,10.5046306,5.363706598,5.899641789,12.60878755,5.917677146,4.840980873,5.387510099,10.345837345,7.770463876,8.129439032,5.8424588,7.66686941333,11.31701417,5.109999067,13.606702835,9.11952465475,4.911225686,8.028929788,8.810411873,4.727392239,7.155352377,11.41617586,11.32848436,13.0489,6.136433016,13.13613647,12.01701203,11.56061002,5.115003321,7.131628387,10.35287964,6.00529401,10.71932916,10.87799938,8.637042439,8.362383449,13.52332736,11.32350252,9.58490841,5.40889121,5.1078009672,6.23333746,9.297521207,6.81664442867,8.1726589095,9.205164682,14.26763347,12.99135537,12.16391545,13.2860567,12.29564706,10.72100969,12.95175557,6.722606479,9.94572954,10.445825676,9.883728149,11.396041094,BRCA
13.02126635,12.41466417,5.24801687733,12.81758135,6.807100898,8.361407734,11.72191125,6.993564335,6.77862712175,10.17969799,6.6576685756,7.706848707,9.24964886925,5.892500193,10.14655312,10.2598848,8.239792076,6.644509312,5.960731805,10.1265589305,10.1942401,6.556357083,11.19478472,5.934641074,5.156043878,5.043420238,5.646491868,5.107883702,10.86754538,5.007208117,8.452876529,12.5262716873,5.234397132,4.788047896,5.149758548,10.7792338016,7.663203067,9.028169309,6.864827898,7.50329381,11.25022455,4.765152047,12.66598847,10.1637325333,5.021047975,10.22357071,7.309115066,5.701972633,7.355331548,11.44770988,12.22502371,14.253410715,6.418700692,12.44183936,13.62684124,12.33286882,4.924350826,7.112546695,11.69149721,6.331593822,12.4254245,13.25344278,9.107570921,11.88705885,14.12251745,10.42478333,9.13890811,6.405231362,5.4993022956,6.350855776,9.499998977,7.44082350167,8.300905151,9.012485657,14.45371146,13.22427159,12.44601199,13.16228672,10.93699877,11.58147143,14.01689273,6.837126844,9.627228864,10.3239841677,9.720655169,10.9110405035,BRCA
13.69061737,13.01183005,5.548624484,12.11192472,6.406592471,8.5296659,10.791425545,6.345809388,6.47275380575,6.151580437,5.871486022,5.679065704,9.30465203825,5.01693401867,7.933397255,7.339407163,8.686941208,7.739546258,5.30175675867,9.7232467975,10.09320003,7.179887014,11.54446475,5.748737112,5.015706349,5.2531622795,5.55154300467,4.7129665995,10.02737426,5.264922245,5.929829729,11.8957314563,5.887593047,5.364932404,5.383541223,10.4631972436,7.929321546,6.464468661,7.08695119167,7.713451135,10.0970317,4.944168843,13.56808964,7.8816401095,4.873457956,8.877515073,8.505832514,5.458292792,6.980656926,10.655444635,11.78049682,13.26211221,6.07692847,13.30220126,12.62053951,12.15418213,5.605710071,6.735729052,10.24482795,6.215781112,11.06672345,11.34287486,8.211646355,9.438574146,13.83149977,10.80365511,9.3611948655,6.293430839,5.3523780954,6.342701959,9.31806579233,7.368807487,8.44730535825,8.590840692,13.37610779,12.53522562,12.2076581,13.15138292,12.08449626,10.78613914,14.08845827,6.741740415,10.11112299,9.257288012,9.967522091,10.6921751125,BRCA
13.67421216,12.62816419,5.35197225867,12.21001994,6.185475721,8.104482291,8.1667364795,6.474359481,6.6991321735,6.010394529,5.9806233382,5.594069333,9.73198662975,5.221348673,7.284178935,7.131962716,8.2088088495,7.555933317,5.298779371,9.8125510085,10.51059634,6.818521864,11.55455062,5.631985502,4.957695542,5.495341117,5.566916752,4.522843434,10.7354251,5.638733653,5.5987233425,12.336426369,5.946152572,5.229790979,5.476876799,10.5351660776,7.4415124185,7.549401807,6.03008672167,8.147819264,10.56535468,5.447257868,13.35062938,11.7621447735,5.274831217,7.757725224,7.994100412,5.497860816,7.170228349,10.727219575,11.10215306,12.926814515,5.965386767,13.17957018,12.25801543,11.58210918,5.66449084,7.229566594,10.86671119,6.569708009,11.47029296,10.67862239,8.103315514,8.660335684,13.85629375,10.88922276,9.236799559,6.404976011,5.1193470006,5.963596221,9.088854201,6.79477560367,8.16668455925,8.681871868,13.42739342,12.56790862,12.15610687,13.15138292,12.15418213,10.64035818,12.37349196,6.544698369,9.841376087,9.98928892333,9.518791383,11.0169097125,BRCA
13.49469877,12.80568549,5.83282156367,13.7976418,6.300403471,8.211512518,10.57128421,6.305154876,6.347915835,8.348419585,6.2075168774,5.8824568005,9.43448568775,6.427978353,9.65934534,9.095766963,8.1196511175,7.173629982,5.62889739467,9.56124647025,10.28358647,7.011342233,11.16600002,6.067010094,4.991874681,5.6327407105,5.49349526433,5.544309961,10.96317807,5.530766234,7.409838005,12.2695038157,6.109888752,5.69000583,4.844249122,10.5085825568,7.74797242,8.152362331,6.640448691,7.39704252667,10.32215382,4.757838652,13.605374565,9.66599149325,5.119367849,8.696898975,7.515780889,5.305798424,7.479903767,10.829736105,11.85977947,13.083483305,5.835804886,13.01183005,12.43390104,11.39369628,5.37574431,6.535085305,10.95634187,7.834346409,11.52315285,11.95847307,7.726765028,9.409964254,14.10257573,10.80905688,9.432426335,5.968558082,5.1499207116,6.694953735,9.11794216067,6.968456404,8.59998934925,8.501002294,13.31846094,12.61931219,12.43207997,13.08540943,11.61468237,11.22708057,12.98137289,6.651845045,9.484632162,10.0943343763,10.22014284,10.7859049495,BRCA
13.64083637,12.5850741,5.77742405467,13.49883304,6.672075676,8.414432742,7.090354371,6.461647751,6.47213226875,7.840118766,5.8517522696,5.8434161095,9.62476860925,5.34856477533,8.69940859,8.57967527,8.072337786,7.16772202,5.63963242033,9.848242135,10.41695085,7.416419918,11.29749826,5.623084953,5.087262599,5.601291016,5.597272429,5.15061277,10.549732,5.622206516,6.4844522785,12.8390725533,5.787648759,5.50954641,5.250593322,10.7913090608,8.066335815,7.491454547,5.76705920233,8.13440753333,11.22396264,4.863456876,13.475401525,12.2402579098,5.375657441,8.151094096,8.123579715,5.406001929,7.362866814,11.0463114,11.75128055,12.87364381,5.593959684,13.02515173,12.62645517,10.51955791,5.19062597,6.862206886,10.24378721,5.676740778,11.04724001,11.99021932,7.765321119,10.41429442,14.51605303,10.86047424,9.5801693595,6.07687504,5.2196439378,6.364402262,8.755771008,5.96185351633,8.44805637175,8.356123034,13.50983997,12.52524557,12.39881323,13.04201932,11.66672787,10.88347212,12.46971692,6.556203785,10.05847247,9.300024268,9.590699844,11.3387938315,BRCA
13.58466312,13.78053775,5.29958136267,11.94385185,6.877625017,8.879798508,8.2674938005,6.855058834,6.19780927525,7.43588092,6.2169609176,5.783726554,9.5501818735,5.01021263533,8.14949453,9.611403467,7.4797473345,5.233438728,5.319722061,10.1117414233,10.81988591,8.561709067,11.88017861,5.323740468,4.879597034,5.5334525735,5.322688963,5.162725163,11.06573943,5.052688948,6.797392804,10.1242736177,5.113545539,4.766875281,5.323740468,9.9922205632,6.761109444,8.04982286,6.197947513,6.916482833,11.51195041,5.027033758,13.764047185,6.63641969925,4.817893448,9.346165275,8.619019639,4.941119518,6.454756297,11.217753055,11.36752411,12.17086001,6.396866433,13.1007987,9.601344195,7.667681276,5.716038325,6.989880165,10.70345182,5.944279407,11.57472137,8.320689015,8.242151266,9.537335445,14.44356588,11.58959862,9.5691352575,5.676811285,5.401316244,5.696558124,9.11742445167,7.76283651767,8.36781302225,9.294196335,14.52512866,12.50816376,8.929717871,10.82365605,11.78706297,9.769077925,14.46865842,6.264447878,10.38499445,8.11000699933,7.900053365,9.558498176,BRCA
