Instance10	5.287630431	5.557663769	6.567837574	5.909779853	9.326777148	5.442621133	4.585033079	5.970169897	8.420129842	5.983491492	5.022158329	4.810457607	5.272033689	8.925377244	5.745379368	6.1008998075	6.841040654	5.081308998	5.168332398	6.232282407	5.269484953	6.031666056	5.913804198	4.726575091	9.642308618	6.698430771	9.397268784	6.090647705	9.801199537	6.617655251	6.320850743	5.524354632	6.112705996	12.38431166	7.134300849	4.700180125	10.29950601	5.241850906	8.930486858	4.937593039	7.713525923	7.7151803595	12.22983432	7.94413342067	7.170979399	9.2963027245	12.75620088	7.986440979	11.25995523	5.003390009	9.128046616	14.77735648	7.452973135	11.17484162	12.26341894	6.908516092	11.29724747	5.524354632	12.911595045	5.327779404	9.513254412	7.082364963	6.021041727	6.105390642	4.821979637	4.821979637	8.647873119	11.24175993	4.490583929	6.74143707	14.29890208	6.021041727	4.963487128	11.68597092	6.228150688	12.08864757	12.45248586	5.233822166	9.033320526	13.75810714	5.822354928	5.287630431	4.233626673	5.538702079	9.05864872	5.190230876	9.73943051625	8.465740992	5.66903474	6.810382449	6.367550714	5.853503721	5.946971318	5.275576309	4.981865493	8.946522269	8.0221203545	5.224977213	5.072117861	5.598879718	5.259094728	5.250782787	9.279853427	10.4183642	6.723152797	10.03012262	5.898295272	9.503521366	5.2209212	5.114586962	4.421060285	5.229598736	5.422747045	5.279296008	6.408334517	5.476390801	5.634020526	5.360725299	6.052030675	7.028214693	11.70336494	5.159075364	6.582936515	10.2223433115	5.224977213	5.279296008	7.091597036	8.2864551	5.101199635	4.821979637	6.090647705	4.42789603	BRCA
Instance11	4.893133131	5.364757352	6.75804793267	6.661853347	9.14300429575	4.795729695	5.194964872	5.920180882	8.788825267	6.1321228465	4.761566465	5.606154407	5.590370909	11.67278344	4.87013196	7.180655551	7.44349857425	5.557816912	5.203799462	6.663526528	5.991302987	5.465983644	6.990745361	5.66903474	9.558860226	5.387510099	10.83822324	6.189879523	9.094098227	8.423117092	5.66903474	5.338612717	6.120399247	12.91282298	7.910644417	4.655090086	10.84714372	5.515077886	9.158313751	5.272033689	6.971345601	8.1824276685	12.2658041	7.35042085667	9.202485753	10.722396093	12.39411974	10.13161943	12.29067992	5.462225158	10.42491714	14.22653269	8.6908543205	11.93949851	11.78113439	6.631326684	12.12065594	6.025201173	13.336444535	4.9130150395	9.699746436	7.711014946	5.69300685	6.992205122	5.154829498	4.866180084	7.261815502	10.98200978	5.190823476	6.5461271	13.67776426	5.361251859	5.681316606	12.16828986	6.624543716	12.33906368	11.54582134	5.272033689	8.826803578	13.03513077	5.488652576	5.541492575	4.137600165	6.065341406	8.374019108	5.735529792	8.784841557	8.92018991	6.147057976	6.626516252	6.270534198	5.817118769	6.283556631	6.255883662	5.773740066	8.8805531315	8.1146325505	5.465983644	4.874319002	5.641698649	5.758230711	4.974542217	8.296551293	10.37700472	5.956702124	8.635646596	5.690101946	9.1611331465	5.294263476	5.77657203	4.522568122	5.576228285	5.186868206	5.130942449	6.603037	5.259471408	5.218210843	6.366720539	6.586994086	7.398515374	11.64638017	5.678361577	5.796890531	9.7660141615	5.787779337	5.462225158	7.105230531	6.930030968	5.39078052	5.418705435	5.741070021	5.331106163	BRCA
Instance12	5.360022921	4.586084011	6.84553593567	6.267072826	9.66513956475	5.072117861	5.017266367	9.595365248	8.960480669	6.4093690345	5.21024395	5.945216293	4.327000131	10.21664921	5.115003321	6.451446086	7.7881341515	5.364932404	5.321036278	7.805116889	5.2742827075	5.768721099	6.644969464	4.567069008	9.3921496365	5.257964097	11.43314739	9.27603198	8.994976437	6.678428044	5.572595075	6.267072826	6.240701309	13.49077697	8.695855636	4.638250033	11.67143283	5.447257868	5.420222366	5.464840793	7.502913581	7.7048200875	12.65463721	8.22423822633	7.790610985	10.9989298065	12.8619748	10.28695653	12.18670552	5.00192747	9.778192608	14.777237275	8.74075082525	12.2764444	12.73980492	6.454961876	12.13760287	6.015030979	14.133262905	5.608327929	9.822443813	7.953456048	6.175530214	7.871691396	4.859610883	5.094670216	8.105084975	10.86620503	5.144465785	7.069909222	13.95892379	5.937704108	5.596198143	12.69228318	10.29642331	12.30321003	11.42477793	4.946744016	8.650783516	12.83735302	6.441786907	5.289476005	4.87013196	6.024591871	9.64111297	4.932877618	9.6415990605	8.690828352	6.489691944	6.705290678	6.42114386	6.389055329	5.780186226	5.664419727	5.216077698	8.629169544	8.090204516	4.87013196	6.035630095	5.382071697	5.20340796	4.835433068	9.195427694	11.03470976	9.221497177	9.073720587	5.5230452775	9.101100641	5.062651968	4.921497326	4.670748652	5.261165252	4.818149175	6.674196241	5.943869327	5.123305363	5.963018152	6.308435168	5.575699011	7.2307473315	11.625661435	5.461570507	5.972009767	11.03101716	5.973043665	5.372961888	7.591674041	9.564845477	4.983234478	5.051166787	5.494104547	4.971556485	Control
Instance13	5.04046645	5.674412098	7.14763895667	5.612950486	9.5286106485	4.909786602	4.569650312	5.388974098	8.737958056	6.1956474775	4.985740915	5.657219288	5.499695432	10.23091542	5.437137209	6.218541505	7.682896992	4.65680675	5.540950401	6.282259665	5.7697544585	5.358089615	6.57234976067	5.327517838	8.7147983615	5.431465218	10.4353997	8.473138629	9.503095822	6.886797418	5.718917257	7.355331548	6.832703733	13.12486126	8.086509293	4.761167513	11.58870072	5.279110251	5.457225929	5.051601854	7.462300066	7.6203130365	12.24439068	7.56668640033	7.996531569	10.931997676	12.33286882	9.936741399	11.8407859	5.085988894	9.674130959	14.434166235	8.549802914	12.2764444	12.11639279	6.8430452	11.35464901	5.633148724	13.717874695	5.3962776795	9.650073918	7.021260744	5.850881445	6.162699096	4.688758955	5.212774804	7.56483756	10.64514978	5.287630431	7.324655646	13.80946823	5.842357415	5.368952732	12.18670552	6.72451769	12.51214052	11.70381504	4.773747658	9.197893105	13.26600764	6.396267078	5.694470198	4.508141919	5.582263377	9.532570767	5.790388412	9.557109633	8.996276543	5.850881445	7.114890461	6.026031625	6.059945345	5.784118687	5.440131024	5.279110251	8.100279525	8.362054383	5.275762522	5.599028548	5.806975681	5.343062431	5.664704155	9.1080499775	10.68061031	6.425178655	9.179325131	5.825679257	9.1275085295	5.151586144	5.303243061	4.481986893	5.602298936	5.741339733	5.383886777	6.030066347	4.8729657	5.411605257	6.118843116	5.411605257	7.3267732685	11.53159418	5.692100223	6.26697916	10.3554384715	5.197719213	5.1717385	7.412868569	8.642251314	4.174187686	5.00158975	6.054637553	5.062004299	Control
Instance14	5.669814283	5.398154738	6.662767793	5.532169853	9.77903358	5.398154738	4.285723506	6.695023358	8.281119949	6.846104412	4.184130008	5.337721125	5.149758548	9.277171797	5.186075849	6.4561918425	7.27590876525	4.80453284	5.371568663	5.956237471	5.467905727	6.176079003	6.19467678467	4.860231899	10.631558985	5.431298057	7.780213504	9.281014944	9.507299682	6.554362933	5.903165591	5.774135558	6.209166382	13.36098494	8.864968521	4.911225686	12.06323168	5.333791561	10.3670273	5.119782831	6.924993942	8.5565489965	12.19058871	8.272745429	7.831973999	10.4345328875	12.16931758	9.100032254	12.1278268	5.250403832	9.521183826	14.30850224	7.8958760305	12.23300553	11.9164133	6.722606479	5.168332398	5.65836235	13.99859808	5.2042846255	9.942749483	8.077191083	6.060323727	5.841225451	5.337721125	4.628370421	8.172653928	11.35175104	5.305068782	6.39378138	12.50573969	5.636197729	5.229406468	12.32890637	7.475573601	12.74633592	12.29564706	5.032113243	8.738464816	12.95175557	5.676811285	4.593712258	4.417152213	5.715352018	9.326475062	5.818269799	8.905605806	9.577046919	6.254372596	6.756493359	6.301867109	5.932280461	5.598582011	5.919942619	5.177530413	8.0593538555	7.7597070265	4.810457607	5.988861462	5.771628945	5.037614213	6.107798352	8.4088050695	9.522812543	6.790319577	8.184182491	5.967577993	8.5871338455	5.280781207	5.196047562	5.104558131	5.062436111	5.139972076	5.268482349	6.464101029	5.337721125	4.796249019	5.8736971	6.274546467	7.630971039	11.900405455	5.919942619	6.222655455	9.210895542	5.250403832	5.272033689	7.03149755	9.746943004	4.574795918	5.130530665	6.1476177	5.037614213	BRCA
Instance15	5.697531457	5.46712559	6.85914032533	6.086301455	9.61668365025	5.234397132	5.027807878	5.837193482	8.43825243	6.1840915005	5.114899242	5.275203811	4.702259784	8.537326283	5.045935721	6.4224940225	7.38399020125	5.488973851	5.569484446	6.26697916	5.0452076385	6.345365879	6.52577850267	5.398154738	8.9144644015	12.3181333	9.120018232	7.126294382	9.933580429	6.948341312	5.771166725	5.224784328	6.472573571	12.89109452	7.920890416	4.882412261	11.34473713	5.297201735	8.485971282	4.626473668	7.199282482	7.973477668	11.77544785	7.373276538	8.593597591	10.481846613	11.41782366	9.202638794	11.82578773	4.952579644	9.220572483	14.078392295	8.507325823	11.74966846	11.30718958	6.837126844	10.46950983	5.923868951	13.808752855	5.4219930135	8.978768455	7.638474153	6.104971499	5.923868951	4.710961176	5.089806641	7.207676014	11.13386163	4.945808121	6.23156261	13.2267238	5.501686937	5.537460123	11.98345514	7.093182818	12.46516723	10.93699877	4.683996719	8.533243212	14.01689273	5.297201735	4.952579644	5.014479436	6.307980018	8.738371924	5.917259434	9.0739841625	8.844094608	5.793708154	6.342435296	6.083219352	6.192791506	5.44808429	5.528267534	5.322839634	8.1004276705	7.721481723	4.795469964	5.577890454	5.771166725	5.398154738	4.702259784	8.4759753775	8.802121408	6.144052107	9.428957399	5.8572848805	7.9401446855	5.245658467	4.702259784	4.471592908	5.168332398	4.683996719	5.30196368	6.062214149	5.706262025	5.472171943	5.734581769	5.045935721	6.968230665	11.596109925	5.528267534	5.865430938	8.1433122955	5.114899242	5.569484446	7.216336329	8.831656493	5.569484446	4.835685705	5.537460123	4.917683858	BRCA
Instance16	5.166124157	5.408721412	6.84955114467	5.476714818	9.68795696525	5.097833303	4.379281551	7.849156615	9.216067465	6.5878355685	4.518505219	5.631258011	5.442455259	9.58093741	5.06588596	6.021561813	7.076605583	4.708204487	5.425099433	6.31764381	5.662349564	6.309572416	6.239507039	5.740665359	8.7313364485	12.4899797	8.861467793	7.353766841	9.727627431	6.213741562	6.241654902	5.449157932	6.165716644	13.08056861	8.101399429	4.223746171	11.41646783	5.555211263	8.63870843	4.742021934	6.23007389	8.842111226	12.34682957	7.82207301767	7.802356618	10.1697156285	12.36089516	8.429700821	11.51777531	4.719200007	8.932112213	14.42230459	7.6698976835	11.73619062	11.86567539	6.741740415	10.19314989	5.579701547	13.981464	5.162580369	9.262635828	8.117164017	6.332936692	7.264445239	5.43205013	5.571078532	7.845617261	11.65291678	5.15826759	5.644369156	14.11502538	5.673211007	5.201056716	11.75625619	8.485387705	12.2754728	12.08449626	4.993460669	8.833563055	14.08845827	6.266557588	5.02526278	5.185877691	5.976599205	8.9542553	5.710400941	8.89366458775	9.80247643	6.182995764	6.602925689	6.044837379	5.981059894	5.834541365	6.006192112	5.398154738	8.34204317	7.6520896425	5.732683853	5.722063796	6.110515282	5.602001935	5.507962085	8.685757275	10.13087976	7.272725709	9.200470222	5.881413317	8.415271757	4.800655715	5.131765663	4.944168843	5.240515881	4.944168843	5.313800226	6.529825337	5.579701547	5.362129031	5.911578492	5.923274739	7.8925894395	12.35089878	5.997919695	6.449524749	9.8544198415	5.722063796	5.262105418	6.90394547	8.501002294	4.812255974	5.02526278	5.829222461	4.488522104	BRCA
Instance17	5.515077886	5.357737827	6.57582786867	5.331822758	9.56902357075	5.183299167	5.118952748	6.780838691	8.741240389	6.542603195	4.907144547	5.343595475	5.22343341	9.111970995	5.214524337	6.1419538545	6.9884888315	5.908279272	5.179920282	5.589247584	5.3331597535	6.526308008	5.87926644467	5.343595475	9.449604418	5.472171943	9.566249648	6.948136864	9.47543003	6.021319397	6.619857273	5.551986008	5.984140004	13.05207472	8.205061485	4.60145271	11.61752958	6.078210195	9.87752231	4.907144547	6.682015342	8.658799007	12.17054643	7.943711831	7.440414751	9.3507208175	12.59087361	8.501002294	11.0083938	5.235929254	8.290607702	14.46353493	7.78074875825	11.31639767	11.46435444	6.544698369	4.91887665	5.919942619	14.06575512	5.3010612235	9.503239959	7.258898404	6.090435997	6.665268844	4.808914358	5.208879341	7.604462652	11.59290561	4.974542217	6.00056978	12.66850837	5.646026713	5.212385731	11.64347756	6.397636666	12.43084983	12.15418213	4.650791135	8.710996765	12.37349196	6.037388399	5.045717348	4.682733399	5.773740066	9.594101148	5.738640345	9.00253813725	9.651635257	6.248265012	6.921368265	6.435466602	5.474445169	6.035904971	6.209166382	5.25928308	7.8964651425	7.899892268	5.361251859	5.472171943	5.31868854	5.07383228	6.124799193	8.5231492705	10.0579109	7.389762805	8.17452767	5.9885394785	8.6922631315	4.490426825	4.923400286	5.205168882	5.538546893	4.77031556	5.122477305	6.449813597	5.409230745	5.441791574	5.564081832	6.163806263	7.583313165	12.277163725	5.834288528	6.56605832	9.687734615	5.197915751	5.744774144	6.967344797	8.954364367	4.962099266	5.389232297	5.88179384	5.045717348	BRCA
Instance18	4.886563865	5.164314897	6.60524252167	6.282074289	9.5653529565	5.585121225	5.338790969	7.151983404	9.219792378	6.0728105175	5.547365958	5.572291894	4.542740612	10.53976977	5.338790969	6.184383749	6.9832139785	4.82618143	5.346612346	6.025976276	5.2235448575	6.252765353	6.33805474767	5.259471408	10.225497431	6.025976276	7.643335147	7.178368875	9.214671934	8.001254944	5.934641074	5.242517955	5.782219336	13.41513704	8.03068248	5.186670157	11.60575973	5.57834344	8.920911903	5.090018442	6.950646655	8.7678165095	12.35961925	7.94815195633	8.219411924	9.9387440065	12.28213433	9.230429477	11.65066148	5.209074364	9.494236145	14.56971402	7.51695507925	11.88705885	12.30206775	6.651845045	5.394901009	5.617365526	13.712322535	5.322936505	9.574726497	8.263599169	5.986986106	7.183985468	5.061788345	4.95444207	9.016439995	11.71614222	5.277437357	6.218592901	13.77694807	6.198008483	5.18190882	11.65676462	7.419920424	12.23093318	11.61468237	4.680625393	8.676081478	12.98137289	5.460751776	4.720295008	4.248657998	5.872835683	8.847089556	6.20007038	8.95795396	9.45547165	5.866173125	6.288040699	6.344212118	6.081089922	5.684966848	6.204870044	5.810900139	7.6852114755	7.9055237105	4.942762263	5.899786645	5.955830777	4.813795654	5.678784095	8.6194489535	10.18060575	6.96538352	8.517965696	5.6463688355	8.415589708	5.172938736	5.568952692	5.104558131	5.090018442	4.607083101	4.959319531	6.442492064	5.695862485	4.75276401	6.104237707	6.951608556	7.3956632475	12.475071945	6.006304336	6.098669702	9.7393383155	5.371568663	5.204484334	7.180110866	9.02738156	5.109581261	5.159378163	6.034750138	4.607083101	BRCA
Instance19	5.232287804	5.544895869	6.749496831	5.672857555	9.85192646475	5.375657441	5.279296008	6.73924435	9.507616831	6.466986139	5.274831217	5.492182674	5.377480603	9.123436726	5.488973851	6.5925688045	7.15521475375	4.92411325	5.274831217	5.675259326	5.2628979625	6.598875532	6.65366873933	5.591119307	8.854760398	13.57316849	7.749066799	7.213301407	9.024766466	7.57873332	6.044728113	6.09909068	6.81458607	13.40512953	8.137965979	4.78687249	11.84476863	5.238988625	5.599177363	5.31307462	7.116398873	8.9229703645	12.51448113	8.42506028633	7.768880894	10.2054917615	12.16391545	9.226111776	12.09904539	5.098675623	9.431989105	14.65142302	7.9804653435	12.17862448	11.90369558	6.556203785	11.24502395	5.839462851	14.275570095	5.107792136	10.12959893	8.503548623	6.182946122	6.778573689	4.767934712	4.729297003	9.599160216	11.77183206	5.15826759	6.147515948	11.9866439	5.883872025	4.65723556	11.71129928	7.37334615	12.13138765	11.66672787	4.863456876	8.599978956	12.46971692	5.507803557	5.27222036	5.391811746	6.126297286	9.746943004	6.252954533	8.88378062175	9.575038625	6.497537023	6.496418906	6.353063548	5.780317481	5.79507289	6.128154826	5.115835678	7.728983218	7.9990522475	5.353156751	5.920419107	5.772552941	5.410164055	6.149448008	8.8078963615	9.885826425	7.27246912	7.928875304	6.1292577185	8.656817452	5.301415026	5.682019293	5.286429541	5.581058376	5.127644885	5.80723335	6.41971216	5.452374073	5.201742891	5.651059765	5.827572151	7.433039697	12.121456355	5.834541365	6.121280311	9.864035051	5.668041984	5.638081984	6.608850353	10.14135395	4.24675811	5.196441066	6.020708453	5.652781349	BRCA
Instance20	4.601155548	5.233438728	6.928649123	5.762422735	9.07312807925	5.178725843	4.71233763	5.823692844	9.419939709	6.1119349785	5.065239741	5.312983894	4.891432858	11.05254447	5.027033758	6.6876859255	7.44290993975	5.167730486	5.065239741	5.244707519	5.724226245	5.451714936	6.38951030433	5.557280839	10.338725997	4.977521783	5.377654117	7.069372226	9.68371449	6.742953157	5.636777762	6.924786158	6.924786158	14.28224325	8.876978171	5.451714936	9.385733612	5.441376616	11.32825714	4.904256777	7.282372907	8.6437751455	8.334754988	6.45453368433	8.423285204	10.7857803675	9.376896534	9.522278016	10.90995328	5.516024013	10.04412807	14.354524465	7.6711712305	12.22983432	12.25579879	6.264447878	5.039808741	6.279290785	13.81356339	5.4369962555	10.25507022	8.173903359	6.404890884	5.97155002	5.64689077	5.418874061	8.87169823	11.8734596	5.20184089	5.167730486	14.56106625	4.659234823	4.916728914	12.69058957	5.762422735	14.1941174	11.78706297	4.379943219	8.313088371	14.46865842	5.901899413	5.430127385	4.96556642	5.408721412	8.786074471	5.64689077	8.3630216045	9.590110341	6.247932852	7.199724175	5.878732237	5.716038325	6.472573571	5.726021414	5.145688916	7.9403482215	7.755627252	5.244707519	5.687628504	6.157049396	5.312983894	4.817893448	6.6237472495	11.1356742	6.232090496	9.364802828	5.794720487	8.5987474775	4.891432858	4.96556642	5.065239741	5.472659365	4.791828801	5.027033758	5.626739362	5.495224459	5.408721412	5.587673458	5.557280839	7.4031008765	13.25966858	5.944279407	6.674372814	10.153905865	4.990286948	4.904256777	6.097511381	7.599468671	5.156448444	5.178725843	6.855058834	4.671880991	BRCA
