Instance10	6.965931792	9.467881187	10.91869949	6.3463999045	6.30061577025	11.34861214	6.1985753455	5.906897358	5.250782787	5.810257517	4.837957442	11.03103278	7.59626897067	9.69476318	5.897973236	9.70078824	7.533331922	5.82679256767	11.551814785	10.566511834	9.81654816	10.92822987	7.4960371	6.0283055925	7.74245236133	BRCA
Instance11	7.055014278	9.011787117	9.921350458	6.17863476125	6.71360662325	11.71105832	6.7499434665	6.073719165	4.979352307	5.472496909	5.628781795	9.876916366	5.70964727367	9.736317839	5.868150426	9.153599552	7.454877335	6.96706897967	11.573459625	11.11168023	10.3910344	11.00139432	6.507481989	6.6781976645	8.06297051567	BRCA
Instance12	7.958945778	9.266400712	11.15565329	6.64354148875	6.904091352	11.5412565	6.5565791765	5.714253246	5.358089615	5.082161018	5.135464327	10.31943818	5.57275027067	9.990983614	5.733904229	9.5256586835	6.68793944	6.575319666	11.32136754	10.9489001885	10.87659774	11.10122084	8.512524314	6.701599368	8.197304519	Control
Instance13	8.326250965	10.26076112	11.46972335	6.5459896465	6.94855824675	11.58622772	7.0758260015	5.470871348	5.00158975	5.235737827	4.688758955	10.12301596	5.93886101167	10.29596436	5.45451419	9.597360232	6.990220637	6.56535863767	11.488573795	10.8943709115	10.94153205	11.11828268	8.640083234	6.366821694	8.151507585	Control
Instance14	7.997872605	10.39664254	11.53607976	6.21965945325	6.51319229175	10.56679164	6.6476128175	5.704188105	5.673281687	5.942755667	5.38008113	10.33039065	6.031517775	10.01433476	5.566671523	9.06038523	8.298613786	6.31663377533	11.695521545	9.468951182	11.37964115	10.57445661	7.7584583	6.119151886	8.08129530567	BRCA
Instance15	8.051101686	10.23521879	10.89883964	6.559325653	6.77269984975	11.80861644	7.0204037355	5.6227922	4.591324374	5.0965689	5.902683368	10.60226532	6.35869766833	9.712540381	5.520116743	9.5800955565	7.867620258	6.387005608	11.206231375	9.549904847	10.68752903	11.44759484	7.8511886	6.9908964405	7.95451796533	BRCA
Instance16	7.815353072	9.150877671	11.25229009	6.32952449125	6.93725355825	10.76621026	7.1398498025	4.605605389	5.240515881	5.88509309	4.984374307	11.04774441	5.87903501667	9.812386363	5.793643135	9.0393998015	7.97969831	6.755991607	11.49634678	9.052157539	10.92486095	10.77531421	7.192690117	6.751908529	8.00665617633	BRCA
Instance17	7.672568764	9.313586622	11.37859847	6.41300349325	6.51560473275	10.62072869	6.9933104255	5.245658467	4.535317893	5.505264734	5.053014917	10.63789302	6.05473917033	9.916141133	5.86196234	8.9731778835	8.681441469	6.17057229833	11.796022585	8.7459304675	11.36448778	10.73200227	7.688986551	6.4928147675	7.86577453733	BRCA
Instance18	7.588473151	8.986027686	11.22308177	6.13940245875	6.4814821935	10.83272413	6.9654454415	5.745581053	5.149758548	5.600813315	5.268482349	11.00692932	6.62431951167	10.0322459	5.939174409	8.9213733295	7.694795113	6.21887169033	11.46459896	8.9419318205	10.43144566	11.23978961	7.192172276	7.348080479	8.01917131267	BRCA
Instance19	7.816841466	9.020202927	11.29699664	6.3894120405	6.70888373325	10.22614155	6.6035671485	5.979917442	4.826562806	5.362129031	4.701982666	10.20404261	5.79358788667	9.833428205	5.65478727	9.111304808	8.052841247	5.964108918	11.5411915	8.703942183	10.71697828	10.44646331	7.574595656	6.5135413495	7.890844983	BRCA
Instance20	8.635646596	10.38895127	11.5568558	6.554495297	7.023639895	12.2658041	7.564460333	5.135259094	4.671880991	6.360983667	4.700180125	10.56036654	6.846938444	9.724718956	5.36773034	10.2970447	8.22256686	6.43661811633	12.52079595	9.2859300845	11.74226323	7.406483789	8.480033951	6.864947574	8.742530249	BRCA
