@relation thedata

@attribute 100 real
@attribute 10606 real
@attribute 122622 real
@attribute 132 real
@attribute 1503 real
@attribute 158 real
@attribute 159 real
@attribute 1633 real
@attribute 1635 real
@attribute 1716 real
@attribute 1723 real
@attribute 1806 real
@attribute 1807 real
@attribute 1841 real
@attribute 1854 real
@attribute 1890 real
@attribute 203 real
@attribute 2030 real
@attribute 204 real
@attribute 22978 real
@attribute 2618 real
@attribute 26289 real
@attribute 270 real
@attribute 271 real
@attribute 272 real
@attribute 2745 real
@attribute 2766 real
@attribute 2936 real
@attribute 2987 real
@attribute 30833 real
@attribute 3177 real
@attribute 3251 real
@attribute 353 real
@attribute 3614 real
@attribute 3615 real
@attribute 471 real
@attribute 4830 real
@attribute 4831 real
@attribute 4833 real
@attribute 4860 real
@attribute 4907 real
@attribute 50484 real
@attribute 51251 real
@attribute 51292 real
@attribute 51727 real
@attribute 51733 real
@attribute 5198 real
@attribute 5471 real
@attribute 56474 real
@attribute 56953 real
@attribute 6240 real
@attribute 6241 real
@attribute 64078 real
@attribute 7083 real
@attribute 7084 real
@attribute 7295 real
@attribute 7296 real
@attribute 7298 real
@attribute 7371 real
@attribute 7372 real
@attribute 7378 real
@attribute 7498 real
@attribute 790 real
@attribute 83549 real
@attribute 84618 real
@attribute 8833 real
@attribute 9153 real
@attribute 9154 real
@attribute 93034 real
@attribute 9615 real
@attribute 978 real
@attribute DependentVariable {BRCA,Control}

@data
9.009465537,8.92917955633,6.76343131833,6.69779971125,8.66980731,11.97142151,8.949406684,6.6485865845,10.1036243885,9.5675012985,6.161411252,7.868546526,7.038208781,7.5537486635,8.776342606,11.1331886555,8.293978658,8.79807747367,9.94749813233,10.12088945,7.78487978833,6.95672934,8.893893904,5.37424445233,5.74251565475,9.277375241,7.921991334,7.296724643,12.83735302,11.4706641,7.625930024,9.0712946915,11.45032412,6.72127818467,13.22219118,12.02214941,8.63693291733,8.0352672646,11.67059663,9.449938467,9.209600263,5.99710475,9.1091431445,8.87489313333,9.8545512705,5.194964872,8.570881384,8.694463343,7.71041795075,6.137099374,11.94573106,5.659219053,6.399688614,8.114602741,9.651011821,12.10275253,8.8890561645,7.858977362,9.2623422,6.099301122,7.30867047567,7.831198166,9.0607102,8.551815066,5.224977213,10.54355899,5.099517451,5.510714769,5.1981917385,5.35386248,7.505535937,BRCA
8.707368731,9.26591043933,6.60655091067,7.33834701725,8.183475504,11.68597092,9.799297095,7.460022291,10.5381967465,9.737826998,6.426348822,7.660194049,6.236976265,7.446726357,8.77334325033,10.504941043,8.302091812,8.73048048367,9.684157478,10.49423086,7.91479169667,7.38361148333,8.811375597,5.19987490167,5.6299771185,9.025417223,6.969476102,7.1817650325,12.29067992,11.16513329,7.565466039,10.144409093,10.545944245,6.678845043,12.48456748,11.11140976,8.62571003167,8.1379242134,11.42322901,9.062674312,7.958293333,7.2353025745,9.406571626,8.76427032333,9.7037805825,5.802588255,8.823813933,8.45863333,7.54002075575,6.1817045,11.98737426,6.273894067,8.155717773,8.75727426,9.101214823,12.5439804,9.7147129015,8.549265941,9.287309018,6.221109164,7.184400585,7.178966366,8.021647846,7.903672692,4.632010888,10.45584633,5.163711306,5.53163939467,5.0404448705,5.142424925,6.946412501,Control
9.122000391,8.959744749,6.835411809,7.5097051345,8.420308831,11.69812525,9.562584696,7.4703099275,10.0341538045,9.50229818425,6.737273109,8.036037752,5.605339686,7.201777188,8.710718794,10.496353574,8.334754988,9.08230140433,9.969692369,10.26174268,8.13360145267,9.100621368,7.125209709,5.53242019733,5.74537098125,9.504750041,7.507995028,7.8257500675,12.45954952,11.12925744,7.857205221,9.770764066,10.5435328,7.370633651,12.46365343,11.21484138,8.52918561433,8.1476722974,11.75795051,9.089570397,8.28785217,6.669606693,9.20430215,8.49919932367,9.1159326855,5.848755155,8.873391145,8.486876366,7.63501096375,6.042212717,12.16288073,5.781629373,7.909294774,7.3187261,9.691255469,11.86434298,9.6297510595,8.189430636,9.062910366,6.454262788,7.330249696,7.619781863,8.096229069,7.731032373,5.564234295,10.55803347,5.185679507,5.522330428,4.9823300605,5.272407006,7.41187347,Control
8.925948346,9.54491507267,6.85728623633,7.067069924,9.188268082,11.85143099,8.8952900365,7.5152183045,10.364836039,9.92962042025,6.6201720615,6.259560267,6.239651629,7.1126461095,8.61637961967,10.794981619,7.028765622,9.16196973767,9.87987060967,9.669284207,7.98024780733,8.43017113367,7.573270608,5.24837698833,5.447072821,8.978067698,8.970940718,7.2893652205,12.51448113,11.40689869,8.875473781,9.790316001,10.556927885,7.45009874433,12.79172868,12.15735176,8.61225283567,8.0196330022,11.16207045,8.63870843,6.851939905,6.633069002,8.5894631425,8.216808988,7.214173184,5.776637824,7.823910338,8.538015376,8.26194549925,7.427818013,11.45279735,6.107798352,6.808967793,8.083773321,8.85611511,12.1476375,9.683707889,7.261603975,9.684643931,6.563543793,7.00187222167,7.434004992,9.307588545,7.99432674,4.783733416,10.15158143,4.998433881,5.64916673133,4.9862913385,5.263796174,6.775581064,BRCA
9.306620611,9.308986594,6.98583618567,7.4892811905,9.289454752,12.30526243,9.137596541,7.932324997,11.028509569,9.5267827935,6.2502662245,6.509304419,6.928551315,6.385871455,8.990145936,10.806323058,6.780346602,8.436552946,9.21036269233,10.30423184,8.10930807267,7.19209282233,8.793791152,5.53642168467,5.526842257,9.006607384,7.617451165,8.182386704,12.07956321,10.8441842,8.566540366,9.621540871,10.203741152,7.274267016,13.53768073,12.37045183,7.994640099,7.8501628754,11.02780255,9.105424774,7.720554015,6.44757129,9.4834659455,8.34005414067,7.6888986525,5.388199225,7.399643492,9.919913997,8.1668162735,6.717029035,11.46435444,6.966133735,8.504988889,8.417157497,9.365278684,11.16381336,9.627761608,9.103380351,9.923235039,6.066310557,7.26322947667,8.328238603,9.548552762,7.733322349,4.591324374,10.56773774,5.027807878,5.574054115,5.0894740075,4.666494361,6.98965314,BRCA
8.418148959,9.63982533267,6.745670579,7.60419874725,8.914804518,12.17369752,8.7715994965,7.2933835575,10.4175222875,10.0202331677,6.677389684,6.296921367,6.571453551,6.9832640855,8.78461464367,10.284657914,7.124434443,9.046787168,9.986548882,10.01630727,8.00239354267,8.26858496867,8.200139826,5.595273903,5.750775321,8.722774344,7.951592348,7.2954521835,12.6014308,11.72645885,8.571298649,9.966450434,10.89252935,7.46168210467,13.11366653,12.31303756,8.33907055933,8.2667305354,11.61805062,8.702935506,7.049034762,5.868528857,9.3411218425,8.32145586233,7.070311246,5.713016126,7.525385978,9.221889841,7.940856669,7.096928908,11.6604752,6.198401453,7.523211285,8.883155791,9.106458987,12.25692522,9.529379056,8.585001127,9.907022508,6.383881918,6.98539515,7.646560735,9.065295709,7.943336966,5.262105418,10.36546703,4.746865786,5.42110105467,4.7070939405,4.979352307,6.20496783,BRCA
8.420487797,9.38273474467,6.961521304,7.6131952125,8.327284429,11.76088636,8.814762927,7.7644493235,10.333202012,10.0032428585,6.8450611975,5.915766617,6.536756683,7.3121920515,8.802056212,10.196150641,6.723801282,9.09964000133,9.85486517467,9.710479778,7.974428739,8.30732972233,8.072268123,5.255483044,5.47306167925,9.06357111,7.831118976,7.5722296685,12.47355617,11.43412272,8.828407162,9.467889912,10.663091465,7.27825303333,12.94317143,11.88705885,8.19821210467,8.1154694714,11.95277228,8.706980396,6.816283298,6.2950685615,9.0441248955,8.14108928133,7.1994819785,5.836183727,7.4960371,8.865223773,8.2458515245,7.466833308,11.62774602,5.998653184,6.514442352,8.378545355,9.101214823,12.08864757,9.523719661,7.495377629,9.792209165,6.717029035,6.964059575,7.580147605,9.227195422,8.304535141,4.595801044,10.04856559,5.252865266,5.43878239367,4.785548239,5.034316149,6.537843983,BRCA
9.065564991,9.76175120733,6.63499132833,7.54241380275,9.386455921,12.39294532,8.8427635345,7.791415503,10.821216233,10.306798503,7.095339098,6.249071368,7.22195228,7.374544291,8.79111859833,10.6019755285,6.875722094,8.48708411133,9.961753277,10.13161943,8.21221633867,7.07330513133,8.569856676,5.218885744,5.32913483825,9.407427708,7.873968686,8.172049472,12.61604227,11.48278541,9.065564991,10.0126056835,11.313931385,7.37350295033,13.51771248,12.64235755,8.911264247,8.464966042,11.90894245,9.637567286,6.923033642,5.946247797,9.313809851,8.18740906767,7.375554275,5.807812937,8.143537712,9.451314737,8.22895415075,7.283368817,11.67556248,6.503830209,6.346607361,8.703506626,9.188119693,12.50251243,9.5330644705,9.116669587,10.84461576,6.64494186,6.90198825367,6.923657663,9.301393948,7.884630162,5.58151037,10.71573921,4.355320957,5.44181784467,4.779227546,4.66393703,6.619013562,BRCA
8.809061578,9.63726577167,6.79505783033,7.47378537275,8.875473781,12.1857598,8.8470592445,7.420363919,10.8533166205,10.0818457032,7.04748309,5.89561239,7.079274431,7.625880949,8.62685414433,10.5822877365,6.705221549,8.96132908167,9.81065285067,9.588143592,8.055018254,7.36049565133,8.006341684,5.45053625333,5.573302937,9.337511034,7.59266469,7.8654413675,12.58150432,11.22269547,8.936292773,9.8881949605,11.07176102,7.59660755733,13.44437567,12.0234322,8.38161539267,8.4174511098,11.79042803,8.851109621,6.996504912,6.2253517025,9.198373159,8.36381626167,7.527125179,5.471521792,7.736200862,9.128807058,8.4641332825,7.233478575,11.49170796,6.251819079,5.652781349,8.369903873,9.207185874,12.18956987,9.7850402985,7.822891239,10.12152741,6.732544377,6.888204677,7.386080459,9.270109064,8.450346395,4.450633198,10.69117233,4.884855828,5.43195434133,5.2980745075,5.267920811,6.569480174,BRCA
9.62089845,8.536845115,6.98744713167,7.23811099175,8.81212204,12.46971692,8.9810890315,7.943814327,11.01166262,10.389042788,6.1126495255,6.472573571,7.353634535,6.9063917615,8.29419243,10.7588473465,7.466833308,8.80022667733,9.460854839,9.763129822,8.58336783467,8.52370007233,7.857407417,5.43613733833,5.40666532575,5.64689077,9.376896534,7.765995361,10.68752903,12.85954552,9.218176402,7.8292254745,10.71485789,7.67778015,13.17957018,11.86184501,7.330004732,8.7819984464,11.42772678,8.779424816,6.482691508,5.7262030835,9.6558017145,7.505203034,7.4180420715,5.980260273,7.185770242,9.38829779,7.58393181075,5.505264734,11.87114877,5.80517071,10.04271995,8.546181736,9.030143702,9.550641525,9.8526319365,8.437670028,10.58816676,5.616777635,7.44732388833,9.459309233,9.086402392,8.345162513,4.646190648,10.47506236,4.755170033,5.12596616467,4.683521898,5.537615426,7.209358624,BRCA
