Instance10	6.415922845	8.83183468	4.441438586	9.015945424	11.71789713	7.26601424567	6.963766347	5.967693869	9.625618044	6.488045472	7.897680799	9.744102689	8.984597332	5.238091788	10.91468805	5.1228950785	8.601288997	7.55814684467	5.956644051	6.73809606	11.05900997	6.873632127	9.06946628383	9.965265227	8.271931157	9.105896153	5.431298057	7.48523644667	9.846423237	5.62946385875	8.381198053	8.661084302	9.980729078	6.110306469	11.35243538	5.39859158	7.6296535984	6.1985753455	6.308911843	7.712156779	5.541488103	12.64987931	6.489380715	11.67867508	5.822354928	6.835675032	8.5559283345	5.819036642	5.263232809	9.15998554	6.3266587065	5.022158329	9.599773923	7.76241713	7.65478123	8.628081972	10.3747071333	9.563330297	4.4572839285	6.0078154565	5.450890591	7.09000222	4.131934652	5.8630738524	6.042541061	6.00871544167	6.373044025	4.721115721	11.27473356	9.246990599	10.53077724	7.9445574745	7.95022355167	8.858145096	12.28213433	7.70676359567	8.607923107	5.7384311175	9.678679853	6.097307219	8.5405060145	5.003390009	9.886672502	9.093642782	8.095886355	9.716982805	8.620294181	9.730640433	9.242210154	7.481115503	10.12844586	4.405435104	7.57770823567	11.25562043	6.196435533	7.777684566	5.118745153	6.54404145	8.911799081	11.551814785	9.23513699733	7.74245236133	5.3255391365	8.148239231	7.309112997	11.10846093	9.5339003175	7.183120778	13.14121392	5.715837508	8.642262872	5.748737112	12.275687156	8.915133289	5.28641405067	9.053579873	5.062004299	7.902979691	5.11681068167	7.770665751	6.009890885	11.36752411	7.3344224225	9.464102115	8.725767673	5.49756569083	5.64739877133	8.42904151725	5.567584424	8.594083007	BRCA
Instance11	6.606101682	8.69249481	5.880937246	9.789998625	11.54965727	6.668976943	6.976137695	6.554209422	9.048814559	6.68096118	6.841316277	10.09962433	8.7160245685	5.44651041933	11.35299256	5.285945046	8.597718431	7.96986133433	6.499212576	6.657000843	10.63543271	7.313248403	8.5429645305	9.336507187	8.359597076	9.145073101	5.357737827	6.10896946733	9.902729762	5.54583843125	7.641511935	8.678425073	9.913346139	7.073876788	11.6604752	5.461101189	7.1477918822	6.7499434665	6.3427468675	7.53905763733	5.4994189335	12.6255337	6.097670028	11.98415862	6.445102295	6.484948231	8.0600477795	6.179665925	5.469569578	11.08301405	5.850933908	5.899424146	9.29724939	6.615670554	7.177920594	8.276218788	11.4707490367	9.173128136	5.077444067	7.27521674725	4.987561048	6.604948967	4.508141919	6.4114903494	6.340567275	5.80467769667	5.761026747	5.452703528	11.47495072	9.516281689	10.25654518	7.9514966045	7.58494976267	9.039893114	12.64120964	7.52433658333	7.631852081	5.0831886235	9.826485378	6.5168853865	8.29867698	4.44414752	10.24211452	8.845749654	6.227958227	9.404258726	8.489006101	10.21491439	8.584390499	7.737756253	8.813172827	4.946977895	7.015802299	10.80580199	5.920180882	8.656783369	4.795729695	6.324140596	9.2948509005	11.573459625	8.92818876867	8.06297051567	5.393891668	8.198599078	8.742923741	9.583290187	9.0523413935	6.75268801025	13.44437567	6.0195573385	8.94520144075	5.911818141	12.123539839	8.49257539	5.11132642267	8.309074466	5.20751344	8.218395073	5.033092762	6.878146348	6.427778475	11.41782366	7.1793537375	10.04541878	8.702935506	5.37686727233	5.77479916533	8.9502413505	5.011910695	9.092031069	BRCA
Instance12	6.5613318485	8.933804745	5.313437469	9.291228915	11.73142947	6.91179159267	6.624178135	6.002540089	9.151968584	6.559725532	8.010333857	9.517335308	9.5799510855	5.50737084067	11.17080781	5.1710113885	8.173503659	8.146903819	6.227669487	6.767493005	10.33946621	7.224631509	9.18007328783	8.115760429	8.700336649	8.007799757	5.75402647	6.93719176833	8.696898975	5.873860219	6.818777479	7.669064202	11.21967391	6.433089331	11.60957135	5.779062747	7.3725677436	6.5565791765	6.207828883	7.03946606633	5.8370064655	12.73839215	6.6687748565	12.06588572	6.978656482	6.940933492	8.918160343	6.375000864	5.091923254	9.918893464	6.0725711085	5.532793245	9.270109064	6.850190354	6.902740264	8.495976037	12.3427728967	8.724992221	5.346357517	6.19438472475	5.056378954	7.351535111	5.094670216	6.0053259974	5.904129552	6.174470435	5.8796514	5.142424925	10.44599799	7.996432707	10.02803075	7.9766735925	7.93261710267	8.404887293	12.30040269	8.662151022	7.685521692	5.1827962315	8.985074234	5.881726985	8.4561294285	5.789345348	10.19163332	8.35098461	6.361729436	9.190393326	8.120718857	10.56334433	8.717266109	7.849031477	8.093960371	4.949431337	7.32636290633	10.5882863025	6.68895356	7.398617851	4.839217974	6.425262593	10.0002065505	11.32136754	8.97755484267	8.197304519	5.576036057	7.4409667175	7.435914431	9.857779317	9.078874203	7.0340587575	13.42739342	5.7070276755	8.9987568975	5.515077886	12.134661438	8.339762197	5.53404422333	8.979731876	5.024819696	7.893879593	5.44887297967	8.555711803	5.955133321	11.31639767	7.4303730355	9.401200125	8.212400476	5.6382421265	5.36139936567	8.477755757	5.749407724	8.590438399	Control
Instance13	6.478529232	8.918680375	4.802724808	9.562295439	11.8233355	6.88726016867	6.922498552	6.934991518	8.372148022	6.204772251	8.228615647	10.34583797	9.807955308	5.197189397	11.22708057	5.1808786005	8.509419853	8.347170397	6.097300677	6.837126844	10.15940501	8.411024844	9.52376826383	9.111970995	8.782311189	8.323416374	5.655216748	7.184025705	8.437129015	5.81097074875	7.235298947	8.215958981	10.74699733	5.97717186	11.50616141	6.19207126	7.3957099914	7.0758260015	6.370942988	7.230543502	6.1057614365	12.71973005	7.184102984	12.19850959	5.729152513	6.993564335	8.8377540625	6.090224257	5.473633714	10.43822556	5.944323571	4.974542217	9.21638279	7.549632835	7.232687435	8.069988244	11.8230095967	9.144799144	5.298679987	6.7272117865	5.655216748	7.359104133	5.054643656	6.0141067542	6.303329264	6.26997303367	5.178626261	5.025484272	10.68855655	8.161574231	9.634021946	7.7379143635	7.94302709167	8.922875086	12.38074251	8.46853633133	8.544521248	5.5610206335	8.484058683	6.3293752715	7.962304374	5.479789356	9.450943738	8.981874856	6.122264392	9.047151951	8.303485245	11.02832761	8.680993366	7.66521354	8.171178205	5.372613708	7.56845758133	10.136391396	6.226562114	8.397504713	6.045328972	6.480390855	9.9281851165	11.488573795	8.882604615	8.151507585	5.721189619	7.6537280945	8.183075207	9.894916689	9.071599382	7.21921482175	13.44437567	5.7043025945	9.11693123075	5.788040457	12.160273944	8.372148022	5.65056357333	8.969841377	4.735808811	8.142887083	5.47333883633	8.820291569	5.558735431	11.73097541	7.50153016	9.670745253	8.520992932	5.815762447	5.640609338	8.5293685075	5.527485802	9.145690907	Control
Instance14	6.8578482485	8.8637165665	4.945808121	10.13925432	10.92879244	7.10358658867	7.41168284	6.659785892	10.8654068	5.797150007	6.165666403	9.305059161	9.6749751715	5.17387797233	9.603014797	5.488020161	9.877656504	7.81011906767	6.114268757	7.628447591	12.05342543	8.09226972	9.15082053767	10.01257256	8.647099619	9.969261	5.810321792	6.333306097	9.654215834	5.61525527275	8.547261958	9.702986948	10.29596436	6.801647336	10.89048111	4.684157125	7.2288002188	6.6476128175	6.3606686485	7.22605836733	6.044535043	12.72471214	5.4787995935	12.44264168	6.801647336	6.494500115	8.317589219	6.016257423	6.003496127	9.066352354	6.5271583745	5.455665247	10.06933601	7.618938108	5.8736971	7.185869332	11.3110617733	6.723971888	4.997642808	6.759633327	5.163510053	6.6884391885	5.089171051	6.297853424	6.746988283	6.268407832	5.682862067	5.434637608	10.92270353	9.506942805	10.40991359	8.6488848155	7.87233796567	9.598322922	11.64892389	8.46643887033	9.440983917	5.409880783	7.973182359	6.0211887345	8.619731657	6.000795094	10.66919979	8.873183485	6.508908434	9.502265515	8.504323566	10.27876338	9.101726968	8.717266109	8.097520105	5.224784328	7.163410176	10.2089792075	6.034420016	7.386080459	4.680625393	5.995660463	8.832306626	11.695521545	8.867882958	8.08129530567	5.563984509	8.1909422715	8.08780939	9.243632862	9.10731274	7.0663661445	13.25616376	5.8907386725	9.29058748425	5.521530756	10.9667634565	9.822077285	5.27376662033	8.6038902825	4.840980873	8.342898175	5.544023543	8.98387797	6.152087694	11.62683849	6.8933171905	10.16124563	8.562224414	5.69554005483	5.67178840967	8.5706565075	5.760494586	8.421119265	BRCA
Instance15	6.848103437	9.040213993	4.73499642	9.726252704	11.9029781	6.941697034	7.305562756	6.750007239	10.01141636	6.883746426	6.754958049	9.899825581	9.2641454985	5.37863055033	11.84647188	5.141431557	9.92487229	8.02105507033	6.086301455	7.709568292	11.70232867	8.085819149	9.44121959	9.482914378	8.81729638	9.348673457	5.892033495	8.082588347	8.954051688	5.949814809	7.369905099	8.778833709	10.7059911	7.602329794	11.35093105	5.8804722705	7.5048108894	7.0204037355	6.1163863015	7.37792695833	5.438800219	12.41466417	6.159811817	11.06323009	7.655961991	6.54048116	8.900431662	5.837193482	4.499944863	10.8441842	6.130916478	5.697531457	9.423032438	7.745457735	5.892033495	8.076790383	12.5904258133	7.942780038	5.0933444835	6.23406257875	5.358529231	6.843482732	5.23994335	6.5128005194	6.425933924	6.09217902767	5.582263377	4.750622	11.03215615	8.677068719	10.34320824	8.508884202	7.52928093467	9.090457252	11.744773	8.67410823533	7.994581315	5.5453171395	9.872852273	6.5438936355	8.706014072	5.407702206	10.08289785	9.287938071	5.511287161	10.26349255	8.576806602	10.8492802	9.303010758	7.149902366	9.261419819	4.788047896	7.512671056	10.3558558185	5.734581769	7.748010194	5.582263377	6.192791506	9.6690879865	11.206231375	8.552349278	7.95451796533	5.734759434	7.2806843915	8.1384089335	10.71182636	7.948089583	6.812054258	13.38809538	6.1120078265	9.12595889375	5.693076567	11.161025592	9.160433125	5.692171952	8.4136145055	5.30196368	8.172028806	5.38839804867	8.957588996	5.917259434	12.04715639	7.408146448	10.18422484	8.209186643	5.70912150517	5.53749757867	8.93480514275	5.398154738	8.272374492	BRCA
Instance16	7.0200653685	8.7632452215	5.2515404	9.678499404	11.4461297	7.152093931	7.751378566	7.169627227	10.17781228	5.96947934	6.390947607	8.976994451	9.278094081	5.12159632233	10.90118767	5.5022479365	9.507616831	7.80823708267	6.342701959	7.224631509	11.73885977	7.472185401	8.933464829	9.548851342	8.541833388	10.02857645	5.593063327	7.14021701333	9.990161105	6.14809953975	9.370644433	9.139564862	10.50280226	7.275615009	11.19062121	5.3744761715	7.3174860408	7.1398498025	6.39331208	7.25120733533	6.2782805605	13.01183005	5.6032236615	12.03914706	6.432797115	7.7743936	8.315797454	5.524197895	5.255511354	9.472386798	6.2546153975	5.735326697	9.880142578	7.641511935	5.533572107	7.526814397	10.7387244903	7.834172564	5.159575836	6.007950882	5.738235001	7.08107622375	5.079390111	5.874985629	6.731254957	5.924586405	5.6227922	5.020603594	10.75755692	9.265521945	10.39714011	8.7684560165	7.75599573933	9.195914193	11.37964115	7.89103560467	10.02260748	5.396793478	9.447316315	6.079201963	9.068106004	5.258529523	10.46394351	9.090086692	5.586623085	10.40991359	8.583911209	10.12381139	8.874183054	7.719219598	8.732388881	5.006759452	7.44853876433	10.89802786	5.901115032	7.32591507	5.056595719	6.500567552	8.771707186	11.49634678	8.787767491	8.00665617633	5.5681597775	8.539009948	7.5876380235	9.940739781	8.6844460275	6.7913688215	13.14975193	6.217322425	9.0356929025	5.719191142	10.9770287015	9.713988354	5.259431667	8.6397910285	5.03519637	8.335369278	5.13380388533	8.391319992	6.462138741	11.78825759	7.1208014865	9.697975811	8.907447372	5.58905815283	5.50779659	8.1157153055	5.870618247	8.506447554	BRCA
Instance17	6.891271892	9.138124453	5.293527975	10.00443156	10.69211442	7.44371655133	7.485549847	6.350855776	10.7221503	5.878303093	5.819036642	9.361132921	9.5786882385	5.35185683433	9.761227556	5.000186094	9.619138373	7.965899745	6.142827586	7.573838635	11.71129928	7.784374949	9.05192720867	10.19970336	8.366847964	9.322345697	5.561487483	6.49497810067	9.760229732	5.65466198875	9.269968858	9.362930698	10.1942401	7.049334327	10.84714372	5.0896190415	7.37350411	6.9933104255	5.9631549035	7.71785034867	5.626551382	12.62816419	5.6081323905	12.10567621	6.724483583	10.29228169	8.229519109	5.720012484	5.242422681	8.395042577	6.655277743	5.641409649	10.12536217	7.656498381	6.121435737	7.296712346	10.4054540527	7.147258675	4.8457210545	6.538599406	4.995271094	6.38540810175	4.739053821	6.1351197276	6.485632609	6.05475570467	5.443947436	5.293527975	10.74964553	8.687621616	10.35359929	8.77148558	7.607699735	9.315976624	11.16916418	8.37938063133	9.537335445	5.9176697465	9.014760551	5.9287180725	9.076418494	5.622499388	10.18465258	8.707368731	5.370784381	10.06098671	8.80453531	10.35054176	9.192268846	8.005289273	7.779918143	4.93712219	7.34638663767	11.139308655	5.785165535	7.297744257	5.609999602	6.265948433	8.473825855	11.796022585	8.934366304	7.86577453733	5.675380957	8.146852134	8.0109260925	9.388491534	9.3359712325	7.1279667285	12.63275562	6.3668044235	9.13673327575	5.354567863	10.812047926	9.808852038	5.27454596167	8.254984498	5.122477305	8.184901525	5.384962162	8.704406115	6.209166382	11.72922572	6.752537335	9.749777737	8.627316027	5.66435603933	5.320513957	7.9997957695	5.38008113	8.27586973	BRCA
Instance18	6.827300426	8.689776521	4.868157375	9.577046919	10.78663743	6.99125126167	7.534266158	6.515467746	10.89735788	5.743764871	6.462793134	9.232061783	9.21652246	5.57002835367	10.68440919	5.169887608	9.258413586	8.04487116667	6.29655434	6.813015157	10.8503707	8.01924478	9.04214245483	8.944024677	8.850844048	8.78938784	5.705018031	6.87188385067	9.743273911	5.67349212375	7.893879593	8.887647971	10.61424078	6.966797061	10.86030351	5.435483489	7.4063725076	6.9654454415	6.4514895885	7.618879668	5.7034124845	12.80568549	5.800661023	11.80901857	7.386080459	7.005852233	8.5810329915	6.015700078	5.099201823	9.889523404	6.473526085	5.623231307	10.00810682	7.365668755	5.233822166	7.53251397	12.12501408	7.486073007	5.0687373255	6.491152042	5.233822166	6.7911300605	4.331765453	6.1542472002	6.740796466	5.89050015967	5.37574431	4.991874681	10.67652155	8.519067244	10.44768279	8.8565450625	7.474927603	9.212345071	11.66819594	7.96291278133	8.691945103	5.5788811585	10.18342483	6.655924375	9.055613841	5.114586962	11.04774441	9.248236619	5.758230711	10.29642331	9.040674063	10.39664254	9.086614694	7.409584255	8.035075544	5.277437357	7.14949232	10.3809412865	5.36790503	7.409584255	5.070616072	6.519679985	8.945314097	11.46459896	9.01840760867	8.01917131267	5.4969271645	8.041917075	7.674639911	9.946226836	8.276441511	6.69670091975	12.78312415	6.101992557	8.7726297065	5.585121225	10.6804132185	9.208454541	5.44044641567	8.28524093	5.716724307	8.70989467	5.455930691	8.783359349	5.992321625	11.42322901	7.0698721725	9.385178158	9.068960366	5.38698016467	5.396845116	8.34669283075	5.36790503	8.447910911	BRCA
Instance19	6.913792962	8.9497934585	4.465794865	9.812915765	10.70365297	7.58098573433	7.121665931	6.42886733	10.52477214	5.701002294	6.132068463	8.984141518	9.337026401	5.15494949733	9.269828638	4.658868698	9.151613494	7.81628218733	6.351695128	7.374520326	11.48413324	7.803293442	9.0875921835	10.10617723	8.687831539	9.195508242	6.303055223	6.17612883267	9.469540644	5.58482289125	7.733390145	9.41509797	10.04445598	6.658643958	10.60252748	5.3021001495	7.2996578948	6.6035671485	6.3043655465	7.473009109	5.68576156	12.5850741	5.52926424	12.54827894	7.772530879	6.965931792	8.522137342	5.878793533	5.685107058	9.209125021	6.257271368	5.80723335	10.13367562	6.916181402	5.777032522	6.843359327	11.9857697633	6.916181402	4.958492937	6.4121055595	5.357737827	6.67358924525	4.319754917	6.2589970116	6.462711351	6.13196554333	5.410164055	5.107281164	11.06699751	8.276684068	10.28488803	8.8000759105	7.58342234833	9.057234397	11.52630619	8.705908136	8.935534242	5.898651288	10.38702135	6.0150183095	9.1676809115	5.248697298	10.98249473	8.683407961	5.873204925	9.82342342	9.362086899	9.755547386	8.822746975	8.317888675	7.594886501	4.747940005	7.19533388633	10.787464975	6.051160668	6.95239509	5.326799101	6.083219352	8.316603575	11.5411915	9.258466301	7.890844983	5.7886009655	7.888636145	8.4907386605	9.355059844	8.8648183145	6.95575953725	12.81545941	6.1958131935	9.1552447655	5.467777725	10.7327467605	9.70031882	5.58519815767	8.2652215165	5.341284192	8.414242451	5.556892753	8.48476362	6.067655521	11.4712435	6.9466844905	9.778192608	9.209484513	5.56351355433	5.259093784	8.21665827025	5.377480603	8.586728275	BRCA
Instance20	6.890706505	9.2684975465	4.632300425	10.43684194	9.868745837	6.97610052433	8.305048399	8.16176316	10.35655132	6.427778475	5.833276737	9.358234223	9.6546657745	5.204860323	10.44796168	4.946724338	9.136145956	7.69239896833	6.018707189	6.482691508	10.47933595	7.837046205	8.1006439875	9.844427681	8.961436038	9.565750015	5.567280188	7.41247668367	10.41167016	6.246078781	8.635646596	7.565846802	10.80162574	8.426328841	11.82274022	5.639223374	7.1446693556	7.564460333	6.6686461845	7.305918525	6.691681947	13.78053775	5.47662364	12.35457868	5.696558124	7.159924617	8.5114746565	5.790127717	5.516024013	10.23494347	6.318826387	6.13976173	9.841965701	9.138598914	5.244707519	8.285946739	10.9724144457	7.57557919	5.2986916435	5.81851615	5.290397907	6.6605798635	5.505264734	6.1752659448	6.081303006	6.691250024	6.157049396	4.35206139	11.85473021	8.836477359	10.18487569	9.1355893095	7.32187888267	9.056326876	9.38829779	7.97141172567	9.268332116	5.7605331485	9.595686927	5.9218870965	10.233579209	5.484469475	10.06457475	9.57788249	6.104971499	9.824123869	9.248788083	8.387340056	7.591767528	8.723576586	8.114745876	4.953976689	6.53442220433	9.396817427	6.482691508	7.825835106	5.64689077	6.520033725	7.5528271515	12.52079595	8.91017192567	8.742530249	5.5333577325	8.85628218	8.8716509645	10.72853303	9.348274147	6.7337751	9.462973104	5.899944074	8.49575866275	6.049201232	10.274589591	9.251968232	5.44338385833	6.008072506	4.522411849	8.629047942	5.14112021967	9.718905756	6.360983667	12.28769659	7.9529606385	10.59849016	8.3077144	5.7092984915	5.41214421533	7.74146486825	4.85575461	8.263599169	BRCA
