Instance10	8.4585073162	5.52820953933	4.8909905585	10.1579811735	11.58824628	9.420113456	9.323714085	5.077709411	7.73787453	12.555839805	10.27274674	11.95147243	8.182674481	10.51195055	5.938292408	7.0345246175	7.703490296	5.5590900495	6.65292069	9.242925143	6.839333325	11.9729763	12.68048706	11.5195314	4.454080782	5.3102028742	5.492022402	13.91975024	9.39173719667	9.932285307	5.91464617633	7.79989988667	6.044721811	6.43527559	12.50386679	7.191037308	9.59790920433	4.748476814	9.573775512	8.0230743065	5.79122837667	13.0016920567	7.5993496495	8.940578709	7.596560729	4.963487128	6.129803967	11.50276234	10.2589970025	5.850080124	9.57564639733	13.83559602	10.3875623913	9.4656486	9.06991468275	8.94941173	6.773670433	8.439811279	5.37731992767	5.641120592	12.78963253	4.8765822255	12.71973005	5.348476342	11.07513166	BRCA
Instance11	8.288257174	5.520952032	4.803057983	10.3429898955	11.88529801	10.30739469	9.708558488	5.192264187	7.656963092	12.709175695	10.23384167	10.12919321	8.3253168705	10.19503414	7.01100671	7.0127930545	10.38874414	6.592045787	7.771029062	9.101076985	7.040183193	12.15241487	12.63275562	11.25552666	5.153618256	5.4747015372	6.086619917	14.16199356	9.48670272667	10.80184598	5.968653041	7.67853256367	6.777279282	6.611018322	12.8865864	7.408968939	10.307823289	5.127128959	9.918028798	7.968132296	5.52705926167	13.38075223	8.054317228	9.347167964	7.9394264885	5.787779337	5.58030474	11.89497319	11.329687575	6.2640646265	7.82566560567	13.65917147	10.128269179	9.701311282	9.3263654105	8.409445169	6.715210855	8.907237045	4.98680422733	5.203799462	12.80741335	4.8068625875	12.53965448	5.234034486	11.66763062	BRCA
Instance12	8.440843213	5.419747676	4.869593136	10.537062895	12.09587508	9.872567588	9.509661764	5.633848861	8.54296522	12.55312885	9.258413586	10.37334401	8.033782948	10.55403266	5.895794131	7.20574551525	9.113990271	5.938127412	5.468429566	10.385450336	7.447581521	11.45733998	13.33171827	11.91318746	5.090277651	5.2807451622	5.326799101	14.07822256	9.195560001	10.25166618	6.23189360933	8.198871326	6.542964077	6.7433195595	11.97837451	6.901292687	10.5097592477	5.243375136	9.67905828	7.833925056	5.56164275433	12.9782093367	7.127591822	8.531830892	7.5922370515	4.549507972	5.620081415	11.20749043	11.82766261	6.325598804	10.654760924	13.95556321	9.58347497767	9.812691194	9.2539445035	9.388491534	6.186565552	9.174452064	5.45480635833	4.79000478	13.01560762	4.720882052	12.55486108	4.885039006	10.82171841	Control
Instance13	8.5004139464	5.49564778167	5.060507607	10.49601531	12.26503342	10.15313434	9.463432989	5.6617910205	8.474406762	12.45224766	9.087993892	9.25541878	8.8292487585	11.35660343	6.846528182	7.229572549	8.737501821	6.0505347045	7.026996771	10.0489230955	7.578148344	12.10791023	14.08516788	11.16129661	4.956658847	5.437678959	5.550447635	13.92451704	9.30140069767	10.02390718	6.34070482067	8.21715890633	7.4641024005	6.7407980685	12.97619003	7.493217251	9.752925744	5.151586144	9.708558488	7.7488304595	5.56277725067	12.84124692	7.525066413	8.766463584	7.910348538	4.963024656	5.836309985	11.32848436	11.776292095	6.6684637565	7.723910518	14.15265365	10.3245622923	9.399940699	9.345662943	9.668318219	6.754490456	9.151968584	4.921678458	5.383886777	13.14975193	5.189829705	13.09148337	4.695180462	11.2498099	Control
Instance14	8.4106566408	5.18523056133	5.1630980395	10.0404666825	12.04345466	9.643279504	10.34618159	5.5051511495	8.658881899	12.7948595	10.40449794	11.64430934	6.694170416	8.628446565	6.646238725	7.270700089	7.023674317	5.141764623	6.487080811	9.7655558655	7.676100105	10.97395222	11.17659722	11.56956062	5.3060840105	5.0367210076	5.497142287	14.35403309	10.7196695833	11.33112984	6.42284477233	7.781624593	5.814687283	5.9521494595	10.97440404	8.381198053	10.1085519397	4.734861022	9.657095607	8.0659608755	6.30796184933	12.9832074433	8.427364945	10.08069134	6.862318535	5.149758548	5.511287161	8.774738578	11.72177862	6.097793866	10.775074747	13.29757193	9.80908143033	8.655656942	9.54160512575	7.457342143	7.377039403	7.657106049	5.45886911633	5.525059738	13.37355718	4.900918755	12.26010515	5.025179949	10.90219441	BRCA
Instance15	8.3187473884	5.39372571767	4.926066684	10.052479598	12.23639105	9.580372172	10.39899511	5.230000023	9.240493895	12.335373285	10.12682742	10.16363116	7.5124677965	9.13733773	7.029787251	7.44888365275	8.073955593	5.246647124	5.421737703	10.1755793975	7.802615113	11.11828268	11.33246195	12.000347935	5.328622852	5.1866950352	5.844116484	14.49088818	9.17349975667	10.4004902	6.15493951867	7.37750700233	6.019516084	5.5304508875	11.44340995	6.089535888	9.82645417633	5.05203679	10.12134609	8.388644412	5.77395944733	13.29910101	7.9228118275	8.334453331	7.18011999	4.683996719	5.734581769	10.03764342	11.66778647	6.2382323125	9.45464799067	14.08516788	9.764585554	8.758548971	9.24964886925	7.951271782	6.953850502	8.318408504	4.96082012467	5.327517838	12.78522262	5.347227247	12.60813011	4.99733848	11.36247141	BRCA
Instance16	8.270755784	5.55735813	4.6775701055	10.054922528	12.21001994	9.521183826	10.21059864	5.426128999	8.631396377	12.89503667	10.51117475	11.63567744	7.276306071	9.4656486	6.399688614	7.3205492105	8.595435709	6.277338049	6.787253282	9.442624464	7.78903004	11.63297943	11.34542758	12.03718381	5.3249937335	5.1393267096	5.280781207	14.41536846	10.135420629	11.04074197	6.695544505	7.799000873	5.446513976	5.5671182975	11.22221848	7.522544507	10.1829440397	5.06588596	9.664350002	8.104052414	5.37740239933	13.3958873067	7.7424971865	9.898586698	6.8023719035	5.467451694	5.890696716	9.909222241	11.175740485	6.595907434	10.230830949	13.68697704	9.70899110833	8.70009385	9.30465203825	7.419983608	6.640176686	7.786875865	4.96522432633	5.362129031	13.30755735	4.789568581	12.44988381	5.405369226	11.15594258	BRCA
Instance17	8.034374776	5.276280094	4.788899468	10.110630198	12.12241722	9.290422748	10.28617686	5.406066977	8.409052632	12.883676395	10.29486801	12.29172622	7.100523053	8.758990275	5.946152572	7.32107004825	7.668390635	5.274938286	6.404976011	9.864515267	7.666474566	11.19380271	10.66204549	11.810188385	4.841841897	5.1429804608	5.780317481	14.08845827	10.6199372103	10.19564323	6.65187325633	8.26637811633	5.8678732615	5.6450569395	11.05105615	8.064569153	10.129414216	5.154424477	9.34775485	8.073393062	6.93665678067	13.26413214	8.1993781325	9.80247643	6.7285345255	5.551986008	5.589247584	8.864867955	11.546869285	6.6272888075	9.43820420067	13.591191	9.685554668	8.743488986	9.73198662975	6.982255287	6.821139774	7.566608027	5.31183834767	5.277437357	13.34320241	4.954846726	12.12695617	4.942819753	10.89955162	BRCA
Instance18	8.2234021498	5.31023041433	5.006675003	10.2906216975	12.40655986	9.570249982	10.12252426	5.063704791	9.014202627	12.95196407	10.05069253	11.3345919	7.6689614285	9.428140886	6.771129989	6.87693023475	7.589615804	5.1571038305	7.11681471	9.425735618	8.00718306	11.97755909	11.85143099	12.54199003	5.2901473175	5.3052654106	5.810900139	14.75649535	9.96691141567	10.64717983	5.90326349533	7.864735013	5.9673170555	5.6243045	11.73537632	7.010447332	10.2124122297	4.832144764	9.810082001	7.9960170675	6.807941416	13.56340191	8.099684686	8.545892254	6.7629888745	4.832144764	6.153811034	10.03764342	10.636796265	6.473916165	9.765289825	14.11502538	9.57290826833	8.645920584	9.43448568775	7.377494973	6.50922523	8.156868221	5.174095116	5.849756153	13.50065522	5.40001935	12.66507944	5.1235822865	11.53030527	BRCA
Instance19	8.3888758708	5.49999523867	5.251111566	10.2719336385	12.41257918	9.210939846	10.19503414	5.331850376	8.500534316	13.185500905	10.23556586	11.15565329	7.227761339	8.284894788	7.091438361	7.4105530975	7.874076306	5.541454166	5.95687633	10.2208606765	7.500047382	10.94914844	10.66287331	12.12512938	4.9023138645	5.3401858144	5.577890454	14.7817055	11.3658591167	10.61460429	6.436134112	8.21781843067	5.321784583	5.4255808035	10.84509426	7.385001972	10.5976657407	4.988243006	9.480144491	8.2116986575	6.88189247667	13.5598272267	7.9640858885	9.157246578	7.1296153125	4.725212151	5.644873832	9.553725818	10.763373605	6.335985751	9.31578716567	13.27502674	9.49687799433	8.425458387	9.62476860925	7.371343498	6.5890186	7.92292794	5.21789256333	5.469732364	13.58212966	4.900515266	12.29242381	5.1411577435	11.39624368	BRCA
Instance20	8.6304832702	5.32017902367	4.9715441015	9.0693429085	12.27191972	9.968177578	10.28587065	5.9293003155	8.305048399	11.1259818395	10.4516596	6.779394753	7.2606614885	7.136430133	6.903553889	6.4837760045	8.486876366	6.3488353595	6.130936659	10.073199747	7.406483789	13.0331107	9.442057669	10.3607049955	5.157631815	5.0637061424	5.927666126	14.58875125	9.90022087867	10.89786457	5.948568284	7.75966795533	6.5614672555	5.8563706055	9.486151779	9.445243095	9.838533738	4.891432858	9.892869539	8.1835855075	5.76131709167	13.6582169367	7.207625284	10.09131343	6.84212969	5.255700175	5.80517071	10.23767339	11.1898475635	6.594969646	8.094740531	11.35147224	9.71543501233	7.753770191	9.5501818735	6.114372881	6.482691508	6.198696109	5.12715174267	5.901899413	12.67947906	4.718715087	12.51068142	4.781459781	9.521345799	BRCA
