Instance10	10.3731319	11.31223081	5.738505243	11.14633337	8.305344864	12.31595909	7.084333057	11.64258438	6.154418781	12.25692522	9.249646524	11.66204091	8.5424491805	9.3406756745	11.1421601825	11.0449424705	6.645878602	5.59277775633	7.099785483	9.146391192	8.49584616	7.112755184	9.76223743567	7.867554958	9.162543096	10.31437963	11.34599024	7.784080438	5.619345899	5.46293069433	11.49792431	6.482852819	8.690064676	7.9361738904	11.61377578	12.02845184	11.36168902	9.8378405575	4.9622219385	7.766597025	9.416956418	7.03517084	8.402224533	9.868581196	8.313258466	5.717272857	4.972820434	8.74876436	10.128283618	8.390557125	6.236976265	5.75195321	8.3222045595	5.43016628233	7.968922108	7.748010194	8.707912224	9.084237789	6.56925074517	9.25541878	5.550755441	6.928314429	11.61491238	7.016310012	7.599297253	7.011695558	5.34483848	8.781983483	5.906897358	6.76847749733	7.702122675	5.70873320467	6.840718531	6.30843861	7.21213526425	6.425178655	7.549550157	8.45693048	5.203799462	12.92825655	7.391761545	6.980257059	7.157772912	9.402735565	10.1753395135	8.970061217	5.029686155	8.832954179	12.71973005	10.267476237	5.764746385	12.0199261	6.21325553	9.532570767	6.812584605	9.4451757265	5.659004925	8.633940747	5.017043611	10.0619138165	7.247645413	6.072647808	7.73787453	10.13990978	5.312893162	8.971644945	6.544407535	8.525443607	8.5009800015	6.29758044475	5.9679169305	9.544101994	7.63868673067	9.832477497	11.08706186	9.608828239	6.427443278	6.97845441	12.49828211	7.77215312133	9.23553628	5.825538406	7.14491598	9.308419312	4.649642211	5.3102028742	10.342553279	9.39173719667	8.114030058	12.2610269	5.434637608	9.489632398	7.32034384775	5.372961888	9.9652216585	12.17272761	12.33572539	5.447092526	6.747357606	9.812887816	9.470267537	11.54512148	7.206333395	7.1410380525	5.295825171	4.832264916	8.2939065315	6.1565443535	8.471025982	6.056837136	10.00443156	8.622675197	7.345052847	10.779486995	5.333155571	5.588190264	8.551228685	11.4871292	7.529863084	5.32848827767	9.36953550633	BRCA
Instance11	10.12088945	11.4744083	7.468178286	11.13855038	7.339184439	12.18094263	7.831198166	11.42772678	6.402078871	11.96367651	8.949406684	11.97142151	8.8419137825	8.0903459785	11.1655531365	10.6616380135	6.755291951	4.97124880467	7.463332523	9.66947024	8.293978658	7.618204007	9.94749813233	7.30966412	9.645109494	10.33591539	10.624983	8.893893904	5.74251565475	5.37424445233	11.67059663	5.39078052	8.63693291733	8.0352672646	12.02214941	11.86989657	11.55629063	9.5675012985	5.216064724	8.446464186	8.943878208	7.1655400235	8.639522617	9.8325031495	7.468178286	6.127019947	4.96556642	8.87489313333	10.234941641	8.698323652	5.729492441	5.214524337	8.1297927905	5.90699724167	6.95672934	7.921991334	7.822891239	9.498710177	6.34443941733	9.427680085	6.406337361	6.798896608	12.17610621	7.091120961	6.45574924	7.008129683	4.938534277	9.872136606	5.970630084	6.76343131833	9.009465537	5.343486346	7.713319706	6.69250149225	7.06069006425	6.47585956	7.752094548	8.833563055	5.35386248	13.07564465	8.622089465	7.093024318	7.23662853067	10.42864835	10.701279207	8.92917955633	5.224977213	9.486624446	12.53965448	9.7997208475	5.90665689	11.4243108	6.262476028	9.720120732	6.6485865845	9.636870305	6.134894093	8.179201405	5.485435883	10.29987056	7.499250204	6.551751032	7.656963092	10.54355899	6.104971499	9.061189663	5.99710475	9.449938467	7.420939128	8.1632269465	5.5501221805	9.0712946915	7.78487978833	9.4508098775	9.671576946	10.90371263	6.137099374	6.72127818467	13.22219118	7.722346902	8.678425073	6.749605076	6.23055429	9.409094477	5.334685584	5.4747015372	9.083050877	9.48670272667	8.974530119	12.83735302	5.896944624	9.7157464915	6.69779971125	5.357737827	10.3078102555	12.44389288	11.94573106	5.659219053	7.94040335	9.1091431445	8.4825794	11.67950002	9.209600263	7.969672493	5.781891609	4.8952851035	8.946416163	5.8476705945	6.319361083	5.1609235975	10.59188254	8.570881384	7.733796852	11.45032412	5.1981917385	5.2682569975	8.694463343	11.4706641	7.6465410275	5.632398358	9.627020875	BRCA
Instance12	10.49423086	11.48188533	9.715018666	11.28537059	6.979742782	12.08367055	7.178966366	11.28199972	6.104971499	12.23798527	9.799297095	11.68597092	9.5078439965	8.605610572	11.340439262	10.7566201215	6.326074949	5.33393140367	7.1852972805	8.91062109	8.302091812	7.035132092	9.684157478	7.58569497	9.278554651	9.992443121	10.38358581	8.811375597	5.6299771185	5.19987490167	11.42322901	5.945216293	8.62571003167	8.1379242134	11.11140976	11.58294888	11.23370072	9.737826998	4.847351351	7.066307529	8.616687708	7.79913690525	8.580768391	10.0710904545	8.502057179	5.918035089	4.660803685	8.76427032333	9.184379422	8.919415413	7.055177009	5.48350242	8.207026822	6.10699417833	7.38361148333	6.969476102	8.377461217	9.673075436	6.64633686533	8.66980731	6.117285305	6.165967822	12.72821502	7.103762836	6.928720816	6.914785761	5.821079567	8.899554147	5.904129552	6.60655091067	8.707368731	5.36956862967	7.322110956	6.59382123825	6.84315101075	6.81214882	7.76287791567	7.324543144	5.142424925	12.68199828	7.321637554	7.029483599	7.84099650267	9.773922635	9.9778240945	9.26591043933	4.632010888	9.811543731	12.55486108	9.5382640275	5.298668624	11.55629063	6.346430072	9.578863787	7.460022291	9.355641581	6.137304345	8.316509092	5.21024395	9.8796694575	7.346604868	5.868767777	8.54296522	10.45584633	5.698920794	8.444229248	7.2353025745	9.062674312	7.2235212355	7.642822931	5.896474816	10.144409093	7.91479169667	9.8840016675	11.31960737	10.62174996	6.1817045	6.678845043	12.48456748	7.330861195	9.763511635	6.076073353	7.662634777	9.407990591	5.596198143	5.2807451622	10.4082624365	9.195560001	8.000734017	12.29067992	5.666906568	9.3426515795	7.33834701725	4.518505219	10.1234981025	12.18094263	11.98737426	6.273894067	6.76042431	9.406571626	8.7095446375	11.64430934	7.958293333	7.6123037765	5.822227442	5.047860253	8.3774247425	5.584823701	7.483818044	6.3264639905	10.096452	8.823813933	8.996276543	10.545944245	5.0404448705	5.5379537345	8.45863333	11.16513329	7.713735264	5.372776674	9.45495342533	Control
Instance13	10.26174268	11.16768802	7.140602614	10.97608812	7.062211113	12.19128143	7.619781863	11.15088665	6.382499203	11.85376385	9.562584696	11.69812525	8.6638524215	8.6284435445	11.236048345	10.6413424385	6.547978484	5.140938598	7.4117681705	9.180550154	8.334754988	6.916868092	9.969692369	7.92755969433	9.185483232	10.24862174	10.39297237	7.125209709	5.74537098125	5.53242019733	11.75795051	5.313165341	8.52918561433	8.1476722974	11.21484138	11.64123906	11.09109172	9.50229818425	5.213759944	6.957917862	8.834290208	7.37631595575	8.780622706	9.8295068835	9.196074082	6.059945345	5.297385178	8.49919932367	10.272588288	9.158168561	7.247930183	5.358089615	8.176539011	5.90664606667	9.100621368	7.507995028	7.334052282	9.269220863	6.8970391055	8.962058135	6.493139426	6.631654085	12.31128435	7.148098063	6.6365159435	6.9100955155	5.775123813	9.65659519	6.108059818	6.835411809	9.122000391	4.92119868067	6.816699294	6.77700042925	6.95435883525	7.821488802	8.15598166633	7.935107761	5.272407006	12.85738045	7.471189747	6.749739143	6.870629053	9.854642896	9.9649686935	8.959744749	5.564234295	9.493665908	13.09148337	9.570559114	5.162100493	11.66558698	6.569897844	9.601752743	7.4703099275	9.6358129485	6.679413681	8.597597398	5.546748832	10.337719898	7.516962875	6.993564335	8.474406762	10.55803347	5.252865266	8.658230342	6.669606693	9.089570397	7.0414556755	7.398956807	5.6547034295	9.770764066	8.13360145267	9.359924563	10.69309511	10.76919343	6.042212717	7.370633651	12.46365343	7.472307713	9.750623723	5.937527571	7.492256043	9.302502487	5.154627002	5.437678959	10.366966484	9.30140069767	7.727309774	12.45954952	5.726430204	9.293690393	7.5097051345	4.32218064	10.139819903	12.07288802	12.16288073	5.781629373	7.353303715	9.20430215	9.9871063145	11.87820241	8.28785217	7.4683270625	5.411605257	4.853630569	8.172400065	5.3010117385	6.354518828	7.0724506805	10.01320441	8.873391145	8.732287115	10.5435328	4.9823300605	5.529607584	8.486876366	11.12925744	7.4300304985	5.542280886	9.182290272	Control
Instance14	9.669284207	11.36217961	7.237642883	11.73219511	6.5826355	12.38074251	7.434004992	11.33051934	6.185178351	12.15911615	8.8952900365	11.85143099	8.264241142	8.212105722	11.49067027	10.2349088775	6.114268757	5.19949210133	7.4282706955	9.410849402	7.028765622	6.913042352	9.87987060967	6.785106427	9.086873394	9.541484409	11.36056745	7.573270608	5.447072821	5.24837698833	11.16207045	5.387510099	8.61225283567	8.0196330022	12.15735176	12.51068142	11.07871142	9.92962042025	4.9612731905	6.41304026	9.487689892	7.3446737195	8.991855643	10.0330223025	6.631763202	6.350944152	4.866427394	8.216808988	10.2474157115	9.175874557	6.973097852	5.673281687	8.30919878	5.90581402733	8.43017113367	8.970940718	8.011759955	8.206820391	6.46536523733	9.223423229	5.818269799	7.015919907	12.08630553	6.757360421	7.5681815995	7.2390370655	5.535906174	9.779514641	7.658516996	6.85728623633	8.925948346	6.032155191	7.518655368	6.747232235	7.00912496875	7.033371033	8.246015668	8.689964021	5.263796174	12.86342169	8.892179346	7.055014278	7.66843535633	10.07045008	9.7308355995	9.54491507267	4.783733416	9.214775128	12.26010515	9.711409994	5.349976695	12.19128143	6.28346403	9.330368553	7.5152183045	9.9907375325	5.930152602	9.210044899	4.847259412	10.5431463085	7.537142914	6.859476161	8.658881899	10.15158143	5.961629839	8.815768437	6.633069002	8.63870843	7.30090884	7.06888056575	6.015305259	9.790316001	7.98024780733	8.3399197595	8.466587485	12.10567621	7.427818013	7.45009874433	12.79172868	7.62766303	7.923240007	6.249592888	7.534071575	9.363686411	5.562403668	5.0367210076	9.833185716	10.7196695833	7.720109347	12.51448113	5.474282914	9.937661488	7.067069924	4.062852976	10.4328007225	12.00382718	11.45279735	6.107798352	7.190271935	8.5894631425	7.9673078165	11.54843435	6.851939905	8.217590882	5.80000117	5.0548390725	9.165277458	6.7531406535	6.81477831	6.498284016	9.707117998	7.823910338	9.086873394	10.556927885	4.9862913385	5.585400746	8.538015376	11.40689869	6.817498147	5.363648089	9.305698921	BRCA
Instance15	10.30423184	10.87659774	8.852288487	11.25995523	7.100770405	11.50362218	8.328238603	10.16197619	6.723562401	12.6014308	9.137596541	12.30526243	9.378561602	8.432011354	11.49199224	10.362219591	6.092128797	5.59215889767	7.1613884155	8.426475613	6.780346602	6.945271536	9.21036269233	7.159789768	9.517788029	9.735031788	10.88726082	8.793791152	5.526842257	5.53642168467	11.02780255	5.168332398	7.994640099	7.8501628754	12.37045183	11.45168263	11.24231983	9.5267827935	4.935705648	7.032489697	8.7010908	7.61917873825	8.58214304	9.384371698	6.801647336	5.844116484	5.245658467	8.34005414067	10.073360838	9.249149683	7.631306447	5.586322838	8.1555588695	5.73925937133	7.19209282233	7.617451165	8.28785217	10.97079276	6.69884056217	8.538519855	6.938347917	7.356190313	12.52742331	6.790319577	8.248473233	7.31912801	5.144669712	8.610712172	5.729968205	6.98583618567	9.306620611	5.71280205167	7.750105877	6.63262972725	7.480102251	7.340408994	8.40601267567	8.354559186	4.666494361	13.11037161	9.091660914	7.130496238	7.329957469	10.3571454	10.393654551	9.308986594	4.591324374	9.426286314	12.60813011	9.3314084195	5.862086362	11.14770754	6.1022441	9.259561518	7.932324997	9.683055312	5.826428522	8.774277353	5.021047975	10.581626049	7.828646059	6.528184984	9.240493895	10.56773774	5.545977053	8.3824199	6.44757129	9.105424774	7.5037990705	7.357786553	5.9917849955	9.621540871	8.10930807267	8.973479659	11.75448264	10.84257057	6.717029035	7.274267016	13.53768073	7.61842720033	8.198299076	6.322338866	7.90593017	9.605924446	4.867539763	5.1866950352	10.7947163275	9.17349975667	9.281014944	12.07956321	5.46712559	9.598567409	7.4892811905	4.850638494	9.977652487	10.90604899	11.46435444	6.966133735	7.770583167	9.4834659455	8.9123126565	10.980761	7.720554015	7.5972482345	6.608000179	5.4835571745	9.2937818445	6.016569001	6.728060379	7.192872196	9.748503635	7.399643492	9.9831294	10.203741152	5.0894740075	4.851398881	9.919913997	10.8441842	6.935659849	5.44755050033	8.47745446	BRCA
Instance16	10.01630727	11.53262879	8.845945624	11.67585684	6.862516869	12.54548466	7.646560735	11.68597092	6.764676316	12.49153253	8.7715994965	12.17369752	8.77250007	8.65795947	11.89898438	9.9918046725	6.016480301	5.15477745833	7.2083211925	9.227195422	7.124434443	7.289606548	9.986548882	7.07958362567	9.521659876	10.04873245	11.03545915	8.200139826	5.750775321	5.595273903	11.61805062	5.380254332	8.33907055933	8.2667305354	12.31303756	12.46558624	11.09339134	10.0202331677	5.1061463675	6.626516252	9.527897792	7.3255832675	9.16142866	9.8525880255	6.102139097	5.96947934	4.562658614	8.32145586233	10.933798185	9.32491247	6.988971848	5.346257748	8.63293609	5.92688192933	8.26858496867	7.951592348	8.191492482	9.078098174	6.49911972483	9.290952566	5.162201222	7.41208525	11.98243759	7.210990588	7.7603213985	7.454481784	5.536838744	8.274891916	7.473910928	6.745670579	8.418148959	5.77991732767	7.91898414	6.69044460225	7.20287368725	6.887498235	8.130411425	8.464169074	4.979352307	13.0474759	8.511556122	7.61484072	7.15034196067	9.920956132	10.4044181545	9.63982533267	5.262105418	9.136613813	12.44988381	9.6882536075	5.568116682	11.96009799	6.328500469	9.374426115	7.2933835575	10.0054039915	5.809164401	9.115954722	5.558582385	9.8093092945	7.272725709	6.908335947	8.631396377	10.36546703	5.579701547	9.387097072	5.868528857	8.702935506	7.6144518565	6.955476123	6.0529892	9.966450434	8.00239354267	8.935920596	10.87780964	10.00516175	7.096928908	7.46168210467	13.11366653	7.577433657	7.999663414	6.083219352	7.129157097	9.544095621	5.51460459	5.1393267096	10.7933292205	10.135420629	8.214599769	12.6014308	5.895672973	9.9752153245	7.60419874725	5.38906017	10.631508046	12.216605	11.6604752	6.198401453	7.011174481	9.3411218425	9.6245129225	11.28922369	7.049034762	8.04604315	5.988691076	5.060896997	8.846028452	6.664238212	6.97533534	6.8480678305	9.930530795	7.525385978	8.830119917	10.89252935	4.7070939405	5.1896910965	9.221889841	11.72645885	7.0914118775	5.401642106	9.83299714967	BRCA
Instance17	9.710479778	11.56134298	7.511675823	11.58990637	6.707155915	12.57220763	7.580147605	11.74803988	7.461215696	12.60023009	8.814762927	11.76088636	8.4391079925	8.5109934165	11.748239575	10.0649096075	6.083857569	5.29812339367	7.2727011495	9.319763063	6.723801282	6.998762823	9.85486517467	6.475545354	9.375713432	10.068557	11.62934992	8.072268123	5.47306167925	5.255483044	11.95277228	5.595899883	8.19821210467	8.1154694714	11.88705885	12.7232493	11.05606207	10.0032428585	5.3424861725	6.338607704	9.584098656	7.553515487	9.278438496	9.612252888	6.026142315	6.649188353	5.650772635	8.14108928133	10.62633916	9.018965929	6.876459007	5.570471469	8.4837444445	5.82199268833	8.30732972233	7.831118976	8.015862602	8.756123553	6.41921394433	9.547357825	5.636632776	7.167872523	11.37035382	6.696275996	8.9607456695	7.3267110305	5.428620839	8.948791454	6.925528107	6.961521304	8.420487797	6.262808515	7.949609524	6.53360808025	6.7723798445	6.991921791	8.058582777	8.292691032	5.034316149	12.87039849	8.772299004	7.797403965	7.38319243167	10.00852706	9.838423336	9.38273474467	4.595801044	9.151492997	12.12695617	9.7609210625	5.564081832	12.44988381	6.404167102	9.560027603	7.7644493235	10.266338858	5.495384375	9.223803305	5.370784381	10.2967908845	6.904728314	6.506728574	8.409052632	10.04856559	5.967636237	9.626777286	6.2950685615	8.706980396	6.8204785685	6.6420054865	5.7805198025	9.467889912	7.974428739	8.462371794	8.851515697	10.70640129	7.466833308	7.27825303333	12.94317143	7.87828070533	7.655389622	5.809035744	7.147258675	9.361450983	5.337899487	5.1429804608	9.7563207925	10.6199372103	7.610731662	12.47355617	5.679276876	9.561766355	7.6131952125	5.325090664	10.3998119245	12.29825028	11.62774602	5.998653184	7.218856528	9.0441248955	8.0856958515	11.56532836	6.816283298	7.890831703	6.380249461	5.1718534165	8.8652932065	6.31787291	6.756893607	7.5089759495	9.625197931	7.4960371	7.779327238	10.663091465	4.785548239	5.135510618	8.865223773	11.43412272	7.0286311975	5.59323110567	9.53736246567	BRCA
Instance18	10.13161943	11.72083647	7.126294382	11.66436963	6.712049318	12.69228318	6.923657663	11.77806492	6.773307786	12.49390804	8.8427635345	12.39294532	9.3058690055	8.3960397815	11.955401795	9.8446169085	6.67359573	5.193856457	7.070863253	9.38991153	6.875722094	7.919118257	9.961753277	7.20237621867	9.551372359	10.16928652	11.19611661	8.569856676	5.32913483825	5.218885744	11.90894245	5.530766234	8.911264247	8.464966042	12.64235755	12.34365079	11.28585604	10.306798503	5.552353682	6.665624161	9.138438926	7.88815868425	9.513950163	9.1483738425	6.661497101	6.553095983	5.424931532	8.18740906767	10.488117605	9.507299682	7.237929634	5.225555714	8.705581547	5.94728233467	7.07330513133	7.873968686	8.181427007	10.07119456	6.28994716883	9.443524356	6.162799782	7.703940116	12.05450776	6.830360313	8.247227253	7.345900669	5.534350549	8.534342889	6.512784404	6.63499132833	9.065564991	5.337215236	8.122958834	6.61713055875	7.4169167375	6.930030968	8.07257612433	8.43825243	4.66393703	13.36098494	8.567443842	7.81161733	7.37210078333	10.02129272	10.648123985	9.76175120733	5.58151037	9.14242692	12.66507944	9.604040251	6.202227307	11.89363345	6.370474364	9.353875227	7.791415503	10.1308165865	5.626885346	8.75759096	5.007208117	10.2833042595	7.245317684	6.567237875	9.014202627	10.71573921	5.799353673	9.269501407	5.946247797	9.637567286	7.3582236615	6.98194092875	5.621272773	10.0126056835	8.21221633867	8.896316948	9.583055082	10.12880025	7.283368817	7.37350295033	13.51771248	7.73119283	8.197463829	6.160482208	7.034802057	10.03976938	5.061788345	5.3052654106	10.563856947	9.96691141567	7.677016839	12.61604227	5.899786645	9.974768105	7.54241380275	5.109581261	10.675982486	12.27401999	11.67556248	6.503830209	7.685521692	9.313809851	7.882008919	11.40523204	6.923033642	7.522682319	6.098669702	5.0461005755	8.7194734755	7.032267754	6.747089017	6.861912306	10.3247603	8.143537712	8.631578266	11.313931385	4.779227546	5.169995153	9.451314737	11.48278541	7.0454989405	5.415342758	9.78426114033	BRCA
Instance19	9.588143592	11.67615115	7.129414721	11.62683849	6.707224951	12.51339458	7.386080459	11.8267889	6.977855527	12.42339047	8.8470592445	12.1857598	8.5423615195	8.1569482375	12.062593435	9.748089177	6.104132849	5.22498432633	7.409290949	9.598481115	6.705221549	7.409584255	9.81065285067	6.891566906	9.101726968	10.59389087	11.87896296	8.006341684	5.573302937	5.45053625333	11.79042803	5.551524668	8.38161539267	8.4174511098	12.0234322	12.53395999	11.15310882	10.0818457032	5.0483768615	6.43304759	9.394248914	7.36077250125	9.048433146	9.1440578315	6.222655455	6.511322251	5.492182674	8.36381626167	9.747148272	8.986873881	6.761687933	5.688328124	8.528158071	5.97034949167	7.36049565133	7.59266469	8.212582865	9.862320087	6.05553638483	9.524924191	6.116193835	7.484220974	11.82446468	6.904427271	9.5775018565	7.188619934	5.383886777	9.01555522	6.351695128	6.79505783033	8.809061578	5.85358336467	7.739039878	6.5937199295	7.0694645885	7.166165908	8.17196334433	8.463423345	5.267920811	12.83366697	8.792042831	8.288302177	7.516396825	9.93170563	10.1930426885	9.63726577167	4.450633198	9.583727381	12.29242381	9.2983458215	5.639529738	12.2142175	6.140170887	9.517335308	7.420363919	10.185310385	5.584068992	9.221769032	5.440131024	10.2474442945	7.331949525	6.427820369	8.500534316	10.69117233	5.984140004	9.43806467	6.2253517025	8.851109621	6.6423657785	6.91262310675	5.8433360535	9.8881949605	8.055018254	8.7457085975	8.41854957	10.77554879	7.233478575	7.59660755733	13.44437567	7.886893522	7.619781863	6.2370719	7.354251862	9.607700708	4.871364705	5.3401858144	10.61544299	11.3658591167	7.673982338	12.58150432	5.54960083	9.721660708	7.47378537275	5.044843524	10.504905595	12.10466109	11.49170796	6.251819079	7.489448856	9.198373159	8.026270299	11.33541843	6.996504912	7.729813148	6.181157848	4.8057344895	9.3274415545	6.7486827765	6.479097651	7.5454630385	10.28239959	7.736200862	9.411500991	11.07176102	5.2980745075	5.0129494045	9.128807058	11.22269547	7.1522364135	5.36168927067	9.870781991	BRCA
Instance20	9.763129822	11.40065415	9.133489757	11.67585684	7.53871493	12.94317143	9.459309233	7.91898414	6.337002435	8.622089465	8.9810890315	12.46971692	8.9464675825	9.111355568	11.95464399	8.210392324	7.371212794	5.12140783333	7.6441090585	9.391867114	7.466833308	6.648469487	9.460854839	7.26489252733	10.10847909	8.28912106	10.89280863	7.857407417	5.40666532575	5.43613733833	11.42772678	5.753023652	7.330004732	8.7819984464	11.86184501	13.02343475	10.87078104	10.389042788	5.0541456775	7.880044356	9.834609753	6.826697722	6.989880165	9.49194409	6.807551749	6.00360856	5.557280839	7.505203034	9.6174331745	10.54782505	7.317731701	5.377654117	8.5665834615	5.90527172967	8.52370007233	9.376896534	6.861555705	9.376896534	6.55190855333	9.717642636	5.734852697	8.263599169	8.501728854	7.048353701	6.364286878	6.212221867	4.496310656	10.19628894	6.303329264	6.98744713167	9.62089845	5.51746698467	8.140089864	6.704156936	7.58872321025	6.861555705	7.90135594367	8.591897347	5.537615426	13.50065522	6.664629054	7.503629242	6.78891150933	8.100019848	8.888555465	8.536845115	4.646190648	9.797410704	12.51068142	9.332634508	5.388199225	12.06768485	6.903553889	9.443980125	7.943814327	10.509973745	5.980260273	9.31063614	5.101619875	10.35590611	8.493075988	7.081832585	8.305048399	10.47506236	6.520033725	9.639051745	5.7262030835	8.779424816	6.9069378855	7.1733495545	5.323119982	7.8292254745	8.58336783467	8.5089330235	9.872852273	12.03158587	5.505264734	7.67778015	13.17957018	7.24501045767	7.553285857	5.636777762	7.466833308	10.34632843	4.142392803	5.0637061424	8.8984646665	9.90022087867	9.921153309	10.68752903	5.744168665	10.299542375	7.23811099175	5.441376616	11.04747778	8.791424313	11.87114877	5.80517071	7.934385467	9.6558017145	9.5096592995	11.68740205	6.482691508	7.693847155	5.734852697	5.2373782115	5.901970083	6.484938194	6.057131398	6.336662016	9.15137249	7.185770242	8.749183209	10.71485789	4.683521898	4.7497556545	9.38829779	12.85954552	5.54960676	5.26025778567	9.42487021233	BRCA
