Instance10	4.618426738	6.516256016	6.55033008667	4.656520763	4.799361019	4.71463742167	6.43527559	12.50386679	6.730983353	5.557663769	9.228506749	9.804115337	5.2209212	10.3875623913	10.84395463	4.790265497	11.55749974	8.270717122	7.292380092	8.993405749	7.27431088	5.888750097	10.78033494	8.53381039433	5.5971585195	5.034665276	4.73770262	4.958159726	6.45814549825	4.981865493	6.387905425	BRCA
Instance11	4.313881619	7.511142096	6.44640659	5.259471408	5.099517451	4.61709260833	6.611018322	12.8865864	7.725027274	5.312711681	9.691255469	10.14962047	5.56971228	10.128269179	11.55255397	5.099517451	11.54684638	6.643499529	8.0997323895	8.3681031852	7.093922254	5.71081418	12.04910329	8.639412074	5.729465955	4.727758549	4.399365004	4.924350826	5.7598949785	5.868150426	5.5690297595	BRCA
Instance12	5.30707441	7.759657075	6.829496563	5.527642182	5.229790979	4.99146069233	6.7433195595	11.97837451	13.34055118	5.531078267	8.961436038	10.26892824	5.236886004	9.58347497767	12.12614151	5.028139516	11.36168902	6.784573096	13.45875072	8.7738329156	6.321752819	9.701844069	11.57911804	11.7220646317	5.7741947575	4.622356738	4.915773338	4.461934912	5.67693137575	5.425938643	5.3504690505	Control
Instance13	4.79482043	7.30193311	6.698867507	5.242898987	5.32446073	4.887923041	6.7407980685	12.97619003	5.914690831	5.59052062	9.240213617	9.814991395	5.15826759	10.3245622923	10.95930669	5.164817697	11.24671405	6.362562487	6.606693953	8.9908265678	6.494540116	5.043313058	11.15310882	7.44836663133	5.5181136965	5.184895689	5.321757891	4.827579315	5.75778513	5.795397636	5.655860989	Control
Instance14	4.680625393	6.267541064	6.39651091367	4.202081312	5.078643187	4.93610003867	5.9521494595	10.97440404	5.731598207	5.206341637	9.120679254	8.39528898	5.18190882	9.80908143033	11.8233355	5.196047562	11.77945684	6.539744787	6.6699357665	7.9825833316	6.705601719	4.847259412	11.51507901	7.00704151733	5.5523504485	5.3291006545	5.401230463	4.854508448	5.35621693575	5.815070224	5.323490159	BRCA
Instance15	4.819682582	7.0735555	6.81029895667	5.149758548	5.109163334	5.20830034733	5.5304508875	11.44340995	7.702901859	5.064162066	9.603918899	9.422275648	5.760760691	9.764585554	11.59532989	5.083225336	11.36882578	6.257393146	9.0691229195	8.115957583	6.477965145	5.44808429	11.37640504	9.01621344367	5.384625629	4.9109703175	5.179522246	4.917683858	6.2902303295	5.456979618	6.1461996255	BRCA
Instance16	5.205559906	6.60674248	6.606387401	4.713162871	4.742021934	5.09290961133	5.5671182975	11.22221848	11.65369613	5.619861398	9.25070175	7.693297243	5.573807162	9.70899110833	12.44601199	4.618426738	11.98839011	7.915731704	11.32870583	8.0820814208	6.620333935	6.332936692	11.75693374	10.7580498313	5.256080676	5.001851644	4.959899085	5.178327476	6.0592160015	5.217435519	5.533068037	BRCA
Instance17	4.739053821	6.311935024	6.31385020067	5.027254978	5.088323162	5.14548719033	5.6450569395	11.05105615	7.10972914	5.895551805	9.258943514	8.181973558	5.86196234	9.685554668	12.09904539	4.894103816	12.04226139	7.371909747	10.0298261845	7.8307857686	6.793509429	5.179920282	11.19524625	9.43377691133	5.555276293	5.1740683305	5.677234257	4.898705674	6.04835388725	5.559423936	6.105862067	BRCA
Instance18	5.109581261	6.469646395	6.461560844	5.36790503	5.070616072	4.78111573167	5.6243045	11.73537632	6.421480524	5.687348561	9.314600874	8.863273433	5.547365958	9.57290826833	11.76010461	4.91887665	12.0199261	7.038867218	7.8302061435	8.0855683992	6.835548718	5.541027867	11.44759484	7.891347881	5.0699161965	5.486255987	4.492329381	4.673294659	5.605852588	5.636777762	5.095472868	BRCA
Instance19	4.505933891	6.065072081	6.26513559233	5.003390009	5.041123858	4.899158506	5.4255808035	10.84509426	6.667328462	5.440131024	9.522278016	9.261419819	5.818908863	9.49687799433	11.95691889	5.379907907	11.47190394	6.546667333	8.6318400445	7.8614995356	7.150105526	5.404129306	11.29613059	8.42737447133	5.380945835	5.0997240195	5.31307462	4.558695017	5.66121578	5.975682485	6.0923372425	BRCA
Instance20	5.356153716	6.757493769	5.394127731	5.19062597	5.870494956	4.78205714967	5.8563706055	9.486151779	5.167730486	5.301415026	10.27536828	7.968668413	5.870494956	9.71543501233	12.26503342	4.415681682	12.08741818	8.942068084	5.236568653	8.1496813676	5.636777762	5.015037253	11.63838852	5.502132457	5.675354702	5.180509672	4.616223203	5.26763996	5.23868839375	4.379943219	4.99195193	BRCA
