Instance10	6.698430771	6.98547517	9.513254412	9.397268784	7.082364963	11.52775569	4.173472886	5.831251023	11.141348535	11.68597092	12.08864757	6.98522982867	5.550755441	12.38431166	11.00749006	7.134300849	10.29950601	5.241850906	8.930486858	8.282150397	7.296207587	7.591674041	6.225327925	11.29724747	12.911595045	BRCA
Instance11	5.387510099	7.572626574	9.699746436	10.83822324	7.711014946	11.67803681	4.776776954	5.59381033	9.612806537	12.16828986	12.33906368	6.812437156	5.290950766	12.91282298	11.20477915	7.910644417	10.84714372	5.515077886	9.158313751	8.51785897267	7.570768631	6.995713808	5.790786971	12.12065594	13.336444535	BRCA
Instance12	5.257964097	8.062317545	9.822443813	11.43314739	7.953456048	11.69692854	5.464840793	5.656361397	9.0080471655	12.69228318	12.30321003	7.04071315267	5.326799101	13.49077697	10.56738599	8.695855636	11.67143283	5.447257868	5.420222366	7.581881758	6.88402128	6.472573571	5.852877388	12.13760287	14.133262905	Control
Instance13	5.431465218	7.324655646	9.650073918	10.4353997	7.021260744	11.86292605	4.769786816	5.193979903	9.0364114565	12.18670552	12.51214052	6.803089398	5.218792063	13.12486126	10.51810261	8.086509293	11.58870072	5.279110251	5.457225929	7.36965209267	6.499212576	6.042212717	5.8050524925	11.35464901	13.717874695	Control
Instance14	5.431298057	7.340030607	9.942749483	7.780213504	8.077191083	11.0249286	5.301232095	5.912716471	9.450971204	12.32890637	12.74633592	7.516461694	6.298205225	13.36098494	11.10704394	8.864968521	12.06323168	5.333791561	10.3670273	7.90980533	7.678848562	6.149448008	5.77734798875	5.168332398	13.99859808	BRCA
Instance15	12.3181333	7.504284952	8.978768455	9.120018232	7.638474153	11.92126273	5.39352882	6.283186189	9.327483072	11.98345514	12.46516723	7.13020930867	5.456979618	12.89109452	11.19715849	7.920890416	11.34473713	5.297201735	8.485971282	6.772887585	6.107798352	6.777686415	5.62585714825	10.46950983	13.808752855	BRCA
Instance16	12.4899797	7.060753003	9.262635828	8.861467793	8.117164017	10.85319669	4.926487253	5.974191571	10.315147335	11.75625619	12.2754728	7.417477812	6.051269448	13.08056861	11.16642377	8.101399429	11.41646783	5.555211263	8.63870843	7.87435355567	7.259487003	7.154213379	5.6869878525	10.19314989	13.981464	BRCA
Instance17	5.472171943	7.078260574	9.503239959	9.566249648	7.258898404	10.89823124	5.343595475	5.773740066	11.79381229	11.64347756	12.43084983	7.881687676	4.720295008	13.05207472	10.99617883	8.205061485	11.61752958	6.078210195	9.87752231	7.794650782	7.444975776	6.514442352	5.8591069415	4.91887665	14.06575512	BRCA
Instance18	6.025976276	7.628739198	9.574726497	7.643335147	8.263599169	11.4871292	5.435804628	5.250782787	8.947881972	11.65676462	12.23093318	7.267388056	5.94825698	13.41513704	11.05496734	8.03068248	11.60575973	5.57834344	8.920911903	8.18961236433	7.680572483	6.785946496	5.8570988385	5.394901009	13.712322535	BRCA
Instance19	13.57316849	7.524289246	10.12959893	7.749066799	8.503548623	10.89528011	5.250593322	6.204870044	8.294422198	11.71129928	12.13138765	7.79308931833	5.79507289	13.40512953	11.23824666	8.137965979	11.84476863	5.238988625	5.599177363	7.67099175533	7.868808861	6.114789302	5.677996665	11.24502395	14.275570095	BRCA
Instance20	4.977521783	7.818200484	10.25507022	5.377654117	8.173903359	7.418614	5.461734198	5.077041333	7.8549590105	12.69058957	14.1941174	6.99649640933	5.814429456	14.28224325	11.61491238	8.876978171	9.385733612	5.441376616	11.32825714	6.22075007433	6.848156962	7.653850253	5.6576825155	5.039808741	13.81356339	BRCA
