Instance10	8.7982746035	7.387199798	5.793773171	5.41263796675	8.65272728425	8.411459216	12.0767489	10.48377072	8.345162513	10.082569521	10.08672709	13.20549015	6.645878602	11.38494305	8.7821865275	9.789346622	8.368136601	13.588464355	10.09936791	10.10317669	12.93044173	6.934372381	9.107940046	9.1813739735	11.09923621	7.503244585	12.52245777	7.677358111	11.92740031	7.79137073733	8.64876303	12.16189092	8.2903863185	11.44340995	BRCA
Instance11	8.4616146785	7.4061050705	6.82419862	5.69896750125	8.38020334225	8.490831953	11.93859466	10.66477195	8.739916541	10.141140676	10.25937581	13.18898907	6.658286918	11.37306376	9.3986738585	9.610111812	8.627160965	13.165696105	9.900855914	10.5358394	12.75717127	7.337602112	9.470052751	8.8176146935	10.48635768	7.79970309167	12.35583566	7.159423477	11.70577504	8.22629228433	9.413057256	12.21133327	8.657829719	11.59799678	BRCA
Instance12	8.598018257	7.519117707	5.679488016	5.82904310025	9.05502104575	8.67256777	11.82274022	10.49951734	8.488313278	9.604246865	9.859325559	13.074006	6.411854672	11.36217961	9.047905292	10.00910118	8.94526175	13.527799245	10.05503195	10.30263925	13.0583047	6.213644369	8.847168067	9.471872742	11.13074769	8.12538379433	12.42907592	7.84153763	12.12152875	8.04211853267	8.215534365	12.66384721	8.6399303195	11.69911488	Control
Instance13	8.47997578475	7.451015844	6.21014104	5.72020384725	8.8598701745	8.557617943	11.83642135	10.25576659	8.482224233	9.8263898165	9.984319163	13.17957018	6.517083235	11.17748823	8.340414702	9.440080724	8.413100175	13.544191545	10.0481807	10.2159337	12.83993603	6.405912077	8.9851584535	9.4681403765	10.60821349	7.94777078533	12.44389288	8.100447105	12.00831666	7.90933980433	8.640083234	12.53522562	8.490118018	11.36448778	Control
Instance14	7.91776161125	7.318978508	6.5739922	6.09104138625	9.182953627	9.25803663	12.5708958	9.515749664	8.70215634	10.5463097655	10.41110342	13.591191	6.073504957	11.81310789	9.0127074755	9.746254447	8.634194938	14.16852811	9.880571175	10.36439217	13.04201932	6.0664182	8.0691422925	9.8524245665	9.439779534	7.86579001867	12.6218253	7.403304156	12.3793121	7.565709867	9.461173034	13.12663112	9.1728338105	11.09730811	BRCA
Instance15	8.091043774	7.501323971	5.760760691	5.9374754535	8.47632447475	8.955374654	12.13627672	10.01526211	8.692197997	10.0394737835	11.19776361	14.17314893	5.964982644	11.70152102	9.245197702	10.25287861	8.7754466	13.91978853	8.702805674	10.76155147	13.18229429	5.895551805	7.7611686765	8.935019442	10.10480876	7.92189120167	12.83366697	7.445891568	12.45384813	7.87444804233	9.19777027	12.97797754	8.7551738165	11.22892405	BRCA
Instance16	7.968982717	7.3465208585	6.0664182	5.55354459375	9.19928350825	9.265123395	12.36549278	9.62089845	9.115603659	10.4308296955	10.63563676	13.48222565	6.215781112	11.64198185	9.280760217	9.819365272	8.217813694	13.76499321	9.861979055	10.39216207	13.09561052	5.853877943	8.3163910215	9.341754095	9.417336261	7.704054153	12.72627038	7.528725991	12.49713337	7.957705743	9.211511834	13.14121392	9.2113615035	11.08223906	BRCA
Instance17	7.93708405075	7.095375512	6.313659102	5.98073217525	9.0901231735	9.443410392	12.35200901	9.421265976	8.898632467	10.475278206	10.29339725	13.55093015	6.251156317	11.64933041	9.112059712	10.17560604	8.266787858	14.007905805	9.852381692	10.74815115	13.19976669	5.908279272	8.1233197735	9.724109558	9.281014944	8.021174851	12.48900128	7.802191444	12.46187723	7.59650558	9.151492997	13.03973478	9.043457461	10.81174016	BRCA
Instance18	7.8559090795	7.2293503555	6.153811034	5.8687237215	9.41126739625	9.50460109	12.30454677	9.776844695	8.845945624	10.337582237	10.71605229	13.58212966	6.173632793	11.68740205	9.600703265	9.627643826	8.794043061	13.35941783	10.04336266	10.65453335	13.2860567	5.500970312	8.166182069	9.321718893	9.383110854	7.97594459867	12.35733627	7.8530890995	12.13627672	8.01162467867	9.164744253	12.97187766	9.035920511	11.06502412	BRCA
Instance19	7.570555329	7.0805532545	5.877014897	5.9990123905	8.9780825095	9.432949558	12.33696264	9.6831969	8.774162024	10.6361310425	10.11070551	13.45687162	6.109888752	11.37148006	9.1220206095	9.659657526	8.485971282	13.62724298	9.546605663	10.48064156	13.40233131	5.897247233	7.8261510905	9.9694334985	9.378501395	8.11810553467	12.29328779	7.3846553455	12.19504004	7.53985346133	8.877515073	13.0288437	8.9359344845	10.80850192	BRCA
Instance20	8.70890101275	6.704301737	5.852005861	5.655621217	8.8357239415	9.030143702	13.01560762	10.29305807	9.051678743	10.4145259685	11.93178472	13.91614961	6.501563046	11.6604752	9.5870150065	9.989636156	8.170802781	13.882006925	10.41961292	10.45645738	10.21801255	5.577739426	8.621319833	9.957873685	8.765229007	7.85652075367	12.45954952	7.454799409	9.226822258	7.63561587967	9.969027107	12.61421528	6.8565885325	11.18378596	BRCA
