@relation thedata

@attribute 1457 real
@attribute 2002 real
@attribute 2353 real
@attribute 2885 real
@attribute 3265 real
@attribute 3716 real
@attribute 3725 real
@attribute 4214 real
@attribute 5154 real
@attribute 5156 real
@attribute 5290 real
@attribute 5294 real
@attribute 5295 real
@attribute 5335 real
@attribute 5578 real
@attribute 5579 real
@attribute 5595 real
@attribute 5599 real
@attribute 5604 real
@attribute 5894 real
@attribute 5921 real
@attribute 6416 real
@attribute 6464 real
@attribute 6654 real
@attribute 6722 real
@attribute 6772 real
@attribute 6773 real
@attribute 6774 real
@attribute 6775 real
@attribute 6776 real
@attribute 6777 real
@attribute 6778 real
@attribute DependentVariable {BRCA,Control}

@data
7.49544647233,9.68790976,14.20597115,9.153599552,8.198599078,8.551815066,14.17314893,11.22161448,6.364402101,10.661861475,6.657000843,6.847562044,6.9076540764,8.709822916,8.202296649,6.39932068633,11.573459625,5.9065229025,9.736317839,10.23292486,7.015802299,7.974032126,8.62624266567,6.507481989,11.72159494,9.93530678933,12.59315889,11.0871946533,8.344585666,11.89929188,9.998485053,9.880571175,BRCA
8.17481472767,9.524248408,14.15265365,9.5256586835,7.4409667175,10.93235154,13.87385551,11.05015324,6.21373216567,10.824399575,6.822223857,6.739109305,7.509195938,7.877739246,8.474558864,6.68769140167,11.32136754,5.767601547,9.990983614,10.11618835,7.32636290633,8.704684954,8.601359139,8.512524314,11.60131362,10.334999682,12.46365343,11.5050606867,8.075467283,11.36056745,9.562147541,9.486775264,Control
8.22907692933,9.844219734,14.61254488,9.597360232,7.6537280945,11.03036559,14.67256817,10.77967445,6.15490403367,10.677614845,6.672535396,6.521369295,7.3656981534,7.919144247,8.584390499,6.24070564267,11.488573795,6.1670985755,10.29596436,10.13087976,7.56845758133,8.3498677015,8.523978557,8.640083234,12.02214941,10.3450320487,12.47764072,11.3647894967,7.959250151,11.68668229,10.15541314,10.12558819,Control
8.002619778,10.24378721,13.61588998,9.06038523,8.1909422715,10.52922583,13.48222565,9.313711317,5.8424588,9.297859121,4.904979261,5.09930704,7.1534205814,7.988942668,7.646632733,6.35314852433,11.695521545,5.967633391,10.01433476,10.76657469,7.163410176,8.5569316505,9.16094315833,7.7584583,12.80095353,10.6552894147,12.9500565,11.2640425267,8.81259539,11.50045491,10.12611757,10.54330281,BRCA
8.40329123233,9.913970625,12.35733627,9.5800955565,7.2806843915,10.46394351,13.17144427,9.683047729,6.864827898,10.2596695795,5.472171943,6.107798352,7.0222287176,7.9147536295,7.883225397,6.73899581333,11.206231375,5.329465727,9.712540381,10.37973064,7.512671056,8.5497894345,8.789516499,7.8511886,12.01701203,10.5797653207,13.32349748,11.33747121,8.167494826,11.31253714,10.35359929,10.22614155,BRCA
8.04410134333,10.00415062,13.96294256,9.0393998015,8.539009948,9.622015717,14.09890062,9.206422917,7.08695119167,9.9400371915,4.944168843,6.07692847,6.9209080238,7.7272309565,8.420129842,6.39469361333,11.49634678,5.656097949,9.812386363,10.55366796,7.44853876433,8.480919728,8.419142242,7.192690117,12.32769025,9.828262008,12.60628034,11.2932842667,8.580165392,11.50810934,9.873298423,9.612141036,BRCA
7.69877329,10.22872886,13.92451704,8.9731778835,8.146852134,10.1691111,14.01211384,9.06544382,6.03008672167,8.6710485955,5.538546893,5.439300032,6.8965544166,7.5975884795,7.621284726,6.135427533,11.796022585,6.071716146,9.916141133,10.73881029,7.34638663767,8.4390426745,8.58330978467,7.688986551,12.82188064,9.85565975467,12.75033439,11.21401799,8.398830385,11.37712933,10.15087731,10.13755512,BRCA
8.05336789633,10.30881145,12.40276968,8.9213733295,8.041917075,9.546605663,13.34674991,9.805889394,6.640448691,9.7923303465,5.070616072,6.101508918,6.895239566,7.531468856,7.779918143,6.82794277033,11.46459896,6.259376137,10.0322459,10.51457134,7.14949232,8.551370553,8.49027171233,7.192172276,12.50386679,10.041403703,12.56283634,11.2249138333,8.123579715,12.16093036,10.23716846,10.09760788,BRCA
8.29788210633,10.45750942,13.08977243,9.111304808,7.888636145,10.84149381,12.76004735,9.17185302,5.76705920233,9.3331986965,5.353156751,5.379907907,7.0040046146,7.8558007155,7.098719371,6.69079792733,11.5411915,6.1648761405,9.833428205,10.54450111,7.19533388633,8.655247477,8.95843216133,7.574595656,11.84868564,9.72583582933,12.61931219,11.46263687,8.305595673,11.77876926,10.29197677,10.19263222,BRCA
8.10439908967,10.01669727,8.405238411,10.2970447,8.85628218,9.58528234,12.03663478,6.536717836,6.197947513,9.8106380045,5.027033758,5.039808741,7.4112322548,7.6793168875,7.791197286,6.127634878,12.52079595,5.593235253,9.724718956,5.97155002,6.53442220433,8.821488149,8.67313689733,8.480033951,13.82037647,8.84918642867,12.4925881,11.7207938433,8.189751835,11.62476132,10.5038757,10.74747575,BRCA
