Instance10	5.70757979267	9.787507202	11.52775569	10.28660429	7.271314855	6.829282328	5.12339042	5.605858198	5.574866903	5.491706318	5.698125565	9.976514407	4.943465724	5.353156751	6.353105852	6.9513043535	13.33778081	5.59106726	6.268944869	5.233822166	7.86377913433	10.3235449	11.64681981	10.97540039	8.166628995	9.69476318	5.926361974	7.3339069032	6.62868312967	4.710134856	5.935466377	5.774267365	7.582218724	6.827314517	6.59057193467	11.07134187	6.187011156	9.099374852	10.84783275	6.5128311225	5.411944154	8.355856072	8.271931157	7.874571879	5.368603583	9.70078824	11.62416272	11.551814785	6.078850631	7.89587939567	5.714253246	14.439438795	7.4960371	7.74245236133	6.516256016	6.1387688815	8.313258466	8.148239231	6.1985753455	7.232999148	5.675663172	5.824272396	8.965922146	9.977545082	5.368603583	9.813055769	5.992208309	7.409075047	10.8706706855	7.74355832733	5.391983545	11.1050886	7.606018576	6.850940421	9.689212392	5.85947821333	10.08180334	7.3060563712	12.27296951	BRCA
Instance11	5.474832278	9.710479778	11.67803681	10.23292486	7.5150055545	6.447005198	5.3773706135	5.387510099	5.584068992	5.413835314	5.8926750885	10.36865954	5.720286161	4.385487242	6.39940453067	6.5242523515	13.67421216	5.6362406355	7.601327189	6.062214149	7.18064892933	9.576229762	11.94944384	10.80572395	7.996333838	9.736317839	5.424427713	6.4696508394	6.165517671	4.888513434	5.770968585	5.58030474	6.9774516075	5.479142629	6.09726277333	10.77455876	5.357737827	9.467392148	10.51995589	6.05982317025	5.038053386	8.61824620425	8.359597076	7.782313495	6.392622782	9.153599552	11.79042803	11.573459625	5.63256723	7.23658378233	5.8736971	14.576325285	6.507481989	8.06297051567	7.511142096	5.19585778	7.468178286	8.198599078	6.7499434665	7.776533581	5.934896574	6.0082541625	8.645614417	9.958339241	5.14385383	9.497007081	6.664771254	6.86802345	10.689313351	8.46961349833	5.115003321	10.77336613	6.657000843	6.80536058	10.115223719	5.95116306267	9.072521955	6.9076540764	11.73774813	BRCA
Instance12	5.75504391333	10.28274128	11.69692854	10.11618835	7.0080930265	6.257770271	5.1856009735	5.179920282	6.169730249	5.2589309485	6.1839144855	9.964760013	5.510179653	5.504788206	6.32918976167	7.9133017495	13.60139652	4.9107340725	6.67299497	5.773212576	7.998957331	9.057342719	11.38105635	11.48988071	8.311295486	9.990983614	6.008659014	7.150559257	6.431198222	5.191909277	6.194762393	5.478819157	6.425841551	6.97372929	6.47069063367	11.04774441	5.403618168	8.49777314	10.94695398	7.141201734	5.289476005	8.126741237	8.700336649	7.83297538875	6.659785892	9.5256586835	12.02694363	11.32136754	6.256732941	7.82499511933	5.904129552	14.25599975	8.512524314	8.197304519	7.759657075	5.5589670685	8.502057179	7.4409667175	6.5565791765	7.020344194	6.0327858025	5.8035037995	8.646217683	9.953964008	5.275017526	9.6887289995	6.566895523	6.996504912	11.1506836145	7.97221161867	5.178128252	11.64562254	6.822223857	7.215390118	9.808880693	6.216767413	10.04292168	7.509195938	12.16093036	Control
Instance13	5.512284756	10.80480483	11.86292605	10.13087976	7.1460675305	6.964055261	5.242590905	5.848755155	5.051601854	5.484883956	6.068029122	10.29122283	5.6098519	5.372613708	6.79609300967	8.026294384	13.62077142	5.521543841	6.979857081	5.252865266	8.05180494067	8.781606528	11.33166731	11.31960737	8.534342889	10.29596436	6.001358226	7.2121520398	5.300062484	5.32446073	5.870864797	5.899786645	6.7192806095	7.400262798	6.565694096	11.05586894	5.49154148	8.822380524	10.51147622	7.2561729365	5.729152513	8.09491549125	8.782311189	7.80621293675	6.482449506	9.597360232	11.78825759	11.488573795	5.840785003	8.07721299967	5.81916441	14.413640505	8.640083234	8.151507585	7.30193311	5.7547737065	9.196074082	7.6537280945	7.0758260015	7.237977421	6.2788440215	6.6233556705	8.231642555	9.948801991	5.263044971	9.823832831	5.770572224	7.22451093	10.921528441	7.97485260333	5.854002662	12.0344036	6.672535396	7.548207573	9.917648454	5.92866327233	10.43052602	7.3656981534	11.89182747	Control
Instance14	5.61854815867	9.700548577	11.0249286	10.76657469	7.550712611	6.294579971	4.952026204	5.325000691	4.777434661	5.367828058	5.9102169665	11.20290453	4.961404834	5.349976695	6.79127793067	6.670495648	13.59555882	5.296964961	6.928136739	5.69544494	7.903697422	9.31002259	11.29445435	11.51908594	8.279077887	10.01433476	6.000795094	6.5523992454	7.24210051	5.241850906	5.802329755	6.589205911	8.004966724	6.998819226	5.96088606667	11.47190394	5.734581769	9.353169505	10.31178269	7.2253107355	4.834169221	8.5641207665	8.647099619	7.59638411825	5.062436111	9.06038523	12.10010062	11.695521545	6.554362933	7.732074878	5.963711807	13.95530667	7.7584583	8.08129530567	6.267541064	6.109382663	6.631763202	8.1909422715	6.6476128175	7.26964363	6.0536569645	6.388534753	8.389826114	10.60435889	5.139972076	9.931363831	5.88130442	7.889231864	10.7254236375	8.444059081	5.459768685	11.29880451	4.904979261	8.158055634	9.757834043	5.81419016733	10.35004996	7.1534205814	12.03287579	BRCA
Instance15	5.79048117533	10.42763004	11.92126273	10.37973064	7.16160132	6.573537845	5.1488476285	5.666480557	5.407702206	5.6634452815	6.01943617	11.0078229	5.614423668	6.058971908	6.739675202	6.9644144425	13.91975024	5.107609878	6.685803961	5.133205159	7.42184551367	10.25166618	11.28106518	11.76197512	8.516213288	9.712540381	5.43588795	6.8318493608	6.25297956167	5.342706958	5.989145395	5.931453333	7.0328955525	6.457877938	6.59467230567	11.50429776	5.452456444	9.276311202	10.97955044	7.01962737925	5.590221183	8.65826985425	8.81729638	7.92036271475	6.649188353	9.5800955565	12.43530962	11.206231375	6.444605472	7.19766327067	6.381115162	14.16842824	7.8511886	7.95451796533	7.0735555	5.437590624	6.801647336	7.2806843915	7.0204037355	7.467791224	5.9445658515	6.294282489	8.008150036	10.51810261	4.858492381	10.302850045	5.977286364	7.888927569	10.2594135915	8.27402094633	4.897254041	11.1371034	5.472171943	8.167858571	9.854883019	5.68293841733	9.905109092	7.0222287176	12.93579034	BRCA
Instance16	5.33919502267	10.00609851	10.85319669	10.55366796	7.4861186035	6.602925689	4.9457959335	5.573807162	5.029465308	5.4905531165	6.0638764875	10.76808942	5.371568663	5.425099433	6.75797537167	6.9197252835	13.80581744	5.2643122405	7.355551793	5.247843274	7.726489395	9.968674397	11.36168902	11.58695951	7.912322211	9.812386363	5.391983545	6.9033787788	6.62224578467	5.102250005	5.985962156	5.832137623	6.9851775375	6.272541727	6.169953993	11.7240492	6.208191064	9.223954101	10.24904266	6.92261746825	5.364932404	8.2623949255	8.541833388	7.7012155005	5.262105418	9.0393998015	12.00289948	11.49634678	6.123713395	7.898108693	6.597386379	14.05339857	7.192690117	8.00665617633	6.60674248	6.112872035	6.102139097	8.539009948	7.1398498025	7.657892063	5.850113508	6.061571434	8.619102198	10.60049397	4.695733745	9.872683438	5.328864506	7.569098232	10.5808051515	8.205931789	5.599028548	10.99802289	4.944168843	7.631688412	9.921195836	5.788274463	10.1431986	6.9209080238	12.39411974	BRCA
Instance17	5.61174235633	10.73701092	10.89823124	10.73881029	7.34171602	5.805041697	5.4443094065	5.561487483	5.135874705	5.514922218	5.6286048585	10.72173602	5.208879341	5.899786645	6.786484124	6.5080835405	13.83906107	4.7722227	7.137660093	5.034316149	7.57545454367	10.29885335	11.42163372	11.26252082	8.254711101	9.916141133	5.069542407	6.5092008916	7.10130545967	5.428620839	6.18913825	5.59381033	8.301947236	7.39763426	6.115956461	11.49398064	5.607930386	9.397546894	10.35443153	7.2947847085	5.646026713	8.31187329725	8.366847964	7.98706931475	5.205168882	8.9731778835	12.13138765	11.796022585	6.253852802	7.950395831	6.072647808	13.91533815	7.688986551	7.86577453733	6.311935024	5.820587661	6.026142315	8.146852134	6.9933104255	7.766050346	5.7623350525	6.1993713595	7.896318968	10.4984955	5.272033689	9.744406916	5.217920145	8.385270456	10.4220281465	8.518646532	5.125786688	11.5269639	5.538546893	8.19969826	9.7498872995	5.65355368433	10.02243063	6.8965544166	12.3239471	BRCA
Instance18	5.830169643	10.35090635	11.4871292	10.51457134	7.2558065975	7.12458953	4.8420893005	5.931926036	5.225555714	5.4821160925	6.112144062	10.52528127	5.186670157	5.0188247	6.73532343867	6.9129000885	13.94334633	5.5008898215	7.761021136	5.636777762	7.534000256	10.30762238	11.31587145	11.41529827	8.333715684	10.0322459	5.463697036	6.667640262	6.096011044	4.850263431	5.735529792	6.317327248	6.786176066	6.554209422	5.87493411433	11.4075202	5.606672627	9.328529711	10.70897201	6.99127913	5.735529792	8.358305307	8.850844048	7.23429106825	4.942762263	8.9213733295	11.91235432	11.46459896	6.269038407	7.507311824	6.057023059	13.943996395	7.192172276	8.01917131267	6.469646395	5.8863020145	6.661497101	8.041917075	6.9654454415	7.51710071	6.0364885845	6.1053459975	8.131935554	10.33465909	5.4095702	9.706149146	4.790135144	6.654604256	10.774455608	8.058566633	5.08524538	11.09109172	5.070616072	7.6455704	9.908543862	5.456942846	10.25917864	6.895239566	12.48900128	BRCA
Instance19	5.78611083467	10.43012873	10.89528011	10.54450111	7.6189136335	6.405103693	5.0624676735	5.829095581	5.349269063	5.6425217125	6.0496264185	10.75721104	5.341284192	5.742552812	7.03882420367	6.276930997	14.02134875	5.5432517045	7.431583526	5.780317481	7.81716739833	10.41961292	11.57272404	11.34154956	8.322684325	9.833428205	5.699614961	6.6051129444	5.912786189	5.196441066	5.908699592	6.251819079	8.2686537275	7.681310676	6.07785737067	11.46692035	5.775453081	9.589014912	10.08429722	7.50323180475	5.561181958	8.26751803975	8.687831539	7.578121022	5.36650691	9.111304808	11.78664344	11.5411915	6.351695128	7.71508568667	6.12278206	13.599646315	7.574595656	7.890844983	6.065072081	5.8676683905	6.222655455	7.888636145	6.6035671485	8.143537712	5.854052208	5.899116602	7.750842834	10.67767365	5.252865266	9.577511154	5.262669223	7.98134055	10.6742105895	8.54069253933	5.209854193	11.26511118	5.353156751	8.275287778	10.0830347715	5.79947823233	10.57522277	7.0040046146	12.05711016	BRCA
Instance20	5.28673583567	10.46800313	7.418614	5.97155002	7.146158321	6.130936659	5.018022739	4.891432858	5.636777762	5.5947152265	5.6520003705	7.276057213	5.244707519	5.706262025	6.636198254	7.221442717	13.74850791	5.0158799165	7.975462708	5.123512303	7.16584306967	7.317731701	11.3119244	10.09874638	9.482092544	9.724718956	5.088959125	6.5489813434	5.964778488	5.356153716	5.666764579	5.744168665	6.928200624	5.687628504	5.950336121	6.966133735	5.356153716	10.2392289	10.88129775	7.18955600975	4.928502089	8.31909203125	8.961436038	7.37965143875	4.928502089	10.2970447	9.100426551	12.52079595	7.093499766	8.79332774067	6.081303006	11.871924085	8.480033951	8.742530249	6.757493769	5.333654738	6.807551749	8.85628218	7.564460333	7.293842046	6.4885502405	6.294928547	5.935702091	10.48176693	4.085614282	7.68134271	5.255700175	5.616777635	9.266249858	8.31919331333	4.601155548	11.38620755	5.027033758	7.498233163	9.4812362635	5.17455334633	7.724140554	7.4112322548	12.34859823	BRCA
