Instance10	9.907998913	7.760771709	7.344298405	6.4923185605	4.759703782	7.576562054	13.07861622	8.884385094	6.00934849367	8.322132227	8.10944233933	10.85343809	6.390302791	9.820039763	7.784080438	5.609631797	5.468103682	12.01315176	6.6331052615	6.17874161233	9.640936796	11.5195314	5.546594509	5.935466377	9.589230319	6.160293844	8.96241375	10.71074211	12.55220564	6.347936335	4.863456876	9.89151305	9.835174498	12.30758799	7.895849595	5.476390801	6.43527559	8.740388881	12.50386679	5.013139794	5.488652576	11.021492335	5.044406414	9.907191548	10.1669919	13.83559602	10.3875623913	6.29866347	5.813403636	8.84265081133	8.923001412	9.359944147	10.48441034	8.47941765	10.53666518	BRCA
Instance11	10.36475876	8.216068148	7.856660706	5.887125938	5.024598103	7.22158984	12.61090263	9.272280513	6.522050235	8.39553534	8.85464614467	10.991262065	6.353945711	10.65555333	8.130108627	5.58811651867	5.35386248	11.50362218	7.353606986	5.94488913233	10.15972666	11.25552666	5.870741528	6.104971499	9.98368522	6.55469978533	9.15629376133	10.47565773	12.71111204	5.767728447	5.305068782	9.6331262	9.678182465	11.8471671	7.706394352	5.720286161	6.611018322	7.360191139	12.8865864	5.820888166	5.689586587	10.847135635	5.003390009	10.62124171	10.60898964	13.65917147	10.128269179	7.142467367	6.120399247	8.92985786267	7.814392003	9.150107904	10.45289528	8.246955651	11.21967391	BRCA
Instance12	9.587262369	7.349748135	7.043905282	5.72459314	5.135464327	6.441786907	12.66507944	9.119292054	6.20883152767	7.546163524	8.357844386	10.934265385	6.031555788	9.473939649	8.107872385	5.54010262667	5.343062431	11.18215551	7.181611789	6.91717498833	10.45470056	11.91318746	5.084076226	5.758230711	10.36525103	6.42029205933	9.333983926	10.64551909	12.96206732	5.882772183	5.110416751	10.275028395	9.684643931	12.07353083	7.655604287	5.422326572	6.7433195595	9.877403442	11.97837451	5.142424925	5.346612346	11.88183005	4.980495207	10.06547037	9.736512338	13.95556321	9.58347497767	6.636048605	5.770572224	8.48909970633	8.181774836	8.97581802725	10.29106452	7.318138584	10.89144978	Control
Instance13	9.946665485	7.030670239	7.453725649	5.9968463795	5.378521376	7.353303715	12.5506675	9.004881345	6.02917467833	8.00674841	8.82101623867	11.043348045	6.429202197	10.4134008	8.882277076	5.381457097	5.212774804	10.95100801	6.1424944435	6.95718533533	10.32328593	11.16129661	5.419042668	4.913979924	9.822925735	5.95390647633	9.431538943	10.48120435	12.99639586	5.790388412	4.951647528	10.21651554	9.650594552	13.074006	7.857205221	5.759562832	6.7407980685	9.175325691	12.97619003	5.364232071	5.51854399	11.588709945	4.893497214	10.01285535	9.576229762	14.15265365	10.3245622923	6.554669905	4.840225608	8.38510599533	7.501819524	9.21121212825	10.60413415	8.702935506	11.12692078	Control
Instance14	10.58177047	8.113040342	7.240984771	6.6031039135	5.387510099	7.324363122	12.7584086	8.965922146	6.29324145333	6.953850502	8.851750373	11.35966066	6.601997758	9.61434228	9.452334495	5.24729020433	5.115003321	12.46042141	6.141339132	7.123131955	10.13348297	11.56956062	5.349976695	5.870864797	10.42590328	6.782369751	8.71365124267	10.48083592	12.63422915	6.054366223	5.371568663	9.51863884	8.330638085	12.32769025	7.873476603	5.709849771	5.9521494595	9.886672502	10.97440404	5.287815095	4.828595108	12.15966863	4.680625393	10.10831572	8.921618659	13.29757193	9.80908143033	5.930152602	6.466305418	8.62664546267	9.86772705	8.21138697825	11.08759894	7.364312244	11.23083122	BRCA
Instance15	10.7042238	7.788491798	7.064745795	6.370547311	5.551140106	6.728060379	12.9500565	9.424665541	6.31373340133	8.145780769	9.17721289167	11.389315675	6.26987998	8.650370669	9.123811749	5.659962881	4.693784032	11.86567539	6.571260059	6.16098730433	10.42417183	12.000347935	5.65306808	5.23994335	10.1079628	7.039861239	8.99830122533	11.56578769	12.52623397	5.771166725	4.795469964	9.7151019905	7.922467146	11.71890753	8.410643336	5.327517838	5.5304508875	10.03852848	11.44340995	5.133205159	6.394296014	12.49060922	5.027807878	10.43275618	8.668052735	14.08516788	9.764585554	5.892033495	5.830617404	8.393472152	9.261419819	8.04014064625	9.998668388	7.911079033	11.55629063	BRCA
Instance16	11.24081833	8.817688105	7.573630384	6.472312803	5.317603678	7.182248152	12.48900128	8.899841107	6.371078049	7.158385314	8.56405855533	11.43211096	6.579282463	9.997137528	7.846651776	5.78350582667	5.106757903	12.10567621	6.481842954	6.29472331167	9.669660678	12.03718381	5.127644885	5.806975681	10.35624868	6.73987292233	8.457416063	10.503672	12.5173582	6.385867252	5.719191142	9.1242485835	8.546181736	11.58069917	7.998577914	5.102250005	5.5671182975	9.962643412	11.22221848	5.296743026	5.276693226	12.01964679	4.512547026	10.23944671	9.347389459	13.68697704	9.70899110833	6.21014104	6.35957882	9.007476036	9.024046137	8.374264602	10.86671119	7.575995098	11.00268162	BRCA
Instance17	10.09238094	8.568052181	7.137660093	6.6769127285	5.002940155	7.025142677	12.72471214	8.48420977	6.346682126	6.954781196	8.53850684733	11.37773182	6.79103628	9.658908167	8.26545228	5.48929581033	5.274831217	12.41104094	6.182634268	6.21967069467	9.668433462	11.810188385	5.538546893	5.652207716	10.16869754	6.81040738967	8.40609961	10.57266497	12.90606669	6.401567006	5.193979903	9.235491767	7.790480663	11.77058762	7.302115952	5.549831826	5.6450569395	10.17969799	11.05105615	5.249456007	5.740935147	12.106647615	5.094670216	10.23043514	9.123953973	13.591191	9.685554668	5.984140004	6.800515318	9.198274484	8.819062297	8.113116631	11.04197755	7.562015554	11.18170219	BRCA
Instance18	11.13121409	8.083773321	7.359532426	6.0807440325	4.521001314	7.045817327	12.15911615	8.986710369	6.24935870233	8.077658426	8.43857488433	11.287285115	6.685068064	9.37470323	7.995118605	5.788918829	4.948613986	12.3239471	6.2263153255	6.39954323533	10.10193009	12.54199003	5.568952692	5.716724307	10.71990666	7.40393792	8.79961405467	11.19255807	12.38431166	6.054908832	5.0188247	8.9873355955	7.790350329	12.07463999	8.555232477	5.820186143	5.6243045	9.651886349	11.73537632	5.69000583	5.872835683	12.26060913	5.530766234	10.83173301	9.550641525	14.11502538	9.57290826833	6.50922523	6.624397495	8.86419818967	9.494236145	8.24062138325	10.99477083	9.072247268	11.37070935	BRCA
Instance19	10.82151514	7.723594609	7.09571645	6.5919798505	4.78687249	6.692340448	12.23300553	8.832511198	6.254815695	7.447085551	9.16272630433	11.722572425	6.977397638	9.189182815	7.619066537	5.68083145433	5.198898037	12.12695617	6.2889484065	6.92947668667	10.25380646	12.12512938	5.833276737	5.061140288	10.27801993	7.51934372467	8.44737867933	10.98103404	12.65857307	6.234918595	5.255511354	9.271725747	7.875812501	11.89968368	7.397976455	5.294814856	5.4255808035	9.68543261	10.84509426	5.303243061	5.149148835	12.374875255	5.151586144	11.03869289	9.325171145	13.27502674	9.49687799433	6.03271318	6.735593677	9.24438930867	9.268495874	7.92105309625	11.00715715	8.201880241	11.19611661	BRCA
Instance20	11.01529328	9.051678743	7.423874623	5.814431777	5.039808741	7.927927741	9.531148039	9.196332326	5.587205986	7.923240007	8.85808028467	10.0322357035	6.295957723	11.07513166	9.882139059	5.42148128867	4.879597034	12.11775357	6.147709383	6.15430791467	10.3384693	10.3607049955	5.345725686	5.334149236	10.15345105	6.71792433267	8.67861149033	11.03275882	8.490170098	6.528966337	5.345725686	8.670189894	8.978661219	11.75371412	5.451714936	5.744168665	5.8563706055	9.812915765	9.486151779	4.96556642	6.089482923	11.129780223	4.221413827	9.862478949	8.405238411	11.35147224	9.71543501233	4.586234078	5.052688948	8.963157841	5.567280188	7.88325190775	9.715383392	8.38999815	11.28162453	BRCA
