Instance10	5.634020526	10.2426533225	7.099785483	6.420975498	9.162543096	6.369515013	8.3222045595	5.43016628233	8.7247164775	9.25541878	7.011695558	8.821606451	12.50251243	7.317170943	6.840718531	10.3375133275	9.5799737185	13.40233131	10.736889649	10.32795428	9.648331121	5.748737112	8.45693048	8.80992016633	12.92825655	7.391761545	9.153799716	8.675799285	8.3509543715	5.7118445555	5.096358059	5.859119673	8.823646775	6.7659262955	8.19283079433	11.47931054	10.75364457	8.8337158815	9.010990369	8.7916525815	8.509561114	7.4371940695	9.6858681675	10.656153568	10.47860813	12.52742331	10.99939073	8.330638085	8.0296321255	10.32115896	12.93429355	8.551578614	8.7210455935	12.03287579	11.10029786	11.70928645	11.5798723	6.42676862133	12.25199131	7.473200667	6.8236640905	13.04382794	13.33363132	13.80215118	12.97797754	11.50843622	7.581904447	8.625664425	11.91235316	5.980660139	13.283571	9.078305028	8.023866778	7.5810767716	6.996504912	7.3863176745	9.840100938	8.801402107	8.590662948	8.5305745065	11.35860878	11.21306793	8.383500319	8.73795495033	5.906897358	7.489890348	7.315615812	4.842490216	8.766958367	10.5411695	9.4034636305	9.707877238	10.61404749	5.431298057	8.984704068	6.773670433	5.3856671345	9.154553037	8.75940589	6.49954063167	9.143141549	11.236168595	8.1149854775	BRCA
Instance11	6.619270395	10.577858394	7.463332523	7.033563754	9.645109494	7.213738829	8.1297927905	5.90699724167	8.5155267275	9.427680085	7.008129683	8.19852639733	12.78963253	7.916556046	7.713319706	10.1060462435	9.126565767	13.46367638	11.30175136	11.00715715	10.07634836	6.573727177	8.833563055	8.000714493	13.07564465	8.622089465	9.461459559	9.157436075	8.7201886955	5.91779079	5.255700175	6.179762227	8.823479598	6.710544499	8.18064090833	11.8759414	11.046464365	9.4774367275	9.242120816	8.556797319	8.8655786105	7.2999723835	9.590603746	10.87490854	10.35810202	12.53830178	11.39453251	9.223954101	8.0982242125	10.69342622	13.12486126	8.97602061	8.906142604	12.12322914	11.66819594	11.92020965	12.05268701	6.23579617167	12.67639685	6.142419181	7.1596856165	13.41920247	13.33363132	14.083072915	13.04382794	11.87114877	7.51931651067	9.25143050475	11.9258899	6.615670554	13.37355718	9.395936323	7.705910749	7.531306061	7.173305173	8.11485924	10.334183228	8.229997762	8.449521268	8.836754421	11.40579844	11.11880178	7.723969969	8.28615040767	6.413717301	7.31944887	7.19178534067	5.681316606	8.5614408535	11.20375193	10.00021257	8.911093174	11.21259383	6.012574958	8.519529251	6.487482832	4.956437318	9.6014742	9.107300824	6.52906469167	9.309431518	11.482315215	8.174296834	BRCA
Instance12	7.051647054	10.984879545	7.1852972805	6.567884319	9.278554651	7.058130098	8.207026822	6.10699417833	8.653065744	8.66980731	6.914785761	8.12052771933	12.35836419	8.0106371615	7.322110956	10.4203475115	9.3320368985	12.99332148	11.06146347	10.66204549	9.327003038	6.718399731	7.324543144	8.527335664	12.68199828	7.321637554	9.340262451	8.895530694	8.106706942	5.432572281	5.455336468	6.16318161475	9.037218243	6.7843201735	8.88005368833	11.69988051	10.93362771	9.685313076	8.998534812	8.8019921295	9.023735752	7.544617301	9.630875787	11.11875956	10.88129775	11.75528414	10.89883964	8.2669635	8.328537455	10.1126777	12.75717127	9.57487227933	8.716427139	11.90740908	11.25407804	11.88081762	11.23443143	7.04973393733	12.32501877	9.062316786	6.8101934035	12.99983714	13.13233509	14.491124715	12.91282298	11.80634431	7.925245959	8.9507337465	12.17366339	6.566895523	13.2409799	9.151207569	7.292669322	7.6724419354	7.443588263	7.2086747845	9.951140842	8.563235486	8.627881407	9.0515115425	11.46972335	11.17235267	7.889977115	9.09427385867	6.364446037	6.773076963	7.66789353567	5.328415757	8.893995041	10.68360899	9.521496672	9.561431694	10.83234438	5.59381033	9.069960645	6.786077228	5.8926450975	9.65659519	9.006318241	6.825976426	8.824657385	11.617053365	8.4740299995	Control
Instance13	6.327333135	10.736331835	7.4117681705	6.362562487	9.185483232	6.908726233	8.176539011	5.90664606667	8.538210579	8.962058135	6.9100955155	7.93139199867	12.3181333	8.169821621	6.816699294	10.273987442	8.9337085745	13.31043176	10.9823843865	10.47189392	9.282845833	6.409395709	7.935107761	8.33408606133	12.85738045	7.471189747	9.242734159	8.423925951	7.942992206	5.930654322	5.375918034	5.667146432	8.776993161	6.735522986	8.880792656	11.27473356	10.770072085	9.488075207	8.571298649	8.5966959745	8.823484927	7.3703045175	9.672739215	11.29475415	10.4887367	11.64562254	10.91120492	8.351912203	8.1168607075	10.54158093	12.82346582	9.456908841	8.7854943965	12.10354363	10.8264931	11.78564057	11.44205205	7.14436357833	12.43809276	8.997758931	6.654977447	12.87339418	13.33363132	14.375350355	13.01841933	11.76992885	7.91175728367	8.77483141125	11.58132609	6.84768731	13.35753005	9.271043421	7.777684566	7.6721130478	7.108370574	7.338070516	9.852050299	8.163449829	8.923848251	9.93093261	11.4091179	11.40466276	8.335592591	8.72173289	6.086619917	7.11155596	7.32601425833	5.463043053	9.195934583	10.23700709	9.3721657175	10.47980075	10.70265129	5.569028668	9.036579657	6.477965145	5.76232492	9.597587563	9.113554115	6.67563750033	8.392855247	11.63772336	8.5940360615	Control
Instance14	6.469727786	10.333964758	7.4282706955	6.360193609	9.086873394	6.59332062	8.30919878	5.90581402733	8.7809175425	9.223423229	7.2390370655	7.87122307133	12.37045183	7.9034055435	7.518655368	10.227964657	8.8844057575	13.18898907	11.261461695	10.18746996	9.760229732	6.688743801	8.689964021	8.46409499267	12.86342169	8.892179346	8.091145926	8.850203347	8.4020917	6.061094089	5.297201735	6.11855449125	8.635528703	6.9776320865	8.614266504	11.14309317	10.077107125	8.213074375	8.292046787	8.8688822105	9.175989441	6.8935968215	10.282808745	10.666982815	10.55403266	12.03723816	11.29922535	8.940387841	7.960534248	11.0443909	12.72020477	9.322948958	8.3847614075	11.79600727	10.41271832	11.524772	11.54053263	7.35023516733	12.80254267	9.187897079	6.4175965355	12.87039849	13.19318117	14.38538722	12.86518429	11.43412272	7.741317719	8.788515201	11.1392085065	7.183985468	13.17957018	9.785984134	7.454322173	7.4564646934	5.771628945	7.503212916	10.2376439163	8.611542308	9.276660153	9.024549301	11.35629255	11.05474016	8.03524054	9.00997914267	7.790741294	7.671861458	6.97591235933	5.734581769	9.7479615385	10.96383915	9.968680969	10.95004389	11.5968724	5.611033099	9.243103231	6.78934168	5.9750921845	9.617614907	9.082795036	6.72834066067	8.873598775	11.348847155	7.1655308455	BRCA
Instance15	7.759923335	9.9233879005	7.1613884155	7.313837914	9.517788029	6.751614769	8.1555588695	5.73925937133	8.470445127	8.538519855	7.31912801	7.80959303467	11.92850738	7.367289616	7.750105877	10.0955035995	9.071601972	14.23655206	10.822579484	11.00415042	9.462104032	7.494097795	8.354559186	8.306388692	13.11037161	9.091660914	8.212011301	9.181134316	8.491969698	5.864740453	5.234397132	6.4922561955	8.887343342	7.089233033	8.50801697	11.01772728	10.29108096	8.0503769725	8.531830892	9.062980137	8.9319577035	7.485098727	9.666771214	11.21590727	9.580042347	11.80073018	11.29559693	8.424944257	8.0551081435	10.17550624	12.28120423	9.004298777	8.774283818	11.26201864	10.43684194	11.38801744	11.91738897	7.31315444567	11.92203438	9.308988054	6.5949871565	12.6125864	13.36098494	14.256090485	12.36194933	11.43208526	7.72902749733	8.44802842625	11.09673553	5.822864756	12.85150121	9.682152382	7.252431567	7.5603097212	5.902683368	7.143702287	9.77420149833	9.137715561	9.598322922	8.423284332	11.23866464	10.7304916	7.876150279	9.159078751	6.853469023	7.273565134	6.763530312	5.649336125	9.3160147545	10.80365511	9.463868115	9.669284207	10.74539725	5.48527486	9.108740796	6.748599179	6.339199616	10.07000053	9.211922876	6.85516244833	9.241179451	11.03852621	7.126664761	BRCA
Instance16	7.578488036	10.325118734	7.2083211925	7.478852772	9.521659876	6.920088188	8.63293609	5.92688192933	8.661565791	9.290952566	7.454481784	7.78460812933	12.59087361	7.570979119	7.91898414	9.8952105075	9.457132773	13.61588998	11.456037835	10.9783031	9.955810122	6.97688234	8.464169074	8.45954481	13.0474759	8.511556122	8.383219488	9.625197931	8.6300583405	6.176494816	5.727111263	6.27371824275	8.719338441	6.9385302655	8.870571599	11.54370625	10.244801125	8.260593436	8.181178507	8.8336966435	9.4157847835	7.527901723	10.03856784	10.39328649	10.64948099	12.21510531	11.13429814	8.831276461	8.127320089	10.64225055	12.84191128	8.89299942433	8.604510827	12.04827069	10.38522909	12.03524768	11.75880629	7.21700452967	12.98742218	8.652093075	6.527756701	13.10574654	13.25089354	14.371791605	12.9597684	11.35888208	8.02748141367	8.6298253915	11.215516436	7.014302633	13.41920247	9.669098149	7.440414751	7.6894287584	6.196042028	7.332220609	10.1945770437	9.670532829	9.400581223	8.254945825	11.11250811	11.1794428	8.181178507	9.17779723033	6.723391747	7.85975393	7.03874911367	5.895672973	9.532128788	11.19882886	10.138422425	9.773922635	11.40689869	6.217720863	8.998534812	6.805457319	5.978608276	10.12919321	9.372225132	6.79523996967	9.807411729	11.77835496	7.207971487	BRCA
Instance17	6.482005732	10.3559830305	7.2727011495	5.812890452	9.375713432	6.690490866	8.4837444445	5.82199268833	8.8643007825	9.547357825	7.3267110305	7.798830339	12.07353083	7.910165262	7.949609524	9.8329397695	9.0958669535	13.2267238	11.169296335	10.54074827	9.773436423	6.599024363	8.292691032	8.410838317	12.87039849	8.772299004	8.022646788	9.405535663	8.4242110135	6.0364801365	5.112503363	6.19627768275	8.496515403	6.978753636	8.944399701	11.28199972	10.031682247	8.1084162645	8.371668982	8.870272829	9.4100818935	7.357071643	10.0152804485	10.861074535	10.9447818	11.98277091	11.15202194	9.203617871	8.2623984705	10.77919838	12.89900003	9.17260576333	8.409953035	11.88149458	9.750766068	11.71972476	11.51681803	7.43359077733	12.91025583	8.567082519	6.3941428145	13.00770101	13.17478142	14.532993875	13.06490613	11.34861214	8.148936998	8.54955897875	11.2757608715	7.150486375	13.23568448	9.695411499	7.505535937	7.2649298594	6.101719008	7.3202222285	10.196065935	9.277578656	9.362470505	9.9223698205	11.19567996	10.95100801	8.480246059	9.14382359133	6.401567006	8.001691251	7.10016706667	5.740935147	9.817272827	10.83893427	9.985059859	10.22215524	11.21935325	5.726293954	9.406960242	6.87116946	5.9935611775	10.19591385	9.252004483	6.76381618433	9.907754874	11.530983475	7.3753302775	BRCA
Instance18	8.038481623	10.421853277	7.070863253	8.04360305	9.551372359	6.849095807	8.705581547	5.94728233467	8.5207602765	9.443524356	7.345900669	7.22130205967	12.41466417	8.501987071	8.122958834	9.9305064935	9.5713605475	14.16199356	11.174427615	11.03059147	10.02058454	7.526344936	8.43825243	8.47082142633	13.36098494	8.567443842	8.509835486	9.897747581	8.149254864	6.3640118835	5.449323037	6.47813675725	8.864341803	6.9899737395	8.806744591	11.55392216	10.359469555	8.317625592	8.591598196	8.81904828	9.2504395305	7.2299863925	10.19683679	10.620424425	11.12425722	12.11639279	11.1794428	8.741956615	8.2782737305	10.63522863	13.1007987	8.92405041767	8.640800583	12.14106624	10.31271881	12.24753009	11.90133466	7.17986935967	12.76637057	8.774162024	6.803953256	13.34320241	13.34505663	14.528822965	13.35514394	11.63567744	8.09955012733	8.913108555	11.3260081805	6.878146348	13.36856584	9.77763387	7.656498381	7.6894317488	5.913853554	7.4457350635	10.2603164373	9.542626187	9.630012754	8.2659789275	11.51777531	11.18505522	8.085394281	9.109153747	6.604779761	7.82113798	7.13735669233	5.897368259	9.1966010805	11.23443143	9.932881007	9.596921694	11.61805062	6.419754289	9.126105027	6.716514688	6.0609072685	10.21780056	9.437168452	6.84822423767	9.489968911	11.965210965	7.5514060975	BRCA
Instance19	6.812405567	10.54491829	7.409290949	6.691398504	9.101726968	6.765604774	8.528158071	5.97034949167	8.6142271055	9.524924191	7.188619934	7.406009218	11.93257475	7.643972117	7.739039878	10.0772368515	9.345582263	14.14434519	11.13629055	10.53205419	9.657604783	6.776041872	8.463423345	8.71205232367	12.83366697	8.792042831	8.244412747	9.297742323	8.6019966815	5.8370662645	5.48205062	6.1333137935	8.673027334	6.789915729	8.95256539667	11.30388933	10.11792223	8.308170906	8.520521573	8.8903112945	9.283426389	7.224746219	10.22396564	11.17905754	10.84615266	11.90965135	11.34028702	9.149125411	8.184550345	10.82382918	12.86051578	9.66285448533	8.518554874	11.82101269	9.958574872	12.26795863	11.48849306	7.21428444467	12.88385376	8.989423683	6.553387789	13.25089354	13.13233509	14.343984755	13.08056861	11.60772112	8.09530966367	8.3669006075	11.399220835	6.95239509	13.21954598	9.547357825	7.566208434	7.3888732006	5.669530862	7.349538107	10.3938326523	8.746498471	9.077110201	8.414155895	11.61752958	10.87818911	7.830675431	9.19832628067	6.284297232	7.635103416	7.301571066	5.694400549	9.742178486	11.16747477	9.7076462655	9.584314798	11.45443311	5.94872421	9.084543421	6.790580238	6.0148292565	10.13564553	9.352729044	6.566929743	9.770879053	11.64494628	7.2303432025	BRCA
Instance20	7.614086121	8.4163495475	7.6441090585	8.235058209	10.10847909	7.393628831	8.5665834615	5.90527172967	8.737638612	9.717642636	6.212221867	7.03454756133	10.47506236	8.2761462235	8.140089864	9.8710179655	8.9400510145	13.03513077	10.579241791	10.53323265	9.817791564	6.51033347	8.591897347	7.38486775267	13.50065522	6.664629054	8.671807401	9.090953388	9.1796482685	6.025769593	5.212385731	5.9634582625	8.625965515	7.5028987285	8.68873067867	11.4763312	9.5161275375	7.80319951	7.915522581	8.157832757	7.388460416	6.330087624	9.204907435	10.585395104	9.955032716	9.074115449	11.49398064	9.371014877	7.061064784	10.62937509	13.00161496	8.796986519	8.0635175495	12.45159499	6.600325977	11.19346855	12.20190804	6.94060400367	12.52245777	9.119292054	6.348284926	10.61739655	13.83149977	14.572620915	10.15177801	10.79459886	7.73442736867	8.68547243025	9.5418326785	8.340140655	12.68048706	10.54330281	8.081351779	7.204767331	5.781235931	8.07120391	9.88560113	9.417146352	10.15739466	8.570169323	11.90579323	11.89968368	8.667644801	9.038342853	7.03100122	8.253411568	6.78827803233	5.901899413	9.453635543	10.8875331	10.046635579	10.10111594	11.5343468	5.852005861	6.164912581	5.716038325	5.334162259	8.777182254	9.732093048	6.91194087533	7.877009719	12.24510448	7.3442798615	BRCA
