Instance10	7.469827229	5.659004925	13.30755735	6.432879816	8.633940747	5.368603583	5.15898203433	10.0619138165	9.629410165	6.39658479233	7.247645413	8.01888328	5.586623085	6.072647808	7.1430110225	12.71572616	8.340541268	5.003627072	7.727105518	5.468103682	10.26842537	8.976994451	6.189237109	5.259613612	7.24049622033	8.786074471	7.01804069933	7.6172088754	5.5306956595	11.8340178433	5.139972076	5.3132732535	11.86526555	11.77144213	5.468103682	8.219823303	12.0528531	9.608828239	6.137304345	7.510370809	4.60145271	6.0001498005	5.5691864345	6.720954705	13.32349748	7.14491598	5.338123782	10.342553279	5.416909793	4.795210185	4.548430398	11.44285036	9.67905828	4.530045598	10.65531183	5.764746385	5.612950486	8.399665163	5.550755441	7.830675431	11.61491238	8.922124336	7.016310012	7.599297253	5.700724934	5.135464327	6.431669443	7.035764447	6.0203434114	6.3457281585	8.352640608	5.3589494338	5.913135501	8.55731348	5.675964969	9.331471853	5.33830312267	5.07544030967	10.0924974777	5.95312868933	5.226272687	4.920783068	5.139972076	12.57561022	4.963487128	13.99263349	6.9885696765	5.442621133	BRCA
Instance11	7.616550911	6.134894093	13.38150649	6.4844860445	8.179201405	6.722401556	5.49882480833	10.29987056	8.591622877	6.39932068633	7.499250204	8.202296649	5.199683385	6.551751032	6.8672911265	12.72208073	8.607923107	5.75134621775	6.576072831	6.204674452	9.730436649	9.701844069	5.427950757	5.3875081325	6.73125880067	9.282845833	6.58293797933	7.6843879584	5.6100631305	10.45793763	5.996621069	5.4502132675	11.04264453	11.5968724	5.35386248	5.876646629	11.66834406	10.90371263	5.8736971	7.819701908	5.622499388	6.237820247	5.9532059625	6.75767611967	13.61228456	6.23055429	5.284642145	9.083050877	5.3645141865	5.75248853	5.555057842	9.330368553	8.417642766	5.061140288	10.98552909	5.764215595	7.640626576	8.521216589	6.406337361	5.729492441	12.17610621	9.955032716	7.091120961	6.45574924	5.263890047	4.44414752	7.13494253	7.584664022	5.6092149268	6.5859397695	6.808774778	5.0578073466	6.287994543	8.86041017833	7.827931929	8.258590913	5.362671217	5.32831684633	9.79097136467	5.775646151	4.9504966365	5.267920811	4.911345545	12.59449147	5.606154407	14.70323068	7.5506536475	5.561334729	BRCA
Instance12	7.210454923	6.137304345	13.60583775	6.6696596965	8.316509092	6.627793309	5.31532398633	9.8796694575	9.082208529	6.68769140167	7.346604868	8.474558864	5.628781795	5.868767777	6.6906065225	12.77087865	7.738600872	5.4767225275	7.389762805	5.714253246	10.29166028	8.107192387	5.945216293	5.4275973285	7.07032108	9.088311981	7.114364575	7.9574093308	5.584965896	11.30856091	5.507010655	5.384730308	11.538548	11.78113439	5.343062431	5.032554093	12.04524015	10.62174996	6.151834088	9.77172101	4.844751274	5.8206433655	5.912975085	7.05983200933	13.41513704	7.662634777	5.6660731905	10.4082624365	5.383915257	5.179920282	5.253432694	10.4353997	9.772677934	5.285412622	10.45871961	5.76209048	7.965656059	8.191637632	6.117285305	6.02879635	12.72821502	8.659524242	7.103762836	6.928720816	5.102250005	5.330568483	6.620517224	7.405505549	5.730090117	6.027160675	9.546605663	5.3421536938	5.822227442	9.172881566	7.666687588	7.980483962	5.29712045167	5.22470066433	9.69182657867	6.12245617667	5.525208331	5.504788206	5.382071697	12.7232493	5.572595075	14.63577141	8.3509379795	5.302694893	Control
Instance13	7.225668073	6.679413681	13.47298527	6.8308282135	8.597597398	6.958932913	5.346195166	10.337719898	8.652051043	6.24070564267	7.516962875	8.584390499	5.637792259	6.993564335	6.47943359	12.97797754	8.015723247	5.48068620525	7.357994257	5.962092758	11.17261832	8.722390135	6.733086946	5.3021477075	7.434109452	9.278752093	6.33667037367	7.9878450618	5.0853848005	11.2772303167	5.499695432	5.7105110985	11.62848212	11.47029296	5.212774804	6.29131404	11.6217527633	10.76919343	6.469890553	8.778603769	4.156610197	5.9492453975	5.7563045025	6.82116240933	13.17700839	7.492256043	5.854868967	10.366966484	5.348668962	5.246418775	5.293711886	10.86238187	9.630713575	5.242898987	10.57581366	6.162699096	5.914690831	8.1047122775	6.493139426	6.658286918	12.31128435	6.415070431	7.148098063	6.6365159435	5.218792063	5.229406468	6.038980014	7.771029062	5.6083855834	6.4244788405	9.998851701	5.4913025734	5.416511492	8.796592193	6.413632688	7.190568257	5.39794912367	5.36272845933	10.691017995	6.04769458333	5.4485005355	5.422074229	4.849513012	12.52742331	6.036894093	14.33556484	8.2635318305	5.844744204	Control
Instance14	8.314312607	5.930152602	12.16391545	6.0566410755	9.210044899	6.079490783	5.10850512467	10.5431463085	7.577740037	6.35314852433	7.537142914	7.646632733	5.427447991	6.859476161	6.1256933725	12.99135537	8.576239743	5.595822893	7.414814438	5.507962085	10.20351353	9.360694098	4.911225686	5.5150406905	8.231886873	8.714658623	6.77466771033	7.0894307086	6.257402161	11.218616671	5.292792099	5.434838794	12.06042414	12.30526243	5.115003321	5.818269799	12.4328424233	12.10567621	6.575694758	6.887498235	4.988243006	5.67647326725	5.770940211	6.03282786567	11.65847718	7.534071575	5.5515569455	9.833185716	5.314734314	5.723839243	5.135464327	11.40394419	9.432772131	4.976720197	11.2546007	5.36790503	6.505895394	9.115932728	5.818269799	5.83390919	12.08630553	8.179338273	6.757360421	7.5681815995	5.206341637	5.346435058	6.563543793	6.93378248	5.4820246922	6.619283011	9.061277435	5.4387987878	5.237842121	8.711268495	6.189632474	9.583882482	5.27823988733	5.164129077	9.72099418933	5.69206175833	4.9387483335	5.280781207	4.756504979	13.2860567	5.605117409	14.38765928	7.447091128	5.930152602	BRCA
Instance15	7.715929611	5.826428522	12.44601199	6.1713175965	8.774277353	6.24498752	5.08201565933	10.581626049	8.3935655855	6.73899581333	7.828646059	7.883225397	5.661643617	6.528184984	7.150427771	13.22427159	8.881153068	5.12013790425	8.351249698	5.541492575	9.777124244	8.760105424	5.281523233	5.1796766765	6.885535129	8.357740164	7.58189497533	7.322166587	5.6200932275	11.3597607767	5.670168482	7.0199411985	12.28023003	12.12065594	4.693784032	4.649642211	11.9507093633	10.84257057	6.368031123	5.39352882	4.404769916	5.81045167	5.9614315455	6.136742691	11.61257955	7.90593017	5.3724532685	10.7947163275	5.041107287	5.292055848	4.867539763	10.55627639	10.64514978	5.30196368	9.127737169	5.673988298	7.919550328	9.223319527	6.938347917	6.405231362	12.52742331	8.639920497	6.790319577	8.248473233	5.375223015	5.750212047	6.314293769	7.548708501	5.709045354	6.1288615465	9.803614982	5.8117429202	5.913135501	9.207844615	7.098982487	9.387974825	5.37885203633	5.461291788	10.2021711527	5.92836779967	5.0235062945	5.443947436	5.569484446	13.16228672	5.520116743	13.75810714	8.5722619215	5.560417864	BRCA
Instance16	8.095424881	5.809164401	12.2076581	6.211869299	9.115954722	6.594328803	5.17900870167	9.8093092945	8.3622978655	6.39469361333	7.272725709	8.420129842	5.276693226	6.908335947	6.6456791705	12.53522562	8.499568007	5.63184775375	7.31177357	5.571078532	9.77965006	9.025562565	5.661429849	5.3122215505	7.98642372267	8.891541557	7.207651591	6.8611236482	6.2913648945	11.5555045387	5.558582385	5.727351294	12.18956987	11.98934847	5.106757903	5.056595719	12.04236405	10.00516175	6.09149423	6.425472417	4.795210185	5.64580829575	5.8695596885	6.13055860067	11.73344556	7.129157097	5.560815843	10.7933292205	5.5127359245	5.258529523	4.795210185	11.43117909	10.02677279	5.229406468	10.96223109	5.507962085	6.891969343	8.596734373	5.162201222	6.246413431	11.98243759	9.341202521	7.210990588	7.7603213985	5.439300032	5.78712633	6.236019575	6.8817904	5.594450355	6.5537420015	8.90929393	5.3283454926	5.754627826	8.61201467833	6.675890452	8.224316626	4.955243232	5.32470530933	9.81940436833	5.456773529	5.35299683	6.31542641	5.074902758	13.15138292	5.689726348	14.0020375	7.1698223725	5.561792943	BRCA
Instance17	8.03491053	5.495384375	12.15610687	5.8868527975	9.223803305	6.117700885	5.00464837367	10.2967908845	7.536922557	6.135427533	6.904728314	7.621284726	4.800655715	6.506728574	6.090948927	12.56790862	7.658017072	5.39462846875	6.8430452	5.290397907	10.16002932	9.152627806	5.624694033	5.1357654545	7.58004871633	9.02738156	6.849478301	6.865177778	5.9229246365	11.30625711	5.391811746	6.039792992	11.75528414	11.82192354	5.274831217	4.966028078	12.2801851067	10.70640129	5.942814302	6.053334703	5.500651697	5.75026683225	5.5798591055	6.024912782	11.39254029	7.147258675	5.2817244885	9.7563207925	5.1437083085	5.183299167	5.540717978	11.63501532	10.62223972	5.233246971	11.18913904	5.132588408	7.71795247	8.4342113255	5.636632776	6.152087694	11.37035382	7.609956448	6.696275996	8.9607456695	5.487527549	5.485113819	6.18913825	6.952569817	5.4985915144	6.61609541	8.5896522	5.4065428568	5.634165776	8.82288182267	5.524354632	8.224798947	5.00553992433	5.20390445767	9.72600683067	5.654113948	5.603757098	5.778478826	5.077041333	13.15138292	5.08439518	14.31938813	7.3586622645	6.099195905	BRCA
Instance18	7.95691498	5.626885346	12.43207997	6.0972822555	8.75759096	6.485753349	5.02028706833	10.2833042595	8.566679518	6.82794277033	7.245317684	7.779918143	5.321757891	6.567237875	6.3105461925	12.61931219	9.398968695	5.68218173225	6.90629273	5.281801394	9.667422551	8.890272733	5.127954352	5.6193268525	7.326118762	9.151613494	6.67445521233	7.0036304332	5.6212629585	10.474957662	5.446761787	5.913683738	12.05538931	11.43832419	4.948613986	4.708480413	12.2207445933	10.12880025	6.442492064	6.907675223	5.0188247	5.60048593825	5.7369432765	6.04389442033	11.6799266	7.034802057	5.2888629085	10.563856947	5.3743260885	5.159378163	5.492022402	10.51995589	10.68629503	4.937357634	10.57996904	6.920237092	8.677068719	9.083914411	6.162799782	7.35297282	12.05450776	11.08324847	6.830360313	8.247227253	5.109581261	5.452209317	6.269038407	7.914327012	5.9268852016	6.6313943815	8.886520521	5.5295343186	5.620154746	9.12620744833	7.21856596	9.580758442	5.25379531967	5.24420385367	9.42657950567	5.758330464	5.43643844	5.384059522	5.109581261	13.08540943	5.48205062	14.1393823	6.407472848	5.735529792	BRCA
Instance19	8.341164221	5.584068992	12.39881323	6.0356141115	9.221769032	6.09909068	5.21094655133	10.2474442945	7.66665611	6.69079792733	7.331949525	7.098719371	5.532793245	6.427820369	6.1597871345	12.52524557	9.395770348	5.60282398025	6.709914803	5.80723335	8.990643721	9.354090183	5.631403539	5.3754768815	7.33359646733	8.902843217	6.730356056	7.003788491	5.523099184	10.95210528	5.836562468	5.7024206745	11.55392216	11.71457622	5.198898037	5.781760497	12.3922982933	10.77554879	6.088635217	6.204870044	4.732556676	5.853512573	5.563818383	6.13606692733	11.66791331	7.354251862	5.450318621	10.61544299	5.1623883885	5.14395584	5.01915841	10.92093732	9.595686927	5.032554093	11.18170219	5.43213367	8.844361426	8.888639558	6.116193835	6.369122367	11.82446468	9.460589575	6.904427271	9.5775018565	5.444278821	5.436554356	6.337626919	7.596415509	5.6524072034	6.8628717035	8.45292188	5.4814391052	5.341284192	9.14021016267	7.019788425	8.416397618	5.10661899833	5.34388082567	9.34224352133	5.93546082467	5.4038825735	6.960121065	4.674989884	13.04201932	6.513653091	14.71052532	7.3366153245	5.742552812	BRCA
Instance20	8.136146677	5.980260273	8.929717871	5.0579964415	9.31063614	7.128925197	5.382392004	10.35590611	6.808045845	6.127634878	8.493075988	7.791197286	5.255700175	7.081832585	7.305777696	12.50816376	8.652236516	5.2951767505	6.684051207	5.97155002	10.73333763	8.360530123	4.916728914	5.1086203355	7.20694549433	9.845502253	6.18968836933	6.7185464612	5.4083628385	9.95170859933	5.91922759	6.9088467755	12.54548466	8.747421913	4.879597034	4.522411849	11.3822101803	12.03158587	7.527987381	6.918031734	5.145688916	5.84282289175	5.5379138645	6.24975432867	9.01326762	7.466833308	6.4529931	8.8984646665	5.666093635	5.334149236	5.088959125	10.58930965	10.11297736	5.145688916	7.975462708	6.279290785	6.130936659	8.5131320015	5.734852697	5.59724157	8.501728854	5.953737396	7.048353701	6.364286878	4.791828801	5.484469475	6.709397913	7.685942119	5.7791645922	6.2169798845	9.284894137	5.1210123436	6.445516183	8.17602958933	5.398154738	9.284894137	5.487128543	5.21567192167	9.512586829	5.51002763267	5.871721512	5.626739362	5.20184089	10.82365605	5.472659365	13.85629375	7.71365958	5.657076342	BRCA
