Instance10	13.15952927	10.72598418	12.35200901	8.645245129	11.52775569	4.554721148	8.616861979	11.69471429	7.820467991	9.5600599955	11.50780469	5.9692434585	9.922587886	5.021270371	12.74918966	6.541372056	5.550755441	6.82081096367	5.9031564735	7.524249938	6.6645194764	6.9279187635	10.19143901	7.6541093245	12.05342543	6.188746425	7.806017873	8.681441469	11.08923878	12.09766027	9.23513699733	13.54172225	10.08323369	10.22738163	5.5839936855	6.2012063225	6.271748387	6.30061577025	8.33670864	11.55326703	8.0991276115	7.884935364	6.579395613	5.501925733	7.396307489	12.418501815	5.587124745	6.1332736755	5.819036642	9.574496847	11.00749006	6.973025285	6.82416031833	6.642705632	9.599773923	8.834969606	11.53391627	11.40094894	8.2287174245	10.09533805	12.568261375	8.505693598	11.81753744	11.56454026	11.11942121	6.8321839855	7.09000222	9.837469001	BRCA
Instance11	14.17314893	11.20569569	12.03524768	8.670710349	11.67803681	5.773740066	7.974032126	11.71759959	8.822173358	7.977180979	11.46908991	5.728279744	10.026225493	4.9720305845	12.75228661	6.294717805	5.59381033	6.66349506767	6.926763588	7.597317289	6.3734932246	7.8209172285	9.821790372	7.53597724	11.99572839	6.377204089	8.021098551	9.079012114	11.79683874	12.2590489	8.92818876867	13.43573605	10.28386424	10.6073352	5.9065229025	5.5612686795	7.123193151	6.71360662325	8.687254178	11.45168263	7.8660149395	8.173903359	6.113175002	4.625306782	8.101189293	12.272936085	6.0069276585	6.3166459155	6.179665925	9.2557188495	11.20477915	6.89592443067	7.34755362833	6.696275996	9.29724939	8.768234888	11.49535553	10.98935922	8.709822916	10.37037168	12.68966735	10.02000108	11.97218475	11.15503025	10.71430158	7.310594921	6.604948967	9.82615020933	BRCA
Instance12	13.87385551	11.04322917	12.3181333	8.807082076	11.69692854	6.663490948	8.704684954	11.10224867	7.613994069	8.809705751	11.34154956	5.9966356215	9.9286474195	5.233930308	12.67386451	6.120347403	5.436471072	6.56443669333	8.7833788245	8.0098633265	6.7192971842	7.3186471095	10.00036666	7.4402145165	11.67059663	6.68609253075	8.158617651	9.057342719	11.01054579	12.38541089	8.97755484267	14.39776555	11.30388933	10.68519142	5.767601547	6.791169903	6.222800335	6.904091352	8.875473781	11.67556248	8.6339683625	8.067839179	7.618938108	5.566214857	7.320667722	12.477981995	5.55740812	7.0302875675	6.375000864	10.6342641535	10.56738599	6.98144085767	6.99702203667	6.072647808	9.270109064	7.686047206	11.79269688	11.95350544	7.877739246	10.77070542	12.46176218	9.448901532	12.19991163	12.11639279	11.07740677	7.361919514	7.351535111	9.93787003967	Control
Instance13	14.67256817	10.70754056	11.729846	9.155780297	11.86292605	6.021819068	8.3498677015	10.75883654	8.692023592	9.14209333	11.40523204	6.143731058	9.5002101335	5.662025392	12.6125864	6.441413448	5.397898131	6.417104127	7.1443881845	7.822857961	7.4496009772	7.67532014	9.110118593	7.3412959795	11.46239505	5.62480836025	8.264536249	8.994142056	11.05105615	12.24889125	8.882604615	14.10537413	10.79887295	10.55664043	6.1670985755	6.935865955	6.621469955	6.94855824675	8.978067698	11.54582134	8.1405981925	7.876150279	6.59332062	5.716930037	7.585039752	12.381305095	5.510903672	7.1549657815	6.090224257	10.5492218925	10.51810261	6.75905554167	7.06709931667	6.092340258	9.21638279	8.049496169	11.62683849	11.62203593	7.919144247	10.77027594	12.62978086	9.941260812	12.03251683	10.97417815	10.59403555	6.873348871	7.359104133	10.0413676077	Control
Instance14	13.48222565	11.21903252	11.49848788	9.260861404	11.0249286	5.40889121	8.5569316505	11.25100072	9.27132361	8.840527739	11.89968368	6.814460267	10.1428119695	5.027468336	13.08801473	5.497142287	5.748602952	5.72725181833	6.1489128	7.8440908905	6.4529665452	8.0652644275	10.87659774	7.5914915015	12.02214941	5.752194198	7.961727034	9.293081393	11.40803792	12.29388695	8.867882958	14.13459319	9.989636156	10.78787423	5.967633391	6.23780006725	7.464997224	6.51319229175	9.226388785	11.30872029	7.9498758835	8.768549192	7.889231864	5.507962085	7.964616852	12.632580525	6.2062023125	6.512674084	6.016257423	10.4135940135	11.10704394	6.82951290367	7.46239343467	6.171732872	10.06933601	8.784504903	11.78440594	11.09170663	7.988942668	10.48711175	12.768012655	9.398316765	12.35961925	11.2089234	9.744102689	7.005956672	6.6884391885	10.3162828983	BRCA
Instance15	13.17144427	11.90579323	11.15002032	9.241179451	11.92126273	6.328500469	8.5497894345	10.4463144205	9.513140888	9.362598027	11.50067275	6.2548734275	9.857791226	5.095625695	13.65917147	5.898940671	5.9422865	5.744491636	7.8549517575	7.5531159175	6.5996740378	7.6098380195	10.82965558	7.946295334	11.36247141	6.802482696	8.3844099225	9.103380351	11.97072616	12.41257918	8.552349278	13.98232431	10.30226796	10.64411791	5.329465727	6.155251749	7.090538878	6.77269984975	8.761435816	11.48413324	8.23277633	9.034524649	7.935682389	5.661643617	7.194562656	11.903029315	6.3027662795	6.9120907845	5.837193482	10.369165622	11.19715849	6.91208436433	7.05736488133	7.432753017	9.423032438	8.221757631	11.5269639	11.58659367	7.9147536295	10.27293332	12.828451865	8.612113902	12.12850358	13.19318117	11.47931054	7.202348015	6.843482732	9.52395027533	BRCA
Instance16	14.09890062	11.41166472	11.54782732	9.022833232	10.85319669	6.068999232	8.480919728	11.40510188	8.911093174	8.6517274715	11.81929108	7.060273304	9.955344154	5.364127609	12.97619003	5.689726348	6.040679456	5.73390613167	6.814024793	7.5935132445	6.4103000694	7.0284721055	10.6792956	7.791459439	12.29242381	6.03758005925	8.1522695415	9.267758817	11.19478472	12.40655986	8.787767491	13.70909946	9.476058165	10.70804518	5.656097949	6.273689165	6.615413078	6.93725355825	8.629266563	11.5343468	8.14022945	8.405589443	8.112857951	5.494904573	8.287667511	12.671412505	6.007124727	6.506634969	5.524197895	9.915014037	11.16642377	7.22720437133	7.06563724033	6.58271076	9.880142578	8.569372533	11.78748237	11.19255807	7.7272309565	10.41229492	12.909215855	8.852077767	12.30454677	10.44381412	10.74565776	6.971573608	7.08107622375	10.1487682033	BRCA
Instance17	14.01211384	11.32023378	11.65291678	9.175650046	10.89823124	5.57547212	8.4390426745	11.242388695	9.022964969	8.3307117015	11.65066148	6.4938410865	10.3521664965	5.2950757425	13.12816518	5.94146509	5.229790979	5.60916538767	6.874510871	7.244024888	6.3663407464	7.455521977	10.91211486	7.9501379685	12.01512763	5.907819901	8.071465941	9.640760601	11.11469255	12.32574401	8.934366304	13.58466312	9.728992348	10.68956587	6.071716146	6.46315116575	7.250987916	6.51560473275	9.515749664	11.25078414	8.496289159	8.517296488	7.625783943	5.698087352	7.912531798	12.615688955	5.7366179905	6.57847991	5.720012484	9.9526370045	10.99617883	7.35444662233	7.18536714633	6.377172021	10.12536217	8.894060699	11.81023031	11.23370072	7.5975884795	10.07347253	12.853392975	9.986276218	12.2590489	11.59733576	9.93170563	6.959749331	6.38540810175	10.409446216	BRCA
Instance18	13.34674991	11.19524625	11.74274112	9.44260202	11.4871292	6.156442756	8.551370553	11.42642399	9.005807769	8.6527229385	11.56894428	6.624846323	10.283410503	5.246106391	13.03973478	5.989826604	5.908699592	5.80714597267	7.2343726315	7.5582124195	6.4518559062	6.6752901625	11.25835125	7.5558305855	12.21574693	6.47137758925	8.4046207015	9.331690173	11.59208337	12.39966386	9.01840760867	13.75810714	10.13846417	10.59472841	6.259376137	6.3805448535	7.043631926	6.4814821935	8.496794995	11.40094894	7.9477070375	8.618625128	7.53348767	5.384059522	7.609328588	12.82843561	5.8696597365	6.5106274475	6.015700078	9.9950352	11.05496734	7.03736704367	6.949212127	7.540052704	10.00810682	8.411024844	11.77183206	11.4210814	7.531468856	10.26509376	12.90946187	9.270774855	12.43084983	11.48747845	10.28924692	6.5889915485	6.7911300605	10.2764279723	BRCA
Instance19	12.76004735	11.07740677	11.858053	8.973504462	10.89528011	6.029900759	8.655247477	11.010045625	9.173715311	8.6101836085	11.52942337	6.621975936	10.6804767615	5.1919871465	13.16637029	6.028962066	5.816350905	5.823423914	6.843036893	8.134159504	6.2563490298	7.151868078	11.43596985	7.8335949455	12.06323168	6.31969730275	8.161427938	8.833650017	11.57353372	12.00382718	9.258466301	12.88068749	10.48546988	10.6432567	6.1648761405	6.522968526	7.101978624	6.70888373325	9.61434228	11.09044677	8.656037124	8.763047273	6.883502068	5.515235617	7.653205378	12.757393735	5.8544222965	6.7173425845	5.878793533	10.0681032395	11.23824666	7.07743364033	7.470909231	6.755559017	10.13367562	8.823813933	11.87062298	11.12646913	7.8558007155	10.00575124	12.8643241	9.087834821	12.24753009	12.11539657	9.513950163	7.071302549	6.67358924525	10.4512258293	BRCA
Instance20	12.03663478	7.03100122	7.498233163	8.965922146	7.418614	5.088959125	8.821488149	11.72497176	9.534634151	9.418326648	12.23639105	5.7245946075	10.2246225275	5.381089976	13.85125179	5.823692844	5.626739362	5.44784307067	6.3321564655	7.835265585	6.6932167248	7.830943777	11.1404753	7.9784806655	12.53119874	6.16475778525	9.1174736295	10.00381342	11.96210624	12.05629403	8.91017192567	10.54750216	10.43144566	10.36475876	5.593235253	6.65967948325	5.606894664	7.023639895	9.315772892	12.27941189	8.4670382595	8.187019355	6.454756297	5.484469475	9.165749378	11.52307985	5.9008451715	6.574134017	5.790127717	8.66799885	11.61491238	6.94510312533	6.977036463	5.716038325	9.841965701	8.701272777	9.486151779	7.449419254	7.6793168875	8.105084975	13.409516375	10.13209518	12.22015014	12.67386451	9.580042347	6.92382564	6.6605798635	10.4156649027	BRCA
