Instance10	10.28660429	6.39658479233	8.01888328	5.598879718	8.952028549	4.821979637	5.983491492	6.9257214185	5.139972076	8.1813016325	8.3824199	7.59784981	8.076790383	12.28491381	9.886672502	5.8513197535	6.960584469	11.21515091	5.838328613	8.05022951033	9.69476318	6.73809606	5.001086456	6.534855973	9.75364579767	6.908516092	6.760856726	6.827314517	5.36300024667	8.844094608	6.316468599	9.42874441367	10.87489706	10.84783275	12.90048482	6.749303381	9.8976062935	5.56331123875	9.076816348	11.39008041	11.551814785	10.29228169	8.535859652	9.459872723	6.390302791	6.841040654	8.07697553667	9.23513699733	5.269484953	5.35829187075	5.913804198	7.74245236133	12.48048484	5.906897358	10.801586248	6.600914935	8.9795770955	10.43451906	6.49154331975	9.085078483	5.541488103	12.64987931	7.183120778	5.715837508	10.46083242	10.62563148	10.37227772	5.5754035815	8.669488455	5.564219401	5.941347708	6.541372056	9.599773923	7.606018576	10.545324375	9.71539546567	6.850940421	7.86117751733	8.72987657	12.25102085	11.70471109	8.2287174245	10.09533805	8.468869519	10.58403965	8.349370945	6.76752611	7.3060563712	9.740545769	11.11942121	9.58170631967	12.27296951	7.09000222	BRCA
Instance11	10.23292486	6.39932068633	8.202296649	5.889358697	9.654582833	4.866180084	6.1321228465	8.133537761	5.996621069	8.0707152215	8.137146296	8.517650813	8.631178079	11.96210624	10.24211452	5.870386066	7.01100671	11.13901746	6.313976471	7.99072750733	9.736317839	7.487641348	5.6547341815	6.5887322845	9.592833039	7.877868648	7.147131452	5.479142629	5.20689315867	9.570406539	7.253645316	9.63517401367	11.40976762	10.51995589	12.69883927	7.233718229	10.0985898065	5.4786784915	10.09607968	11.57272404	11.573459625	10.70325065	7.503172055	9.577046919	5.889358697	7.44349857425	8.19163985167	8.92818876867	5.991302987	5.0602911245	6.990745361	8.06297051567	11.94205636	5.758230711	11.272471942	6.82248654833	9.1949958385	10.40311354	6.31498826475	10.2324657247	5.4994189335	12.6255337	6.75268801025	6.0195573385	9.687454914	10.20626383	11.44340995	5.07159617	9.058871908	5.3178257055	6.759359347	5.947438964	9.29724939	6.657000843	9.79179927967	9.59038909033	6.80536058	7.75666290367	9.15686751	12.33696264	11.37712933	8.709822916	10.37037168	9.35965136	10.81089715	8.976865608	6.847562044	6.9076540764	9.8298089455	10.71430158	8.44438767	11.73774813	6.604948967	BRCA
Instance12	10.11618835	6.68769140167	8.474558864	5.877137632	9.476443016	5.094670216	6.4093690345	7.104354799	5.507010655	8.122214867	8.096347681	8.257342021	7.791425228	11.15503025	10.19163332	6.093682064	7.060158536	11.46239505	5.476714818	8.274051427	9.990983614	7.188443271	5.5605859125	6.7371296105	9.66262953467	6.690211478	6.877901039	6.97372929	5.586147594	9.92928102	7.9994688545	9.682366387	11.33646766	10.94695398	12.89900003	6.753621666	9.9276756755	5.7708818765	10.15068061	12.05538931	11.32136754	10.24834304	8.140562835	10.15416657	6.222800335	7.7881341515	7.98327024567	8.97755484267	5.2742827075	5.3468143985	6.644969464	8.197304519	12.59315889	6.146498034	11.89450276	6.71701885	8.5476373445	10.44446134	6.1639330415	10.493423482	5.8370064655	12.73839215	7.0340587575	5.7070276755	9.311414064	9.894151244	10.59080248	5.661461823	9.08890821	5.1643134515	6.988744679	6.127019947	9.270109064	6.822223857	10.508302728	10.2807133247	7.215390118	7.759280398	8.195422808	11.9984636	11.8968755	7.877739246	10.77070542	8.862560746	10.62677247	8.287990648	6.739109305	7.509195938	9.9363066685	11.07740677	8.80021707033	12.16093036	7.351535111	Control
Instance13	10.13087976	6.24070564267	8.584390499	5.662213512	9.214775128	5.212774804	6.1956474775	7.327991174	5.499695432	8.3340579265	7.953790677	8.01368714	7.924992273	11.25995523	9.450943738	6.2344696845	6.581167151	11.54782732	5.605339686	8.44360465533	10.29596436	6.506450901	5.2464877075	6.718725316	9.935713008	7.501819524	7.03504959	7.400262798	5.41441842633	9.62228117	7.267522162	9.802191077	11.2302278	10.51147622	12.39041358	6.61058611	9.9225039835	5.8854976	10.12134609	11.77742394	11.488573795	10.84149381	7.37951077	10.28887216	5.82324701	7.682896992	8.12673103967	8.882604615	5.7697544585	5.465254836	6.57234976067	8.151507585	11.64626856	5.937527571	12.438216805	7.35623148567	8.3848366715	10.46285527	6.07978260225	10.060610899	6.1057614365	12.71973005	7.21921482175	5.7043025945	9.328361407	10.06419075	10.10240918	5.677618038	9.350724377	4.7363771125	7.010810952	6.21830228	9.21638279	6.672535396	10.776914439	10.9549472523	7.548207573	7.66462177567	8.126576876	12.23093318	11.78748237	7.919144247	10.77027594	8.559712748	10.53077724	8.529255941	6.521369295	7.3656981534	9.8097174855	10.59403555	8.93873198333	11.89182747	7.359104133	Control
Instance14	10.76657469	6.35314852433	7.646632733	5.477524542	10.31961599	4.628370421	6.846104412	7.527814853	5.292792099	8.5136732065	7.530837667	7.770335388	8.194979796	11.56578769	10.66919979	6.6836249165	5.292792099	11.68740205	5.276507133	7.81421559	10.01433476	6.342168584	5.38100816	6.7621099375	10.2127518167	8.200483173	7.075535639	6.998819226	5.70562864467	9.762390812	6.9744462545	9.52966629533	8.856706512	10.31178269	12.89900003	7.909294774	10.572813026	5.6707063705	9.742570969	11.81023031	11.695521545	11.09630685	6.633653254	9.336507187	7.121484628	7.27590876525	8.08286271633	8.867882958	5.467905727	5.12336596575	6.19467678467	8.08129530567	12.4925881	6.646238725	10.2853047425	6.493061584	9.416925594	11.09524225	7.0001054865	9.250913232	6.044535043	12.72471214	7.0663661445	5.8907386725	8.752398314	10.76155147	9.225087584	5.251839337	9.300250232	5.2574744505	6.396738021	6.39378138	10.06933601	4.904979261	10.0785233767	10.0955142883	8.158055634	7.15057614767	8.437316311	12.55314694	11.92436912	7.988942668	10.48711175	9.181625078	10.52290542	9.137978063	5.09930704	7.1534205814	9.345111958	9.744102689	7.21270553333	12.03287579	6.6884391885	BRCA
Instance15	10.37973064	6.73899581333	7.883225397	6.601477856	9.33884841	5.089806641	6.1840915005	6.8623317305	5.670168482	8.362647345	8.541833388	8.530173307	8.236482005	10.91092396	10.08289785	6.1187618665	5.649336125	11.89929188	5.421737703	7.98507930967	9.712540381	7.404696936	5.678699208	6.2955968625	10.3303371883	8.152856641	7.451110377	6.457877938	5.31734707367	10.19006883	8.1420634415	9.41345497133	9.820243246	10.97955044	12.76703924	7.254369939	10.352881859	5.6644220515	10.32819838	11.58824628	11.206231375	11.54782732	7.578601249	10.49193353	7.275335652	7.38399020125	7.99121878267	8.552349278	5.0452076385	6.23823784275	6.52577850267	7.95451796533	12.19058871	6.131451225	10.7323350315	6.741869189	8.868771014	11.13606849	6.68886659175	10.908582253	5.438800219	12.41466417	6.812054258	6.1120078265	9.846603446	10.72489348	10.09216287	4.738973163	9.827664684	5.238575095	6.924132926	6.083219352	9.423032438	5.472171943	10.273357482	9.30571278167	8.167858571	7.39481399567	8.637277967	12.77284039	12.10871075	7.9147536295	10.27293332	9.677900683	10.13480527	8.625965515	6.107798352	7.0222287176	10.157582994	11.47931054	9.19504210433	12.93579034	6.843482732	BRCA
Instance16	10.55366796	6.39469361333	8.420129842	5.961166771	9.841761329	5.571078532	6.5878355685	7.569405018	5.558582385	8.2700591175	8.438761839	7.938934301	8.360837347	11.32122928	10.46394351	6.234057094	5.602001935	11.68740205	4.909306588	7.76590559567	9.812386363	6.749538038	5.3897905355	6.659793857	10.0295226957	7.584306987	7.080607369	6.272541727	5.898044143	9.673075436	7.133591039	9.36519067067	9.061277435	10.24904266	12.90439101	7.861522945	10.396165934	5.4935537865	8.994976437	11.85055617	11.49634678	10.61025923	7.576694311	9.45882753	6.626516252	7.076605583	7.893098062	8.787767491	5.662349564	5.7894712835	6.239507039	8.00665617633	12.78522262	6.30204996	9.784584468	6.61144527767	9.1366061965	11.06141864	6.79513451675	9.25131142733	6.2782805605	13.01183005	6.7913688215	6.217322425	9.401834759	10.20761871	8.821312505	5.294109989	8.777617896	5.1673483305	6.641730707	6.516649989	9.880142578	4.944168843	9.657730528	9.68397106233	7.631688412	7.27882055067	9.107714755	12.44726543	12.16730219	7.7272309565	10.41229492	9.203752442	10.54623399	9.170414035	6.07692847	6.9209080238	8.9418460085	10.74565776	7.41495883233	12.39411974	7.08107622375	BRCA
Instance17	10.73881029	6.135427533	7.621284726	6.030121539	9.61434228	5.208879341	6.542603195	7.4250477045	5.391811746	8.312353367	7.655961991	7.346449741	7.506587513	11.44340995	10.18465258	6.549194233	5.447257868	11.93028653	5.034316149	7.67437472133	9.916141133	6.730643776	5.5923392205	6.898751441	10.1231177773	8.014301064	7.346449741	7.39763426	5.105424091	9.158989008	6.730906482	9.46700273333	8.643748998	10.35443153	12.99332148	7.793962719	10.4544465325	5.65532370625	9.085134568	11.9684077	11.796022585	10.3737491	7.480428977	9.138291722	7.659302242	6.9884888315	8.07816647433	8.934366304	5.3331597535	5.2330931355	5.87926644467	7.86577453733	13.02719506	6.244797292	9.7914360375	6.62729580867	9.2374373105	11.08196123	6.8321746335	9.007866993	5.626551382	12.62816419	7.1279667285	6.3668044235	8.411575733	10.51017103	8.334587409	5.079366726	9.153799716	5.2015423165	6.351827612	6.699715154	10.12536217	5.538546893	10.1347274673	9.66313863433	8.19969826	7.24943584033	8.783359349	12.52245777	12.06924173	7.5975884795	10.07347253	8.916223677	10.60049397	9.258413586	5.439300032	6.8965544166	8.9392880255	9.93170563	7.402458632	12.3239471	6.38540810175	BRCA
Instance18	10.51457134	6.82794277033	7.779918143	6.412616948	10.06785821	4.95444207	6.0728105175	7.449070484	5.446761787	8.109774842	7.971200262	7.752282163	8.303724962	11.28199972	11.04774441	6.1807120225	5.547365958	11.85473021	5.172938736	7.91710567867	10.0322459	6.697180004	5.7040260045	6.595533991	10.182290716	7.535860745	7.344742242	6.554209422	5.82461995167	9.781442144	7.747732539	9.345838972	9.110431842	10.70897201	12.99983714	7.568756321	10.38110283	5.5028216445	8.928474794	12.001308	11.46459896	10.32012392	7.387071956	9.943694688	7.087624936	6.9832139785	8.09984965433	9.01840760867	5.2235448575	5.380511539	6.33805474767	8.01917131267	13.13820464	5.921609641	10.159398584	6.72433105267	8.935554787	11.2007149	6.6327062275	9.95807522633	5.7034124845	12.80568549	6.69670091975	6.101992557	8.766761713	10.28510773	8.867449509	5.501397992	9.283471048	5.2352090885	6.63862099	6.365014999	10.00810682	5.070616072	9.80282410467	9.68731579533	7.6455704	7.56717954333	8.641727659	12.58150432	11.92126273	7.531468856	10.26509376	9.373311685	10.53926573	9.003209471	6.101508918	6.895239566	9.147646422	10.28924692	8.84548536967	12.48900128	6.7911300605	BRCA
Instance19	10.54450111	6.69079792733	7.098719371	5.749407724	10.21623692	4.729297003	6.466986139	7.4397204985	5.836562468	7.834274642	8.079246259	7.679376512	8.375496855	11.76334944	10.98249473	6.616753136	5.428285837	11.89117053	5.501288856	7.45911279233	9.833428205	6.941461789	5.4322419585	7.180584067	10.3257906717	8.126718829	7.273192116	7.681310676	5.58184248867	9.185390311	7.181056473	9.56515745633	8.728100036	10.08429722	12.67639685	7.375259132	10.272812775	5.267785966	9.68790976	12.40979539	11.5411915	10.1985743	6.349573719	8.965554247	7.011342233	7.15521475375	7.88796205733	9.258466301	5.2628979625	5.27831365375	6.65366873933	7.890844983	13.27753228	6.431794783	10.3936664715	6.80359998333	9.3932304675	10.75503384	6.5996295065	9.73838128967	5.68576156	12.5850741	6.95575953725	6.1958131935	8.285819621	10.77710346	9.045064165	5.1174393135	9.223652493	5.2791082295	6.452698896	6.147515948	10.13367562	5.353156751	9.86475183033	9.55495607667	8.275287778	7.414201085	8.719338441	12.70456839	11.51973221	7.8558007155	10.00575124	8.860614559	10.77735008	9.219919401	5.379907907	7.0040046146	9.021314652	9.513950163	8.84949481633	12.05711016	6.67358924525	BRCA
Instance20	5.97155002	6.127634878	7.791197286	5.790127717	10.27431732	5.418874061	6.1119349785	7.88823209	5.91922759	8.4859598835	9.128046616	8.999578066	8.848717702	11.24600142	10.06457475	6.2767002425	5.222467693	7.695456468	5.167730486	7.78498023433	9.724718956	7.237164838	5.4397138795	6.739366998	10.2867156497	7.719014193	7.915522581	5.687628504	6.157436291	10.03284165	7.3037243095	9.68666966833	9.122466386	10.88129775	9.347278715	8.470710852	10.984450649	5.47877633725	10.04973324	11.90436283	12.52079595	11.85690996	8.368136601	9.832676886	6.345277161	7.44290993975	6.668898234	8.91017192567	5.724226245	6.02382361625	6.38951030433	8.742530249	12.59087361	6.345277161	10.8198359755	7.09034416533	9.5858234835	11.83281498	7.47454773575	10.4872457877	6.691681947	13.78053775	6.7337751	5.899944074	9.458448204	10.67450813	9.079012114	5.322765098	9.518501269	5.3014253595	6.352798794	5.279110251	9.841965701	5.027033758	8.419348991	9.74257664667	7.498233163	7.556087008	8.95253824	12.15504123	11.86526555	7.6793168875	8.105084975	9.440475292	11.09817377	9.795618068	5.039808741	7.4112322548	8.2460560665	9.580042347	8.53999792533	12.34859823	6.6605798635	BRCA
