Instance10	13.15952927	12.35200901	9.513254412	7.082364963	5.287630431	6.567837574	4.554721148	5.909779853	6.1463607915	6.105390642	5.850072331	10.0442852	6.271748387	7.699539704	9.1572452295	5.391983545	11.69471429	11.50780469	5.9692434585	9.922587886	5.021270371	6.8932337945	11.68597092	12.74918966	12.08864757	7.568034243	5.66203974433	5.9031564735	6.181803869	4.943465724	5.159075364	5.259094728	5.376786337	12.05342543	6.188746425	8.681441469	10.5668007327	10.67230625	5.994586087	11.08923878	10.97266949	5.52352375933	5.250782787	4.920783068	9.642308618	6.698430771	5.614786977	9.397268784	5.052797613	14.24008548	11.55326703	8.5057582055	6.26952184325	8.0991276115	7.884935364	6.274406692	5.114586962	5.062004299	6.623727165	7.9340759295	5.3553770195	5.336114869	5.138887413	8.660208021	5.501925733	12.418501815	6.678428044	5.587124745	9.642061229	12.38431166	7.134300849	10.29950601	6.82416031833	5.241850906	8.930486858	8.9440034885	11.53391627	10.3747071333	11.40094894	6.819352447	12.568261375	11.55023948	9.183449993	5.831251023	11.81753744	7.723389827	11.56454026	11.29724747	6.8321839855	12.911595045	9.837469001	BRCA
Instance11	14.17314893	12.03524768	9.699746436	7.711014946	4.893133131	6.75804793267	5.773740066	6.661853347	6.248142288	6.992205122	6.9754956315	11.15310882	8.041222615	8.083640375	8.66032822	6.278129404	11.71759959	11.46908991	5.728279744	10.026225493	4.9720305845	8.5473628405	12.16828986	12.75228661	12.33906368	7.493057094	5.110687512	6.926763588	7.401905871	5.845998824	5.263890047	5.555057842	5.038053386	11.99572839	6.377204089	9.079012114	10.8083578873	13.68697704	6.117908631	11.79683874	11.530394835	6.47807810067	5.941758505	6.027248757	9.558860226	5.387510099	5.47117669567	10.83822324	5.167429435	13.88385421	11.45168263	8.820444866	6.2720263615	7.8660149395	8.173903359	5.609704182	5.77657203	6.147057976	6.35833293533	8.9278635235	5.24231324	5.087262599	5.4490214545	9.07652097025	4.625306782	12.272936085	8.823033698	6.0069276585	10.31728008	12.91282298	7.910644417	10.84714372	7.34755362833	5.515077886	9.158313751	9.2039053845	11.49535553	11.4707490367	10.98935922	8.121094588	12.68966735	14.20597115	10.20031661	5.424427713	11.97218475	9.620715209	11.15503025	12.12065594	7.310594921	13.336444535	9.82615020933	BRCA
Instance12	13.87385551	12.3181333	9.822443813	7.953456048	5.360022921	6.84553593567	6.663490948	6.267072826	6.4402856645	7.871691396	7.5001450895	11.70867451	8.228038372	7.288638004	8.8107934945	5.65306808	11.10224867	11.34154956	5.9966356215	9.9286474195	5.233930308	9.0141260175	12.69228318	12.67386451	12.30321003	7.305152311	6.639084101	8.7833788245	6.700200838	6.118220193	5.398154738	5.532793245	5.557051033	11.67059663	6.68609253075	9.057342719	10.9290121593	12.26010515	6.008659014	11.01054579	12.19832114	6.57912390667	4.946744016	5.208391667	9.3921496365	5.257964097	6.4643509	11.43314739	4.79910194	13.86848405	11.67556248	8.7668930885	6.70046713225	8.6339683625	8.067839179	7.247787805	4.921497326	5.382071697	6.85849471967	8.436051574	5.320043828	5.778675937	6.852138545	8.53243032675	5.566214857	12.477981995	8.814719539	5.55740812	9.979768545	13.49077697	8.695855636	11.67143283	6.99702203667	5.447257868	5.420222366	10.139130396	11.79269688	12.3427728967	11.95350544	7.757525229	12.46176218	14.15265365	10.06018966	6.548826242	12.19991163	10.86030351	12.11639279	12.13760287	7.361919514	14.133262905	9.93787003967	Control
Instance13	14.67256817	11.729846	9.650073918	7.021260744	5.04046645	7.14763895667	6.021819068	5.612950486	6.2198562995	6.162699096	5.6808892975	11.67671314	7.152997456	6.995431166	9.6391180575	6.003552345	10.75883654	11.40523204	6.143731058	9.5002101335	5.662025392	7.606037951	12.18670552	12.6125864	12.51214052	7.532358117	5.55614817533	7.1443881845	6.455783898	5.206146244	5.364232071	5.607190661	5.524354632	11.46239505	5.62480836025	8.994142056	11.1050525637	11.94707994	5.960240188	11.05105615	11.42839688	6.19443807133	5.416511492	5.637792259	8.7147983615	5.431465218	6.39192184567	10.4353997	4.779011934	13.42739342	11.54582134	8.222719482	6.6768642975	8.1405981925	7.876150279	7.420152085	5.303243061	5.502084908	7.233892223	7.2946296435	5.0538025	5.721517065	6.094475188	8.9501820965	5.716930037	12.381305095	7.972263464	5.510903672	9.655880007	13.12486126	8.086509293	11.58870072	7.06709931667	5.279110251	5.457225929	10.590884185	11.62683849	11.8230095967	11.62203593	8.261532137	12.62978086	14.61254488	8.745490404	6.379209934	12.03251683	11.58397843	10.97417815	11.35464901	6.873348871	13.717874695	10.0413676077	Control
Instance14	13.48222565	11.49848788	9.942749483	8.077191083	5.669814283	6.662767793	5.40889121	5.532169853	6.3912838325	5.841225451	6.034044267	9.808852038	6.942283201	8.137837934	7.614369105	5.726293954	11.25100072	11.89968368	6.814460267	10.1428119695	5.027468336	7.034673252	12.32890637	13.08801473	12.74633592	8.964023935	5.58252579767	6.1489128	6.38340676	5.860411163	5.125166757	5.507962085	5.292792099	12.02214941	5.752194198	9.293081393	10.5301924597	10.79887295	6.692968069	11.40803792	11.88734111	6.213386688	5.65836235	5.363706598	10.631558985	5.431298057	6.03140516667	7.780213504	4.877021802	13.44910353	11.30872029	7.889160737	6.81995482425	7.9498758835	8.768549192	7.131628387	5.196047562	5.115003321	6.81664442867	7.4336108745	5.0665556735	5.784773056	5.469874279	8.1726589095	5.507962085	12.632580525	7.25221866	6.2062023125	10.35287964	13.36098494	8.864968521	12.06323168	7.46239343467	5.333791561	10.3670273	10.351843965	11.78440594	11.3110617733	11.09170663	7.008823908	12.768012655	13.61588998	9.373703193	6.539744787	12.35961925	8.333559164	11.2089234	5.168332398	7.005956672	13.99859808	10.3162828983	BRCA
Instance15	13.17144427	11.15002032	8.978768455	7.638474153	5.697531457	6.85914032533	6.328500469	6.086301455	6.387344011	5.923868951	5.581667504	9.567718992	6.396952035	7.298133898	7.9756571805	6.147312423	10.4463144205	11.50067275	6.2548734275	9.857791226	5.095625695	6.4600380145	11.98345514	13.65917147	12.46516723	8.152856641	5.68403215833	7.8549517575	10.30895362	5.476876799	5.213747029	5.524354632	5.03365563	11.36247141	6.802482696	9.103380351	11.27746436	12.94803322	6.54048116	11.97072616	12.562740285	5.939977863	5.379907907	5.234397132	8.9144644015	12.3181333	5.74386241533	9.120018232	5.05203679	13.2860567	11.48413324	8.020222049	6.420596175	8.23277633	9.034524649	7.112546695	4.702259784	4.924350826	7.44082350167	7.337025474	5.7496089345	5.718232318	7.013336823	8.300905151	5.661643617	11.903029315	7.254369939	6.3027662795	11.69149721	12.89109452	7.920890416	11.34473713	7.05736488133	5.297201735	8.485971282	9.634881044	11.5269639	12.5904258133	11.58659367	7.52642319	12.828451865	12.35733627	9.986276218	6.82311602	12.12850358	7.561137318	13.19318117	10.46950983	7.202348015	13.808752855	9.52395027533	BRCA
Instance16	14.09890062	11.54782732	9.262635828	8.117164017	5.166124157	6.84955114467	6.068999232	5.476714818	5.863606445	7.264445239	6.7443262155	10.68519142	7.938934301	7.850469917	7.2072336135	5.870618247	11.40510188	11.81929108	7.060273304	9.955344154	5.364127609	8.625543178	11.75625619	12.97619003	12.2754728	7.86531745	5.456232005	6.814024793	6.751614769	6.293430839	5.240515881	4.643307374	5.65607532	12.29242381	6.03758005925	9.267758817	10.717778764	10.78813533	6.488889022	11.19478472	11.681747475	6.18789420367	5.661429849	5.386130858	8.7313364485	12.4899797	6.125868763	8.861467793	5.061680356	13.09148337	11.5343468	8.1268528335	6.58613450375	8.14022945	8.405589443	6.735729052	5.131765663	5.605710071	7.368807487	6.740913474	5.4617692045	5.684826625	5.831726651	8.44730535825	5.494904573	12.671412505	8.923402608	6.007124727	10.24482795	13.08056861	8.101399429	11.41646783	7.06563724033	5.555211263	8.63870843	8.9433045075	11.78748237	10.7387244903	11.19255807	7.096928908	12.909215855	13.96294256	9.565750015	6.277060108	12.30454677	6.535668564	10.44381412	10.19314989	6.971573608	13.981464	10.1487682033	BRCA
Instance17	14.01211384	11.65291678	9.503239959	7.258898404	5.515077886	6.57582786867	5.57547212	5.331822758	6.3095903835	6.665268844	7.1427789215	12.2091488	8.668176866	7.978912229	6.9711654675	6.067010094	11.242388695	11.65066148	6.4938410865	10.3521664965	5.2950757425	8.7850804785	11.64347756	13.12816518	12.43084983	7.906065506	5.490617008	6.874510871	6.761421999	6.343323981	5.169936271	5.328685023	6.161591078	12.01512763	5.907819901	9.640760601	10.783615744	10.45289528	6.42631141	11.11469255	11.055174395	6.070970974	5.573125488	4.235422182	9.449604418	5.472171943	5.97306390367	9.566249648	5.349799819	13.15586736	11.25078414	7.435653679	6.675787251	8.496289159	8.517296488	7.229566594	4.923400286	5.66449084	6.79477560367	6.489688932	5.646780781	5.394986728	5.5960381715	8.16668455925	5.698087352	12.615688955	10.52528127	5.7366179905	10.86671119	13.05207472	8.205061485	11.61752958	7.18536714633	6.078210195	9.87752231	9.4485766805	11.81023031	10.4054540527	11.23370072	6.951841648	12.853392975	13.92451704	9.734261301	5.976599205	12.2590489	10.18060575	11.59733576	4.91887665	6.959749331	14.06575512	10.409446216	BRCA
Instance18	13.34674991	11.74274112	9.574726497	8.263599169	4.886563865	6.60524252167	6.156442756	6.282074289	6.3922858665	7.183985468	6.5745843085	11.36056745	7.733898511	7.88932314	7.766303225	6.381807349	11.42642399	11.56894428	6.624846323	10.283410503	5.246106391	8.339274518	11.65676462	13.03973478	12.23093318	8.461296413	6.40083666867	7.2343726315	6.788982952	5.927073476	5.413637447	5.435804628	5.213649836	12.21574693	6.47137758925	9.331690173	10.435869535	11.99760301	6.909896458	11.59208337	11.80706946	5.97484661367	5.517599514	5.272873517	10.225497431	6.025976276	6.062103457	7.643335147	5.024043971	12.49153253	11.40094894	8.1158398955	6.67229528175	7.9477070375	8.618625128	6.535085305	5.568952692	5.37574431	6.968456404	7.732548559	6.6824156505	5.140994603	6.212139726	8.59998934925	5.384059522	12.82843561	7.974186731	5.8696597365	10.95634187	13.41513704	8.03068248	11.60575973	6.949212127	5.57834344	8.920911903	9.18669315	11.77183206	12.12501408	11.4210814	6.945300803	12.90946187	12.40276968	9.849022335	6.034750138	12.43084983	8.411575733	11.48747845	5.394901009	6.5889915485	13.712322535	10.2764279723	BRCA
Instance19	12.76004735	11.858053	10.12959893	8.503548623	5.232287804	6.749496831	6.029900759	5.672857555	6.283039857	6.778573689	6.745770347	10.16961223	7.417601761	7.960988197	7.175270496	6.298892537	11.010045625	11.52942337	6.621975936	10.6804767615	5.1919871465	7.8238892565	11.71129928	13.16637029	12.13138765	7.490592442	5.34462103633	6.843036893	6.563162421	6.371171674	5.044843524	5.440131024	5.214135735	12.06323168	6.31969730275	8.833650017	10.3615350993	11.79193625	6.417013335	11.57353372	11.67906498	5.59724743333	5.688328124	4.901604566	8.854760398	13.57316849	6.27193894667	7.749066799	4.747940005	12.50251243	11.09044677	7.5723971735	6.47455116275	8.656037124	8.763047273	6.862206886	5.682019293	5.19062597	5.96185351633	7.3545546175	6.166655856	6.011904408	5.956093895	8.44805637175	5.515235617	12.757393735	8.186474713	5.8544222965	10.24378721	13.40512953	8.137965979	11.84476863	7.470909231	5.238988625	5.599177363	9.560385286	11.87062298	11.9857697633	11.12646913	7.22451093	12.8643241	13.08977243	10.07069158	5.724930741	12.24753009	7.543536723	12.11539657	11.24502395	7.071302549	14.275570095	10.4512258293	BRCA
Instance20	12.03663478	7.498233163	10.25507022	8.173903359	4.601155548	6.928649123	5.088959125	5.762422735	6.084419489	5.97155002	6.8814430195	9.266219144	8.733965327	8.527849483	8.344003427	6.482691508	11.72497176	12.23639105	5.7245946075	10.2246225275	5.381089976	5.888269746	12.69058957	13.85125179	14.1941174	9.004881345	5.29073647933	6.3321564655	6.345277161	5.408721412	5.244707519	4.830371028	4.817893448	12.53119874	6.16475778525	10.00381342	11.2086594383	12.08864757	6.232090496	11.96210624	11.705440355	5.334684239	5.567280188	4.755170033	10.338725997	4.977521783	5.581131236	5.377654117	5.113545539	11.01241872	12.27941189	8.1540016065	6.53294562125	8.4670382595	8.187019355	6.989880165	4.96556642	5.716038325	7.76283651767	8.12338991	5.348427603	5.893915038	5.146228001	8.36781302225	5.484469475	11.52307985	6.824675979	5.9008451715	10.70345182	14.28224325	8.876978171	9.385733612	6.977036463	5.441376616	11.32825714	9.4340434515	9.486151779	10.9724144457	7.449419254	6.018707189	13.409516375	8.405238411	10.55062442	5.716038325	12.22015014	8.685494426	12.67386451	5.039808741	6.92382564	13.81356339	10.4156649027	BRCA
