Instance10	5.738505243	5.52820953933	8.305344864	6.530679344	6.730983353	7.73787453	5.647898183	9.804115337	5.09058402133	8.667644801	5.177231401	8.182674481	7.0345246175	5.938292408	4.808287921	10.84395463	5.349269063	6.0001498005	6.720954705	13.32349748	5.551220982	11.56134298	7.292380092	5.241850906	10.20981921	5.034665276	4.73770262	4.958159726	4.981865493	6.516256016	4.618426738	4.656520763	4.799361019	4.71463742167	6.888624921	6.11126757462	5.557663769	5.433708114	5.2209212	9.478026913	4.790265497	5.37731992767	5.641120592	5.481404906	4.8765822255	8.993405749	12.71973005	5.888750097	8.53381039433	5.5971585195	9.5901498275	6.45814549825	11.07513166	6.387905425	BRCA
Instance11	7.468178286	5.520952032	7.339184439	6.3018025545	7.725027274	7.656963092	6.181605124	10.14962047	4.833330084	8.97289446	5.244707519	8.3253168705	7.0127930545	7.01100671	5.458722419	11.55255397	5.564234295	6.237820247	6.75767611967	13.61228456	5.6036253415	11.58069917	8.0997323895	5.896944624	10.42942273	4.727758549	4.399365004	4.924350826	5.868150426	7.511142096	4.313881619	5.259471408	5.099517451	4.61709260833	7.616550911	6.23400167413	5.312711681	4.937445614	5.56971228	9.518889713	5.099517451	4.98680422733	5.203799462	5.123305363	4.8068625875	8.3681031852	12.53965448	5.71081418	8.639412074	5.729465955	9.7232903965	5.7598949785	11.66763062	5.5690297595	BRCA
Instance12	9.715018666	5.419747676	6.979742782	6.794577817	13.34055118	8.54296522	5.684686388	10.26892824	5.19653616267	8.256245404	4.91887665	8.033782948	7.20574551525	5.895794131	5.1985550125	12.12614151	5.725271665	5.8206433655	7.05983200933	13.41513704	5.4677528645	11.36448778	13.45875072	5.963942952	9.399502844	4.622356738	4.915773338	4.461934912	5.425938643	7.759657075	5.30707441	5.527642182	5.229790979	4.99146069233	7.201759123	6.28843476275	5.531078267	5.4712434025	5.236886004	10.04873245	5.028139516	5.45480635833	4.79000478	5.385958361	4.720882052	8.7738329156	12.55486108	9.701844069	11.7220646317	5.7741947575	8.7542792805	5.67693137575	10.82171841	5.3504690505	Control
Instance13	7.140602614	5.49564778167	7.062211113	6.606692869	5.914690831	8.474406762	6.154216227	9.814991395	5.111784634	8.668052735	5.018602184	8.8292487585	7.229572549	6.846528182	5.1570867295	10.95930669	5.394901009	5.9492453975	6.82116240933	13.17700839	5.2629806275	10.90509007	6.606693953	6.139352456	10.14979827	5.184895689	5.321757891	4.827579315	5.795397636	7.30193311	4.79482043	5.242898987	5.32446073	4.887923041	7.273192116	6.33788056837	5.59052062	5.585098336	5.15826759	10.70189146	5.164817697	4.921678458	5.383886777	5.777032522	5.189829705	8.9908265678	13.09148337	5.043313058	7.44836663133	5.5181136965	8.787379963	5.75778513	11.2498099	5.655860989	Control
Instance14	7.237642883	5.18523056133	6.5826355	6.494171746	5.731598207	8.658881899	6.1022441	8.39528898	5.09001561533	8.568992699	4.998433881	6.694170416	7.270700089	6.646238725	4.7380622595	11.8233355	5.979345877	5.67647326725	6.03282786567	11.65847718	5.6648312555	10.67145286	6.6699357665	6.312207384	7.950032561	5.3291006545	5.401230463	4.854508448	5.815070224	6.267541064	4.680625393	4.202081312	5.078643187	4.93610003867	7.576826556	5.97131066762	5.206341637	5.5818384335	5.18190882	8.645245129	5.196047562	5.45886911633	5.525059738	5.263796174	4.900918755	7.9825833316	12.26010515	4.847259412	7.00704151733	5.5523504485	9.8804767615	5.35621693575	10.90219441	5.323490159	BRCA
Instance15	8.852288487	5.39372571767	7.100770405	5.796510866	7.702901859	9.240493895	6.563162421	9.422275648	5.401644181	8.248557517	5.501686937	7.5124677965	7.44888365275	7.029787251	5.576109354	11.59532989	5.865430938	5.81045167	6.136742691	11.61257955	5.281910256	11.66148208	9.0691229195	6.522782082	8.74994577	4.9109703175	5.179522246	4.917683858	5.456979618	7.0735555	4.819682582	5.149758548	5.109163334	5.20830034733	7.52505313	6.13518211887	5.064162066	5.374817074	5.760760691	9.715962473	5.083225336	4.96082012467	5.327517838	5.069757204	5.347227247	8.115957583	12.60813011	5.44808429	9.01621344367	5.384625629	9.618213885	6.2902303295	11.36247141	6.1461996255	BRCA
Instance16	8.845945624	5.55735813	6.862516869	6.441496305	11.65369613	8.631396377	6.48510929	7.693297243	5.42652205633	8.521434692	5.15826759	7.276306071	7.3205492105	6.399688614	5.651229151	12.44601199	5.442455259	5.64580829575	6.13055860067	11.73344556	5.844763555	12.00076422	11.32870583	6.104237707	8.049278334	5.001851644	4.959899085	5.178327476	5.217435519	6.60674248	5.205559906	4.713162871	4.742021934	5.09290961133	7.95536094	5.8115327645	5.619861398	5.4331571255	5.573807162	8.875304823	4.618426738	4.96522432633	5.362129031	5.824775011	4.789568581	8.0820814208	12.44988381	6.332936692	10.7580498313	5.256080676	9.932739611	6.0592160015	11.15594258	5.533068037	BRCA
Instance17	7.511675823	5.276280094	6.707155915	6.4668668285	7.10972914	8.409052632	6.441662431	8.181973558	5.230716392	8.663630259	5.2209212	7.100523053	7.32107004825	5.946152572	5.0471425525	12.09904539	6.034585086	5.75026683225	6.024912782	11.39254029	5.847268108	11.10122084	10.0298261845	6.364533585	7.726935283	5.1740683305	5.677234257	4.898705674	5.559423936	6.311935024	4.739053821	5.027254978	5.088323162	5.14548719033	8.157727298	6.05027236225	5.895551805	5.304829672	5.86196234	8.4779415	4.894103816	5.31183834767	5.277437357	5.389232297	4.954846726	7.8307857686	12.12695617	5.179920282	9.43377691133	5.555276293	9.9520871385	6.04835388725	10.89955162	6.105862067	BRCA
Instance18	7.126294382	5.31023041433	6.712049318	6.0776124045	6.421480524	9.014202627	6.462793134	8.863273433	5.49965759933	8.868437624	5.301597934	7.6689614285	6.87693023475	6.771129989	5.1899508275	11.76010461	5.908699592	5.60048593825	6.04389442033	11.6799266	5.661355418	11.71707458	7.8302061435	6.342079669	8.070538427	5.486255987	4.492329381	4.673294659	5.636777762	6.469646395	5.109581261	5.36790503	5.070616072	4.78111573167	7.289053174	5.86582320888	5.687348561	5.4143862015	5.547365958	9.102776955	4.91887665	5.174095116	5.849756153	5.585121225	5.40001935	8.0855683992	12.66507944	5.541027867	7.891347881	5.0699161965	9.3401580235	5.605852588	11.53030527	5.095472868	BRCA
Instance19	7.129414721	5.49999523867	6.707224951	6.0641177855	6.667328462	8.500534316	6.351695128	9.261419819	5.614626411	8.773519307	5.115835678	7.227761339	7.4105530975	7.091438361	5.3785985145	11.95691889	5.535906174	5.853512573	6.13606692733	11.66791331	5.480555394	11.39699552	8.6318400445	6.188050361	7.585866015	5.0997240195	5.31307462	4.558695017	5.975682485	6.065072081	4.505933891	5.003390009	5.041123858	4.899158506	7.357290547	6.05905511062	5.440131024	5.3472166865	5.818908863	8.65325812	5.379907907	5.21789256333	5.469732364	5.535906174	4.900515266	7.8614995356	12.29242381	5.404129306	8.42737447133	5.380945835	9.767160706	5.66121578	11.39624368	6.0923372425	BRCA
Instance20	9.133489757	5.32017902367	7.53871493	6.4563124775	5.167730486	8.305048399	5.430127385	7.968668413	5.16783977967	7.760355902	5.323740468	7.2606614885	6.4837760045	6.903553889	5.22717217	12.26503342	5.696558124	5.84282289175	6.24975432867	9.01326762	5.6272753555	10.96917084	5.236568653	6.049201232	7.923240007	5.180509672	4.616223203	5.26763996	4.379943219	6.757493769	5.356153716	5.19062597	5.870494956	4.78205714967	7.10792615	5.95211095312	5.301415026	5.536889155	5.870494956	6.122575015	4.415681682	5.12715174267	5.901899413	5.537615426	4.718715087	8.1496813676	12.51068142	5.015037253	5.502132457	5.675354702	9.8358220275	5.23868839375	9.521345799	4.99195193	BRCA
