@relation thedata

@attribute 10000 real
@attribute 1026 real
@attribute 1027 real
@attribute 107 real
@attribute 108 real
@attribute 10818 real
@attribute 109 real
@attribute 111 real
@attribute 112 real
@attribute 113 real
@attribute 114 real
@attribute 1147 real
@attribute 115 real
@attribute 117145 real
@attribute 1385 real
@attribute 1398 real
@attribute 1432 real
@attribute 156 real
@attribute 196883 real
@attribute 207 real
@attribute 208 real
@attribute 2308 real
@attribute 2309 real
@attribute 23239 real
@attribute 2475 real
@attribute 253260 real
@attribute 25759 real
@attribute 2885 real
@attribute 2889 real
@attribute 2931 real
@attribute 2932 real
@attribute 3164 real
@attribute 3265 real
@attribute 3667 real
@attribute 3708 real
@attribute 3709 real
@attribute 3710 real
@attribute 3845 real
@attribute 387 real
@attribute 4193 real
@attribute 4303 real
@attribute 4803 real
@attribute 4893 real
@attribute 4914 real
@attribute 5136 real
@attribute 5137 real
@attribute 5153 real
@attribute 5170 real
@attribute 5290 real
@attribute 5291 real
@attribute 5295 real
@attribute 5296 real
@attribute 5335 real
@attribute 53358 real
@attribute 5566 real
@attribute 5567 real
@attribute 5568 real
@attribute 5573 real
@attribute 5575 real
@attribute 5576 real
@attribute 5577 real
@attribute 5580 real
@attribute 5581 real
@attribute 55811 real
@attribute 5594 real
@attribute 5595 real
@attribute 5598 real
@attribute 5600 real
@attribute 5603 real
@attribute 5604 real
@attribute 5605 real
@attribute 5607 real
@attribute 572 real
@attribute 5728 real
@attribute 57498 real
@attribute 57761 real
@attribute 5894 real
@attribute 5898 real
@attribute 5899 real
@attribute 5900 real
@attribute 5906 real
@attribute 6014 real
@attribute 6016 real
@attribute 6199 real
@attribute 6300 real
@attribute 64223 real
@attribute 6464 real
@attribute 6654 real
@attribute 6714 real
@attribute 673 real
@attribute 6774 real
@attribute 7249 real
@attribute 7529 real
@attribute 7867 real
@attribute 79109 real
@attribute 801 real
@attribute 805 real
@attribute 808 real
@attribute 814 real
@attribute 842 real
@attribute 84335 real
@attribute 8660 real
@attribute 9261 real
@attribute DependentVariable {BRCA,Control}

@data
5.4786784915,8.836754421,10.1640382545,6.45574924,7.091120961,5.474832278,12.17610621,6.551751032,10.29987056,7.499250204,6.134894093,8.670710349,8.179201405,6.86802345,11.005151922,9.79179927967,5.5612686795,4.987561048,10.90371263,9.592833039,5.479142629,11.12353964,7.53120278467,8.73696091,10.36865954,6.311798825,6.644868335,9.153599552,8.20243453067,6.991610063,9.583290187,6.823946074,8.198599078,9.072521955,9.330368553,8.417642766,11.5968724,6.7499434665,12.64120964,5.125223824,9.030874784,7.593430574,8.359597076,5.82521094467,8.1632269465,5.970630084,6.47585956,6.4696508394,6.657000843,6.80536058,6.9076540764,11.73774813,8.709822916,5.859479655,6.5859397695,5.0578073466,6.287994543,9.08887684467,7.988004536,8.176760488,5.492182674,8.0707152215,8.137146296,6.104971499,8.06297051567,11.573459625,6.87186987967,7.8209172285,9.821790372,9.736317839,11.94944384,7.62381642833,8.04104994467,9.658595819,10.1304744,9.576229762,10.23292486,12.14240395,11.65213254,9.1529017865,6.367097734,4.998433881,7.754922776,10.0985898065,7.123193151,9.467392148,8.62624266567,6.507481989,6.89592443067,6.461320332,11.0871946533,7.5150055545,10.689313351,10.84003064,7.96196954367,12.72208073,13.38150649,12.59449147,4.650608089,8.198860636,7.697873054,10.77336613,7.82250581,BRCA
5.7708818765,9.0515115425,10.0441681905,6.928720816,7.103762836,5.75504391333,12.72821502,5.868767777,9.8796694575,7.346604868,6.137304345,8.807082076,8.316509092,6.996504912,10.78322175,10.508302728,6.791169903,5.529517425,10.62174996,9.66262953467,6.97372929,11.03306523,8.066354955,8.397697225,9.964760013,5.994246645,6.02245582833,9.5256586835,8.218543204,6.58789422,9.857779317,6.33025045733,7.4409667175,10.04292168,10.4353997,9.772677934,11.78113439,6.5565791765,12.30040269,5.5617899825,9.043410897,7.536560251,8.700336649,5.741424473,7.642822931,5.904129552,6.81214882,7.150559257,6.822223857,7.215390118,7.509195938,12.16093036,7.877739246,5.639963781,6.027160675,5.3421536938,5.822227442,7.99293009967,7.5453142,8.94526175,5.564539174,8.122214867,8.096347681,5.698920794,8.197304519,11.32136754,6.80618221367,7.3186471095,10.00036666,9.990983614,11.38105635,7.12510379067,7.56627437633,10.53537772,10.49035982,9.057342719,10.11618835,11.9684077,11.78049682,9.5842430075,6.6803573705,4.708756286,7.730641866,9.9276756755,6.222800335,8.49777314,8.601359139,8.512524314,6.98144085767,6.276408844,11.5050606867,7.0080930265,11.1506836145,11.04264453,8.35948529433,12.77087865,13.60583775,12.7232493,4.9725463575,7.692121379,6.856678017,11.64562254,7.457900782,Control
5.8854976,9.93093261,9.813364775,6.6365159435,7.148098063,5.512284756,12.31128435,6.993564335,10.337719898,7.516962875,6.679413681,9.155780297,8.597597398,7.22451093,10.4041484903,10.776914439,6.935865955,4.913979924,10.76919343,9.935713008,7.400262798,11.53060643,8.55696415067,8.781606528,10.29122283,6.187555595,6.0986811,9.597360232,8.05578707333,6.962725777,9.894916689,7.38864896367,7.6537280945,10.43052602,10.86238187,9.630713575,11.47029296,7.0758260015,12.38074251,5.7278366545,8.575786096,7.908033966,8.782311189,5.65673537333,7.398956807,6.108059818,7.821488802,7.2121520398,6.672535396,7.548207573,7.3656981534,11.89182747,7.919144247,5.962092758,6.4244788405,5.4913025734,5.416511492,9.194411155,7.626842693,9.004516227,5.301049141,8.3340579265,7.953790677,5.252865266,8.151507585,11.488573795,7.13682015067,7.67532014,9.110118593,10.29596436,11.33166731,7.04601875633,7.59129591867,10.73844933,10.63456176,8.781606528,10.13087976,12.08367055,11.58069917,9.648764126,6.6358028665,5.151586144,7.629850413,9.9225039835,6.621469955,8.822380524,8.523978557,8.640083234,6.75905554167,6.674054967,11.3647894967,7.1460675305,10.921528441,11.0724812,8.41008196433,12.97797754,13.47298527,12.52742331,4.8612079925,7.8122716905,7.290413172,12.0344036,7.747843835,Control
5.6707063705,9.024549301,8.716991196,7.5681815995,6.757360421,5.61854815867,12.08630553,6.859476161,10.5431463085,7.537142914,5.930152602,9.260861404,9.210044899,7.889231864,10.5074705227,10.0785233767,6.23780006725,5.139972076,12.10567621,10.2127518167,6.998819226,11.71011775,8.37001555233,8.671329755,11.20290453,5.88130442,6.334076616,9.06038523,8.51274768967,6.940170054,9.243632862,6.18594528567,8.1909422715,10.35004996,11.40394419,9.432772131,12.30526243,6.6476128175,11.64892389,5.53215868525,9.919347951,6.930918032,8.647099619,6.076211705,7.06888056575,7.658516996,7.033371033,6.5523992454,4.904979261,8.158055634,7.1534205814,12.03287579,7.988942668,5.7012796,6.619283011,5.4387987878,5.237842121,8.633415693,7.240984771,7.750842834,5.268482349,8.5136732065,7.530837667,5.961629839,8.08129530567,11.695521545,7.63109708367,8.0652644275,10.87659774,10.01433476,11.29445435,7.00195296933,7.66188804867,9.656380672,10.43647761,9.31002259,10.76657469,12.19911107,11.66672787,9.4849334175,6.5600925975,5.211315238,7.887511753,10.572813026,7.464997224,9.353169505,9.16094315833,7.7584583,6.82951290367,6.855868653,11.2640425267,7.550712611,10.7254236375,10.76712945,8.276027599,12.99135537,12.16391545,13.2860567,5.0582051015,8.7262881565,6.843076615,11.29880451,8.0739560435,BRCA
5.6644220515,8.423284332,8.4863279555,8.248473233,6.790319577,5.79048117533,12.52742331,6.528184984,10.581626049,7.828646059,5.826428522,9.241179451,8.774277353,7.888927569,9.90083481867,10.273357482,6.155251749,5.133205159,10.84257057,10.3303371883,6.457877938,10.80422,8.055316251,8.238764323,11.0078229,6.012910116,6.36041764567,9.5800955565,8.32439668333,7.146036874,10.71182636,5.827334376,7.2806843915,9.905109092,10.55627639,10.64514978,12.12065594,7.0204037355,11.744773,5.59239170375,8.417938067,7.437400717,8.81729638,6.892202365,7.357786553,5.729968205,7.340408994,6.8318493608,5.472171943,8.167858571,7.0222287176,12.93579034,7.9147536295,5.964982644,6.1288615465,5.8117429202,5.913135501,8.41487604833,7.292669322,8.335480939,5.287261033,8.362647345,8.541833388,5.545977053,7.95451796533,11.206231375,7.16731786533,7.6098380195,10.82965558,9.712540381,11.28106518,7.16184858733,7.66703628367,10.45510657,10.391695,10.25166618,10.37973064,12.63069834,11.64123906,9.4691263995,6.965484196,5.556131441,7.146036874,10.352881859,7.090538878,9.276311202,8.789516499,7.8511886,6.91208436433,6.771559209,11.33747121,7.16160132,10.2594135915,11.83915468,8.19499244567,13.22427159,12.44601199,13.16228672,4.8425685345,8.6813768815,6.319315918,11.1371034,7.467041959,BRCA
5.4935537865,8.254945825,8.9933055285,7.7603213985,7.210990588,5.33919502267,11.98243759,6.908335947,9.8093092945,7.272725709,5.809164401,9.022833232,9.115954722,7.569098232,10.2584479883,9.657730528,6.273689165,4.762629799,10.00516175,10.0295226957,6.272541727,11.05212667,8.15187039433,8.855492319,10.76808942,6.093502736,6.07268852967,9.0393998015,8.01006157867,6.8817904,9.940739781,5.46067012367,8.539009948,10.1431986,11.43117909,10.02677279,11.98934847,7.1398498025,11.37964115,5.290656016,9.684065293,7.62073508,8.541833388,6.22343926267,6.955476123,7.473910928,6.887498235,6.9033787788,4.944168843,7.631688412,6.9209080238,12.39411974,7.7272309565,6.354474751,6.5537420015,5.3283454926,5.754627826,8.30846996767,7.370450116,7.540595216,5.765409598,8.2700591175,8.438761839,5.579701547,8.00665617633,11.49634678,7.513620188,7.0284721055,10.6792956,9.812386363,11.36168902,7.530035751,8.02569258867,9.799419701,10.19073248,9.968674397,10.55366796,12.24753009,11.30184213,9.406931471,6.4715114345,5.205559906,7.655174925,10.396165934,6.615413078,9.223954101,8.419142242,7.192690117,7.22720437133,6.67359573,11.2932842667,7.4861186035,10.5808051515,11.10921707,7.64009553033,12.53522562,12.2076581,13.15138292,4.860483971,8.248373031,6.854996522,10.99802289,7.7812287505,BRCA
5.65532370625,9.9223698205,8.896381156,8.9607456695,6.696275996,5.61174235633,11.37035382,6.506728574,10.2967908845,6.904728314,5.495384375,9.175650046,9.223803305,8.385270456,10.0323493423,10.1347274673,6.46315116575,4.657378453,10.70640129,10.1231177773,7.39763426,10.68460862,8.307619148,8.831846471,10.72173602,5.696279909,6.65884761167,8.9731778835,8.288915847,6.725404178,9.388491534,7.50910571067,8.146852134,10.02243063,11.63501532,10.62223972,11.82192354,6.9933104255,11.16916418,5.601343453,9.882467716,7.081033649,8.366847964,5.900651423,6.6420054865,6.925528107,6.991921791,6.5092008916,5.538546893,8.19969826,6.8965544166,12.3239471,7.5975884795,6.161591078,6.61609541,5.4065428568,5.634165776,8.24833877567,7.801516189,7.582482852,5.66903474,8.312353367,7.655961991,5.967636237,7.86577453733,11.796022585,7.367541703,7.455521977,10.91211486,9.916141133,11.42163372,7.46005707467,7.95110622133,9.411691645,10.41126499,10.29885335,10.73881029,12.22228482,11.51908594,9.534231038,6.023625171,5.208879341,7.76833508,10.4544465325,7.250987916,9.397546894,8.58330978467,7.688986551,7.35444662233,6.936287895,11.21401799,7.34171602,10.4220281465,11.01508764,8.107432199,12.56790862,12.15610687,13.15138292,5.241351489,8.6068554675,7.305357548,11.5269639,7.8494133085,BRCA
5.5028216445,8.2659789275,8.753016755,8.247227253,6.830360313,5.830169643,12.05450776,6.567237875,10.2833042595,7.245317684,5.626885346,9.44260202,8.75759096,6.654604256,9.692770319,9.80282410467,6.3805448535,4.903774919,10.12880025,10.182290716,6.554209422,10.66477195,8.00178394967,9.213384421,10.52528127,5.735529792,6.11670727667,8.9213733295,7.850534738,7.049089233,9.946226836,6.36028501567,8.041917075,10.25917864,10.51995589,10.68629503,11.43832419,6.9654454415,11.66819594,5.51402988,9.477526124,7.252857286,8.850844048,6.655477482,6.98194092875,6.512784404,6.930030968,6.667640262,5.070616072,7.6455704,6.895239566,12.48900128,7.531468856,6.434174186,6.6313943815,5.5295343186,5.620154746,8.653406271,7.587367101,7.646560735,5.325990094,8.109774842,7.971200262,5.799353673,8.01917131267,11.46459896,7.37085903833,6.6752901625,11.25835125,10.0322459,11.31587145,7.485793253,7.89435356167,9.922525358,10.40575339,10.30762238,10.51457134,12.3345988,11.2808811,9.308902558,6.459501324,5.264359319,7.928727288,10.38110283,7.043631926,9.328529711,8.49027171233,7.192172276,7.03736704367,6.811538864,11.2249138333,7.2558065975,10.774455608,11.49963678,8.05780990833,12.61931219,12.43207997,13.08540943,5.350576023,8.073461174,7.112442439,11.09109172,8.0462685015,BRCA
5.267785966,8.414155895,9.089847459,9.5775018565,6.904427271,5.78611083467,11.82446468,6.427820369,10.2474442945,7.331949525,5.584068992,8.973504462,9.221769032,7.98134055,9.570767933,9.86475183033,6.522968526,5.460587974,10.77554879,10.3257906717,7.681310676,10.80972013,8.114935638,9.174601867,10.75721104,5.527563994,6.82720474267,9.111304808,7.78803484367,6.900568353,9.355059844,6.30967617733,7.888636145,10.57522277,10.92093732,9.595686927,11.71457622,6.6035671485,11.52630619,5.597352566,9.985543523,8.260967887,8.687831539,6.36521905133,6.91262310675,6.351695128,7.166165908,6.6051129444,5.353156751,8.275287778,7.0040046146,12.05711016,7.8558007155,5.997072898,6.8628717035,5.4814391052,5.341284192,7.64956818833,8.135646608,7.576259705,5.707781006,7.834274642,8.079246259,5.984140004,7.890844983,11.5411915,7.474173093,7.151868078,11.43596985,9.833428205,11.57272404,7.40763134667,8.071594068,9.905613067,10.31880295,10.41961292,10.54450111,12.11865571,11.82446468,9.061057539,6.2166346505,4.96556642,8.18838006,10.272812775,7.101978624,9.589014912,8.95843216133,7.574595656,7.07743364033,6.9630149,11.46263687,7.6189136335,10.6742105895,11.05606207,8.43566162833,12.52524557,12.39881323,13.04201932,4.804413236,8.5559423875,7.328004187,11.26511118,8.1239601125,BRCA
5.47877633725,8.570169323,8.921795507,6.364286878,7.048353701,5.28673583567,8.501728854,7.081832585,10.35590611,8.493075988,5.980260273,8.965922146,9.31063614,5.616777635,10.2933462963,8.419348991,6.65967948325,4.537176254,12.03158587,10.2867156497,5.687628504,11.27473356,7.80541527933,8.152476418,7.276057213,5.657076342,6.59408105933,10.2970447,8.730724321,7.891238603,10.72853303,6.24084179367,8.85628218,7.724140554,10.58930965,10.11297736,8.747421913,7.564460333,9.38829779,5.2990189695,9.534634151,8.100019848,8.961436038,5.64712131267,7.1733495545,6.303329264,6.861555705,6.5489813434,5.027033758,7.498233163,7.4112322548,12.34859823,7.6793168875,5.167730486,6.2169798845,5.1210123436,6.445516183,8.42010759833,7.493457452,7.632470217,5.002940155,8.4859598835,9.128046616,6.520033725,8.742530249,12.52079595,7.65359668867,7.830943777,11.1404753,9.724718956,11.3119244,7.46145073167,8.530428344,9.850777208,9.648942238,7.317731701,5.97155002,12.21264541,11.37930812,10.538921337,5.5290771255,5.077041333,7.822477025,10.984450649,5.606894664,10.2392289,8.67313689733,8.480033951,6.94510312533,5.771893004,11.7207938433,7.146158321,9.266249858,12.34771002,8.179328321,12.50816376,8.929717871,10.82365605,4.9212815895,8.6535305615,7.565846802,11.38620755,7.935994932,BRCA
