Instance10	6.965931792	13.30755735	5.672857555	6.39658479233	10.28660429	8.39504068233	8.01888328	12.71572616	6.6155769395	9.976514407	8.284894788	5.139972076	11.42963442	11.64681981	6.877072814	7.1581465865	9.69476318	5.8421495495	7.473200667	9.75364579767	6.827314517	7.125313046	5.56331123875	8.271931157	9.70078824	11.551814785	7.4960371	7.74245236133	5.906897358	8.148239231	6.30061577025	6.1985753455	5.788030138	6.078850631	8.5305745065	6.79717879	10.44466839	8.922124336	13.40233131	9.653830832	5.941347708	6.83351091333	4.482788153	7.30480703767	7.9155472442	10.182966585	6.59589787525	8.3082798515	10.5411695	9.387097072	7.766597025	6.888624921	9.331471853	7.606018576	6.850940421	8.967515291	8.72987657	8.2287174245	10.09533805	6.12471153133	12.57561022	6.76752611	7.3060563712	12.27296951	5.442621133	BRCA
Instance11	7.055014278	13.38150649	6.357820835	6.39932068633	10.23292486	8.62624266567	8.202296649	12.72208073	7.5228200195	10.36865954	6.94204856	5.996621069	12.67483341	11.94944384	6.461320332	6.932390265	9.736317839	5.125223824	6.142419181	9.592833039	5.479142629	6.955013775	5.4786784915	8.359597076	9.153599552	11.573459625	6.507481989	8.06297051567	5.758230711	8.198599078	6.71360662325	6.7499434665	5.712608247	5.859479655	8.836754421	6.522938973	10.54691402	9.955032716	13.46367638	9.658595819	6.759359347	6.364402101	4.893133131	7.130408023	6.6343243228	10.661861475	6.093509969	8.432536035	11.20375193	9.342830898	8.06060289	7.227811157	8.258590913	6.657000843	6.80536058	9.62214845	9.15686751	8.709822916	10.37037168	6.644868335	12.59449147	6.847562044	6.9076540764	11.73774813	5.561334729	BRCA
Instance12	7.958945778	13.60583775	5.853877943	6.68769140167	10.11618835	8.601359139	8.474558864	12.77087865	8.087964069	9.964760013	7.723969969	5.507010655	12.56790862	11.38105635	6.276408844	7.2477123515	9.990983614	5.5617899825	9.062316786	9.66262953467	6.97372929	7.765171913	5.7708818765	8.700336649	9.5256586835	11.32136754	8.512524314	8.197304519	6.146498034	7.4409667175	6.904091352	6.5565791765	5.99415791867	5.639963781	9.0515115425	6.776897268	10.41792663	8.659524242	12.99332148	10.53537772	6.988744679	6.21373216567	5.487045126	7.81350201967	7.4279636484	10.824399575	6.32819879025	8.398001158	10.68360899	10.01526211	9.069960645	7.045216672	7.980483962	6.822223857	7.215390118	9.837833335	8.195422808	7.877739246	10.77070542	6.02245582833	12.7232493	6.739109305	7.509195938	12.16093036	5.302694893	Control
Instance13	8.326250965	13.47298527	5.687208569	6.24070564267	10.13087976	8.523978557	8.584390499	12.97797754	8.090572707	10.29122283	7.678848562	5.499695432	12.74323457	11.33166731	6.674054967	6.668032648	10.29596436	5.7278366545	8.997758931	9.935713008	7.400262798	6.476467256	5.8854976	8.782311189	9.597360232	11.488573795	8.640083234	8.151507585	5.937527571	7.6537280945	6.94855824675	7.0758260015	5.68078141	5.962092758	9.93093261	6.832703733	10.64948099	6.415070431	13.31043176	10.73844933	7.010810952	6.15490403367	5.032994809	7.99630453833	6.2234283246	10.677614845	6.3057024235	8.5689651635	10.23700709	9.817175993	8.376018051	7.30193311	7.190568257	6.672535396	7.548207573	9.342986415	8.126576876	7.919144247	10.77027594	6.0986811	12.52742331	6.521369295	7.3656981534	11.89182747	5.844744204	Control
Instance14	7.997872605	12.16391545	6.099827094	6.35314852433	10.76657469	9.16094315833	7.646632733	12.99135537	5.899641789	11.20290453	7.84580541	5.292792099	12.07757191	11.29445435	6.855868653	6.7453006775	10.01433476	5.53215868525	9.187897079	10.2127518167	6.998819226	7.472835254	5.6707063705	8.647099619	9.06038523	11.695521545	7.7584583	8.08129530567	6.646238725	8.1909422715	6.51319229175	6.6476128175	5.986607541	5.7012796	9.024549301	6.0664182	10.56653005	8.179338273	13.18898907	9.656380672	6.396738021	5.8424588	5.825792781	7.66686941333	7.3891393726	9.297859121	5.77084102	8.8803822835	10.96383915	9.061938927	8.641980482	7.237642883	9.583882482	4.904979261	8.158055634	9.335714771	8.437316311	7.988942668	10.48711175	6.334076616	13.2860567	5.09930704	7.1534205814	12.03287579	5.930152602	BRCA
Instance15	8.051101686	12.44601199	5.927310565	6.73899581333	10.37973064	8.789516499	7.883225397	13.22427159	8.452876529	11.0078229	7.737992796	5.670168482	13.7365584	11.28106518	6.771559209	7.052826668	9.712540381	5.59239170375	9.308988054	10.3303371883	6.457877938	7.983451294	5.6644220515	8.81729638	9.5800955565	11.206231375	7.8511886	7.95451796533	6.131451225	7.2806843915	6.77269984975	7.0204037355	6.04954423267	5.964982644	8.423284332	6.807100898	10.45621094	8.639920497	14.23655206	10.45510657	6.924132926	6.864827898	6.622202397	7.50329381	7.102716789	10.2596695795	6.31097129675	9.045054579	10.80365511	9.928363336	7.522171761	8.462748793	9.387974825	5.472171943	8.167858571	10.89385156	8.637277967	7.9147536295	10.27293332	6.36041764567	13.16228672	6.107798352	7.0222287176	12.93579034	5.560417864	BRCA
Instance16	7.815353072	12.2076581	6.0664182	6.39469361333	10.55366796	8.419142242	8.420129842	12.53522562	5.929829729	10.76808942	7.440414751	5.558582385	12.37045183	11.36168902	6.67359573	7.1159930625	9.812386363	5.290656016	8.652093075	10.0295226957	6.272541727	8.37333405	5.4935537865	8.541833388	9.0393998015	11.49634678	7.192690117	8.00665617633	6.30204996	8.539009948	6.93725355825	7.1398498025	5.98239616367	6.354474751	8.254945825	6.406592471	10.37355608	9.341202521	13.61588998	9.799419701	6.641730707	7.08695119167	5.504788206	7.713451135	6.7947153724	9.9400371915	6.125065043	8.936266678	11.19882886	8.857670911	8.151525421	8.146264608	8.224316626	4.944168843	7.631688412	9.82934264	9.107714755	7.7272309565	10.41229492	6.07268852967	13.15138292	6.07692847	6.9209080238	12.39411974	5.561792943	BRCA
Instance17	7.672568764	12.15610687	6.240701309	6.135427533	10.73881029	8.58330978467	7.621284726	12.56790862	5.5987233425	10.72173602	8.081511566	5.391811746	12.18956987	11.42163372	6.936287895	7.1246937615	9.916141133	5.601343453	8.567082519	10.1231177773	7.39763426	6.893426301	5.65532370625	8.366847964	8.9731778835	11.796022585	7.688986551	7.86577453733	6.244797292	8.146852134	6.51560473275	6.9933104255	5.58848003267	6.161591078	9.9223698205	6.185475721	10.29305807	7.609956448	13.2267238	9.411691645	6.351827612	6.03008672167	5.487527549	8.147819264	7.080579106	8.6710485955	5.8364187005	9.0825127945	10.83893427	8.667928594	8.650083401	7.325532861	8.224798947	5.538546893	8.19969826	9.506506502	8.783359349	7.5975884795	10.07347253	6.65884761167	13.15138292	5.439300032	6.8965544166	12.3239471	6.099195905	BRCA
Instance18	7.588473151	12.43207997	6.12918576	6.82794277033	10.51457134	8.49027171233	7.779918143	12.61931219	7.409838005	10.52528127	7.606499831	5.446761787	12.7584086	11.31587145	6.811538864	8.7891777375	10.0322459	5.51402988	8.774162024	10.182290716	6.554209422	8.685117683	5.5028216445	8.850844048	8.9213733295	11.46459896	7.192172276	8.01917131267	5.921609641	8.041917075	6.4814821935	6.9654454415	6.30118840567	6.434174186	8.2659789275	6.300403471	10.26043183	11.08324847	14.16199356	9.922525358	6.63862099	6.640448691	5.612213331	7.39704252667	7.7021154506	9.7923303465	5.76965114525	8.845940063	11.23443143	9.626777286	8.873068105	8.1655868	9.580758442	5.070616072	7.6455704	10.33792321	8.641727659	7.531468856	10.26509376	6.11670727667	13.08540943	6.101508918	6.895239566	12.48900128	5.735529792	BRCA
Instance19	7.816841466	12.39881323	6.065072081	6.69079792733	10.54450111	8.95843216133	7.098719371	12.52524557	6.4844522785	10.75721104	8.357443276	5.836562468	12.53119874	11.57272404	6.9630149	7.8693773315	9.833428205	5.597352566	8.989423683	10.3257906717	7.681310676	8.022258393	5.267785966	8.687831539	9.111304808	11.5411915	7.574595656	7.890844983	6.431794783	7.888636145	6.70888373325	6.6035671485	5.94716203467	5.997072898	8.414155895	6.672075676	9.881695635	9.460589575	14.14434519	9.905613067	6.452698896	5.76705920233	5.718300827	8.13440753333	7.6402182504	9.3331986965	5.6454289565	9.010547562	11.16747477	8.975526388	9.477151683	7.252739043	8.416397618	5.353156751	8.275287778	9.901093579	8.719338441	7.8558007155	10.00575124	6.82720474267	13.04201932	5.379907907	7.0040046146	12.05711016	5.742552812	BRCA
Instance20	8.635646596	8.929717871	5.901899413	6.127634878	5.97155002	8.67313689733	7.791197286	12.50816376	6.797392804	7.276057213	7.732169334	5.91922759	13.21419392	11.3119244	5.771893004	7.1672391155	9.724718956	5.2990189695	9.119292054	10.2867156497	5.687628504	6.58304938	5.47877633725	8.961436038	10.2970447	12.52079595	8.480033951	8.742530249	6.345277161	8.85628218	7.023639895	7.564460333	6.439666078	5.167730486	8.570169323	6.877625017	11.76503338	5.953737396	13.03513077	9.850777208	6.352798794	6.197947513	4.953976689	6.916482833	6.6682021408	9.8106380045	6.17753520375	9.6265515845	10.8875331	7.570673773	7.632470217	9.009885376	9.284894137	5.027033758	7.498233163	9.391867114	8.95253824	7.6793168875	8.105084975	6.59408105933	10.82365605	5.039808741	7.4112322548	12.34859823	5.657076342	BRCA
