Instance10	9.513254412	7.082364963	5.287630431	6.567837574	5.909779853	4.963487128	5.5409467745	5.207806241	5.011215794	4.863456876	5.476390801	6.198324399	13.03258307	11.68597092	12.08864757	13.036925645	5.524354632	7.731830036	5.593362174	5.122891393	5.86561652	4.482788153	7.678267594	5.1042067495	6.8418171705	4.753833848	4.6593034315	6.0474693455	7.254464427	4.667062321	5.7454671095	8.946522269	5.52352375933	9.642308618	6.698430771	9.397268784	5.689586587	10.267808214	11.09785784	5.044406414	6.052030675	12.38431166	7.028214693	7.134300849	10.29950601	5.241850906	8.930486858	5.7598219305	5.434637608	5.2729194505	5.5195452685	11.29724747	12.911595045	BRCA
Instance11	9.699746436	7.711014946	4.893133131	6.75804793267	6.661853347	5.38008113	5.0026097065	5.115003321	5.41245862425	4.879474508	5.548136995	5.754910936	13.6548665	12.16828986	12.33906368	13.99568036	5.653211424	8.703506626	6.001696	5.666267504	5.71081418	4.938534277	7.593430574	4.8470864095	6.410696641	5.896944624	5.223336166	6.031047408	6.887163104	4.094734315	5.7404459635	8.8805531315	6.47807810067	9.558860226	5.387510099	10.83822324	5.561334729	11.205721865	11.53735445	4.879474508	6.586994086	12.91282298	7.398515374	7.910644417	10.84714372	5.515077886	9.158313751	6.208641296	6.110410879	5.4767379555	5.2954882695	12.12065594	13.336444535	BRCA
Instance12	9.822443813	7.953456048	5.360022921	6.84553593567	6.267072826	5.468429566	5.0394954975	5.142424925	5.4057105575	5.179920282	4.79000478	6.535043833	13.39262134	12.69228318	12.30321003	13.610250215	5.216077698	7.538152306	5.396785641	5.291135005	5.696419023	4.997530935	7.310797082	5.07498942	6.5055392455	5.789345348	4.958459423	5.7087655615	7.184357478	5.019714421	6.7434817425	8.629169544	6.57912390667	9.3921496365	5.257964097	11.43314739	6.122160836	10.73582642	11.44807772	5.572595075	5.575699011	13.49077697	7.2307473315	8.695855636	11.67143283	5.447257868	5.420222366	6.375481896	5.613687265	4.9594614325	5.236038782	12.13760287	14.133262905	Control
Instance13	9.650073918	7.021260744	5.04046645	7.14763895667	5.612950486	5.051601854	5.0572438645	4.753299027	5.4288604795	5.49154148	4.827579315	6.6861140425	13.283571	12.18670552	12.51214052	13.593208165	5.530063912	7.447581521	5.945567469	4.63055563	6.204772251	5.144669712	7.902708426	5.090935627	6.8381370625	5.713428617	5.128863697	5.9859083365	8.137709878	4.71233763	6.4854698055	8.100279525	6.19443807133	8.7147983615	5.431465218	10.4353997	5.748871259	10.74351715	11.66558698	5.006310647	5.411605257	13.12486126	7.3267732685	8.086509293	11.58870072	5.279110251	5.457225929	5.903314583	5.647898183	5.0479553105	5.753817663	11.35464901	13.717874695	Control
Instance14	9.942749483	8.077191083	5.669814283	6.662767793	5.532169853	5.094670216	5.3656166105	5.401230463	5.37576999475	4.393283046	4.796249019	6.2035328415	13.80179072	12.32890637	12.74633592	13.781224835	5.186075849	6.59529898	6.058593171	5.021270114	5.740395522	4.435394156	7.698810782	5.3235975005	6.706114046	5.451879748	5.3064570275	5.7146598075	6.439544705	5.363706598	7.7218067495	8.0593538555	6.213386688	10.631558985	5.431298057	7.780213504	5.6227922	10.57214363	10.55803347	5.431298057	6.274546467	13.36098494	7.630971039	8.864968521	12.06323168	5.333791561	10.3670273	5.6600815695	5.601853411	5.1469376925	5.61349928	5.168332398	13.99859808	BRCA
Instance15	8.978768455	7.638474153	5.697531457	6.85914032533	6.086301455	5.369825236	5.1734968835	5.515708707	5.5232124515	5.156043878	5.014479436	7.2166018795	13.41082367	11.98345514	12.46516723	13.433996985	5.379907907	6.58736921	6.545354989	5.577890454	5.790388412	5.213747029	8.417157497	5.3677624445	6.960738435	5.701972633	5.199060484	5.4341786895	7.655961991	5.30196368	5.9498462955	8.1004276705	5.939977863	8.9144644015	12.3181333	9.120018232	5.342706958	9.6677951655	11.61592857	4.811228613	5.045935721	12.89109452	6.968230665	7.920890416	11.34473713	5.297201735	8.485971282	6.0033585645	5.964982644	5.1417521165	5.322639635	10.46950983	13.808752855	BRCA
Instance16	9.262635828	8.117164017	5.166124157	6.84955114467	5.476714818	4.998433881	5.4155377725	5.043313058	5.56083139225	5.371568663	4.949431337	6.319377687	13.46017433	11.75625619	12.2754728	13.626376885	5.467451694	6.562170383	5.923274739	4.255630578	5.867656354	5.221114603	7.473910928	5.5228852535	6.5128774715	5.697670451	5.3017134545	5.2047070055	6.506966537	5.201056716	6.5120183345	8.34204317	6.18789420367	8.7313364485	12.4899797	8.861467793	5.38906017	9.762271957	11.34927862	5.043313058	5.923274739	13.08056861	7.8925894395	8.101399429	11.41646783	5.555211263	8.63870843	5.5939594105	6.072969298	4.942154083	5.594179114	10.19314989	13.981464	BRCA
Instance17	9.503239959	7.258898404	5.515077886	6.57582786867	5.331822758	4.429368172	5.4588187655	5.183299167	5.26963193475	4.730112613	4.894103816	7.0230501225	13.10298289	11.64347756	12.43084983	13.695659585	5.414821571	6.385953509	5.717684133	4.562658614	5.809035744	4.585333129	7.379705698	5.4804645905	6.4825640855	6.185475721	4.7909641215	5.7287360315	6.115985842	5.16672674	6.378283143	7.8964651425	6.070970974	9.449604418	5.472171943	9.566249648	5.428620839	9.657060849	10.77710346	5.659504507	6.163806263	13.05207472	7.583313165	8.205061485	11.61752958	6.078210195	9.87752231	5.620415832	5.974650478	4.8414910265	5.4511408555	4.91887665	14.06575512	BRCA
Instance18	9.574726497	8.263599169	4.886563865	6.60524252167	6.282074289	5.225555714	5.1813539635	5.36458228	5.38522046775	5.099201823	4.874319002	6.2427986585	13.27502674	11.65676462	12.23093318	13.715587005	5.250782787	6.545586666	5.752087059	5.090018442	5.897368259	4.145262653	7.572133883	5.487572427	6.8986974445	6.062214149	4.994463143	5.490470539	6.309026649	5.136490053	5.8461738105	7.6852114755	5.97484661367	10.225497431	6.025976276	7.643335147	5.264359319	9.7727897885	10.81469083	5.575169544	6.951608556	13.41513704	7.3956632475	8.03068248	11.60575973	5.57834344	8.920911903	5.7709950315	5.963191597	5.141070657	5.254707192	5.394901009	13.712322535	BRCA
Instance19	10.12959893	8.503548623	5.232287804	6.749496831	5.672857555	5.629947603	5.429537391	5.287815095	5.30959242775	5.28356184	4.881923051	7.3145037215	13.2860567	11.71129928	12.13138765	13.47010462	5.422410676	6.783656769	5.701002294	4.871364705	5.586322838	4.649642211	7.538152306	5.4831451265	6.703597744	6.016368867	4.69772745	5.252164665	6.935197837	5.193782829	6.79999295	7.728983218	5.59724743333	8.854760398	13.57316849	7.749066799	5.732955137	9.5570803765	10.52858624	5.412113573	5.827572151	13.40512953	7.433039697	8.137965979	11.84476863	5.238988625	5.599177363	5.7781471465	6.180213143	4.993426328	5.518342789	11.24502395	14.275570095	BRCA
Instance20	10.25507022	8.173903359	4.601155548	6.928649123	5.762422735	4.415681682	5.301172091	5.002940155	5.30975819	4.817893448	4.632300425	6.6333974505	10.20940192	12.69058957	14.1941174	11.559473305	5.901899413	6.13976173	6.337002435	4.740943304	6.387591412	5.484469475	7.360322846	5.508032793	6.5823281825	5.484469475	4.968843636	6.3290861045	5.886130184	6.064964338	5.743253889	7.9403482215	5.334684239	10.338725997	4.977521783	5.377654117	5.312983894	10.641143955	11.35660343	6.396866433	5.557280839	14.28224325	7.4031008765	8.876978171	9.385733612	5.441376616	11.32825714	5.81841107	5.606894664	4.634263323	5.463931152	5.039808741	13.81356339	BRCA
