Instance10	11.7083151733	13.30755735	12.71572616	6.6155769395	4.441438586	6.268944869	9.015945424	11.71789713	8.3995107395	8.284894788	7.704876591	5.450890591	11.77144213	5.675964969	5.431298057	6.594851287	12.06681079	5.6533482085	7.867234137	7.1441084715	6.271748387	6.6715821615	8.399665163	8.7247164775	7.71503952475	11.61491238	8.922124336	7.016310012	7.599297253	6.810382449	11.1379023	6.294120428	10.8706706855	6.478086528	4.482788153	7.9155472442	5.943693543	6.59589787525	8.3082798515	6.3457281585	5.3589494338	5.913135501	6.169236535	5.270746099	9.331471853	7.5545185525	5.850006293	5.60768941067	5.570775033	8.42512265	9.7911964135	12.77284039	12.57561022	9.2874717905	5.2209212	6.90458015633	5.859119673	8.186907968	5.659004925	8.633940747	10.0619138165	7.247645413	6.072647808	5.2041237925	5.4053195205	7.076818602	8.797467904	5.233822166	7.2458581842	9.69476318	9.608828239	6.81342298733	6.26822091	9.078305028	11.96551025	8.873365133	9.747962555	5.82679256767	11.551814785	6.861446222	5.57811289	11.18792748	7.74245236133	6.8978346455	13.21182067	10.05646198	11.44285036	9.67905828	7.1608872485	8.44322777467	7.6300678295	11.593713005	12.69546762	7.43355643367	8.46005630567	12.38074251	4.35562555	8.766958367	4.9784955605	11.81218745	11.36752411	7.3344224225	11.62550351	5.3856671345	6.438214347	11.84795592	7.42782175433	10.68752903	7.716319118	8.322132227	5.442621133	8.594083007	BRCA
Instance11	11.90066367	13.38150649	12.72208073	7.5228200195	5.880937246	6.920832557	9.789998625	11.54965727	8.4465257665	6.94204856	7.614899535	4.727936746	11.5968724	5.357737827	5.357737827	6.836085475	12.26420808	5.220035173	7.240841706	7.142699094	7.123193151	6.3808690505	8.521216589	8.5155267275	7.33887043175	12.17610621	9.955032716	7.091120961	6.45574924	6.99712619	11.01901053	6.204674452	10.689313351	5.603041174	4.893133131	6.6343243228	6.001696	6.093509969	8.432536035	6.5859397695	5.0578073466	6.287994543	6.2555655945	5.3944289375	8.258590913	8.252579221	6.076554418	5.583748739	4.832651143	8.260556316	9.2919000485	13.27043919	12.59449147	9.361293612	5.842357415	6.42883852133	6.179762227	9.287147382	6.134894093	8.179201405	10.29987056	7.499250204	6.551751032	5.60801515475	5.220752803	7.532358117	8.516213288	6.062214149	7.1867571438	9.736317839	10.90371263	7.09722914933	5.9896451145	9.395936323	12.01384441	8.050520144	10.5894170155	6.96706897967	11.573459625	6.860202469	5.8170130865	11.40035929	8.06297051567	7.288835508	13.32746778	9.900855914	9.330368553	8.417642766	7.2803871395	8.16934643067	7.9203007615	11.25085226	12.7003986	6.10123016767	8.21155236	12.18335943	4.723301869	8.5614408535	5.3611749525	11.54912779	11.41782366	7.1793537375	11.4316675	4.956437318	7.043905282	10.89385156	7.76578908133	11.26946293	7.83985227125	8.875389304	5.561334729	9.092031069	BRCA
Instance12	11.6161679967	13.60583775	12.77087865	8.087964069	5.313437469	6.945300803	9.291228915	11.73142947	9.1647800175	7.723969969	7.7627964575	5.660217896	11.78113439	5.507010655	5.75402647	7.835799558	12.08543106	5.5302177135	6.815707105	7.249309655	6.222800335	6.557225406	8.191637632	8.653065744	7.81356074025	12.72821502	8.659524242	7.103762836	6.928720816	6.457795876	11.44340995	6.504386511	11.1506836145	6.189830117	5.487045126	7.4279636484	5.731598207	6.32819879025	8.398001158	6.027160675	5.3421536938	5.822227442	6.1104676455	5.60164872	7.980483962	8.0728435465	6.227669487	5.671657771	5.59381033	8.115318276	10.340569346	13.19781415	12.7232493	9.156716071	5.585571947	6.52215771867	6.16318161475	9.041249229	6.137304345	8.316509092	9.8796694575	7.346604868	5.868767777	5.3091945	6.0055657725	7.32591507	9.480331335	5.773212576	7.1532987808	9.990983614	10.62174996	7.64534915633	6.67480979075	9.151207569	12.52245777	8.6720386075	9.753951278	6.575319666	11.32136754	6.693364887	6.156556378	11.22708057	8.197304519	7.194930658	13.45687162	10.4262965	10.4353997	9.772677934	7.6777013955	8.800541064	8.197683973	11.817863435	12.31595909	6.81788073467	7.38821850733	12.33906368	5.21024395	8.893995041	5.336694119	11.17829777	11.31639767	7.4303730355	11.31701417	5.8926450975	6.913371526	11.32802988	7.47167449833	10.578656	8.33626392475	8.240220252	5.302694893	8.590438399	Control
Instance13	11.5281897733	13.47298527	12.97797754	8.090572707	4.802724808	6.861989859	9.562295439	11.8233355	8.7596246385	7.678848562	7.6187231085	5.303243061	11.47029296	5.127851204	5.655216748	7.879707489	11.98345514	5.232671777	7.013158293	7.1985344885	6.621469955	6.93128269	8.1047122775	8.538210579	7.63144377075	12.31128435	6.415070431	7.148098063	6.6365159435	6.760856726	10.8843253	5.854002662	10.921528441	6.970971895	5.032994809	6.2234283246	4.932168974	6.3057024235	8.5689651635	6.4244788405	5.4913025734	5.416511492	6.405395187	5.5250515425	7.190568257	7.689210648	5.577437325	5.43353183633	5.139153532	7.766050346	10.243054827	13.03258307	12.52742331	9.4850268925	5.639963781	7.410209695	5.667146432	8.815320146	6.679413681	8.597597398	10.337719898	7.516962875	6.993564335	5.27442517275	6.0129300215	7.159066848	9.539789428	5.252865266	7.261387587	10.29596436	10.76919343	7.42531964067	6.649787867	9.271043421	11.84964955	8.2304741435	9.775057581	6.56535863767	11.488573795	6.885083732	6.078471059	10.90118767	8.151507585	6.833435745	13.37355718	10.41768407	10.86238187	9.630713575	7.0767660625	8.77440562733	8.0188467875	11.68167441	12.40526256	6.82303113133	8.586240551	12.23639105	4.877021802	9.195934583	5.226714592	10.92410009	11.73097541	7.50153016	11.92672973	5.76232492	6.734171472	11.22892405	7.97689047067	10.64647346	8.333818091	8.517188204	5.844744204	9.145690907	Control
Instance14	11.7603938867	12.16391545	12.99135537	5.899641789	4.945808121	7.369796071	10.13925432	10.92879244	7.570011398	7.84580541	7.681858564	5.641698649	12.30526243	5.878977404	5.810321792	8.156337359	12.67483341	5.390332969	7.998450984	8.2735426285	7.464997224	6.967238401	9.115932728	8.7809175425	7.8862143455	12.08630553	8.179338273	6.757360421	7.5681815995	6.775581064	9.547965054	6.189632474	10.7254236375	5.645738579	5.825792781	7.3891393726	5.760494586	5.77084102	8.8803822835	6.619283011	5.4387987878	5.237842121	6.6686499785	4.93369213	9.583882482	7.9896582825	6.036839159	5.426185367	4.998433881	8.221926761	10.695078548	13.58717103	13.2860567	7.1421030915	5.135464327	7.75918708867	6.11855449125	8.402480371	5.930152602	9.210044899	10.5431463085	7.537142914	6.859476161	5.43507076725	5.5090344575	7.260098892	8.9961706	5.69544494	7.1990915432	10.01433476	12.10567621	7.18948982933	6.13687965425	9.785984134	11.26783731	8.187557992	10.043198149	6.31663377533	11.695521545	7.189528047	5.983965667	11.16449233	8.08129530567	7.428771926	12.98137289	10.40755487	11.40394419	9.432772131	7.2191655665	8.70510697067	8.0498581375	11.736023615	12.89109452	6.87769503533	6.82775403067	11.39078175	5.771628945	9.7479615385	5.3747567165	10.53262893	11.62683849	6.8933171905	11.51973221	5.9750921845	6.434049052	10.67907563	7.67746532633	10.94059644	8.0622209365	9.237891778	5.930152602	8.421119265	BRCA
Instance15	12.15242758	12.44601199	13.22427159	8.452876529	4.73499642	6.866664227	9.726252704	11.9029781	7.81116584	7.737992796	7.802221824	5.185877691	12.12065594	5.46712559	5.892033495	7.829676956	12.77884208	5.6613458305	7.320735406	7.3503915655	7.090538878	6.908983272	9.223319527	8.470445127	7.764354966	12.52742331	8.639920497	6.790319577	8.248473233	6.88194331	8.9294146	5.857863615	10.2594135915	6.728060379	6.622202397	7.102716789	5.598879718	6.31097129675	9.045054579	6.1288615465	5.8117429202	5.913135501	6.7456239415	5.748486976	9.387974825	8.1552011455	5.974191571	6.32321535	5.551140106	9.367917655	10.37185721	13.1958974	13.16228672	7.3575656335	5.666480557	6.58181998633	6.4922561955	9.122000391	5.826428522	8.774277353	10.581626049	7.828646059	6.528184984	5.464622441	5.6287591775	7.4536845	8.643875238	5.133205159	7.1002806764	9.712540381	10.84257057	7.22974910533	6.3478008495	9.682152382	12.19216651	8.928412814	9.957884427	6.387005608	11.206231375	6.3557358415	6.31989677	11.62074231	7.95451796533	7.665607022	13.46017433	10.4487877	10.55627639	10.64514978	8.193702051	8.474468248	8.087629099	11.7690989	12.63275562	6.77691842667	7.51099557433	11.980959	5.407702206	9.3160147545	5.827506811	10.25321554	12.04715639	7.408146448	11.81855633	6.339199616	8.02048154	11.29285667	7.38802305667	10.40404549	8.282341137	8.6137905	5.560417864	8.272374492	BRCA
Instance16	11.84790279	12.2076581	12.53522562	5.929829729	5.2515404	6.69947225	9.678499404	11.4461297	7.318327878	7.440414751	7.6461164235	5.304521308	11.98934847	5.21345543	5.593063327	7.323642812	12.46365343	5.5419381225	8.087530632	8.0410342	6.615413078	7.011914339	8.596734373	8.661565791	7.65979869575	11.98243759	9.341202521	7.210990588	7.7603213985	6.65885814	9.70200863	6.233864698	10.5808051515	5.545359333	5.504788206	6.7947153724	5.634165776	6.125065043	8.936266678	6.5537420015	5.3283454926	5.754627826	6.617564549	5.608406244	8.224316626	8.5673854175	6.102139097	5.691872746	5.398154738	8.727955437	9.9558578525	13.23568448	13.15138292	7.10891775	5.51460459	7.562768804	6.27371824275	8.330279538	5.809164401	9.115954722	9.8093092945	7.272725709	6.908335947	5.526475347	5.441586912	7.595296882	9.113456414	5.247843274	7.3771267448	9.812386363	10.00516175	7.40587247233	6.2124689205	9.669098149	11.58443655	8.353445219	9.9873893335	6.755991607	11.49634678	6.8434870215	6.4789699285	11.17455453	8.00665617633	7.3860315285	13.03363813	10.77439198	11.43117909	10.02677279	8.070466372	8.202123709	8.1553960855	11.54137497	12.76004735	7.14666915833	6.629468797	11.86917365	5.697670451	9.532128788	5.6743774335	10.59929946	11.78825759	7.1208014865	11.34154956	5.978608276	7.738600872	10.71141341	7.40432172967	10.96917084	7.8482021095	8.472671676	5.561792943	8.506447554	BRCA
Instance17	11.7897589833	12.15610687	12.56790862	5.5987233425	5.293527975	6.758893179	10.00443156	10.69211442	7.3076881485	8.081511566	7.6260652505	5.577890454	11.82192354	5.567888595	5.561487483	7.988714683	12.73257984	5.5263728595	8.340875026	8.120774064	7.250987916	7.212498348	8.4342113255	8.8643007825	7.75610253775	11.37035382	7.609956448	6.696275996	8.9607456695	6.489210244	9.439930137	6.522938973	10.4220281465	7.364531123	5.487527549	7.080579106	4.953976689	5.8364187005	9.0825127945	6.61609541	5.4065428568	5.634165776	6.5216989325	5.332765235	8.224798947	8.0945955295	5.838328613	5.40567726667	5.156650685	8.048542898	10.492065071	13.28849775	13.15138292	7.05551157	5.524354632	7.571187274	6.19627768275	8.116293433	5.495384375	9.223803305	10.2967908845	6.904728314	6.506728574	5.5636052085	5.6210469815	7.403120967	9.401989375	5.034316149	7.5088770606	9.916141133	10.70640129	7.49295514767	6.1028603775	9.695411499	11.25022455	8.118317225	10.2225047675	6.17057229833	11.796022585	7.311695333	6.2501208955	11.13330618	7.86577453733	7.6297769445	12.8538437	10.57985358	11.63501532	10.62223972	7.8267803925	8.527860513	8.34789167	11.71439964	13.06629278	7.02022383733	6.60952083033	11.79461296	5.524354632	9.817272827	5.464654244	10.37846858	11.72922572	6.752537335	11.63638911	5.9935611775	6.918359771	10.45470056	7.63460766867	11.29880451	7.925123476	8.739789996	6.099195905	8.27586973	BRCA
Instance18	11.5136723133	12.43207997	12.61931219	7.409838005	4.868157375	7.095505484	9.577046919	10.78663743	7.527559323	7.606499831	7.4814299465	5.708194997	11.43832419	5.402254249	5.705018031	7.804520085	12.42907592	5.7564600035	7.982909641	7.406312567	7.043631926	6.794849191	9.083914411	8.5207602765	7.70664773925	12.05450776	11.08324847	6.830360313	8.247227253	6.855868653	10.07000053	6.244226457	10.774455608	7.3361743	5.612213331	7.7021154506	5.916483362	5.76965114525	8.845940063	6.6313943815	5.5295343186	5.620154746	6.6082696735	5.676702013	9.580758442	9.2828140715	6.323825455	6.22955396533	5.541027867	9.604947496	10.1694945775	13.34981755	13.08540943	7.5363665025	5.588273328	7.440021985	6.47813675725	9.171402709	5.626885346	8.75759096	10.2833042595	7.245317684	6.567237875	5.6196478915	5.8102462945	7.71258052	9.350851427	5.636777762	7.4070599672	10.0322459	10.12880025	6.76555037667	6.0448145055	9.77763387	11.48628211	8.5388542275	10.030525935	6.21887169033	11.46459896	6.656442332	6.5540002945	10.99419451	8.01917131267	7.5643569095	12.80365393	10.77106872	10.51995589	10.68629503	8.3742718155	8.05470427767	7.82838327	11.698874855	13.11037161	6.63520465067	7.377204594	11.77544785	5.669459997	9.1966010805	6.2275892365	10.60658591	11.42322901	7.0698721725	11.39179686	6.0609072685	8.777617896	10.79360354	7.48674032467	10.78342824	8.08926499075	8.487589977	5.735529792	8.447910911	BRCA
Instance19	11.52097681	12.39881323	12.52524557	6.4844522785	4.465794865	6.985560555	9.812915765	10.70365297	7.5713085465	8.357443276	7.267079258	5.294814856	11.71457622	5.442455259	6.303055223	8.558708769	12.53830178	5.576068454	7.914327012	7.673473406	7.101978624	7.0478061705	8.888639558	8.6142271055	7.63347774075	11.82446468	9.460589575	6.904427271	9.5775018565	6.653780629	9.702554146	6.56350566	10.6742105895	8.067516543	5.718300827	7.6402182504	5.113337164	5.6454289565	9.010547562	6.8628717035	5.4814391052	5.341284192	6.785268335	5.4591438655	8.416397618	7.84689915	6.026142315	5.78953268333	5.246228736	8.118825763	10.9285934085	13.33171827	13.04201932	7.296704193	5.759562832	8.02059184133	6.1333137935	8.869887692	5.584068992	9.221769032	10.2474442945	7.331949525	6.427820369	5.536075804	5.34095673	7.435172523	9.323494555	5.780317481	7.2726298104	9.833428205	10.77554879	7.20381425033	6.08165818225	9.547357825	11.6005403	8.3318037535	10.396135035	5.964108918	11.5411915	7.286816896	6.8608407705	10.7182377	7.890844983	7.519177108	12.71275703	10.45125262	10.92093732	9.595686927	7.6267043605	8.62611672467	8.1452787485	11.60967717	13.12486126	6.83982913833	6.93058673833	11.42512686	5.744303238	9.742178486	5.5808388775	10.45510657	11.4712435	6.9466844905	11.35404287	6.0148292565	7.331121003	10.21758854	8.00883452333	10.91980209	8.2870787665	8.950804556	5.742552812	8.586728275	BRCA
