Instance10	13.30755735	10.08868262	8.645245129	5.778347403	12.71572616	8.33670864	9.015945424	11.43790563	5.3589494338	8.352640608	5.913135501	11.36752411	7.2645655465	7.3344224225	8.2287174245	6.187011156	9.492243668	8.794173061	5.5959234515	7.121070136	12.57561022	4.4572839285	12.09766027	6.0078154565	13.54172225	9.975804059	BRCA
Instance11	13.38150649	12.1278268	8.670710349	5.492182674	12.72208073	8.687254178	9.789998625	11.22161448	5.0578073466	6.808774778	6.287994543	11.41782366	7.9727526565	7.1793537375	8.709822916	6.547978484	9.08887684467	8.176760488	6.2337409765	7.988004536	12.59449147	5.077444067	12.2590489	7.27521674725	13.43573605	10.829470512	BRCA
Instance12	13.60583775	11.30769051	8.807082076	5.564539174	12.77087865	8.875473781	9.291228915	11.05015324	5.3421536938	9.546605663	5.822227442	11.31639767	7.625339361	7.4303730355	7.877739246	6.467284066	7.99293009967	8.94526175	6.1668621095	7.5453142	12.7232493	5.346357517	12.38541089	6.19438472475	14.39776555	11.023407075	Control
Instance13	13.47298527	10.99664316	9.155780297	5.301049141	12.97797754	8.978067698	9.562295439	10.77967445	5.4913025734	9.998851701	5.416511492	11.73097541	7.7557439125	7.50153016	7.919144247	6.491216266	9.194411155	9.004516227	6.390145857	7.626842693	12.52742331	5.298679987	12.24889125	6.7272117865	14.10537413	11.5313713	Control
Instance14	12.16391545	9.749777737	9.260861404	5.268482349	12.99135537	9.226388785	10.13925432	9.313711317	5.4387987878	9.061277435	5.237842121	11.62683849	6.709143791	6.8933171905	7.988942668	7.402929178	8.633415693	7.750842834	7.2280064045	7.240984771	13.2860567	4.997642808	12.29388695	6.759633327	14.13459319	9.689899517	BRCA
Instance15	12.44601199	10.60821349	9.241179451	5.287261033	13.22427159	8.761435816	9.726252704	9.683047729	5.8117429202	9.803614982	5.913135501	12.04715639	6.609745102	7.408146448	7.9147536295	7.587779625	8.41487604833	8.335480939	6.7799206515	7.292669322	13.16228672	5.0933444835	12.41257918	6.23406257875	13.98232431	10.043318064	BRCA
Instance16	12.2076581	9.378062404	9.022833232	5.765409598	12.53522562	8.629266563	9.678499404	9.206422917	5.3283454926	8.90929393	5.754627826	11.78825759	6.93322112	7.1208014865	7.7272309565	7.30286993	8.30846996767	7.540595216	6.187551011	7.370450116	13.15138292	5.159575836	12.40655986	6.007950882	13.70909946	9.7187563365	BRCA
Instance17	12.15610687	11.24502395	9.175650046	5.66903474	12.56790862	9.515749664	10.00443156	9.06544382	5.4065428568	8.5896522	5.634165776	11.72922572	7.130982292	6.752537335	7.5975884795	6.684401928	8.24833877567	7.582482852	6.6018821065	7.801516189	13.15138292	4.8457210545	12.32574401	6.538599406	13.58466312	9.654362623	BRCA
Instance18	12.43207997	10.94214079	9.44260202	5.325990094	12.61931219	8.496794995	9.577046919	9.805889394	5.5295343186	8.886520521	5.620154746	11.42322901	6.9817434615	7.0698721725	7.531468856	6.845932592	8.653406271	7.646560735	6.098218396	7.587367101	13.08540943	5.0687373255	12.39966386	6.491152042	13.75810714	10.1255478285	BRCA
Instance19	12.39881323	10.04973324	8.973504462	5.707781006	12.52524557	9.61434228	9.812915765	9.17185302	5.4814391052	8.45292188	5.341284192	11.4712435	6.5948457465	6.9466844905	7.8558007155	7.45024444	7.64956818833	7.576259705	6.809488443	8.135646608	13.04201932	4.958492937	12.00382718	6.4121055595	12.88068749	9.668764921	BRCA
Instance20	8.929717871	7.039854312	8.965922146	5.002940155	12.50816376	9.315772892	10.43684194	6.536717836	5.1210123436	9.284894137	6.445516183	12.28769659	7.9251908325	7.9529606385	7.6793168875	5.953737396	8.42010759833	7.632470217	6.3510928925	7.493457452	10.82365605	5.2986916435	12.05629403	5.81851615	10.54750216	8.9745205145	BRCA
