Instance10	6.996504912	5.810257517	8.000381932	8.517473661	10.10676612	9.518988037	11.69692854	4.676965151	8.961559041	8.379801934	6.4151878985	5.43198988667	11.076928075	9.813452991	6.51099236	10.04541878	10.38034502	5.915196255	5.416004724	8.918297617	6.2732903685	7.3391111975	7.651118958	5.957835099	6.237159834	11.22892405	5.287630431	7.07342704	10.20658741	9.50672467	10.59878323	9.154553037	10.67333141	11.20148395	6.22371757	5.007544524	8.132128405	7.952250149	5.003390009	7.564418422	6.171535916	10.12301596	8.1149854775	8.305344864	9.210172782	BRCA
Instance11	7.173305173	6.264916969	7.299210594	8.101898382	10.65722043	8.613551105	11.39624368	4.879474508	8.001455187	9.204131621	6.388672032	5.66833307	10.976877992	9.676966886	6.18872641367	9.938499406	10.325896	5.798545245	5.787779337	8.897755568	6.653068749	10.236088035	7.2759186125	6.407369816	5.8706972455	11.29445435	5.171538364	6.858718118	10.43144566	9.965539411	10.90796116	9.6014742	10.79666855	11.62774602	5.603041174	5.232863381	8.110550027	7.902886268	4.761566465	8.228339065	5.819391261	10.34768534	8.174296834	7.676452764	9.288163079	BRCA
Instance12	7.443588263	6.877901039	8.780499681	9.495495869	10.16944939	10.07718328	11.90369558	5.559806297	7.594880712	7.815256994	6.377066798	5.52958304467	10.7447473165	9.878403925	6.66739253233	9.905613067	10.91785336	5.774003319	5.586773185	9.603413599	6.6960200285	7.417907274	7.1378247275	5.9448508035	6.647844913	11.04197755	5.37574431	6.7861813475	9.709023968	9.848568613	10.82131183	9.65659519	10.27729935	11.27693876	5.461570507	5.291135005	8.649382947	7.482110082	4.79910194	7.199626033	6.75661751367	9.399502844	8.4740299995	8.933248873	9.319605022	Control
Instance13	7.108370574	6.054637553	8.723286465	9.684481761	10.08514084	9.664661106	11.72040472	4.518505219	8.136971065	8.343586732	6.3330775295	5.717863843	11.0860715935	9.64691917	6.611321398	10.0362427	10.89786457	5.194516664	5.88179384	9.597587563	6.6687002685	7.8635533895	7.067833897	6.5052737155	6.4494654445	11.03036559	4.988697465	6.421656707	9.927059815	9.465413927	10.75314175	9.597587563	10.38624004	11.62374676	5.40889121	4.958855721	8.621302014	7.9089913135	5.178626261	7.541331155	6.78689809133	9.933941823	8.5940360615	8.832795987	9.436337353	Control
Instance14	5.771628945	6.209166382	8.954364367	9.881466225	10.93024227	9.932695001	11.5155078	5.709849771	6.5096630735	9.167193021	5.860102692	5.42671958933	10.926019379	10.21839405	5.532633969	10.27390663	10.75119697	6.081773918	6.146294365	9.949994866	6.3983785545	6.315257659	7.492061047	6.5431264585	5.567906116	11.09339134	5.292792099	5.456076664	10.29339725	9.438719677	10.26546887	9.617614907	10.41629907	10.8441842	4.764223297	5.149758548	8.809061578	8.503611181	4.796249019	7.53621054	6.49781806133	10.39216207	7.1655308455	8.194979796	9.004235304	BRCA
Instance15	5.902683368	5.801036561	8.293346485	10.42901989	11.10864878	9.794773703	10.40972005	5.65306808	7.9992084575	9.101470918	5.789690862	5.480655469	11.1369634895	9.772562477	5.76435993667	10.17328397	9.969494854	5.516079338	5.775321383	9.318577337	5.878288116	7.002108506	7.6030137645	6.538948641	5.488639607	10.32429902	4.788047896	5.544020716	10.34201385	9.342830898	10.46916384	10.07000053	10.04182378	11.29154789	5.076613872	5.36458228	8.501002294	7.632016503	4.780849891	7.553957774	6.34048607467	10.23091542	7.126664761	8.73696091	9.336507187	BRCA
Instance16	6.196042028	6.055397005	8.646073643	9.704855164	10.88769302	9.791635483	11.62261253	5.335936286	7.293611673	9.228344402	5.8658230295	5.44547437567	11.012265125	10.26730203	5.68797612733	10.45289528	10.66644619	5.8299456855	6.24317934	10.10988324	6.498714418	6.319694091	7.567379275	6.45849346	5.8225642365	11.06473959	5.258529523	5.44209646	10.25287861	9.204131621	10.49127719	10.12919321	10.80422	11.30449979	4.969485815	5.368428976	9.069960645	8.372869433	4.800655715	8.049278334	6.27509675233	10.54330281	7.207971487	8.461204311	9.091846003	BRCA
Instance17	6.101719008	5.926421279	9.020550208	9.824123869	10.61346285	9.878603173	11.82578773	5.325090664	6.2559533555	9.230129219	5.775754293	5.27262785533	11.426451788	10.29166028	5.68737918733	10.7304916	10.74066222	5.8929177105	6.104971499	10.21419195	6.596508161	5.8719675625	7.810952908	6.4483341905	5.851401107	11.20780763	5.533727829	5.5223939415	10.25619722	9.131343263	10.32819838	10.19591385	10.86526952	10.91383956	5.098043929	5.027254978	9.096966204	8.516978346	5.31868854	7.695647856	6.60937585933	10.42417183	7.3753302775	8.260097569	9.157947591	BRCA
Instance18	5.913853554	5.916483362	8.283761058	9.782269769	10.55979796	9.820626194	11.87858273	5.428453347	6.8233046055	9.21184032	5.791610631	5.19369236167	11.0895696365	10.09627409	5.66673193633	10.58303601	10.98687328	6.048775647	5.980317403	10.31961599	6.409085638	6.337928816	7.469247077	6.450907314	5.8535803325	11.30872029	5.358089615	5.5364636575	10.09533805	9.238190424	10.85319669	10.21780056	10.72254311	11.3382407	5.080243265	5.035416341	9.182779884	7.9607632885	5.317422789	7.916478324	6.35963156167	10.32995358	7.5514060975	8.26545228	9.232481563	BRCA
Instance19	5.669530862	6.070878328	8.819397657	9.632114196	10.83660293	9.686960543	11.56532836	5.833276737	6.2511141275	8.758440706	5.8909405305	5.329497715	11.14628334	10.30144507	5.66898314867	10.49005891	11.06986277	5.8765419045	6.083219352	10.41126499	6.4258243615	5.752067338	7.601337267	6.433376159	5.77208709	11.42258795	5.286429541	5.15457292	10.0672196	9.42871668	10.60533161	10.13564553	10.84822018	11.17484162	4.698514237	5.14395584	9.118948289	8.4428349015	5.316879984	7.351604314	6.33329065	10.54869216	7.2303432025	8.169525606	9.272280513	BRCA
Instance20	5.781235931	5.823692844	8.946578177	10.53248283	10.83158062	9.925925682	11.77058762	5.088959125	7.2855589845	9.785984134	5.894559385	5.40068680467	11.1183238625	8.402085935	5.634660947	8.982823296	11.082442	5.7162762705	5.901899413	10.08992748	5.630322747	6.5610379715	7.92562147	6.394443873	5.7447864355	11.58795809	5.052688948	5.321608753	10.87516208	8.38506549	6.387591412	8.777182254	11.03013967	11.73450229	4.522411849	4.879597034	8.280493715	7.86446929	5.156448444	6.387591412	6.763881888	10.32910148	7.3442798615	8.512346531	9.16142866	BRCA
