Instance10	8.47617015	8.277862854	6.651342802	5.131613837	12.36769602	11.34028702	7.940168402	9.099848212	11.68668229	11.50780469	8.288129114	9.922587886	6.452451811	9.203962901	7.288268864	6.680504137	10.699223781	12.74918966	10.5728852	4.476070854	5.840407166	10.26387982	11.23315994	6.280137556	6.188746425	10.5668007327	11.99021932	10.67230625	8.909532721	7.59258968567	9.985216175	7.4959601795	7.3873191775	8.925377244	10.10400826	6.09619051233	8.029730494	13.71343219	7.327914395	9.251175332	10.46800313	8.32695798467	6.377735987	10.59557416	7.4906310675	8.51118597267	7.061401234	8.0991276115	6.01826908567	6.068456054	5.39632315767	9.333536174	9.979768545	5.501925733	8.0332890255	11.09488611	13.14093698	5.72536828375	6.82416031833	13.58717103	6.6490791865	10.99562604	11.42512686	6.8930044005	7.920146076	6.511243174	7.525111873	8.978553974	8.41913262633	9.837469001	8.518423675	10.94010821	10.51539952	10.69048718	10.84395463	8.736318314	10.28801852	7.59362743567	8.681441469	10.38957787	13.92451704	11.08923878	8.114030058	11.33938254	6.95239509	9.431627371	9.906853448	9.121771254	11.39766944	10.22872886	9.16863522	13.823465045	7.10477450767	10.56955686	9.9908152835	10.6279946	11.392311825	12.53522562	7.040183193	9.071900331	10.21367569	11.09524225	7.095347239	9.401956753	9.099052616	6.187011156	13.52332736	6.811148142	10.43762494	10.26509376	10.39950254	9.884582852	8.828950772	6.052030675	10.455314245	9.37470323	9.183449993	9.5901498275	6.554439682	9.154553037	BRCA
Instance11	9.125000832	7.6734388622	6.971345601	5.6593740835	11.71457622	11.68448358	7.873968686	9.380310145	11.27518768	11.46908991	7.769145456	10.026225493	7.443235995	9.93067222567	7.250253703	7.356366407	10.3835013038	12.75228661	11.94479817	4.756771821	6.0643479355	10.88129775	11.35816506	6.772036206	6.377204089	10.8083578873	11.19380271	13.68697704	9.257837879	7.486408567	10.9769095575	7.497819783	7.2617557705	11.67278344	9.5168692105	5.87277435533	8.717591714	13.64083637	9.348219761	9.312021348	10.2112742	8.37573343033	7.767623558	10.87547767	7.9732233755	8.82714287433	6.554209422	7.8660149395	5.70524934033	6.663093495	5.43556155167	9.194320487	10.05449278	4.625306782	7.9344846895	11.65981099	12.726973075	5.90677048425	7.34755362833	13.17957018	6.345784175	10.96031353	10.64364002	6.2469583145	8.21023436	6.124127129	8.051536773	9.449169865	8.656969342	9.82615020933	8.1004535015	10.91092396	10.6490498	9.860280449	11.55255397	8.456345302	10.54494056	7.666998248	9.079012114	10.80671094	14.29890208	11.79683874	8.974530119	11.17512864	6.316422399	9.60562998633	10.50334405	8.99843635	12.12695617	10.93699877	10.58027768	14.126065065	7.18206280167	10.52777537	10.33356066	11.16338255	11.50205147	13.09870741	7.038867218	9.05980666	10.384293	11.19776361	7.279241735	9.26705535167	8.86916284	6.142419181	12.76570158	7.4600123775	10.50776024	10.97105152	10.72897086	9.85483690933	9.2005478835	6.419459359	9.975532882	9.6178674	10.20031661	9.7232903965	6.716789029	9.872567588	BRCA
Instance12	8.306290867	8.0727352992	6.43496645	5.522743213	11.7674087	11.81532136	8.256823295	8.732388881	12.11959782	11.34154956	7.150486375	9.9286474195	6.863446419	9.64808263	7.947390198	6.762286105	11.192511272	12.67386451	11.15623181	4.472233581	5.7929204115	10.27030734	11.30576268	6.335987193	6.68609253075	10.9290121593	11.92850738	12.26010515	8.9872279575	7.386197612	10.2866283785	6.996987173	7.375939405	10.21664921	10.19841748	5.84371870067	8.083972718	13.50065522	9.014572276	9.379785083	10.31343892	8.63945029133	7.8122433	10.4160391275	8.86136766825	8.46293638333	6.784573096	8.6339683625	6.10650074267	6.0530510735	6.163297476	9.836169177	9.969027107	5.566214857	7.652904961	11.72083647	12.853272365	6.38969878875	6.99702203667	13.48222565	6.196803621	10.98367433	10.83920007	7.0901609175	8.23663746	5.926480582	7.072912708	9.067193079	8.46822710367	9.93787003967	8.9489487935	10.3854637	10.56613044	10.70937274	12.12614151	8.533243212	10.20970043	7.26770972333	9.057342719	10.70994132	14.70323068	11.01054579	8.000734017	10.72254311	6.431878337	10.400114887	10.08093113	9.19775566233	10.980761	10.60435889	9.451314737	13.933202025	6.92876402867	11.74533621	10.89679642	10.74490974	12.063860195	12.93044173	6.78103548	10.13669328	10.03494719	10.99802289	7.077032319	9.69184985067	9.794140105	5.746589057	13.36098494	6.813610758	10.51411267	9.890553519	10.66694764	9.569893126	9.142903461	6.409565428	9.7637312775	8.939638805	10.06018966	8.7542792805	7.279241735	8.986710369	Control
Instance13	8.256422334	8.0866238858	6.124127129	6.030818551	11.23348204	11.84476863	8.287101846	9.091846003	12.12951334	11.40523204	7.065392235	9.5002101335	6.279569377	9.651258546	7.17876723	6.857984493	10.791150695	12.6125864	10.85124954	4.84450022	6.104755823	10.36908504	11.39128671	6.5046656495	5.62480836025	11.1050525637	11.15202194	11.94707994	8.753653774	7.226974462	9.9082643895	7.1988522155	7.339886798	10.23091542	10.024973187	5.943472381	8.242746736	13.71793344	8.804373971	9.174601867	10.18342483	8.78783999933	8.581201641	10.1831732455	8.70133756925	8.52537843767	6.61574411	8.1405981925	6.25661271533	6.647567778	5.84019956533	8.924575838	9.951394416	5.716930037	7.848044418	11.39179686	12.799625445	6.6790086455	7.06709931667	13.79334119	6.5198662215	11.03275882	11.61175117	7.5313944615	8.763694672	6.706810683	7.685486651	9.205378537	8.35615770033	10.0413676077	8.718590383	10.74637599	10.38018536	10.35134816	10.95930669	9.019661002	9.994675576	7.39121974633	8.994142056	10.40449794	14.21563464	11.05105615	7.727309774	10.77919838	6.63379854	10.0741600813	10.49565048	9.00821636133	11.2184514	10.53462901	9.231575885	13.814714275	7.31858924533	11.12068843	10.68847001	11.24631027	12.26622195	12.70456839	6.373435606	10.195010266	10.31060174	10.72425827	7.574709175	9.28684863667	9.901357605	5.751283781	13.32349748	7.2375598925	10.59629253	10.25166618	11.00370783	9.627951807	8.8916756725	6.279569377	9.425640716	9.232271688	8.745490404	8.787379963	7.028765622	9.129077628	Control
Instance14	8.344896305	8.529636455	7.863847296	5.8396791875	10.53833958	11.97837451	8.225979952	9.924167126	11.88529801	11.89968368	9.051903011	10.1428119695	5.973617732	9.20198218633	7.111086427	7.074358586	10.345837345	13.08801473	10.46989643	4.537176254	6.4579812685	10.91608679	11.49325267	6.8399711285	5.752194198	10.5301924597	11.58069917	10.79887295	8.6211251185	7.679934856	10.9801364175	7.363749198	7.4120068425	9.277171797	10.391341055	5.98678510233	7.755690654	13.77286407	7.346604868	7.497774262	10.58231634	8.862530058	7.399130763	10.316113657	8.06268442675	8.833546331	5.130530665	7.9498758835	5.81809315	6.9813189485	5.33910305767	9.145690907	10.02877671	5.507962085	7.9912079245	11.21536026	12.22003571	6.08975663375	7.46239343467	13.07191821	6.734317271	10.51017103	11.20603466	7.293064907	8.709033072	6.483256019	8.084677031	10.41931796	8.525925799	10.3162828983	8.888055012	11.19187368	10.52443425	10.82495499	11.8233355	8.444912513	10.73293927	8.077505311	9.293081393	10.78521972	14.1577113	11.40803792	7.720109347	11.72725479	7.373781141	9.29239665667	9.883728149	8.96940432	10.61404749	10.07347253	9.266611536	13.0489	7.41808742067	11.74088764	9.9893415805	10.29486801	12.386039525	12.75033439	7.584306987	9.902782676	10.39297237	10.43451906	7.254558909	9.33566540233	10.27937295	5.8736971	13.2605396	7.4624448875	9.946928611	10.31119801	11.05254447	9.64490915967	9.316210737	5.404810541	10.2927756655	9.704578544	9.373703193	9.8804767615	7.118165351	8.842021162	BRCA
Instance15	8.484652867	7.463520208	6.797081494	5.710645298	10.48239483	11.01404508	7.931271043	9.631859639	12.73346456	11.50067275	7.894789159	9.857791226	6.93699452	10.2963838407	7.562206404	6.659857233	10.7792338016	13.65917147	10.75351786	5.133205159	6.0002423885	11.20683445	11.49398064	6.855929849	6.802482696	11.27746436	12.08864757	12.94803322	8.8722285685	7.54590845233	10.780501629	7.4610304865	7.89134973	8.537326283	10.328791413	5.92728108767	7.792629466	13.87701905	7.537453572	7.12794565	10.77226531	8.967215976	7.194562656	10.3019561165	8.60444227125	9.28079260733	5.36458228	8.23277633	5.90861311133	6.5805308685	5.40577954733	9.470974588	10.65747949	5.661643617	8.3508130695	10.43781997	12.69456144	6.64549160225	7.05736488133	13.57024711	6.6949311365	10.29860136	11.21588197	6.9529632565	8.844361426	6.676313694	7.743388948	9.764088312	8.29043954	9.52395027533	8.624455445	11.11560799	10.41378687	10.96622084	11.59532989	9.105149732	10.02958441	8.32228168167	9.103380351	10.91980209	14.12961268	11.97072616	9.281014944	11.95778233	7.092337284	9.50550628133	9.720655169	9.52298533	10.67862239	10.96945868	10.00076803	14.253410715	7.50104642467	11.80723024	10.547288835	10.9316131	12.33431699	12.88385376	6.589767699	10.097963631	10.0483987	10.96808735	7.650946042	9.00847069033	9.923985212	5.551140106	13.58466312	7.28547432775	10.3737491	10.59770368	11.19255807	9.48345944067	8.706131848	5.649336125	9.7156213955	9.344218846	9.986276218	9.618213885	7.043795946	9.361132921	BRCA
Instance16	8.770384018	8.1554601058	7.962550649	5.968196489	10.50876069	12.20536419	8.339650867	9.965539411	11.89117053	11.81929108	8.495716271	9.955344154	7.136788979	9.045142019	7.082364963	6.685313404	10.4631972436	12.97619003	10.74160205	5.13566953	6.2668344735	10.88595582	11.25679855	6.3730014435	6.03758005925	10.717778764	11.81855633	10.78813533	8.6234186075	7.47988909033	10.607562464	7.4932317435	7.7106507255	9.58093741	9.9920795695	6.058609366	7.769608324	13.92897912	7.882125061	7.353303715	10.71182636	8.65678111367	7.685311433	10.474452265	7.97448824375	8.62764381	5.391983545	8.14022945	5.83636665767	6.4214980175	5.53530595767	9.026247551	10.25881955	5.494904573	8.0458012695	11.09524225	12.575104	6.22937928625	7.06563724033	13.07861622	6.6031796155	10.97151861	11.05382767	7.193921471	9.222071035	6.272541727	7.894789159	9.865002896	8.43687437367	10.1487682033	8.6293073125	11.19715849	10.62937509	10.48499683	12.44601199	8.781409818	10.32054705	7.69838971967	9.267758817	10.76553912	14.29890208	11.19478472	8.214599769	11.62476132	7.36527506	8.756588678	9.967522091	9.190346321	11.09170663	10.26892824	9.499273441	13.26211221	7.21806931833	11.56819616	10.004387079	10.35399067	12.29527491	12.84571551	6.96281252	9.9433715555	10.44673727	10.77384001	7.613994069	9.42551392833	10.30909577	6.169479726	13.48821363	6.82689226625	10.09113158	10.22826589	10.94976857	9.94364617567	9.3048856515	5.641409649	10.469291355	9.514507509	9.565750015	9.932739611	7.177123306	9.165221775	BRCA
Instance17	8.316384638	8.4936363112	8.20821134	4.944516499	10.31271881	12.30040269	8.594736194	9.924501194	11.92126273	11.65066148	8.962376314	10.3521664965	6.926477247	8.98947832467	6.772417266	6.816283298	10.5351660776	13.12816518	9.882467716	4.246268135	6.243877967	10.92822987	11.52942337	6.619744916	5.907819901	10.783615744	12.23639105	10.45289528	8.4299409675	7.54448647367	10.3141489735	7.264188274	7.419188521	9.111970995	10.2517578225	6.16399982167	7.569572974	13.96951021	7.292600308	7.057101267	10.84981969	8.86272604767	7.242509917	10.562025485	7.7650015225	8.89654104733	5.853877943	8.496289159	6.13748198833	6.9945647955	5.403592604	8.894379073	10.19503414	5.698087352	7.9434892165	11.28804432	12.180470175	6.0643383615	7.18536714633	13.34981755	6.7968839665	11.10966436	11.42710081	7.5129273615	8.990643721	5.994133479	8.348220383	10.54192934	8.55511401167	10.409446216	9.0541012385	11.29559693	11.08849694	10.35787117	12.09904539	8.538015376	10.89955162	8.02891544533	9.640760601	11.26783731	14.14988842	11.11469255	7.610731662	12.10010062	7.666474566	8.32654371267	9.518791383	9.45999956167	11.29783353	10.7998525	9.011787117	12.926814515	7.12771016367	11.72040472	9.535486731	10.18746996	12.00412537	12.84903075	7.0735555	9.88647426	10.44646331	10.93189375	7.358741572	9.53980030333	9.890739697	5.878303093	13.51771248	6.843821828	10.07853816	10.0572611	10.59732658	9.67715489467	9.018946549	5.38008113	10.546855885	9.567718992	9.734261301	9.9520871385	7.162293446	9.182345388	BRCA
Instance18	8.453909646	7.7124634954	7.933839821	5.217239701	10.48357425	12.26909023	8.20072837	9.69406232	12.08048622	11.56894428	8.297651272	10.283410503	6.926536547	9.19924028767	7.159470567	6.932631478	10.5085825568	13.03973478	10.50649631	4.969831133	5.958818437	10.74598122	11.63162057	6.777400322	6.47137758925	10.435869535	11.84033352	11.99760301	8.78501656	7.63022327433	10.7279637615	7.4423124885	7.409026788	10.53976977	9.982431016	5.95757057633	7.678214767	13.83906107	7.481115503	7.477558187	10.69309511	8.86714486667	6.918628109	10.357581415	8.22927258875	8.88109565967	5.488491912	7.9477070375	5.85008755967	6.6391305665	5.20169138733	9.597587563	10.27711334	5.384059522	8.34861367	10.68230579	12.07754119	6.45829288575	6.949212127	13.15138292	6.9924973185	10.81594784	11.03306523	7.022755699	8.819397657	6.801970606	8.078525946	9.536461479	8.04495181667	10.2764279723	8.85658622	11.00102128	10.66322477	9.933182054	11.76010461	8.896726801	11.08650467	7.83177948733	9.331690173	10.86526952	14.37348409	11.59208337	7.677016839	11.52400552	7.234963788	8.895011852	10.22014284	9.332768548	10.74874028	10.10617723	9.718045242	13.083483305	6.963236996	11.64562254	9.9858277755	10.50080233	12.30031144	12.71693524	6.221205856	10.092969905	10.34632843	10.6672848	7.772002946	9.72918895967	10.10193009	5.887653968	13.67421216	7.17678445425	10.11636057	10.38050466	10.74006345	9.99687892667	9.319117738	5.643287114	10.3407973725	9.894151244	9.849022335	9.3401580235	7.11077332	9.498061903	BRCA
Instance19	8.883713307	8.187579802	7.902105432	5.734831976	10.44381412	12.71693524	8.20347174	9.791114496	11.80634431	11.52942337	8.040291262	10.6804767615	6.594179487	9.36278187	6.758160324	7.01497207	10.7913090608	13.16637029	10.62822705	5.22439848	6.224123604	10.4297627	11.50843622	7.127909945	6.31969730275	10.3615350993	11.76197512	11.79193625	8.794173399	7.34721359867	10.2553667375	7.49204395	7.7930561435	9.123436726	10.259069865	5.870104595	7.722775305	13.75481291	7.783785867	7.195251926	11.13386163	9.11108275133	7.160479372	10.848122605	8.14298470925	9.19371912	5.749407724	8.656037124	5.98357709967	6.967191346	5.59371745333	9.010675742	9.934575887	5.515235617	8.5193777435	11.60957135	12.4718215	6.115396614	7.470909231	12.9979954	6.852426662	11.06573943	11.20603466	7.538302833	8.741467934	6.760923241	8.219823303	10.19577854	8.10768623833	10.4512258293	9.067072591	10.90332852	10.89698342	10.93414071	11.95691889	8.303724962	13.36856584	8.04359329567	8.833650017	11.18215551	14.77756767	11.57353372	7.673982338	11.94205636	7.661780101	8.99811197533	9.590699844	9.41875965767	11.09170663	10.59849016	9.637567286	12.87364381	7.316476526	11.54582134	9.725842908	9.995463717	12.561008745	12.91933548	7.063937338	10.2303468425	10.58692916	10.98733883	7.618552751	9.978300195	10.30689935	5.784249584	13.38809538	6.80676238275	10.12844586	10.46429587	10.89468537	9.89082105633	9.1582434995	5.491220776	10.4143458055	10.15840177	10.07069158	9.767160706	7.152059483	9.534955073	BRCA
Instance20	7.472490056	7.915684164	6.648469487	5.694897097	8.723576586	10.95483991	9.030143702	10.35833283	12.36678126	12.23639105	8.652236516	10.2246225275	7.91898414	8.08345934867	6.303329264	7.527987381	9.9922205632	13.85125179	11.32568507	5.222467693	6.440815219	11.13833598	11.80488133	6.872104481	6.16475778525	11.2086594383	12.1857598	12.08864757	9.109970228	7.82765957567	11.32470328	7.9734809965	7.497520808	11.05254447	9.9030958315	5.52778957567	6.239651629	10.82365605	6.824675979	8.11816389	10.77919838	8.63595084767	8.554369289	10.27728762	7.7103362335	8.953883382	5.113545539	8.4670382595	6.173201084	6.1241918175	5.12892191733	6.207019812	10.98367433	5.484469475	8.2407063005	10.58570928	13.09189075	5.90554044925	6.977036463	11.67059663	7.282279667	8.109048547	11.76843466	7.2229527565	8.825707034	6.472573571	8.994354232	9.105896153	8.629396665	10.4156649027	7.9609931785	11.69149721	10.22849739	11.23348204	12.26503342	9.374426115	10.46257413	8.010650536	10.00381342	10.85352421	14.44825283	11.96210624	9.921153309	12.29684318	6.989880165	9.39821019767	7.900053365	9.391958083	11.7044031	9.565750015	9.412475177	12.17086001	7.55455235667	9.83968846	8.875494207	12.15241487	13.033112545	12.6473067	6.288271459	10.23132083	10.57059602	11.2551704	6.886279205	9.693328964	7.399942501	6.215101582	13.591191	6.65041084	9.6178674	10.28905955	10.05863143	10.178458256	9.3300027835	5.430127385	10.7159907	10.04198116	10.55062442	9.8358220275	5.861404108	9.292592616	BRCA
