Instance10	13.15952927	10.3519697093	12.70613234	7.578916123	11.51681803	9.015945424	14.28224325	9.449035705	5.983491492	12.08048622	5.66203974433	6.438178893	5.964751666	6.7450613075	7.6541093245	5.411944154	8.9430429875	5.376786337	11.1110274023	9.172928193	9.75364579767	6.827314517	6.79934445133	6.071158792	10.67230625	5.56331123875	6.1008998075	6.83844174133	12.09766027	6.841040654	13.54172225	5.269484953	5.913804198	5.906897358	11.92436912	5.614786977	7.342499467	6.2012063225	6.271748387	8.33670864	5.411944154	6.70134502	6.274406692	6.71155131933	5.062004299	8.509301078	8.360593775	6.2017657865	7.396307489	6.113514114	10.2302503277	6.276734513	7.135404364	4.9414115465	4.910985938	10.417250621	5.641120592	11.0911888265	5.714253246	6.414563156	10.09533805	6.099721915	6.38884014	5.194142992	5.9452576155	4.4572839285	6.0078154565	6.225327925	9.3865031595	8.645245129	6.105390642	6.9459600845	4.821979637	5.629668714	7.524249938	6.6645194764	6.9279187635	10.19143901	9.69476318	8.896605722	11.20993781	5.92169088967	6.02879635	5.961861317	6.645878602	11.57911804	10.67589996	9.70078824	11.551814785	9.23513699733	7.74245236133	10.22738163	5.977400858	5.5839936855	6.593283266	12.89900003	6.600914935	12.42457843	5.114586962	11.9984636	4.131934652	10.46083242	5.336114869	10.39039231	8.14038377867	7.423113177	6.678428044	6.854778406	5.5921826695	5.941347708	7.7853169845	11.36752411	7.3344224225	7.606018576	6.850940421	8.72987657	5.918954243	4.900880389	7.04562845567	8.42904151725	9.183449993	11.55023948	6.76752611	11.95847307	7.3060563712	8.50735971	12.27296951	BRCA
Instance11	14.17314893	9.93530678933	12.59315889	8.3801401885	11.57353372	9.789998625	14.72492149	12.60023009	6.1321228465	12.17175704	5.110687512	7.787209516	6.110410879	7.1826165455	7.53597724	5.576228285	8.596587527	5.038053386	11.005151922	8.551815066	9.592833039	5.479142629	6.89568309867	6.389500249	13.68697704	5.4786784915	7.180655551	7.168375022	12.2590489	7.44349857425	13.43573605	5.991302987	6.990745361	5.758230711	12.03158587	5.47117669567	8.437316311	5.5612686795	7.123193151	8.687254178	6.042322173	7.49671624	5.609704182	6.56440695667	6.147057976	8.81368591	8.839921538	6.506414513	8.101189293	8.428162592	10.3983485903	6.183690582	8.067946709	4.650608089	4.790265497	10.786589999	5.283376631	11.3245241625	5.862210374	5.954668163	10.37037168	6.603037	6.02259599	5.4362088465	6.301957315	5.077444067	7.27521674725	5.790786971	9.4398689855	8.670710349	6.992205122	7.1138877775	4.866180084	5.41622975133	7.597317289	6.3734932246	7.8209172285	9.821790372	9.736317839	8.324744376	11.48188533	5.64379041867	6.160280504	6.059404628	7.920890416	11.97837451	11.8267889	9.153599552	11.573459625	8.92818876867	8.06297051567	10.6073352	6.426353347	5.9065229025	6.204674452	14.51605303	6.82248654833	12.60891324	5.77657203	12.41466417	4.87013196	9.687454914	5.087262599	10.29212924	7.68540323067	6.610592938	8.823033698	6.969677549	5.2047446045	6.759359347	7.825079005	11.41782366	7.1793537375	6.657000843	6.80536058	9.15686751	6.86449527033	5.50470877	6.73906535867	8.9502413505	10.20031661	14.20597115	6.847562044	12.77666852	6.9076540764	8.983464744	11.73774813	BRCA
Instance12	13.87385551	10.334999682	12.46365343	7.6177909695	11.18554156	9.291228915	14.42029878	11.729846	6.4093690345	12.1278268	6.639084101	6.727303159	5.689027406	6.968001194	7.4402145165	5.887897624	9.0816140535	5.557051033	10.78322175	10.93235154	9.66262953467	6.97372929	6.733226642	6.511513402	12.26010515	5.7708818765	6.451446086	6.57488857867	12.38541089	7.7881341515	14.39776555	5.2742827075	6.644969464	6.146498034	12.11865571	6.4643509	7.924695428	6.791169903	6.222800335	8.875473781	5.461570507	7.566817294	7.247787805	6.78874329567	5.382071697	7.562397229	8.82570017875	6.132729324	7.320667722	7.659912536	10.9433576167	6.995289824	8.017839982	4.9725463575	5.024819696	10.712859843	5.936880085	11.1048476815	5.229790979	6.225261069	10.77070542	6.569176337	6.20506561	5.392844204	6.100922587	5.346357517	6.19438472475	5.852877388	9.734440141	8.807082076	7.871691396	7.4454574565	5.094670216	5.49996876167	8.0098633265	6.7192971842	7.3186471095	10.00036666	9.990983614	8.037891629	11.3382407	6.10103173667	6.245843236	5.612213331	6.578037218	11.79193625	11.53735445	9.5256586835	11.32136754	8.97755484267	8.197304519	10.68519142	5.488652576	5.767601547	6.29205067	13.33778081	6.71701885	12.64414927	4.921497326	12.95548196	5.336650487	9.311414064	5.778675937	9.800018618	7.75602760133	7.364646872	8.814719539	6.570163571	4.88868123	6.988744679	8.28741441325	11.31639767	7.4303730355	6.822223857	7.215390118	8.195422808	6.33056441267	4.882412261	6.67560015067	8.477755757	10.06018966	14.15265365	6.739109305	12.4865699	7.509195938	9.187525981	12.16093036	Control
Instance13	14.67256817	10.3450320487	12.47764072	8.1354807515	11.45329393	9.562295439	14.92838699	12.43390104	6.1956474775	12.20355304	5.55614817533	7.01158995467	5.943341911	6.900472937	7.3412959795	5.582263377	9.1999885685	5.524354632	10.4041484903	11.03036559	9.935713008	7.400262798	6.64886872033	6.200993331	11.94707994	5.8854976	6.218541505	6.82571524133	12.24889125	7.682896992	14.10537413	5.7697544585	6.57234976067	5.937527571	12.07175489	6.39192184567	7.533623936	6.935865955	6.621469955	8.978067698	5.032994809	7.35076491	7.420152085	7.02586490967	5.502084908	7.489328426	8.7824517165	6.0027082745	7.585039752	9.4494594225	10.957163474	6.460910954	7.572133883	4.8612079925	5.006310647	10.8105651425	5.15826759	10.971794804	5.386734438	6.37173799	10.77027594	6.804263746	6.236497999	5.1698294215	5.9839408575	5.298679987	6.7272117865	5.8050524925	9.2056581705	9.155780297	6.162699096	6.9751962695	5.212774804	5.16781523933	7.822857961	7.4496009772	7.67532014	9.110118593	10.29596436	7.957045617	11.26783731	5.82446156933	5.572140279	5.786080904	6.793444401	11.70928645	11.27819405	9.597360232	11.488573795	8.882604615	8.151507585	10.55664043	5.679206489	6.1670985755	6.150565388	14.70026172	7.35623148567	12.68837278	5.303243061	12.80254267	5.088959125	9.328361407	5.721517065	10.19039298	7.81654763933	7.467869523	7.972263464	6.289378595	4.7784325275	7.010810952	8.7143851005	11.73097541	7.50153016	6.672535396	7.548207573	8.126576876	6.47165402333	5.255888971	6.53137599367	8.5293685075	8.745490404	14.61254488	6.521369295	11.98737426	7.3656981534	8.8794769	11.89182747	Control
Instance14	13.48222565	10.6552894147	12.9500565	7.731405834	12.30980751	10.13925432	14.7817055	10.27097304	6.846104412	12.27191972	5.58252579767	7.167270865	6.010114749	7.3873594875	7.5914915015	4.840980873	8.733092931	5.292792099	10.5074705227	10.52922583	10.2127518167	6.998819226	6.85401276867	6.787032534	10.79887295	5.6707063705	6.4561918425	7.207652156	12.29388695	7.27590876525	14.13459319	5.467905727	6.19467678467	6.646238725	11.62774602	6.03140516667	7.790741294	6.23780006725	7.464997224	9.226388785	5.545359333	7.27123219	7.131628387	7.215576291	5.115003321	8.174789799	8.73200832475	5.9528423095	7.964616852	6.8479689485	10.7426136877	6.352798794	7.446217194	5.0582051015	4.615340623	10.7435649285	5.82324701	10.9910491945	5.451879748	6.345720697	10.48711175	5.652064272	6.152087694	5.1367600545	6.1262818345	4.997642808	6.759633327	5.77734798875	9.3972972615	9.260861404	5.841225451	7.321559261	4.628370421	5.46225785267	7.8440908905	6.4529665452	8.0652644275	10.87659774	10.01433476	8.007981913	12.10651723	6.17992307233	5.781891609	7.054037506	6.285777293	12.32501877	10.80905688	9.06038523	11.695521545	8.867882958	8.08129530567	10.78787423	6.33289195	5.967633391	5.99379393	13.71793344	6.493061584	12.40526256	5.196047562	12.62053951	4.561139219	8.752398314	5.784773056	10.05176671	7.341575068	6.2410214285	7.25221866	6.299991555	4.4144540275	6.396738021	7.2924438185	11.62683849	6.8933171905	4.904979261	8.158055634	8.437316311	6.12416487533	4.894103816	7.05252053933	8.5706565075	9.373703193	13.61588998	5.09930704	11.84795592	7.1534205814	7.10972914	12.03287579	BRCA
Instance15	13.17144427	10.5797653207	13.32349748	7.971177876	12.32769025	9.726252704	14.1393823	8.48631327	6.1840915005	12.2142175	5.68403215833	7.02139717333	6.283186189	6.8412474265	7.946295334	4.788047896	9.2660120735	5.03365563	9.90083481867	10.46394351	10.3303371883	6.457877938	6.752746806	6.571820082	12.94803322	5.6644220515	6.4224940225	6.73005362833	12.41257918	7.38399020125	13.98232431	5.0452076385	6.52577850267	6.131451225	12.5850741	5.74386241533	7.421562311	6.155251749	7.090538878	8.761435816	5.398154738	6.971345601	7.112546695	6.78915135733	4.924350826	8.260238737	8.61223592725	6.2009150755	7.194562656	6.4126082015	10.852317469	6.43304759	7.719014193	4.8425685345	5.257964097	11.38212335	6.353945711	11.4484135325	5.577890454	6.411515754	10.27293332	5.877014897	5.906235974	5.812977464	6.1357933065	5.0933444835	6.23406257875	5.62585714825	9.09802483	9.241179451	5.923868951	7.0084772305	5.089806641	5.511484132	7.5531159175	6.5996740378	7.6098380195	10.82965558	9.712540381	7.711014946	11.45329393	6.406842111	6.58736921	5.805041697	6.638439986	12.15610687	11.08706186	9.5800955565	11.206231375	8.552349278	7.95451796533	10.64411791	6.525525213	5.329465727	5.931453333	11.77105209	6.741869189	12.69883927	4.702259784	13.13233509	5.275203811	9.846603446	5.718232318	10.65908191	7.57389387367	7.2373202385	7.254369939	6.457877938	5.4019475535	6.924132926	7.850473779	12.04715639	7.408146448	5.472171943	8.167858571	8.637277967	6.41206292033	4.73499642	7.01209387333	8.93480514275	9.986276218	12.35733627	6.107798352	11.67722645	7.0222287176	8.333715684	12.93579034	BRCA
Instance16	14.09890062	9.828262008	12.60628034	6.945607563	12.03792277	9.678499404	14.65075364	11.16513329	6.5878355685	11.95519228	5.456232005	7.115314978	6.174132356	7.3129865245	7.791459439	5.364932404	8.692934023	5.65607532	10.2584479883	9.622015717	10.0295226957	6.272541727	6.61130188967	7.051155454	10.78813533	5.4935537865	6.021561813	6.90677295333	12.40655986	7.076605583	13.70909946	5.662349564	6.239507039	6.30204996	11.99675603	6.125868763	8.162543804	6.273689165	6.615413078	8.629266563	5.504788206	7.426560655	6.735729052	7.091595276	5.605710071	8.569372533	8.75906913325	6.024113024	8.287667511	7.429058111	10.211321263	6.665126693	7.671578438	4.860483971	5.043313058	10.7197217855	5.893308357	10.657442434	5.119575355	6.20496783	10.41229492	6.443859917	6.036014907	5.326580949	5.598014354	5.159575836	6.007950882	5.6869878525	9.0548160285	9.022833232	7.264445239	7.4974790835	5.571078532	5.418390834	7.5935132445	6.4103000694	7.0284721055	10.6792956	9.812386363	7.832100626	11.65430498	6.318598458	5.959313011	6.342701959	6.495139996	12.03603115	11.2754336	9.0393998015	11.49634678	8.787767491	8.00665617633	10.70804518	6.478895483	5.656097949	5.517914408	13.92451704	6.61144527767	12.56946885	5.131765663	12.57561022	4.20894853	9.401834759	5.684826625	10.25507022	7.918297949	6.835039069	8.923402608	5.971837379	5.2562862365	6.641730707	6.7096186025	11.78825759	7.1208014865	4.944168843	7.631688412	9.107714755	6.32478746733	4.668481241	7.22201205233	8.1157153055	9.565750015	13.96294256	6.07692847	12.01135666	6.9209080238	7.489167837	12.39411974	BRCA
Instance17	14.01211384	9.85565975467	12.75033439	6.8710444605	12.05450776	10.00443156	15.13382676	13.0689563	6.542603195	12.28574906	5.490617008	6.91034290033	6.220383769	7.2186535685	7.9501379685	5.229790979	8.4734774435	6.161591078	10.0323493423	10.1691111	10.1231177773	7.39763426	6.82296993933	6.056285496	10.45289528	5.65532370625	6.1419538545	7.382294288	12.32574401	6.9884888315	13.58466312	5.3331597535	5.87926644467	6.244797292	10.9270559	5.97306390367	7.830200053	6.46315116575	7.250987916	9.515749664	5.370784381	8.809937806	7.229566594	7.36477082733	5.66449084	8.554263753	8.69490992	5.8797644155	7.912531798	9.7280918095	9.906558606	6.174232248	6.933959475	5.241351489	5.277437357	10.1842791755	5.549831826	10.2908497205	4.808914358	5.86431694	10.07347253	5.819036642	5.955365844	5.104972081	5.692562609	4.8457210545	6.538599406	5.8591069415	9.189843894	9.175650046	6.665268844	7.4599255175	5.208879341	5.22016553233	7.244024888	6.3663407464	7.455521977	10.91211486	9.916141133	8.014301064	11.56651327	6.132790906	6.027359354	7.168424231	7.648683163	11.81753744	10.54285319	8.9731778835	11.796022585	8.934366304	7.86577453733	10.68956587	6.046584505	6.071716146	5.821079567	14.88287635	6.62729580867	12.48307013	4.923400286	12.51861757	5.135874705	8.411575733	5.394986728	10.01357431	7.54571207	6.8073408775	10.52528127	5.987099833	5.0849661355	6.351827612	6.90865682175	11.72922572	6.752537335	5.538546893	8.19969826	8.783359349	6.27341329533	5.139767484	7.39735229933	7.9997957695	9.734261301	13.92451704	5.439300032	12.13262834	6.8965544166	6.819480187	12.3239471	BRCA
Instance18	13.34674991	10.041403703	12.56283634	7.2849615325	11.744773	9.577046919	15.0419763	10.23521879	6.0728105175	11.54310931	6.40083666867	7.115965247	6.059729083	7.370329934	7.5558305855	5.69000583	8.580432115	5.213649836	9.692770319	9.546605663	10.182290716	6.554209422	7.07563052467	6.495572795	11.99760301	5.5028216445	6.184383749	7.144249486	12.39966386	6.9832139785	13.75810714	5.2235448575	6.33805474767	5.921609641	11.94147143	6.062103457	8.436546159	6.3805448535	7.043631926	8.496794995	5.838454683	6.747089017	6.535085305	7.06833791633	5.37574431	8.466179598	8.157281922	6.013518634	7.609328588	7.153443505	10.012841776	6.817882628	7.679833912	5.350576023	4.586084011	11.068458655	6.643499529	10.107274367	5.69000583	5.975682485	10.26509376	6.071897384	6.185178351	5.568567103	6.017667286	5.0687373255	6.491152042	5.8570988385	8.8555426575	9.44260202	7.183985468	7.286404335	4.95444207	5.376432477	7.5582124195	6.4518559062	6.6752901625	11.25835125	10.0322459	7.922348208	11.39699552	6.31258353867	6.303055223	6.363088376	6.496259104	11.86989657	11.38382052	8.9213733295	11.46459896	9.01840760867	8.01917131267	10.59472841	6.290853455	6.259376137	6.09149423	13.10298289	6.72433105267	12.67768778	5.568952692	12.89900003	5.474445169	8.766761713	5.140994603	10.37355608	7.76042517267	6.78045824	7.974186731	6.078850631	5.19604265	6.63862099	7.6278929895	11.42322901	7.0698721725	5.070616072	7.6455704	8.641727659	6.26664673267	5.035416341	7.19601476967	8.34669283075	9.849022335	12.40276968	6.101508918	12.96419289	6.895239566	7.549093712	12.48900128	BRCA
Instance19	12.76004735	9.72583582933	12.61931219	7.56592893	11.59290561	9.812915765	14.6085367	11.18792748	6.466986139	11.7032051	5.34462103633	7.38201784667	6.138226355	7.832416955	7.8335949455	5.50954641	8.5357374825	5.214135735	9.570767933	10.84149381	10.3257906717	7.681310676	6.57792380067	6.3838572945	11.79193625	5.267785966	6.5925688045	6.75150023233	12.00382718	7.15521475375	12.88068749	5.2628979625	6.65366873933	6.431794783	11.84327345	6.27193894667	7.673293394	6.522968526	7.101978624	9.61434228	5.48205062	6.707224951	6.862206886	6.99678506233	5.19062597	8.512702074	9.02379383525	6.1177243565	7.653205378	7.1130336775	10.0676639323	6.449607283	7.588285745	4.804413236	4.776645376	10.931847045	6.412616948	9.8755164515	5.707781006	6.355135777	10.00575124	5.770704357	6.28540742	5.4979466715	6.248183447	4.958492937	6.4121055595	5.677996665	8.7947520875	8.973504462	6.778573689	7.729640565	4.729297003	5.544603506	8.134159504	6.2563490298	7.151868078	11.43596985	9.833428205	8.115760429	11.53140597	6.56668181467	6.002202513	6.393867165	6.378473149	12.24889125	11.26946293	9.111304808	11.5411915	9.258466301	7.890844983	10.6432567	6.08693831	6.1648761405	6.354474751	12.30980751	6.80359998333	12.87339418	5.682019293	12.30040269	5.130530665	8.285819621	6.011904408	9.89302128	7.543934547	6.3438800335	8.186474713	6.160280504	4.97988702	6.452698896	6.871220532	11.4712435	6.9466844905	5.353156751	8.275287778	8.719338441	6.203845832	4.505933891	7.43260419933	8.21665827025	10.07069158	13.08977243	5.379907907	12.66988608	7.0040046146	7.305631153	12.05711016	BRCA
Instance20	12.03663478	8.84918642867	12.4925881	7.790324093	12.55486108	10.43684194	14.71052532	10.70937274	6.1119349785	13.33363132	5.29073647933	7.93133404467	6.198696109	7.557192316	7.9784806655	4.766875281	7.348718546	4.817893448	10.2933462963	9.58528234	10.2867156497	5.687628504	6.94946382367	6.93393293	12.08864757	5.47877633725	6.6876859255	5.51821901167	12.05629403	7.44290993975	10.54750216	5.724226245	6.38951030433	6.345277161	11.79269688	5.581131236	9.403529301	6.65967948325	5.606894664	9.315772892	4.842490216	7.553285857	6.989880165	7.079701867	5.716038325	8.362997044	7.9426584975	6.0495366965	9.165749378	7.5735238625	9.30348832867	6.861555705	7.960988197	4.9212815895	5.002940155	10.47112676	5.657076342	11.311193695	5.537615426	5.91922759	8.105084975	5.626739362	5.279110251	5.253933563	6.103445797	5.2986916435	5.81851615	5.6576825155	7.9295471225	8.965922146	5.97155002	8.055024393	5.418874061	5.23844174533	7.835265585	6.6932167248	7.830943777	11.1404753	9.724718956	9.015708527	11.18792748	5.459774314	5.418874061	7.455781587	4.570257032	12.56790862	11.81615379	10.2970447	12.52079595	8.91017192567	8.742530249	10.36475876	5.636777762	5.593235253	5.676811285	14.7817055	7.09034416533	12.55918115	4.96556642	12.44065386	5.113545539	9.458448204	5.893915038	10.52753837	8.31090918967	7.7330981245	6.824675979	5.027033758	5.5488379795	6.352798794	6.85082039125	12.28769659	7.9529606385	5.027033758	7.498233163	8.95253824	6.55938515167	5.657076342	7.189092449	7.74146486825	10.55062442	8.405238411	5.039808741	13.17297049	7.4112322548	8.480033951	12.34859823	BRCA
