Instance10	4.694341356	5.935466377	5.52820953933	7.502038402	10.27711334	7.569269157	5.190230876	5.517366762	5.723088359	5.40106229	5.813403636	5.177231401	5.376786337	7.090062454	5.69681262833	5.679206489	5.17530414	5.550755441	5.233822166	5.18068152933	5.738505243	5.416004724	5.784773056	6.44741450233	5.3102028742	BRCA
Instance11	5.401401144	6.389915763	5.520952032	8.715997264	9.527448232	7.958452847	4.674142501	5.303078542	5.331106163	5.11533942167	5.500173644	5.63256723	5.749340677	6.331145921	5.63502233633	5.530766234	5.043062169	5.720286161	6.062214149	4.733633103	5.609704182	5.361251859	5.622499388	6.554608642	5.4747015372	BRCA
Instance12	5.309441109	5.636487775	5.419747676	7.870921229	9.3201863	7.75854158	4.835433068	5.58559599	5.504788206	5.223337358	5.156448444	5.904129552	5.700724934	5.194176951	5.28089469433	5.532793245	5.10402565	5.066101302	5.773212576	5.02464865833	5.998765996	5.168332398	5.76368461	7.09578981933	5.2807451622	Control
Instance13	5.422074229	6.026031625	5.49564778167	7.778571841	8.730589968	7.680255999	4.951647528	5.408658799	5.36650691	5.18306171	4.963024656	5.330747731	5.21588362	5.859728116	5.72894961533	5.761558711	5.3557174885	5.266422307	5.252865266	5.249329214	5.259471408	5.057679059	5.346257748	7.30272089933	5.437678959	Control
Instance14	4.998433881	6.104971499	5.18523056133	6.246365924	9.498391063	6.704530075	4.482788153	5.7670854825	5.401230463	5.29072487367	5.259094728	5.325000691	4.988243006	5.754627826	5.58184951733	5.250403832	5.164657489	5.371568663	5.69544494	4.94516307967	5.580003175	5.2209212	5.815070224	6.53334562533	5.0367210076	BRCA
Instance15	4.945808121	5.709987583	5.39372571767	7.318861647	9.329427	7.591674041	5.251351034	5.4986564245	5.636197729	5.076681051	5.412113573	4.889487232	6.236976265	5.577890454	5.20243056933	4.508617026	5.538124092	4.819682582	5.133205159	5.38560136933	5.78712633	5.354038858	5.644945914	6.507171722	5.1866950352	BRCA
Instance16	5.355449107	5.844744204	5.55735813	6.834727409	10.78663743	7.136788979	5.01168711	5.77777293	5.52701656	5.176088713	5.610959302	5.687068563	5.599028548	6.607926227	5.524845156	4.863456876	5.3512626855	5.296743026	5.247843274	5.173271033	6.070771017	5.05203679	5.844744204	6.17189221333	5.1393267096	BRCA
Instance17	4.872103847	5.88179384	5.276280094	6.345454592	11.19124141	6.824325931	5.07383228	5.516028829	5.479627701	5.54059751633	5.510812619	5.425938643	5.139767484	5.859541774	5.70024160433	5.529361248	4.9656958315	5.080669653	5.034316149	5.27685305967	5.68173826	5.242422681	5.357737827	6.749587673	5.1429804608	BRCA
Instance18	5.056812452	5.796241636	5.31023041433	6.559496115	10.33713157	7.063775592	5.503993644	5.76098172	5.55275458	5.37951627233	5.58151037	5.872835683	5.145485133	6.437382249	5.64371774567	5.384059522	5.0341055605	5.705018031	5.636777762	5.021561679	5.913853554	5.272873517	6.38888318	6.22414981633	5.3052654106	BRCA
Instance19	5.16863326	5.793773171	5.49999523867	6.436091549	10.38787223	6.709018743	5.122477305	5.601170333	5.416173666	5.276302811	5.503198645	5.479789356	5.33361269	6.113175002	5.43761727233	5.511603435	5.4136341315	5.127644885	5.780317481	5.00232770567	5.852130742	4.982093747	5.890939859	6.31336109333	5.3401858144	BRCA
Instance20	5.345725686	6.750007239	5.32017902367	7.43588092	10.40231958	7.347402401	5.255700175	5.250863989	4.904256777	5.25814530733	5.80517071	4.162385722	5.19062597	6.271561655	5.04830411033	4.700180125	5.0430356015	4.990286948	5.123512303	5.09413072467	5.861404108	4.632300425	5.657076342	6.32944039567	5.0637061424	BRCA
