Instance10	8.6430901035	8.9886134345	6.983110824	9.695411499	9.169775417	9.989515532	9.651433455	10.55708099	5.267920811	11.0449424705	8.914057031	9.758490207	8.0490926795	10.4516596	4.993460669	6.362956922	10.2712474	11.79117929	8.706715757	10.49549809	8.97231527533	11.5968724	8.921038401	11.59799678	7.6923491835	9.677755367	5.255580083	8.405844685	9.991437211	7.592944939	10.78813533	13.91975024	7.38131578833	8.70877598767	9.818031326	11.7534184995	9.595864053	8.178400058	11.44994835	11.91354778	11.344543655	6.5493841555	10.61845	11.93178472	5.160402629	5.467474128	8.434003819	7.861042112	11.67556248	7.99981928367	11.24621696	9.426946689	10.26730203	7.5993496495	6.746114963	8.940578709	9.844918005	13.47944813	5.82707699667	12.16730219	10.37757418	8.876164833	8.4248014285	10.05328676	8.894060699	8.50735971	7.671861458	11.46146424	8.285916844	BRCA
Instance11	9.0205671425	9.194060441	7.084917648	9.552823312	9.753910816	10.03551433	9.553725818	9.973884282	5.349976695	10.6616380135	9.05331578	9.940402111	7.782115641	10.66779926	5.123305363	6.056481245	9.259184861	10.325896	9.2984299915	11.95442182	9.01980185467	11.86693899	9.067058596	11.1471733	7.275663899	9.740565494	5.49441311	8.668956873	9.443296418	6.289839651	10.42712454	14.16199356	7.504251693	8.08240053067	10.10317669	11.6297132135	9.681765982	8.740781255	11.71363365	11.76334944	11.578368635	6.020444994	10.45025788	11.83915468	5.940299781	5.0000665	8.562873108	8.04829767	11.28265136	7.59179827	11.1705545	9.804252501	10.70804518	8.054317228	5.732683853	9.347167964	9.161296382	12.5439804	5.66449832767	12.10010062	10.14489117	8.92888667775	8.64142945	10.497923948	9.240362708	9.36566691	8.088074166	11.70152102	8.617434041	BRCA
Instance12	9.022831455	8.875620703	8.127570249	9.396541167	9.540516092	10.34583797	8.574954038	10.5815916	5.194176951	10.7566201215	9.023671978	9.706263374	7.7367749505	9.94538572	5.336650487	5.543891185	9.693539718	11.00318779	9.408574547	11.38561723	9.05907805	11.2211885	8.832511198	11.61973409	8.254268123	9.580758442	5.322851538	8.090352132	9.6293207	6.595597365	10.73828676	14.07822256	7.59729671967	9.01419790233	9.825460147	11.641617918	9.444942981	8.651662495	11.68974045	12.01615373	11.695638555	6.347699926	10.9162977	11.59917377	5.35786645	5.185872878	8.913054791	8.572009618	11.25294051	8.19820945333	11.56247895	9.249848912	10.4715739	7.127591822	6.886279205	8.531830892	9.442912986	13.2433667	5.81429641567	11.94030819	10.38657417	9.09710020625	8.5761738155	10.0566535197	8.308590598	8.228435273	7.475006074	11.83915468	8.619489501	Control
Instance13	8.87259393	8.9592916965	7.260334165	9.288163079	9.492424613	10.41695085	9.00719629	10.70365297	5.188253784	10.6413424385	8.830516098	9.474639407	7.435242736	10.08672709	5.380687246	6.030066347	9.79181046	12.12695617	9.402647243	12.67768778	9.02922948167	11.27871096	8.969948469	11.31140223	7.9888511715	9.598164712	5.2610378645	8.633831795	10.04397092	6.452822423	10.36260717	13.92451704	7.667420615	8.61454612433	9.782269769	11.266543636	9.668548697	8.617852765	11.55326703	11.97597342	11.66689529	6.454843066	10.90870806	11.41291396	5.3921094825	5.013461109	8.426129627	8.51524757	11.18114933	7.86280776567	11.282103985	9.179760538	10.50042393	7.525066413	6.78149455	8.766463584	9.62228117	13.33171827	5.85680443167	11.68152186	9.484234383	8.92446506275	8.434052511	10.1015811863	8.699521377	8.672311411	7.15957148	11.50889917	8.344397818	Control
Instance14	7.9655241365	8.1282657085	6.299991555	10.26227726	8.099428195	10.88836296	9.280156639	11.10864878	5.309259193	10.2349088775	8.893575423	9.62228117	7.8667836215	10.83158062	5.481404906	5.115003321	9.323494555	10.83822324	8.4640851075	11.72826504	9.04826556733	11.81753744	9.504898977	11.5054743	7.85361066	9.082016694	5.326366923	8.500384929	10.09627409	5.781891609	10.1046155	14.35403309	7.91257476667	8.395377966	9.714503602	10.2053931195	9.619303471	8.051848235	11.88081762	11.61377578	11.742295275	6.545564029	10.65531183	11.72159494	5.606543603	4.718790793	8.490450922	8.343475697	11.36386113	7.67266758067	11.259062085	9.824513745	10.69048718	8.427364945	6.89948117	10.08069134	10.16928652	12.74542124	5.74658956733	12.09842044	9.959306897	9.0348962535	7.8558008835	9.67223377267	9.137978063	8.977681421	7.966103265	11.99572839	6.945359483	BRCA
Instance15	8.19491456	7.264096159	6.372608812	10.21478693	8.723713093	10.71219619	8.343364653	11.42322901	5.307438771	10.362219591	8.818255517	9.214514093	8.0686574075	10.65603847	5.174337751	5.292055848	10.47860813	12.14962259	8.3018784315	10.87994333	8.64745800733	12.01436934	8.35358919	11.45279735	7.5566280765	9.933941823	5.493514028	8.263446592	9.696742033	6.835169711	10.85352421	14.49088818	7.460551862	8.65632757267	9.870981558	10.3790157535	9.361450983	8.327158431	11.75195417	11.64430934	12.29822262	6.505294601	10.18212774	11.18554156	5.5814397285	5.317449516	8.319504051	8.576390928	10.94581345	7.95463132733	10.426390775	9.797224244	10.21644308	7.9228118275	6.721820783	8.334453331	10.36385855	12.74633592	5.85120390633	11.48188533	10.99741964	8.88343571825	7.5854580495	9.71467146667	9.064730052	9.055378109	8.135762024	11.64562254	7.258446479	BRCA
Instance16	8.142636641	8.081798243	6.983908868	9.737214011	8.385755785	11.01586123	9.60410892	11.23522461	5.15826759	9.9918046725	9.234303192	10.29747263	7.899139403	10.72053523	5.571078532	5.193979903	9.216067465	11.9729763	8.881357871	11.858053	9.31067608067	11.58870072	9.232481563	11.44536424	7.6310950145	9.519735078	5.7699536635	8.390557125	10.14380446	6.075164235	10.45470056	14.41536846	7.95196244133	8.68923989833	9.694854572	10.27975169	10.01285535	8.1733104	11.54053263	11.78664344	11.96106931	6.6212076995	10.56955686	12.05932765	5.6682050805	5.0040779895	8.68353955	8.247976304	11.60957135	7.768457758	11.34893977	9.752473112	11.03657221	7.7424971865	6.889172721	9.898586698	9.875242947	12.65381248	5.68017962	12.23703672	10.22614155	8.755386523	8.145215612	9.694294008	9.000254369	9.206941772	8.223423907	12.15122597	6.7530845945	BRCA
Instance17	8.2415857835	8.054315355	6.43650803	9.821678779	7.715620789	11.03470976	9.565097853	11.21515091	4.903051831	10.0649096075	9.370077688	9.973884282	7.925155733	10.65863127	5.547674422	5.045717348	9.174913904	11.1356742	8.420762742	13.60139652	9.19786197633	11.50067275	9.654904998	11.63297943	7.7228024185	9.307081884	5.2631635805	8.293128034	10.35966203	6.168276607	10.37493653	14.08845827	7.928883986	8.33297810767	9.507299682	10.0762471735	9.765178804	8.2224289375	11.85473021	11.88601099	11.48537546	6.429667458	11.0443909	11.80861644	5.6587200005	5.5615476575	8.410399542	8.357575234	11.72339443	7.86092202233	11.563577495	9.755664213	11.084503	8.1993781325	6.875476373	9.80247643	10.30716697	12.87483063	5.38284228333	12.14165544	10.34787632	8.577619258	7.915082254	9.57828435933	9.039509335	9.416486753	8.172928895	12.15911615	6.6960692115	BRCA
Instance18	8.050861403	8.406988321	6.815899195	9.458448204	8.17437786	10.9484368	9.796177999	11.0826449	5.488491912	9.8446169085	9.194671376	10.50202152	8.165359702	10.66694764	5.559500416	5.35439155	9.511985405	10.7377039	8.703431697	11.60505131	9.28113467333	11.34861214	9.072803288	11.42963442	7.5659996025	9.225400943	5.717811908	8.378144319	10.07372021	6.187060658	10.56293906	14.75649535	7.764128406	8.673316827	9.758864923	10.606262274	9.923045577	8.2579798105	12.00937212	12.01783851	12.03870085	6.390686075	10.93984568	12.28299001	5.400961582	4.698060075	8.178442174	8.662028433	11.92203438	7.814967476	11.83439895	9.728992348	11.2184514	8.099684686	6.850596689	8.545892254	10.24482795	12.98742218	5.82996512633	12.33120955	10.29787953	9.09766918875	8.093709583	9.22025104933	9.07757757	10.0483987	8.07304514	12.06834846	6.8506119685	BRCA
Instance19	7.879847771	8.109459033	6.817371035	9.487147216	8.238764323	10.66888523	10.03475121	11.16600002	5.763153429	9.748089177	8.888919105	10.29905948	7.8133793605	10.45602865	5.682019293	5.226808337	9.321038041	11.12517146	8.4582720625	12.01041456	9.091083349	11.24903656	9.757740483	11.81116605	7.528213668	9.130918727	5.400471368	8.228795998	9.913529399	6.095297454	10.27293332	14.7817055	7.81178035733	8.48773502233	9.386358915	10.4569383835	9.698383942	8.0436919015	12.03914706	11.70152102	11.67464133	6.1806117265	10.38657417	11.81753744	5.4633693985	4.9207066345	8.379054618	8.591467298	12.0199261	7.806679927	11.66995446	9.759697278	11.00370783	7.9640858885	6.921011149	9.157246578	10.0436019	12.90439101	5.66377286567	12.22921997	10.08234238	9.08804060175	7.924518655	9.54431729867	9.07883204	9.246622521	8.003125914	12.1476375	6.9550911195	BRCA
Instance20	8.104816564	7.7854302755	6.089482923	10.0853832	7.371212794	11.52829551	8.023686617	11.43117909	5.771893004	8.210392324	9.913712637	9.978374813	7.472999717	10.67052815	4.726302606	4.96556642	9.622747882	11.80634431	9.4321173615	11.78706297	9.04562627833	12.39780304	7.732169334	11.81532136	7.035445878	5.323740468	5.6357845775	8.818087714	9.840864894	6.319586888	7.632470217	14.58875125	7.675730598	8.055967702	10.08386525	8.549825384	10.23767339	8.3327176375	11.86842336	11.81462063	11.95127413	6.858495858	10.42049217	9.065962091	5.8289766095	5.1119274735	8.891351684	9.189411408	11.9164133	7.470451756	11.379702185	10.42274839	11.32051727	7.207625284	5.886130184	10.09131343	10.02677279	9.903422883	6.023308677	12.29328779	9.098625049	8.02929536925	8.0993342465	8.45938231367	9.990685863	10.11790315	8.891351684	12.52393564	7.042661027	BRCA
