Instance10	7.469827229	6.432879816	8.633940747	10.0619138165	6.39658479233	5.586623085	8.01888328	7.1430110225	5.003627072	12.15020274	5.142524984	8.786074471	7.6172088754	5.5306956595	11.8340178433	5.139972076	5.840407166	5.255511354	9.07033641	8.05022951033	6.329935892	12.0528531	5.2549387575	6.137304345	7.510370809	6.908516092	9.0923747	10.43837603	6.688774195	6.516256016	8.9795770955	8.399665163	12.31194418	6.0909029845	7.109833592	12.278551005	11.225414225	6.541372056	6.3457281585	8.352640608	5.3589494338	5.913135501	8.55731348	5.072117861	9.884582852	8.828950772	6.052030675	5.95312868933	5.139972076	BRCA
Instance11	7.616550911	6.4844860445	8.179201405	10.29987056	6.39932068633	5.199683385	8.202296649	6.8672911265	5.75134621775	9.325171145	5.344391396	9.282845833	7.6843879584	5.6100631305	10.45793763	5.996621069	6.0643479355	5.387510099	9.766347163	7.99072750733	6.8817904	11.66834406	5.525981442	5.8736971	7.819701908	7.877868648	10.25415499	10.58430262	6.86276355833	7.511142096	9.1949958385	8.521216589	12.01207986	6.0281710905	6.773076963	12.64530423	11.92263071	5.947438964	6.5859397695	6.808774778	5.0578073466	6.287994543	8.86041017833	5.764215595	9.85483690933	9.2005478835	6.419459359	5.775646151	4.911345545	BRCA
Instance12	7.210454923	6.6696596965	8.316509092	9.8796694575	6.68769140167	5.628781795	8.474558864	6.6906065225	5.4767225275	8.794335545	5.474430397	9.088311981	7.9574093308	5.584965896	11.30856091	5.507010655	5.7929204115	5.684686388	9.087722135	8.274051427	5.963018152	12.04524015	6.051563092	6.151834088	9.77172101	6.690211478	8.237462291	9.755693129	6.71727477633	7.759657075	8.5476373445	8.191637632	12.59230526	6.335347996	6.286239501	12.60422171	11.128931665	6.127019947	6.027160675	9.546605663	5.3421536938	5.822227442	9.172881566	5.279296008	9.569893126	9.142903461	6.409565428	6.12245617667	5.382071697	Control
Instance13	7.225668073	6.8308282135	8.597597398	10.337719898	6.24070564267	5.637792259	8.584390499	6.47943359	5.48068620525	8.872275583	4.960930986	9.278752093	7.9878450618	5.0853848005	11.2772303167	5.499695432	6.104755823	5.550447635	9.777469494	8.44360465533	5.937527571	11.6217527633	5.685193607	6.469890553	8.778603769	7.501819524	8.860746456	9.932349272	6.46909773	7.30193311	8.3848366715	8.1047122775	12.69883927	6.463940202	6.338696833	12.232026325	11.33856239	6.21830228	6.4244788405	9.998851701	5.4913025734	5.416511492	8.796592193	4.731470935	9.627951807	8.8916756725	6.279569377	6.04769458333	4.849513012	Control
Instance14	8.314312607	6.0566410755	9.210044899	10.5431463085	6.35314852433	5.427447991	7.646632733	6.1256933725	5.595822893	10.5927189	5.3728000375	8.714658623	7.0894307086	6.257402161	11.218616671	5.292792099	6.4579812685	5.078643187	9.651886349	7.81421559	6.409480571	12.4328424233	6.2511219095	6.575694758	6.887498235	8.200483173	9.196639699	9.892658644	7.27423223467	6.267541064	9.416925594	9.115932728	12.71111204	6.9623582695	6.304972419	12.295427595	11.5430778	6.39378138	6.619283011	9.061277435	5.4387987878	5.237842121	8.711268495	4.410289544	9.64490915967	9.316210737	5.404810541	5.69206175833	4.756504979	BRCA
Instance15	7.715929611	6.1713175965	8.774277353	10.581626049	6.73899581333	5.661643617	7.883225397	7.150427771	5.12013790425	9.968379206	5.028026851	8.357740164	7.322166587	5.6200932275	11.3597607767	5.670168482	6.0002423885	5.569484446	10.34045131	7.98507930967	6.615155557	11.9507093633	6.039448355	6.368031123	5.39352882	8.152856641	9.011787117	10.24021594	6.75646800033	7.0735555	8.868771014	9.223319527	12.93836212	6.6703086225	7.435464258	11.998817005	11.404659965	6.083219352	6.1288615465	9.803614982	5.8117429202	5.913135501	9.207844615	4.811228613	9.48345944067	8.706131848	5.649336125	5.92836779967	5.569484446	BRCA
Instance16	8.095424881	6.211869299	9.115954722	9.8093092945	6.39469361333	5.276693226	8.420129842	6.6456791705	5.63184775375	10.64831289	5.6657188595	8.891541557	6.8611236482	6.2913648945	11.5555045387	5.558582385	6.2668344735	5.517914408	9.362086899	7.76590559567	6.351915928	12.04236405	5.940225809	6.09149423	6.425472417	7.584306987	8.779753104	9.7839005965	6.66660139867	6.60674248	9.1366061965	8.596734373	12.71693524	6.6473605775	6.327333135	12.48822538	11.477235945	6.516649989	6.5537420015	8.90929393	5.3283454926	5.754627826	8.61201467833	4.233626673	9.94364617567	9.3048856515	5.641409649	5.456773529	5.074902758	BRCA
Instance17	8.03491053	5.8868527975	9.223803305	10.2967908845	6.135427533	4.800655715	7.621284726	6.090948927	5.39462846875	11.63993091	5.1182380115	9.02738156	6.865177778	5.9229246365	11.30625711	5.391811746	6.243877967	5.422747045	9.343419551	7.67437472133	6.067010094	12.2801851067	5.649087999	5.942814302	6.053334703	8.014301064	8.796575955	10.1155569995	7.03721285533	6.311935024	9.2374373105	8.4342113255	12.64987931	6.657180908	6.682015342	12.57559811	11.64898438	6.699715154	6.61609541	8.5896522	5.4065428568	5.634165776	8.82288182267	4.744715005	9.67715489467	9.018946549	5.38008113	5.654113948	5.077041333	BRCA
Instance18	7.95691498	6.0972822555	8.75759096	10.2833042595	6.82794277033	5.321757891	7.779918143	6.3105461925	5.68218173225	10.2570139	5.152303597	9.151613494	7.0036304332	5.6212629585	10.474957662	5.446761787	5.958818437	5.467614719	9.446194768	7.91710567867	7.090221279	12.2207445933	6.238899902	6.442492064	6.907675223	7.535860745	8.467861387	10.015151113	7.03850006433	6.469646395	8.935554787	9.083914411	12.44601199	6.933616326	6.595597365	12.93325679	11.679222855	6.365014999	6.6313943815	8.886520521	5.5295343186	5.620154746	9.12620744833	4.832144764	9.99687892667	9.319117738	5.643287114	5.758330464	5.109581261	BRCA
Instance19	8.341164221	6.0356141115	9.221769032	10.2474442945	6.69079792733	5.532793245	7.098719371	6.1597871345	5.60282398025	11.79340834	5.211790911	8.902843217	7.003788491	5.523099184	10.95210528	5.836562468	6.224123604	5.095725349	9.078511853	7.45911279233	6.630744455	12.3922982933	5.527272149	6.088635217	6.204870044	8.126718829	8.989622364	10.2426173285	7.691036477	6.065072081	9.3932304675	8.888639558	12.39294532	6.2839457025	6.684401928	13.038551	11.832561885	6.147515948	6.8628717035	8.45292188	5.4814391052	5.341284192	9.14021016267	5.465657207	9.89082105633	9.1582434995	5.491220776	5.93546082467	4.674989884	BRCA
Instance20	8.136146677	5.0579964415	9.31063614	10.35590611	6.127634878	5.255700175	7.791197286	7.305777696	5.2951767505	7.825835106	4.9510671875	9.845502253	6.7185464612	5.4083628385	9.95170859933	5.91922759	6.440815219	5.356153716	10.22849739	7.78498023433	5.893915038	11.3822101803	5.1558355095	7.527987381	6.918031734	7.719014193	8.608754849	10.40685262	6.77316165767	6.757493769	9.5858234835	8.5131320015	12.2610269	6.7482945495	6.981855863	11.51611697	11.897134165	5.279110251	6.2169798845	9.284894137	5.1210123436	6.445516183	8.17602958933	5.616777635	10.178458256	9.3300027835	5.430127385	5.51002763267	5.20184089	BRCA
