Instance10	8.148239231	5.659004925	13.30755735	10.28660429	9.017365988	12.71572616	6.268944869	5.4601186915	11.61491238	7.599297253	6.591071042	5.538702079	4.9414115465	5.190230876	4.482788153	6.031666056	7.9155472442	4.049108953	6.59589787525	8.3082798515	5.892477104	7.038153897	7.3339069032	5.3589494338	5.0743020605	5.238033268	4.233626673	11.1110274023	4.987561048	6.81342298733	6.26822091	12.57561022	5.4464671825	6.908516092	6.8978346455	7.74245236133	BRCA
Instance11	8.198599078	6.134894093	13.38150649	10.23292486	8.91139283	12.72208073	6.920832557	5.592759756	12.17610621	6.45574924	6.37665759367	6.065341406	4.650608089	5.735529792	4.893133131	5.659219053	6.6343243228	4.924350826	6.093509969	8.432536035	6.92420295	6.385522173	6.4696508394	5.0578073466	5.583897325	5.97637008	5.272033689	11.005151922	5.438302209	7.09722914933	5.9896451145	12.59449147	6.0893288935	6.631326684	7.288835508	8.06297051567	BRCA
Instance12	7.4409667175	6.137304345	13.60583775	10.11618835	8.491693915	12.77087865	6.945300803	5.8305587395	12.72821502	6.928720816	6.09051144533	6.024591871	4.9725463575	4.932877618	5.487045126	6.199285243	7.4279636484	4.553801017	6.32819879025	8.398001158	5.947406878	6.462547771	7.150559257	5.3421536938	5.5747635905	6.060161576	4.960014967	10.78322175	5.243375136	7.64534915633	6.67480979075	12.7232493	5.7435779185	6.454961876	7.194930658	8.197304519	Control
Instance13	7.6537280945	6.679413681	13.47298527	10.13087976	8.626522298	12.97797754	6.861989859	5.575339441	12.31128435	6.6365159435	6.40003173433	5.582263377	4.8612079925	5.790388412	5.032994809	6.000006339	6.2234283246	5.510179653	6.3057024235	8.5689651635	6.581196782	6.943836736	7.2121520398	5.4913025734	5.521682415	6.038980014	5.550447635	10.4041484903	5.290950766	7.42531964067	6.649787867	12.52742331	5.7069975805	6.8430452	6.833435745	8.151507585	Control
Instance14	8.1909422715	5.930152602	12.16391545	10.76657469	9.406067387	12.99135537	7.369796071	6.1284606735	12.08630553	7.5681815995	6.431251972	5.715352018	5.0582051015	5.818269799	5.825792781	5.932280461	7.3891393726	4.877021802	5.77084102	8.8803822835	6.012950244	7.505218329	6.5523992454	5.4387987878	5.56154535	5.831124321	4.961404834	10.5074705227	4.904979261	7.18948982933	6.13687965425	13.2860567	5.8873922785	6.722606479	7.428771926	8.08129530567	BRCA
Instance15	7.2806843915	5.826428522	12.44601199	10.37973064	9.826628375	13.22427159	6.866664227	5.8213655825	12.52742331	8.248473233	6.06765298567	6.307980018	4.8425685345	5.917259434	6.622202397	6.073504957	7.102716789	5.805041697	6.31097129675	9.045054579	6.18777042067	7.44226163	6.8318493608	5.8117429202	5.528030344	5.884360575	5.332807495	9.90083481867	5.706262025	7.22974910533	6.3478008495	13.16228672	5.721831073	6.837126844	7.665607022	7.95451796533	BRCA
Instance16	8.539009948	5.809164401	12.2076581	10.55366796	9.589941868	12.53522562	6.69947225	5.948140696	11.98243759	7.7603213985	6.69733073267	5.976599205	4.860483971	5.710400941	5.504788206	5.61707161	6.7947153724	4.936651187	6.125065043	8.936266678	5.74485056067	6.957105307	6.9033787788	5.3283454926	5.453869559	5.870618247	5.542111953	10.2584479883	5.971837379	7.40587247233	6.2124689205	13.15138292	5.2690494515	6.741740415	7.3860315285	8.00665617633	BRCA
Instance17	8.146852134	5.495384375	12.15610687	10.73881029	9.255879016	12.56790862	6.758893179	5.859451387	11.37035382	8.9607456695	6.463463362	5.773740066	5.241351489	5.738640345	5.487527549	6.60526143	7.080579106	5.015929312	5.8364187005	9.0825127945	5.51445043833	9.367917655	6.5092008916	5.4065428568	5.543498061	5.76368461	5.088323162	10.0323493423	5.434304001	7.49295514767	6.1028603775	13.15138292	6.0391019495	6.544698369	7.6297769445	7.86577453733	BRCA
Instance18	8.041917075	5.626885346	12.43207997	10.51457134	9.489206292	12.61931219	7.095505484	5.7998022125	12.05450776	8.247227253	6.33787006533	5.872835683	5.350576023	6.20007038	5.612213331	6.015700078	7.7021154506	5.255511354	5.76965114525	8.845940063	6.028551065	7.412868569	6.667640262	5.5295343186	5.552209158	5.682019293	5.371568663	9.692770319	5.43213367	6.76555037667	6.0448145055	13.08540943	5.6947053315	6.651845045	7.5643569095	8.01917131267	BRCA
Instance19	7.888636145	5.584068992	12.39881323	10.54450111	9.71030757	12.52524557	6.985560555	5.725509714	11.82446468	9.5775018565	6.217912006	6.126297286	4.804413236	6.252954533	5.718300827	6.426353347	7.6402182504	5.057462456	5.6454289565	9.010547562	6.02698255067	7.65665926	6.6051129444	5.4814391052	5.896924055	5.711089607	5.414483349	9.570767933	5.592614939	7.20381425033	6.08165818225	13.04201932	6.028891133	6.556203785	7.519177108	7.890844983	BRCA
Instance20	8.85628218	5.980260273	8.929717871	5.97155002	10.15138482	12.50816376	7.167521326	5.278196221	8.501728854	6.364286878	7.094015865	5.408721412	4.9212815895	5.64689077	4.953976689	5.606894664	6.6682021408	4.632300425	6.17753520375	9.6265515845	6.60218528067	6.528966337	6.5489813434	5.1210123436	5.5821846775	5.980260273	5.901899413	10.2933462963	4.990286948	7.04919297067	6.424485401	10.82365605	5.422689693	6.264447878	7.7140739065	8.742530249	BRCA
