Instance10	5.764746385	5.075953647	13.39262134	5.3116906826	9.27869698033	14.00655359	10.02260748	5.58603060767	6.088741207	5.003627072	5.7683724175	5.564234295	5.252183099	4.932168974	9.47126387767	11.1507329307	10.533686007	8.786074471	7.6172088754	5.5306956595	11.8340178433	10.65168433	12.30875149	13.27502674	5.316518	13.29472201	5.916244486	12.81400365	6.271748387	13.44751595	5.255511354	11.86526555	6.666902575	5.241850906	6.181803869	14.57158262	12.0528531	7.036744875	5.404640262	5.022158329	6.137304345	7.510370809	6.259701488	8.1329287235	5.144669712	6.55114757333	8.3579595805	5.104977394	11.98839011	10.1259960625	5.9166864415	12.92133986	8.55357916875	9.743273911	11.39527989	4.87284261	7.39972893	5.272033689	13.37131522	5.524354632	6.0854753695	5.354306944	5.310538781	6.74143707	12.4173608	5.78244079367	6.271748387	12.78312415	12.44065386	5.468103682	5.9893725	5.139972076	BRCA
Instance11	4.928502089	5.59041828775	12.82346582	5.4830637994	9.23432008	13.89601165	9.95258151	5.43311706567	5.500173644	5.75134621775	5.5783788705	4.734319168	5.26613884967	5.247843274	8.94787588	10.8663142153	9.88643559125	9.282845833	7.6843879584	5.6100631305	10.45793763	10.86030351	12.5801856	13.33778081	5.947438964	13.24583793	6.828076569	12.58278655	5.911818141	13.46667112	5.387510099	11.04264453	7.242319362	5.666267504	5.584068992	14.64104867	11.66834406	6.73726371	5.573049727	5.083225336	5.8736971	7.819701908	6.053714822	7.9179511885	4.669898819	6.58632306933	8.6792865875	4.473193011	11.66525609	10.1460382355	6.334723431	13.05207472	8.14991065875	9.895132608	11.82274022	5.038053386	8.064205358	5.214524337	13.33560463	6.841316277	6.2877015705	5.6062123695	5.738955764	6.875292054	12.47620706	5.30398108567	6.169930636	12.28676141	12.45384813	6.086619917	5.732683853	4.911345545	BRCA
Instance12	5.612213331	5.54376316875	13.43392773	5.400048107	9.18702224233	14.91431039	9.534634151	5.500445789	5.385958361	5.4767225275	4.990112682	6.176228636	5.34324319367	5.120197693	10.1216597773	10.7443180253	10.9294668905	9.088311981	7.9574093308	5.584965896	11.30856091	10.8740133	11.92740031	13.53768073	5.608447969	13.40746897	6.619123639	12.84191128	6.174282191	13.58466312	5.684686388	11.538548	6.719187291	5.273339877	5.401230463	14.92838699	12.04524015	6.720982581	5.38008113	5.006983802	6.151834088	9.77172101	6.915882739	8.2830191455	5.159075364	6.797892885	8.9256586835	5.082161018	11.97982718	10.1634809705	6.723933376	13.09870741	8.73769372025	9.3201863	11.00071151	5.420222366	6.983452897	5.358089615	13.66928817	5.391811746	5.834658333	5.9466090825	5.773300786	8.053791683	12.46600514	5.46936544567	5.708194997	12.29448586	12.4173608	5.729968205	5.964982644	5.382071697	Control
Instance13	5.572140279	5.14774356425	13.46969908	5.4895095526	9.219248344	14.38765928	9.85743721	5.149677137	4.835938297	5.48068620525	5.3790969105	5.587673458	5.42339750633	5.488491912	10.426308477	10.863317372	11.019862551	9.278752093	7.9878450618	5.0853848005	11.2772303167	10.67884903	12.74633592	13.52035475	5.284580064	13.30755735	6.015923042	12.79544315	6.073504957	13.57024711	5.550447635	11.62848212	6.816699294	5.263044971	5.587673458	14.71052532	11.6217527633	6.656801085	5.579701547	4.814308516	6.469890553	8.778603769	6.554669905	7.8929215845	5.043313058	6.525191135	9.108718644	5.6098519	11.73450229	10.3696642235	6.657059085	13.06490613	8.558364343	9.590606288	10.96486087	4.694341356	7.326162328	5.502084908	13.50065522	6.090224257	5.8203757565	5.9101431505	5.6633840525	8.78827879	12.67483341	5.370342719	6.179018946	12.40655986	12.36089516	5.40889121	5.984823581	4.849513012	Control
Instance14	5.376091736	5.746848728	13.36856584	4.9999847526	8.78520407267	14.43740197	10.43232295	5.382866728	5.988861462	5.595822893	5.681263718	5.337721125	5.492048323	5.292792099	10.81211709	11.839286923	11.668166385	8.714658623	7.0894307086	6.257402161	11.218616671	8.374116947	11.46296756	13.21631242	5.144669712	12.80969082	6.077622879	12.64577331	6.152087694	13.35753005	5.078643187	12.06042414	7.919550328	6.224296576	6.770039856	14.65075364	12.4328424233	7.2318600375	5.483986029	5.052688948	6.575694758	6.887498235	6.523644771	7.2375563455	4.764223297	6.541357832	9.452240307	5.358968712	11.54582134	9.5034911885	6.176310538	12.70943395	8.691522632	7.371038503	11.51112271	5.139972076	7.804520085	5.431298057	13.48821363	5.63307605	6.1567337935	5.800664414	5.434805999	7.706946844	12.02547364	5.60972543233	5.629146211	9.720834695	12.22715872	5.305068782	5.966252363	4.756504979	BRCA
Instance15	5.760760691	5.468049199	12.57561022	5.6758523128	8.69072604133	13.47298527	11.10294695	5.47007919633	5.30196368	5.12013790425	5.5737198735	5.407702206	5.41295341067	5.268856586	10.4451043927	11.3370554173	11.0824738953	8.357740164	7.322166587	5.6200932275	11.3597607767	7.664200369	10.70468636	12.40979539	5.793708154	12.71973005	7.048816858	11.2444532	6.347670638	12.52524557	5.569484446	12.28023003	7.855929176	5.968327676	5.78712633	14.59707808	11.9507093633	7.0536974955	5.263796174	5.292055848	6.368031123	5.39352882	6.1022441	6.992905689	5.197719213	6.30793337133	9.093992636	5.379907907	10.69998038	8.7576655755	6.2388760655	12.80008194	8.76242275175	7.778259714	11.10430408	5.224784328	7.781787745	4.897254041	13.01334802	5.989145395	6.268695344	5.7139169485	5.4428232155	6.773076963	11.63838852	5.42666891433	6.066310557	9.14693845	11.68315485	5.421737703	5.989145395	5.569484446	BRCA
Instance16	5.092980397	5.637508689	13.61228456	5.1905305272	9.307457527	14.55659977	10.87189776	5.49080158233	6.547670085	5.63184775375	5.2723514385	5.962671199	5.673829783	5.13566953	10.5698849667	11.6527771493	11.24112042	8.891541557	6.8611236482	6.2913648945	11.5555045387	8.539760899	11.58824628	13.36856584	5.083863551	12.89271362	6.604001341	12.68837278	6.201051201	13.49077697	5.517914408	12.18956987	7.990970633	5.564996371	5.65306808	14.74875526	12.04236405	7.267085085	5.874558002	4.555946662	6.09149423	6.425472417	6.266557588	7.1379600415	4.610627382	6.35087181	8.7915050135	5.119575355	11.88820491	9.860055636	6.020151254	12.95175557	8.22567514475	7.406930157	11.56243576	5.435554632	7.987379316	4.965104614	13.62992806	6.126297286	6.426174889	5.5237693225	5.648929141	7.502615284	12.38541089	5.175163265	6.024037736	10.2159337	12.31128435	5.255511354	6.132428396	5.074902758	BRCA
Instance17	5.238988625	5.3555070315	13.75810714	5.3093301262	9.24296761467	14.51605303	10.65288555	5.466900649	6.368249438	5.39462846875	5.4194190585	5.722200446	5.52862268267	4.857248584	10.74449924	11.5798136547	11.7031788	9.02738156	6.865177778	5.9229246365	11.30625711	8.391201828	11.2250027	13.35270561	5.439300032	13.18602605	6.620847087	12.98137289	6.166118507	13.44437567	5.422747045	11.75528414	7.396478754	5.819036642	7.156439912	14.72492149	12.2801851067	7.8094315885	5.265109838	4.857248584	5.942814302	6.053334703	6.838514169	7.508483303	4.755170033	6.379395489	9.2281732355	5.235929254	11.84964955	9.3576267715	6.1132183145	12.81153531	8.4383729065	7.269924091	11.50810934	5.002940155	7.781066431	5.25928308	13.63630348	5.255700175	5.937290396	5.190018454	5.79388152	8.392522568	12.19349773	5.387933812	6.005406303	9.911339974	12.43530962	5.217920145	5.577890454	5.077041333	BRCA
Instance18	5.500970312	5.4432766505	14.09444395	5.3768774524	9.391911116	15.08137984	10.70804518	5.437536576	5.565758045	5.68218173225	5.3986590685	5.136490053	5.550595451	5.338790969	10.8441442767	11.6818543507	11.0087055223	9.151613494	7.0036304332	5.6212629585	10.474957662	9.085698921	12.01436934	13.53768073	5.672857555	13.26439572	6.685068064	12.93044173	6.202227307	13.68255687	5.467614719	12.05538931	7.439417699	6.106856683	5.716724307	14.64104867	12.2207445933	7.384987189	5.9029245	5.330389211	6.442492064	6.907675223	6.669420578	7.4660221085	4.757838652	6.212339377	9.049490708	5.771893004	11.94269603	9.973302324	6.2233056235	13.20290364	8.355463477	7.615778818	11.69317124	4.673294659	7.927720379	5.402254249	14.15265365	5.84424205	6.110872669	5.6144802065	5.225066896	7.789568082	12.67203307	5.346825883	6.083006551	10.66366508	12.74323457	5.510417048	6.12138393	5.109581261	BRCA
Instance19	5.022602231	5.4139881745	13.70909946	5.4951223922	9.378960637	15.20465253	10.60610469	5.53998237333	5.842357415	5.60282398025	5.299649882	5.198898037	5.49004530133	4.881923051	11.05505062	11.5843368553	11.0814620137	8.902843217	7.003788491	5.523099184	10.95210528	8.686641573	11.03291204	13.58717103	5.238988625	13.2092074	6.447005198	13.10574654	6.027691096	13.80581744	5.095725349	11.55392216	7.662634777	5.789345348	6.065072081	14.76596397	12.3922982933	7.2886743795	5.626666364	5.032554093	6.088635217	6.204870044	6.555437049	7.620097002	4.720021333	6.54473630533	10.105311776	5.310713879	11.9128857	9.825421214	6.1149002915	13.03973478	8.656668116	7.852063035	11.66791331	4.912663335	7.550210243	5.264734628	13.96600025	5.699614961	6.0429673885	5.5293512445	5.3282984005	8.436004724	12.58650212	5.43129865167	5.588273328	10.26387982	12.53965448	5.16642548	5.716038325	4.674989884	BRCA
Instance20	5.706262025	5.437344258	14.11030021	5.562561557	9.62494342067	14.36769016	11.08626249	5.01704524433	7.387675143	5.2951767505	5.8283815555	5.212385731	5.254877366	4.904256777	9.937293281	11.1863083643	10.1139746693	9.845502253	6.7185464612	5.4083628385	9.95170859933	8.596218763	11.86370244	13.08977243	5.244707519	10.52753837	6.329397776	12.73133712	6.684051207	14.20597115	5.356153716	12.54548466	7.26692969	5.989031828	4.990286948	14.99984525	11.3822101803	6.83043649	5.135259094	5.388199225	7.527987381	6.918031734	7.614086121	6.4355956435	4.904256777	6.29271560933	8.59949739	5.377654117	11.84160377	9.339282445	5.769421025	13.48535138	8.7992173875	6.303329264	11.54912779	5.418874061	8.768392049	5.430127385	13.57024711	5.516024013	6.4928308205	6.118887362	5.5679267015	7.514519035	8.297307361	5.51762330867	5.726021414	9.079012114	12.3953307	5.356153716	6.886279205	5.20184089	BRCA
