Instance10	11.7083151733	8.300153327	7.856831861	8.169275047	8.98711892533	8.94342393433	6.61383716029	6.177724116	9.974988515	9.878802392	7.704876591	10.73727294	7.5285485405	9.223193928	12.19951141	10.56535468	11.43790563	8.870627591	6.30739354225	5.8421495495	7.156929501	9.762698087	7.168120966	10.83272413	9.259961843	9.038888432	8.98324299033	5.401230463	7.09465336033	6.52304376567	6.39342746714	6.594851287	12.06681079	5.007271072	11.22708057	6.582122422	8.142612092	11.022677655	5.3706975035	9.2551995795	6.6715821615	7.46897512175	7.985627049	6.70134502	6.4950067175	8.7247164775	6.71155131933	7.71503952475	8.774832915	4.878003385	10.11844835	10.61443405	8.125853993	11.1379023	7.181105347	11.9866439	6.113514114	8.78443234275	9.154795135	8.307920434	7.983702617	9.526270562	6.10240159	7.90315273225	10.63754892	10.3011780143	8.454007989	5.118745153	11.67722645	8.29468537167	6.711863569	7.706221655	7.843463352	5.850006293	9.209484513	6.841788007	8.945386131	4.73770262	6.7919453575	9.894298353	11.35799469	8.01037228767	8.42512265	8.80346790275	9.60212405	9.482914378	8.797467904	6.652290476	6.2019071125	8.428913842	5.93082713433	10.0572264215	9.875914799	10.69680263	7.2458581842	10.3885563575	12.3398473	5.975166574	6.647534426	10.11346907	8.6307733355	8.697835394	6.084153137	7.581904447	6.808393919	7.017646715	7.74964706725	9.078305028	10.09782183	5.967693869	8.35240614633	7.838512397	8.228862775	6.861446222	6.7874974715	11.18792748	6.124747507	10.05646198	11.22557215	7.356733999	6.494371637	8.668176866	7.489890348	10.88129775	9.93081905	12.38074251	9.868360018	6.76443221633	7.44378808233	5.7988888795	11.81218745	6.813560362	9.057904512	5.652080806	7.896522628	BRCA
Instance11	11.90066367	8.3896116835	8.432334276	8.253104235	9.10786861	9.12817049233	6.36889233057	6.25333282	10.19202803	9.815944062	7.614899535	10.76058089	8.0539144665	8.874759414	12.11445497	10.22170828	11.22161448	8.735353884	5.86365203	5.125223824	6.6279093	9.843207033	7.26275289	10.18954079	9.3302459095	9.14972726633	8.97424272367	6.113175002	6.59186544667	6.451746814	6.57229079414	6.836085475	12.26420808	4.967399302	9.80990119	6.2092135305	7.7884943065	11.297165145	5.442185087	8.527796509	6.3808690505	7.48824263525	7.272137259	7.49671624	6.650715825	8.5155267275	6.56440695667	7.33887043175	8.5576765575	4.727936746	9.708299824	9.898934297	8.732490639	11.01901053	6.839081327	9.594493091	8.428162592	8.14866125225	8.69978708025	8.794643959	8.045733031	9.181680732	5.836057457	7.7146101945	10.98623513	8.351187465	9.054122485	4.584882803	11.02717015	8.214645041	6.79784009867	7.817609069	7.9654592505	6.076554418	9.713610388	6.518854253	9.623726572	5.681316606	6.416492546	9.4450322135	11.16161393	7.82229318133	8.260556316	8.67281078	8.775742878	9.24350791	8.516213288	6.1794298785	6.29150879	8.545433978	6.22588212733	9.846082676	9.7950458095	10.70238075	7.1867571438	11.111514089	12.32574401	6.440915353	7.315967216	9.957508785	8.8270280605	8.96236958933	5.65506281	7.51931651067	6.37569422	7.444561733	7.1177153615	9.395936323	9.83034927	5.926124729	8.59592696067	7.278544996	8.307133539	6.860202469	7.2050094205	11.40035929	6.217623937	9.900855914	10.60898964	7.2106038955	6.31125534667	8.999578066	7.31944887	11.09109172	10.06652016	12.18335943	9.477526124	6.69497146267	7.284632493	6.117138671	11.54912779	6.549981473	8.823813933	5.37892543225	7.49963917833	BRCA
Instance12	11.6161679967	9.3605699365	7.96091582	8.249304446	9.64187447267	9.12907193667	6.41405415471	6.249355857	10.18025763	9.769929197	7.7627964575	10.09588524	7.1621152275	8.225232898	11.81753744	10.46360129	11.05015324	8.791635941	6.07698827325	5.5617899825	7.141122979	9.650397092	7.1308769575	10.93087057	9.5141906845	9.35427811967	8.97634119667	5.802588255	6.55558266933	6.79595333267	6.63414429914	7.835799558	12.08543106	5.091710371	10.53462901	6.009683679	7.6333984255	10.3814782	5.47983689025	9.822182036	6.557225406	7.60255580625	8.00974141	7.566817294	6.42393055975	8.653065744	6.78874329567	7.81356074025	8.7100627065	5.31868854	9.603918899	11.01352875	8.515996551	11.44340995	6.0664182	10.56653005	7.659912536	8.86069519775	9.5174660655	8.4507964385	8.11643357033	9.602668372	6.138482364	7.8908486175	10.41931796	9.87833747733	8.8400460485	4.47767756	11.07315096	7.91771621167	6.819371683	6.675714064	8.425980755	6.227669487	9.441896916	6.913042352	9.248236619	5.760760691	7.963868099	10.5384406405	11.41450305	7.754225299	8.115318276	8.9353793825	9.808852038	9.611089885	9.480331335	6.7003654155	6.9785192435	8.5477748785	5.71658539333	10.610476212	10.1554710225	11.02281185	7.1532987808	10.5738760075	12.40655986	7.26964363	7.166015227	10.45696041	8.9622049595	8.632979051	6.2955402935	7.925245959	6.56070395375	6.671085011	7.475394337	9.151207569	10.37394209	6.086885249	8.73401087833	7.216166542	8.645554837	6.693364887	6.977949684	11.22708057	6.332533963	10.4262965	10.7377039	7.629598074	6.50002553133	9.274833037	6.773076963	10.71269919	9.668796862	12.33906368	8.605610193	7.023002103	7.521570521	6.4127591625	11.17829777	8.598556076	8.695855636	6.046814128	8.24452812533	Control
Instance13	11.5281897733	7.9590454895	7.35076491	8.569856676	8.950697414	9.30928474567	6.51632174114	6.358963769	10.47673636	9.823908995	7.6187231085	10.01526211	7.024468443	8.730318239	12.06323168	10.1138532	10.77967445	8.535509771	6.113923111	5.7278366545	7.1987015345	10.02877671	7.0342240825	10.76077007	9.3496968085	9.221842469	9.01684391333	5.970112363	6.75418540167	6.456339126	6.74226794686	7.879707489	11.98345514	5.1309691475	10.34145242	6.4151120395	7.917858832	10.55370384	5.29596574525	9.6655202105	6.93128269	7.47339560875	7.8918603735	7.35076491	6.74425980025	8.538210579	7.02586490967	7.63144377075	8.8617522495	5.197719213	9.576569907	10.67145286	8.434358348	10.8843253	6.141806358	10.57213676	9.4494594225	8.84889439275	9.2702612445	8.607828471	8.04078821033	9.748937848	6.054637553	7.758646937	10.63789302	9.34068221633	8.8735621475	5.04046645	11.23756269	7.89211078	6.939719684	6.69933343	8.4891534425	5.577437325	9.436337353	6.494540116	9.105896153	5.162100493	7.6700188475	10.0739134865	11.41099996	7.42794862167	7.766050346	8.8008051175	9.623726572	9.526274809	9.539789428	6.752057735	6.834548448	8.3795856945	5.98385966867	10.636314754	10.145922084	10.53344682	7.261387587	10.616399227	12.32769025	6.573537845	6.547978484	10.03551433	8.944771353	8.686541868	6.2359320525	7.91175728367	6.81146690825	5.91013976	7.775024934	9.271043421	10.38312675	5.544123097	8.35279808133	7.014135225	8.3987229195	6.885083732	6.719538163	10.90118767	6.578641107	10.41768407	10.76412956	7.831098703	6.84871635367	9.206941772	7.11155596	10.77531421	9.473939649	12.23639105	8.964529406	6.92012058067	7.21590428	6.255555381	10.92410009	8.080472632	8.410155706	5.93582680525	8.37494511833	Control
Instance14	11.7603938867	7.515982128	6.171732872	9.830864202	8.831709234	9.25794339867	6.67552868643	6.810768024	10.66841992	9.792831413	7.681858564	10.37177151	7.5849770985	8.442664802	12.00748646	8.999380752	9.313711317	5.889358697	5.954637597	5.53215868525	7.2643819025	9.4537342	7.241363705	10.14810827	8.733544612	9.247203865	8.39773924967	5.846249617	6.72710506967	6.849009433	6.770606229	8.156337359	12.67483341	5.1369955875	10.87277127	6.612198624	8.2856878575	10.4496243205	5.229456448	9.8820598115	6.967238401	7.7427866865	6.6571353335	7.27123219	6.56390658	8.7809175425	7.215576291	7.8862143455	8.678072193	5.18190882	8.634194938	9.969261	10.30144507	9.547965054	6.132068463	11.50810934	6.8479689485	8.62252955	8.80925711925	8.851723541	8.20945426067	9.3641773755	5.748602952	7.8782968975	11.31449844	9.27361178533	9.110100997	5.551986008	10.83473198	7.75436581333	6.59608594767	8.175850315	8.5844455845	6.036839159	9.815223616	5.790779367	9.194000303	4.458724733	7.4718744725	9.534909619	11.30974934	7.40645877033	8.221926761	9.05184921075	9.164744253	9.551728025	8.9961706	7.081603816	7.135707446	7.7834211255	6.25014137433	9.795833979	10.0664033975	9.9831294	7.1990915432	10.516066184	12.5439804	5.673281687	8.091145926	9.496375025	9.2406734455	8.484416276	5.815153873	7.741317719	6.456170558	6.827473311	7.07686953075	9.785984134	10.486594	5.784773056	7.647460618	7.057399162	8.108790535	7.189528047	7.317722149	11.16449233	6.11187183	10.40755487	10.56122138	7.6569001255	6.732799882	9.260196903	7.671861458	10.20092959	7.340698283	11.39078175	10.50876069	6.900228259	7.28200628133	5.93785342525	10.53262893	8.688469866	8.476382827	6.32060603225	8.03589409533	BRCA
Instance15	12.15242758	7.615608392	6.579885831	9.398503824	9.59777171733	9.32496727333	6.29873736514	6.819320511	11.38494305	10.27454155	7.802221824	10.17005684	7.3644764615	9.680940144	11.86842336	9.86283923	9.683047729	6.785194558	6.0130931845	5.59239170375	7.305431794	9.327205191	7.1788222815	10.35914588	9.4116035895	9.34522583033	8.48088391667	6.350855776	6.82710688	6.82436057433	6.84206504071	7.829676956	12.77884208	5.421825501	10.4210605	6.270492624	8.0076190875	9.979022027	5.0192599455	9.689767702	6.908983272	7.31115178375	7.590808246	6.971345601	6.9163099475	8.470445127	6.78915135733	7.764354966	8.445859002	5.369825236	9.660094472	10.58638973	8.709222667	8.9294146	6.023317043	10.65837912	6.4126082015	8.57914253825	8.5279889565	8.778599711	7.854577771	9.745757925	6.113122898	8.09277157475	11.74088764	8.54638045	8.439771553	5.398154738	11.47878493	7.58162471233	6.462315683	7.819127079	8.4510470905	5.974191571	9.243210363	5.822864756	8.650083401	5.808521004	7.3872084935	9.627403237	11.01272599	7.51340684567	9.367917655	9.25615006925	9.240064511	9.937786163	8.643875238	6.9606827845	7.0684604975	7.870264421	6.019787356	9.285516308	10.2318568725	11.14027398	7.1002806764	10.302435602	12.65381248	6.451215749	7.310524456	9.484632162	8.872704434	8.813079128	5.8209363925	7.72902749733	6.684849765	7.141267049	7.436564441	9.682152382	10.73155687	5.99492545	8.17403036333	7.016310012	8.376055238	6.3557358415	7.0311477235	11.62074231	6.11894691	10.4487877	10.46686188	7.4253885415	6.889167248	9.120679254	7.273565134	10.40280453	8.021009271	11.980959	8.754354011	6.784311658	7.471995432	6.50368195875	10.25321554	7.841880566	8.906628426	6.17112059	7.566512054	BRCA
Instance16	11.84790279	7.3815818545	6.004058206	9.140766596	8.328009681	9.062121867	6.30605489943	6.387332919	10.71589576	9.761651422	7.6461164235	10.4715739	7.804029419	9.0607102	12.19541382	8.902097045	9.206422917	6.0664182	6.07672616175	5.290656016	7.6394217595	9.302171157	7.2604287135	9.978067296	8.920332573	9.17560840233	8.265573467	6.008659014	6.72291290733	7.05888859	6.58291268771	7.323642812	12.46365343	5.3038237775	10.91980209	6.4370236	7.884113495	10.6130577665	4.9490410145	9.8235481775	7.011914339	7.44048999975	6.6875394175	7.426560655	6.663953069	8.661565791	7.091595276	7.65979869575	8.6879629725	5.262105418	8.935983517	10.07069158	9.474446754	9.70200863	6.340211188	11.58766984	7.429058111	8.67814162575	8.662750984	8.8911152595	8.25669820333	9.24265747	5.849005469	7.51218118025	11.05169516	8.51365015367	8.624969662	4.555946662	11.48413324	7.51675949767	6.82250018167	8.117164017	8.5113164105	6.102139097	9.784978763	5.851131391	9.563025162	4.931459981	7.1061061905	9.4849852965	11.21374538	7.47686312933	8.727955437	8.80098146275	9.413057256	9.41509797	9.113456414	6.767096002	7.120702983	7.799898258	5.96540611933	9.9734791535	9.835124884	10.14854685	7.3771267448	10.480290843	12.31595909	6.51912955	7.716204063	8.804204546	9.051100026	8.667506371	5.5299997345	8.02748141367	6.418998349	6.853063496	7.427062909	9.669098149	10.56355884	5.610959302	7.891889746	7.291817924	7.9685455345	6.8434870215	6.997154769	11.17455453	6.055397005	10.77439198	10.73333763	7.3873031035	6.617647894	9.359047324	7.85975393	10.41990782	7.300034755	11.86917365	11.03823333	7.137424671	7.28479438033	6.61033529925	10.59929946	8.554062253	8.417495092	6.36691188375	8.115878807	BRCA
Instance17	11.7897589833	7.163248578	5.629437678	9.665123195	8.109536	9.09825321	6.52561627729	6.924400193	10.70994132	9.819365272	7.6260652505	10.14206911	7.8735978	8.37240925	11.976813	8.919117419	9.06544382	6.024591871	6.2494944275	5.601343453	7.4204786695	9.540845393	7.310640702	9.96347453	8.765164594	9.41697290133	7.992329374	6.190719172	6.814644359	7.21655737767	6.789858256	7.988714683	12.73257984	5.214791925	11.08987103	6.4903392755	8.0848721875	10.469869788	5.25215076825	10.079614741	7.212498348	7.692839981	6.524089847	8.809937806	6.70009068425	8.8643007825	7.36477082733	7.75610253775	9.027283035	5.023045997	8.671931209	9.989898654	10.22292804	9.439930137	6.2849912	11.72645885	9.7280918095	8.6249446815	8.75566797825	9.3166191485	8.295588137	9.106913703	6.030121539	7.53896306125	10.80793066	8.732207941	8.668468642	4.941002108	11.21644291	7.62302159067	6.847745439	7.919907807	8.484822664	5.838328613	9.610425606	5.505264734	9.368283342	5.226519366	7.4153215095	9.5077570325	10.91815534	7.35522983767	8.048542898	9.11244812125	9.594912912	9.624613223	9.401989375	6.94828159	7.2146201745	7.7295959045	6.24230014333	9.902222107	9.554395578	10.2082347	7.5088770606	10.222187605	12.65578567	6.104971499	7.93787566	9.449169865	9.239497773	8.48043274467	5.6331966225	8.148936998	6.614977735	7.08656386	6.899244109	9.695411499	10.58546987	5.738640345	7.84084394333	7.10972914	7.9815120735	7.311695333	7.42205801	11.13330618	6.06512595	10.57985358	10.19073248	7.3616846765	6.75851621	9.3312535	8.001691251	10.0250638	6.758893179	11.79461296	9.809149576	6.88056256267	7.36506502167	6.0049869305	10.37846858	8.822906272	8.444405271	6.287589147	7.81650347767	BRCA
Instance18	11.5136723133	7.8225155615	6.143235875	9.108433714	8.50859886567	9.06347127333	6.05346090171	6.65900091	10.38657417	9.856674954	7.4814299465	10.44381412	7.815950053	8.72533313	12.15837941	9.179325131	9.805889394	6.535085305	5.8834702945	5.51402988	7.18755009	10.0776573	7.22834593	9.957893248	8.811272444	9.473097251	8.48303661867	6.305154876	6.82383309633	6.97503937867	6.88417505471	7.804520085	12.42907592	5.268467277	10.46257413	6.504711949	8.11355973	10.6241487	5.21311649675	9.8894883835	6.794849191	7.71343604575	6.857549824	6.747089017	6.82577844675	8.5207602765	7.06833791633	7.70664773925	8.8437281255	5.080243265	8.909121384	10.29596436	9.433805075	10.07000053	6.258901053	11.29613059	7.153443505	8.5682732905	8.2446148565	8.9902428495	8.03699674533	9.221711435	5.846751073	7.551399015	10.50506251	8.96535312733	8.5040840785	5.48205062	11.137683	7.21673558933	6.78392405033	8.127196202	8.4756753275	6.323825455	9.579571039	5.732683853	9.369085347	5.406342144	7.2579486895	9.4693136665	11.32848436	7.53089776967	9.604947496	8.94346215275	9.376896534	9.601214178	9.350851427	6.58276355	7.1929666355	7.684880969	5.880766121	10.219585132	10.0036497555	10.62579584	7.4070599672	10.5831067445	12.78522262	6.616920496	7.898406584	9.622921717	9.2080427385	8.56014113033	5.6620449575	8.09955012733	6.67207583925	7.216724339	7.29697741725	9.77763387	10.52031448	5.705018031	7.68544111433	6.986812299	7.807871021	6.656442332	6.863866708	10.99419451	6.084920637	10.77106872	10.18895384	7.483879687	6.66539415767	9.358234223	7.82113798	10.34173038	7.38948319	11.77544785	9.706155431	7.06468557	7.106397856	6.98066455025	10.60658591	8.303724962	8.533350297	6.36645439	7.789277751	BRCA
Instance19	11.52097681	7.2736921435	5.436554356	9.715593603	7.88922588267	8.98573698	6.47115856614	6.207605557	10.52792683	9.621045026	7.267079258	10.44103033	7.6549883775	8.002113359	12.19128143	8.697819964	9.17185302	6.698847453	6.10202210975	5.597352566	7.3774266985	9.673698244	7.297785865	9.838321965	8.5990743555	9.26424250233	8.32405877367	6.039254253	6.726939947	7.156048633	7.01498498914	8.558708769	12.53830178	5.360109545	10.64603237	6.5142032995	8.007178026	10.6136429115	5.336798714	10.275228285	7.0478061705	7.77410946625	6.911765016	6.707224951	6.72264949325	8.6142271055	6.99678506233	7.63347774075	8.7501560935	5.428285837	8.801402107	9.813909876	10.50202152	9.702554146	6.405103693	11.15072326	7.1130336775	8.5916026615	8.49444995675	8.8941286765	8.22764785967	9.2950823285	5.816350905	7.8622815585	10.6557948	8.91142935633	8.9100173415	5.262669223	10.4262965	7.235707335	6.779627363	8.17306636	8.609551359	6.026142315	9.483070625	5.607930386	9.61081314	5.250593322	7.610360248	9.7536543305	11.13901746	7.30377295933	8.118825763	9.0846237905	9.369358036	9.618707193	9.323494555	7.0237716935	7.1170840815	7.659333934	6.41198782867	9.968129813	9.6601784075	9.967975921	7.2726298104	10.777725243	12.36678126	6.250208987	7.585866015	9.194856021	9.351090857	8.69102879667	5.8605753525	8.09530966367	6.7744453565	6.840466774	6.788807786	9.547357825	10.67998168	5.751283781	7.65540810333	7.270858568	8.158370389	7.286816896	7.4213396705	10.7182377	6.011904408	10.45125262	9.88409843	7.1213821535	6.58593056233	9.187525981	7.635103416	9.976185008	7.382929013	11.42512686	9.663318432	6.77468390433	6.96434189033	6.35531967625	10.45510657	8.452201208	8.126112207	6.44908452625	7.73917181567	BRCA
Instance20	10.5770599337	8.098565641	5.323740468	9.320829383	8.26887307167	9.72098967567	6.34501541129	7.406483789	11.44205205	10.06037883	7.552289566	8.681871868	8.4185858025	9.652191188	13.37610779	8.538180321	6.536717836	5.823692844	5.64060950825	5.2990189695	6.0675010745	9.205757288	8.285843124	10.43600385	8.3684273005	9.04614450633	7.881944064	5.823692844	7.55088361867	7.08676278567	6.54075775186	7.503629242	12.32574401	5.2562744895	7.997322226	6.9344759175	8.35992879	10.0087489045	5.4550344365	8.0861422385	7.585967543	7.34984499225	6.453045199	7.553285857	7.51134298575	8.737638612	7.079701867	8.0985882585	9.0364285075	4.953976689	7.159924617	8.255407641	8.846353155	7.250253703	6.182896477	10.24499439	7.5735238625	7.95459820225	8.56328838325	7.5566816435	8.72805673667	9.853083913	6.420007038	8.2907282435	11.95691889	9.58909033667	8.443589667	5.088959125	12.51540055	7.421556758	5.91203399133	7.818200484	8.1107037825	6.536717836	9.838999467	6.692549685	9.343158574	5.377654117	7.028351964	10.187024593	11.77608148	8.12176428033	9.213761077	8.627349539	9.125969469	8.515109558	5.953737396	5.8833340945	7.1994271115	7.188602254	5.78278015367	8.596813159	8.4434421715	7.680959203	7.8456203136	11.464866038	12.30387856	6.839333325	7.813382191	5.953737396	9.162619805	7.08006060867	5.239553158	7.73442736867	6.76237345075	7.287022318	6.887821265	10.54330281	10.32256509	6.104971499	7.892723883	5.676811285	8.007492411	7.0828587065	7.181091902	6.816315302	6.130936659	9.817791564	8.727649179	7.328773567	7.17958819867	8.272211173	8.253411568	11.72826504	7.46131803	9.119292054	10.73515005	7.543473501	7.49962712167	6.9503091185	10.57487757	7.886948085	9.373703193	5.64632745025	7.55794403267	BRCA
