Instance10	9.27869698033	13.30755735	8.14988079567	5.308713308	13.03363813	12.71572616	5.22803032367	4.441438586	6.0079720495	9.015945424	6.534579623	9.47126387767	11.71789713	12.11709445	9.5600599955	7.6302084485	12.65135565	5.316518	7.238898054	13.44751595	11.77144213	8.586221609	8.444912513	14.57158262	12.48456748	12.61926419	5.431298057	12.58797677	13.77694807	7.982909641	12.50816376	11.33290385	11.49594259	7.5688881555	9.673309944	10.526586781	13.37131522	10.790466855	8.922124336	13.0016920567	10.60435889	6.674054967	6.680504137	6.1332736755	8.65997392367	9.0896524405	10.882551793	14.41536846	12.4173608	5.805455255	6.679424706	8.352640608	12.78312415	6.353977798	13.72179431	9.331471853	5.81016325	11.84185954	8.85611511	11.007896885	12.57561022	8.346913826	12.00461736	7.6247556515	7.469827229	13.39262134	5.7581840748	14.00655359	6.62840186333	6.432879816	5.586623085	7.1430110225	6.105390642	7.727105518	10.1525514	9.583172639	12.00748646	10.4631639765	10.65168433	7.79374473733	12.30875149	13.27502674	13.29472201	6.591071042	14.04737959	5.538702079	5.190230876	12.81400365	6.271748387	6.96601306267	6.031666056	11.22807301	4.049108953	6.666902575	5.468103682	6.181803869	5.404640262	5.022158329	7.806017873	11.57911804	8.1329287235	5.144669712	11.551814785	11.98839011	10.1259960625	12.92133986	9.743273911	7.74245236133	11.39527989	11.58432977	5.980660139	12.75717127	9.458651842	11.44285036	11.66632289	9.67905828	11.10846093	9.0032099535	11.38201077	5.81416326725	10.99848485	12.55486108	7.39972893	7.293306816	5.310538781	6.74143707	6.678428044	12.59449147	12.40276968	11.75371412	7.318270244	7.355823865	10.23748518	6.416886703	11.86608512	7.055746423	12.04072818	10.3233437	12.13138765	12.98945487	5.977400858	13.55093015	12.41967063	13.074006	6.6758199	11.36752411	12.21510531	4.9168412395	12.16391545	10.9260496967	7.3344224225	8.725767673	12.44065386	5.7598219305	11.29285667	5.442621133	8.594083007	BRCA
Instance11	9.23432008	13.38150649	8.15684525433	5.283376631	12.91933548	12.72208073	5.05956964533	5.880937246	7.035046431	9.789998625	6.640538236	8.94787588	11.54965727	12.41967063	7.977180979	8.340217256	12.87743566	5.947438964	6.66810922175	13.46667112	11.5968724	8.273400639	9.699139113	14.64104867	13.22427159	12.633702365	5.357737827	12.34480084	13.54473631	8.647873119	12.97797754	11.69812525	11.72339443	7.7410235595	10.274438329	10.4808254045	13.33560463	11.2658551415	9.955032716	13.38075223	9.821790372	7.178916585	6.652203682	6.3166459155	8.581293845	9.349747519	10.981648515	14.65508011	12.47620706	5.5856726465	7.463299098	6.808774778	12.28676141	6.5137112455	13.93757667	8.258590913	5.494140752	11.844149366	9.025071112	11.37470206	12.59449147	7.784931083	11.4905076	8.198860636	7.616550911	12.82346582	5.3816807882	13.89601165	6.53836224367	6.4844860445	5.199683385	6.8672911265	6.992205122	6.576072831	10.44646331	9.631113891	11.99074406	10.124282543	10.86030351	8.04104994467	12.5801856	13.33778081	13.24583793	6.37665759367	14.26763347	6.065341406	5.735529792	12.58278655	5.911818141	6.963748587	5.659219053	11.4323914	4.924350826	7.242319362	5.35386248	5.584068992	5.573049727	5.083225336	8.021098551	11.97837451	7.9179511885	4.669898819	11.573459625	11.66525609	10.1460382355	13.05207472	9.895132608	8.06297051567	11.82274022	11.33008593	6.452698896	12.78312415	10.166527989	9.330368553	11.33290385	8.417642766	9.583290187	8.9970047755	11.5141002	5.51524345425	10.58888352	12.51448113	8.064205358	6.396132406	5.738955764	6.875292054	8.823033698	12.63422915	12.34682957	11.78498046	6.62258035375	8.567830748	9.538364104	6.234631245	11.52942337	7.130779359	12.46600514	10.417645605	12.68199828	13.23175973	6.198401453	13.59555882	12.25622352	13.31590529	7.718363553	11.41782366	12.36194933	5.0729622125	12.30454677	10.4213956747	7.1793537375	8.702935506	12.45384813	6.208641296	11.31492605	5.561334729	9.092031069	BRCA
Instance12	9.18702224233	13.60583775	8.48586335467	5.358089615	13.23377623	12.77087865	5.16585882033	5.313437469	6.1512651555	9.291228915	7.138018634	10.1216597773	11.73142947	11.63501532	8.809705751	8.031015219	13.01334802	5.608447969	7.1778932965	13.58466312	11.78113439	7.872984353	9.070765735	14.92838699	13.12816518	12.859758085	5.75402647	12.38876812	14.13459319	8.219678124	12.45159499	11.56134298	11.72339443	7.693481461	9.3406419225	10.1499503605	13.66928817	10.285562168	8.659524242	12.9782093367	10.35594598	8.093432255	7.4536845	7.0302875675	9.12131978167	9.286054408	11.59918311	14.74875526	12.46600514	6.3534427865	7.4829284445	9.546605663	12.29448586	6.4095958735	14.14416425	7.980483962	5.68105157633	12.2488856787	8.530173307	11.07529577	12.7232493	10.00443156	12.32990291	7.692121379	7.210454923	13.43392773	6.0308489854	14.91431039	6.42023459533	6.6696596965	5.628781795	6.6906065225	7.871691396	7.389762805	10.4522647	10.12611757	12.21931837	10.0641259655	10.8740133	7.56627437633	11.92740031	13.53768073	13.40746897	6.09051144533	14.52512866	6.024591871	4.932877618	12.84191128	6.174282191	7.32208299633	6.199285243	11.83495745	4.553801017	6.719187291	5.343062431	5.401230463	5.38008113	5.006983802	8.158617651	11.79193625	8.2830191455	5.159075364	11.32136754	11.97982718	10.1634809705	13.09870741	9.3201863	8.197304519	11.00071151	11.940058655	6.293614761	12.58150432	9.6753096125	10.4353997	11.35036618	9.772677934	9.857779317	8.699927465	11.21084804	6.0186927045	10.45834538	12.4899797	6.983452897	7.088101036	5.773300786	8.053791683	8.814719539	12.40071944	11.77806492	11.20322733	6.9537017165	8.038597563	9.981902989	6.338429429	11.93128796	7.452943624	12.35457868	10.71759892	10.96486087	12.51214052	5.709849771	13.54043264	11.96551025	13.53466038	7.137147737	11.31639767	12.21350534	5.048903026	12.63872105	12.4683049933	7.4303730355	8.212400476	12.4173608	6.375481896	11.86989657	5.302694893	8.590438399	Control
Instance13	9.219248344	13.47298527	8.314061503	4.971326557	12.92825655	12.97797754	5.44022144333	4.802724808	6.527023545	9.562295439	6.579923533	10.426308477	11.8233355	11.92740031	9.14209333	8.2977184895	12.96206732	5.284580064	7.857644784	13.57024711	11.47029296	7.848812458	9.489090861	14.71052532	12.70943395	12.990231265	5.655216748	12.376995	13.94018008	8.53685052	12.47414328	12.13627672	11.83377967	7.5169319435	9.7623746535	9.948206306	13.50065522	10.6596053235	6.415070431	12.84124692	10.38589505	7.705150472	7.354251862	7.1549657815	8.81934808667	9.2335786685	11.064586391	14.52512866	12.67483341	5.6746545865	7.595934146	9.998851701	12.40655986	6.4943045025	14.045043145	7.190568257	5.369380942	12.314055639	8.84381204	11.477225215	12.52742331	10.20389277	12.41466417	7.8122716905	7.225668073	13.46969908	5.9638642464	14.38765928	7.00966433967	6.8308282135	5.637792259	6.47943359	6.162699096	7.357994257	10.26227726	9.697254787	12.37349196	10.015847968	10.67884903	7.59129591867	12.74633592	13.52035475	13.30755735	6.40003173433	14.47325803	5.582263377	5.790388412	12.79544315	6.073504957	6.91536080067	6.000006339	11.48549885	5.510179653	6.816699294	5.212774804	5.587673458	5.579701547	4.814308516	8.264536249	11.70928645	7.8929215845	5.043313058	11.488573795	11.73450229	10.3696642235	13.06490613	9.590606288	8.151507585	10.96486087	11.740109535	6.347404892	12.90048482	9.8356563535	10.86238187	10.75119697	9.630713575	9.894916689	9.186872249	11.19977372	6.37093082475	10.74539725	12.39411974	7.326162328	6.8378581155	5.6633840525	8.78827879	7.972263464	12.36895254	12.09022832	11.15778289	6.631025254	8.583841784	9.846936382	6.484142663	11.63953303	7.43837837	12.3239471	10.927524735	11.95582434	12.89109452	5.605339686	13.67776426	12.05711016	13.25798962	7.329507378	11.73097541	12.10466109	4.7778452045	12.55838012	12.3618725033	7.50153016	8.520992932	12.36089516	5.903314583	11.83486615	5.844744204	9.145690907	Control
Instance14	8.78520407267	12.16391545	8.006189946	5.254944744	11.6020262	12.99135537	5.156833457	4.945808121	6.568823204	10.13925432	5.932280461	10.81211709	10.92879244	12.10196099	8.840527739	7.1221682835	12.68694261	5.144669712	7.49211327975	13.35753005	12.30526243	8.234722994	8.414982332	14.65075364	12.75620088	12.463097665	5.810321792	12.3196976	13.69550076	7.897514422	12.36769602	7.572133883	11.82848969	7.2583026115	9.8855276845	9.364328005	13.48821363	10.643517668	8.179338273	12.9832074433	10.52777537	7.747456426	7.641421617	6.512674084	9.47344890333	9.38655362	10.4299123575	14.07409548	12.02547364	6.1649079845	7.098701627	9.061277435	9.720834695	5.620644957	14.112028315	9.583882482	5.53301473067	12.031252825	9.447156147	10.66768025	13.2860567	9.775997495	12.37838706	8.7262881565	8.314312607	13.36856584	6.0564723368	14.43740197	6.98279924833	6.0566410755	5.427447991	6.1256933725	5.841225451	7.414814438	9.334318613	8.162140944	12.16189092	10.1939486705	8.374116947	7.66188804867	11.46296756	13.21631242	12.80969082	6.431251972	14.29545473	5.715352018	5.818269799	12.64577331	6.152087694	6.671794109	5.932280461	10.555651796	4.877021802	7.919550328	5.115003321	6.770039856	5.483986029	5.052688948	7.961727034	12.32501877	7.2375563455	4.764223297	11.695521545	11.54582134	9.5034911885	12.70943395	7.371038503	8.08129530567	11.51112271	11.678012185	6.265760949	12.94803322	9.496789664	11.40394419	9.10062366	9.432772131	9.243632862	9.080600238	11.07439256	5.9011386295	10.41507918	11.90041411	7.804520085	6.882022016	5.434805999	7.706946844	7.25221866	12.23463043	12.25692522	9.179860041	7.41401540175	9.022800936	10.03037096	5.805041697	11.49113672	6.597162874	12.17369752	11.10897289	12.5617021	12.5173582	5.089171051	13.42453443	11.58929079	13.35514394	6.681382937	11.62683849	11.91853169	5.213451711	12.01041456	12.60878755	6.8933171905	8.562224414	12.22715872	5.6600815695	11.73450229	5.930152602	8.421119265	BRCA
Instance15	8.69072604133	12.44601199	7.67185317633	5.481727799	11.36309182	13.22427159	5.40363181	4.73499642	6.60866319	9.726252704	6.26697916	10.4451043927	11.9029781	11.79042803	9.362598027	8.3738260825	12.045241	5.793708154	7.001427863	12.52524557	12.12065594	7.38530403	8.799930061	14.59707808	13.34055118	11.525279025	5.892033495	10.9484368	12.66988608	8.871474925	11.86434298	9.636896969	11.81753744	7.491349902	9.4406550675	9.253215985	13.01334802	9.9549613635	8.639920497	13.29910101	10.34983164	8.189430636	7.063613828	6.9120907845	8.59612984667	9.3223063925	10.909773826	13.93264756	11.63838852	6.510538523	6.93315708	9.803614982	9.14693845	6.5041718105	14.29896903	9.387974825	5.58262218067	11.2085511303	8.66705043	11.07037285	13.16228672	8.184021279	12.68387193	8.6813768815	7.715929611	12.57561022	5.9408978668	13.47298527	7.15190720767	6.1713175965	5.661643617	7.150427771	5.923868951	8.351249698	9.828898548	8.676266637	11.96905199	9.699856312	7.664200369	7.66703628367	10.70468636	12.40979539	12.71973005	6.06765298567	14.55659977	6.307980018	5.917259434	11.2444532	6.347670638	7.95391026267	6.073504957	10.7423781925	5.805041697	7.855929176	4.693784032	5.78712633	5.263796174	5.292055848	8.3844099225	12.15610687	6.992905689	5.197719213	11.206231375	10.69998038	8.7576655755	12.80008194	7.778259714	7.95451796533	11.10430408	10.60878384	6.26987998	12.01207986	9.472305653	10.55627639	8.7918394	10.64514978	10.71182636	8.8414528825	11.31537336	5.53542732525	9.879866984	11.80411298	7.781787745	7.290479184	5.4428232155	6.773076963	7.254369939	11.64347756	11.43680016	9.256527818	7.24601693375	7.9955693055	8.890082693	6.955013775	11.10392395	8.019759068	11.12540235	9.911836682	12.11321645	12.03914706	5.139153532	12.90048482	11.05354261	12.40187556	6.746786795	12.04715639	11.77322176	4.57493091	12.01041456	12.5262716873	7.408146448	8.209186643	11.68315485	6.0033585645	10.6893693	5.560417864	8.272374492	BRCA
Instance16	9.307457527	12.2076581	7.65880337833	5.533572107	11.78440594	12.53522562	5.362457095	5.2515404	6.526125422	9.678499404	5.856494782	10.5698849667	11.4461297	12.1857598	8.6517274715	7.888536943	12.90226493	5.083863551	7.0362447915	13.49077697	11.98934847	8.374116947	8.794173061	14.74875526	13.54043264	12.485278465	5.593063327	12.50103733	14.05055274	7.959829733	12.87743566	7.612815293	11.77387079	7.314781926	10.1498039565	9.4198164235	13.62992806	10.939252338	9.341202521	13.3958873067	10.29711147	7.539955806	7.367329836	6.506634969	9.793391944	10.041735484	10.763389335	14.3830917	12.38541089	6.073563631	7.3573912935	8.90929393	10.2159337	6.2930156865	14.261445245	8.224316626	5.43806689033	12.0000741543	9.108133102	10.6811926	13.15138292	8.695716467	12.42627007	8.248373031	8.095424881	13.61228456	5.9484693628	14.55659977	6.96118783033	6.211869299	5.276693226	6.6456791705	7.264445239	7.31177357	10.02000108	8.162871046	12.40071944	10.3486713585	8.539760899	8.02569258867	11.58824628	13.36856584	12.89271362	6.69733073267	14.29545473	5.976599205	5.710400941	12.68837278	6.201051201	7.15183151733	5.61707161	10.7271089895	4.936651187	7.990970633	5.106757903	5.65306808	5.874558002	4.555946662	8.1522695415	12.03603115	7.1379600415	4.610627382	11.49634678	11.88820491	9.860055636	12.95175557	7.406930157	8.00665617633	11.56243576	11.69721128	6.65885814	12.66850837	9.4388916785	11.43117909	9.381662517	10.02677279	9.940739781	8.892368949	11.30662298	5.8757640215	10.77735008	12.10871075	7.987379316	6.8680495445	5.648929141	7.502615284	8.923402608	12.7003986	12.4173608	9.716982805	6.80509087425	9.173037043	10.11366115	6.0664182	11.63162057	7.229302213	12.28769659	11.19538539	12.23392978	13.08801473	4.979352307	13.67776426	12.05711016	13.44200721	6.467284066	11.78825759	12.33120955	5.32402749	12.2091488	11.8957314563	7.1208014865	8.907447372	12.31128435	5.5939594105	11.95919971	5.561792943	8.506447554	BRCA
Instance17	9.24296761467	12.15610687	7.64917482767	5.447257868	11.71299347	12.56790862	5.66515054233	5.293527975	6.882179781	10.00443156	6.0290173	10.74449924	10.69211442	12.06237178	8.3307117015	7.3434569985	12.9979954	5.439300032	7.14566813175	13.44437567	11.82192354	8.137261592	8.543632294	14.72492149	12.42907592	12.644158195	5.561487483	12.49828211	13.98232431	7.763878152	12.71275703	7.733796852	11.538548	7.439190284	10.1680835265	9.3788844875	13.63630348	11.06533534	7.609956448	13.26413214	10.45584633	7.599319886	7.498452585	6.57847991	9.293503939	9.728002659	10.5483906025	14.33991264	12.19349773	5.7276772045	7.512256486	8.5896522	9.911339974	5.901263102	14.213771325	8.224798947	5.41968014367	12.1419467093	9.377341303	11.07551169	13.15138292	9.56178489	12.64414927	8.6068554675	8.03491053	13.75810714	5.7945629282	14.51605303	6.80342487867	5.8868527975	4.800655715	6.090948927	6.665268844	6.8430452	9.304157994	8.137837934	12.41833894	10.2058429755	8.391201828	7.95110622133	11.2250027	13.35270561	13.18602605	6.463463362	14.25942553	5.773740066	5.738640345	12.98137289	6.166118507	7.28907497567	6.60526143	10.627118759	5.015929312	7.396478754	5.274831217	7.156439912	5.265109838	4.857248584	8.071465941	11.81753744	7.508483303	4.755170033	11.796022585	11.84964955	9.3576267715	12.81153531	7.269924091	7.86577453733	11.50810934	11.9051461	6.472573571	12.9851927	9.34376963	11.63501532	9.061452962	10.62223972	9.388491534	9.054738506	11.137683	5.93850058825	10.70699261	12.13343133	7.781066431	6.6645887035	5.79388152	8.392522568	10.52528127	12.69883927	12.32769025	9.341386014	7.51729349075	8.4233595845	10.30423184	5.754895016	11.74226323	6.374001034	12.36769602	11.3110473	12.37097553	13.0381217	5.357737827	13.65061427	11.95215345	13.2860567	6.70577449	11.72922572	12.24889125	5.039673813	12.34260121	12.336426369	6.752537335	8.627316027	12.43530962	5.620415832	11.84647188	6.099195905	8.27586973	BRCA
Instance18	9.391911116	12.43207997	7.95893258533	5.600813315	11.95051044	12.61931219	5.28762326367	4.868157375	6.590560051	9.577046919	6.300403471	10.8441442767	10.78663743	12.40071944	8.6527229385	8.0205241345	13.17700839	5.672857555	6.98908263	13.68255687	11.43832419	8.396445439	9.44806525	14.64104867	13.16411975	12.76241612	5.705018031	12.65463721	14.13459319	7.849156615	13.09148337	9.420287182	11.6923846	7.49765713	10.489536225	9.374679717	14.15265365	11.3548547245	11.08324847	13.56340191	10.60821349	7.994411603	7.887344199	6.5106274475	9.21119595033	10.275772769	10.7343152615	14.887511	12.67203307	6.717914903	7.409586555	8.886520521	10.66366508	5.930313581	14.748088865	9.580758442	5.56622960867	12.2824204127	9.400581223	10.942114995	13.08540943	9.064730052	12.8865864	8.073461174	7.95691498	14.09444395	5.8306412028	15.08137984	6.42300723233	6.0972822555	5.321757891	6.3105461925	7.183985468	6.90629273	9.892717783	8.539198683	12.51068142	10.4007789365	9.085698921	7.89435356167	12.01436934	13.53768073	13.26439572	6.33787006533	14.54707076	5.872835683	6.20007038	12.93044173	6.202227307	7.62046501267	6.015700078	11.064788524	5.255511354	7.439417699	4.948613986	5.716724307	5.9029245	5.330389211	8.4046207015	11.86989657	7.4660221085	4.757838652	11.46459896	11.94269603	9.973302324	13.20290364	7.615778818	8.01917131267	11.69317124	12.15016394	7.14491598	12.95342354	9.476661907	10.51995589	9.769565608	10.68629503	9.946226836	8.9906623545	11.38620755	5.5046755875	11.04936549	12.32501877	7.927720379	6.786445881	5.225066896	7.789568082	7.974186731	13.00770101	12.69358176	9.843207033	7.68659393725	8.0544410155	10.51880094	6.28540742	12.21133327	7.187651778	12.22502371	11.46404163	12.18094263	13.2605396	5.255511354	13.68697704	12.20145783	13.59313376	7.193873056	11.42322901	12.48307013	5.3488556445	12.46516723	12.2695038157	7.0698721725	9.068960366	12.74323457	5.7709950315	12.01261591	5.735529792	8.447910911	BRCA
Instance19	9.378960637	12.39881323	8.00031051733	5.221114603	11.64755074	12.52524557	5.05415998467	4.465794865	6.7713449725	9.812915765	6.170932156	11.05505062	10.70365297	11.9164133	8.6101836085	7.8736842465	13.07191821	5.238988625	7.70241496675	13.80581744	11.71457622	8.411575733	9.04967237	14.76596397	13.06490613	12.73291815	6.303055223	12.72821502	13.95556321	7.798052338	12.74796537	7.65578315	11.59733576	7.365638144	10.220751495	9.4793211155	13.96600025	11.268269909	9.460589575	13.5598272267	10.85521521	7.822891239	7.966535913	6.7173425845	9.77287395567	9.5883934795	10.9026671425	14.91163964	12.58650212	6.259161734	7.237681147	8.45292188	10.26387982	5.95300207	14.98230826	8.416397618	5.47743139	12.1149500813	9.046251708	11.25563725	13.04201932	9.750766068	12.66081938	8.5559423875	8.341164221	13.70909946	5.884185454	15.20465253	7.21039357867	6.0356141115	5.532793245	6.1597871345	6.778573689	6.709914803	9.408563868	8.538965978	12.44389288	10.378515539	8.686641573	8.071594068	11.03291204	13.58717103	13.2092074	6.217912006	14.65075364	6.126297286	6.252954533	13.10574654	6.027691096	7.44773841	6.426353347	11.218084263	5.057462456	7.662634777	5.198898037	6.065072081	5.626666364	5.032554093	8.161427938	12.24889125	7.620097002	4.720021333	11.5411915	11.9128857	9.825421214	13.03973478	7.852063035	7.890844983	11.66791331	11.95703779	6.334054797	12.98742218	9.7890990415	10.92093732	9.437674644	9.595686927	9.355059844	9.103584235	11.34799239	6.1245275735	10.71872147	12.22777395	7.550210243	7.046383073	5.3282984005	8.436004724	8.186474713	12.94056784	12.38431166	9.558756055	8.07700608525	8.724300788	10.48396717	5.913135501	11.92346873	6.540171154	12.49153253	11.244397655	12.12152875	12.93836212	5.452374073	13.41290062	12.07463999	13.54172225	6.701310361	11.4712435	12.08543106	5.060504857	12.3793121	12.8390725533	6.9466844905	9.209484513	12.53965448	5.7781471465	11.79600727	5.742552812	8.586728275	BRCA
Instance20	9.62494342067	8.929717871	7.26289613767	5.135259094	9.917241949	12.50816376	5.43058215233	4.632300425	7.6823197755	10.43684194	5.577739426	9.937293281	9.868745837	13.23377623	9.418326648	8.526786499	9.077110201	5.244707519	7.24973792825	14.20597115	8.747421913	9.789346622	6.573348488	14.99984525	12.9979954	11.512668625	5.567280188	12.50694603	14.38765928	9.139993254	12.69228318	9.114152992	12.0344036	7.0492517595	10.988871905	9.4943029505	13.57024711	11.296702575	5.953737396	13.6582169367	10.72951477	7.223135616	7.406483789	6.574134017	9.95906355967	10.2764060485	11.069039062	14.27361389	8.297307361	6.0685859445	6.0593970625	9.284894137	9.079012114	5.8387227615	13.71841426	9.284894137	5.34458995667	11.9844989067	9.54766629	11.12089222	10.82365605	9.395331225	12.95454627	8.6535305615	8.136146677	14.11030021	5.3899325582	14.36769016	6.53695531667	5.0579964415	5.255700175	7.305777696	5.97155002	6.684051207	8.136146677	8.033617263	12.46365343	8.100470448	8.596218763	8.530428344	11.86370244	13.08977243	10.52753837	7.094015865	14.63055838	5.408721412	5.64689077	12.73133712	6.684051207	6.86771027567	5.606894664	10.506399851	4.632300425	7.26692969	4.879597034	4.990286948	5.135259094	5.388199225	9.1174736295	12.56790862	6.4355956435	4.904256777	12.52079595	11.84160377	9.339282445	13.48535138	6.303329264	8.742530249	11.54912779	10.10261435	7.371212794	13.53124563	10.0015457255	10.58930965	8.730980488	10.11297736	10.72853303	9.3538118845	10.46661976	5.94066521875	11.21226855	13.06490613	8.768392049	6.7009589245	5.5679267015	7.514519035	6.824675979	13.23175973	12.57561022	8.267349837	6.2389637715	10.08112754	10.20523766	5.980260273	8.041222615	7.620111894	12.63872105	12.102933825	12.43299079	12.77284039	5.135259094	13.70909946	12.7232493	10.42846516	6.648469487	12.28769659	10.30053306	5.211517399	11.74274112	10.1242736177	7.9529606385	8.3077144	12.3953307	5.81841107	12.91282298	5.657076342	8.263599169	BRCA
