Instance10	9.642308618	6.698430771	9.513254412	9.397268784	7.082364963	5.072117861	6.105390642	5.241850906	9.994474054	6.012630823	5.803040518	8.20347174	11.68597092	12.08864757	4.6012373475	6.052030675	12.38431166	7.028214693	7.134300849	5.679206489	10.29950601	5.241850906	8.930486858	7.296207587	5.144669712	5.2729194505	5.5195452685	8.946522269	11.29724747	12.911595045	BRCA
Instance11	9.558860226	5.387510099	9.699746436	10.83822324	7.711014946	5.10371924	6.992205122	4.306417629	11.00670145	5.735529792	7.440290157	10.07526224	12.16828986	12.33906368	5.2052474705	6.586994086	12.91282298	7.398515374	7.910644417	4.847259412	10.84714372	5.515077886	9.158313751	7.200778784	5.015706349	5.4767379555	5.2954882695	8.8805531315	12.12065594	13.336444535	BRCA
Instance12	9.3921496365	5.257964097	9.822443813	11.43314739	7.953456048	4.884855828	7.871691396	5.112711859	11.27393851	5.024819696	6.84856387	10.79624673	12.69228318	12.30321003	5.0756432285	5.575699011	13.49077697	7.2307473315	8.695855636	5.622060057	11.67143283	5.447257868	5.420222366	7.206333395	4.264516339	4.9594614325	5.236038782	8.629169544	12.13760287	14.133262905	Control
Instance13	8.7147983615	5.431465218	9.650073918	10.4353997	7.021260744	4.263099122	6.162699096	4.58082496	10.61025923	5.918392943	6.411854672	9.442757511	12.18670552	12.51214052	5.1236133575	5.411605257	13.12486126	7.3267732685	8.086509293	4.802724808	11.58870072	5.279110251	5.457225929	6.966479856	5.422074229	5.0479553105	5.753817663	8.100279525	11.35464901	13.717874695	Control
Instance14	10.631558985	5.431298057	9.942749483	7.780213504	8.077191083	5.605117409	5.841225451	4.62091844	10.43052602	5.953970144	6.381591076	6.312207384	12.32890637	12.74633592	4.888360989	6.274546467	13.36098494	7.630971039	8.864968521	4.854508448	12.06323168	5.333791561	10.3670273	6.759292761	5.125166757	5.1469376925	5.61349928	8.0593538555	5.168332398	13.99859808	BRCA
Instance15	8.9144644015	12.3181333	8.978768455	9.120018232	7.638474153	5.001814906	5.923868951	4.772692515	10.47189392	6.480512034	6.625420731	8.376560764	11.98345514	12.46516723	5.0304882975	5.045935721	12.89109452	6.968230665	7.920890416	5.541492575	11.34473713	5.297201735	8.485971282	6.29131404	4.710961176	5.1417521165	5.322639635	8.1004276705	10.46950983	13.808752855	BRCA
Instance16	8.7313364485	12.4899797	9.262635828	8.861467793	8.117164017	5.391983545	7.264445239	4.883878898	10.75224706	5.918750708	6.977683836	8.246765682	11.75625619	12.2754728	5.4271323535	5.923274739	13.08056861	7.8925894395	8.101399429	5.740665359	11.41646783	5.555211263	8.63870843	7.75301801	5.185877691	4.942154083	5.594179114	8.34204317	10.19314989	13.981464	BRCA
Instance17	9.449604418	5.472171943	9.503239959	9.566249648	7.258898404	5.183299167	6.665268844	4.915295312	10.15940501	6.153405728	6.555897139	7.834788826	11.64347756	12.43084983	5.0966617685	6.163806263	13.05207472	7.583313165	8.205061485	5.349799819	11.61752958	6.078210195	9.87752231	7.843012016	5.300134022	4.8414910265	5.4511408555	7.8964651425	4.91887665	14.06575512	BRCA
Instance18	10.225497431	6.025976276	9.574726497	7.643335147	8.263599169	4.727256081	7.183985468	4.314057196	10.9757443	6.574711303	7.141599152	9.061277435	11.65676462	12.23093318	5.17876861	6.951608556	13.41513704	7.3956632475	8.03068248	5.838454683	11.60575973	5.57834344	8.920911903	6.514126699	4.975688932	5.141070657	5.254707192	7.6852114755	5.394901009	13.712322535	BRCA
Instance19	8.854760398	13.57316849	10.12959893	7.749066799	8.503548623	5.115835678	6.778573689	5.025927152	10.85687312	6.218980304	6.50315441	9.626394018	11.71129928	12.13138765	4.992318657	5.827572151	13.40512953	7.433039697	8.137965979	5.467777725	11.84476863	5.238988625	5.599177363	7.556086644	5.27222036	4.993426328	5.518342789	7.728983218	11.24502395	14.275570095	BRCA
Instance20	10.338725997	4.977521783	10.25507022	5.377654117	8.173903359	5.557280839	5.97155002	5.279110251	8.662954149	6.779394753	8.530075742	9.032060281	12.69058957	14.1941174	5.495224459	5.557280839	14.28224325	7.4031008765	8.876978171	5.279110251	9.385733612	5.441376616	11.32825714	8.954865965	5.451714936	4.634263323	5.463931152	7.9403482215	5.039808741	13.81356339	BRCA
