Instance10	9.9169571465	5.072117861	6.105390642	5.442621133	11.65676462	4.649642211	4.688758955	5.076613872	9.960056657	12.28213433	9.532397347	7.897680799	8.506261727	10.8512845165	10.84783275	9.8976062935	9.078305028	10.23813036	11.551814785	10.53162541	6.012630823	5.7040748415	10.84298691	5.906897358	5.7562274145	9.975804059	6.7272770485	7.74245236133	6.124747507	6.582122422	9.827664684	5.380427513	5.770968585	8.7247164775	6.192002396	6.274406692	5.062004299	5.114586962	7.83504918467	8.44322777467	11.593713005	12.69546762	10.33656266	7.276058684	11.1379023	8.5776089135	5.6711398605	8.46005630567	5.388199225	10.2302503277	5.404640262	4.637815475	5.415659052	6.276734513	6.280312026	7.0915813315	5.542111953	8.777182254	9.642061229	12.275687156	5.420228451	9.6895849865	8.0163828715	5.659004925	7.729605662	7.7104496715	10.37973064	7.39845840867	7.481115503	9.542955006	5.9893725	7.890965121	6.560107813	10.38034502	6.911335432	6.110306469	5.96169079875	6.659179352	7.662881623	8.034690481	10.819297972	10.30479083	5.75195321	10.78761308	BRCA
Instance11	9.794661619	5.411605257	6.992205122	4.920306699	9.793587511	5.635907625	6.438796529	5.052688948	9.633168312	12.64120964	8.6873024975	6.841316277	9.861625575	10.790432495	10.51995589	10.0985898065	9.395936323	10.10583032	11.573459625	10.87489706	5.316518	6.275458653	10.75143132	5.947438964	5.5667765405	10.829470512	6.421738015	8.06297051567	6.217623937	6.2092135305	8.279449386	5.119160314	5.154829498	8.5155267275	7.860530081	5.609704182	6.147057976	5.77657203	7.90194792633	8.16934643067	11.25085226	12.7003986	12.07225833	7.57372050833	11.01901053	8.8642774745	5.64485219675	8.21155236	6.174881377	10.3983485903	5.398069207	5.522708043	5.533692102	6.183690582	6.369296889	7.2192229175	6.907675223	8.828216731	10.31728008	12.123539839	5.3217316685	9.0752219975	7.2726858475	5.488652576	6.382845006	7.7233263905	10.80422	7.17009913333	7.554667747	9.728426978	5.567128046	8.088683742	6.735729052	9.685818029	6.77998563	6.273707613	5.6229262635	7.037604949	7.661200888	9.287147382	12.6577567533	12.80008194	5.485435883	10.80286793	BRCA
Instance12	10.79646675	5.537304804	7.871691396	5.264734628	10.59188254	5.191909277	6.821394926	5.786799716	10.7975726	12.30040269	9.023964326	8.010333857	9.6851295255	11.295041005	10.94695398	9.9276756755	9.151207569	11.19977372	11.32136754	10.17969799	5.802588255	6.064545157	11.09442761	6.00607988	6.184934847	11.023407075	6.454770335	8.197304519	6.332533963	6.009683679	9.378501395	5.182504847	6.004058206	8.653065744	7.058130098	7.247787805	5.382071697	4.921497326	7.66847662533	8.800541064	11.817863435	12.31595909	11.86434298	7.223891404	11.44340995	8.5596184845	5.463018786	7.38821850733	5.985336051	10.9433576167	5.336650487	5.273339877	5.8084777905	6.995289824	5.535906174	7.5142450375	6.583763983	9.240493895	9.979768545	12.134661438	5.336219253	10.0702361925	8.7102219965	5.582714993	5.494104547	7.920096482	10.93958309	7.341639651	8.619597449	9.658908167	6.062484008	8.309091044	6.923033642	10.0436019	6.438380709	6.597498119	6.298464707	7.541873186	7.802840823	7.97381376	12.5629172033	11.68668229	5.241088186	12.02131498	Control
Instance13	10.63857576	5.303243061	6.162699096	4.609741822	10.39630003	5.297385178	8.238764323	5.440131024	11.59046555	12.38074251	8.87704806	8.228615647	9.513870959	10.907738275	10.51147622	9.9225039835	9.271043421	11.11718547	11.488573795	10.27293332	5.947497409	6.3601540045	10.65306923	6.347404892	6.061562625	11.5313713	6.5529715385	8.151507585	6.578641107	6.4151120395	9.675384217	5.006310647	6.327333135	8.538210579	6.804263746	7.420152085	5.502084908	5.303243061	8.74712282133	8.77440562733	11.68167441	12.40526256	12.21001994	7.16686091433	10.8843253	8.8748513885	5.562381639	8.586240551	5.838328613	10.957163474	5.32446073	5.139153532	6.0924682055	6.460910954	6.003552345	7.373551244	7.276545808	9.769077925	9.655880007	12.160273944	5.6404992825	9.8986916225	8.534461138	5.411605257	5.962092758	7.8912121795	10.76657469	7.33129016133	8.25556107	9.879453495	5.607190661	9.107714755	6.197910224	10.24730484	6.239651629	6.360632583	6.598984357	7.533623936	7.942189905	8.20347174	12.7950033833	11.48628211	4.940179966	11.69988051	Control
Instance14	11.152632775	4.796249019	5.841225451	4.713987651	10.52153201	5.004514032	5.748602952	5.742822246	8.362383449	11.64892389	8.924929238	6.165666403	10.4462523295	8.7894146555	10.31178269	10.572813026	9.785984134	11.2641671	11.695521545	10.40859541	5.139972076	6.176179603	10.79459886	6.244797292	6.041468016	9.689899517	6.1525984655	8.08129530567	6.11187183	6.612198624	9.604664936	4.426587654	5.416173666	8.7809175425	7.620295212	7.131628387	5.115003321	5.196047562	7.00145541933	8.70510697067	11.736023615	12.89109452	11.52829551	6.72125698433	9.547965054	8.4337264505	5.68802750875	6.82775403067	5.63307605	10.7426136877	6.764178682	5.948373802	5.7076319415	6.352798794	4.756504979	7.043230672	6.00529401	8.007981913	10.35287964	10.9667634565	5.5390915005	9.0926313435	7.9614682495	6.083219352	5.573201246	6.804282916	9.193310434	7.24568246767	8.872429505	10.14178182	5.481404906	7.609328588	6.738636546	9.603413599	5.83390919	7.192690117	5.90755464775	7.264562526	7.4272899845	8.637042439	11.8272126167	10.87799938	5.65836235	10.71932916	BRCA
Instance15	11.52254988	5.778741634	5.923868951	5.640759188	10.53666518	4.889487232	6.993564335	5.6227922	11.88705885	11.744773	8.787588937	6.754958049	8.4398426625	8.4939767015	10.97955044	10.352881859	9.682152382	11.6799266	11.206231375	10.55937736	4.988243006	6.438639009	10.92510768	6.462711351	5.468044869	10.043318064	6.874519166	7.95451796533	6.11894691	6.270492624	9.80990119	5.213747029	6.079917394	8.470445127	7.603517165	7.112546695	4.924350826	4.702259784	7.21934104333	8.474468248	11.7690989	12.63275562	11.03470976	6.98485725167	8.9294146	9.0338421715	5.8392476045	7.51099557433	5.964982644	10.852317469	5.431214469	5.388199225	5.5822326315	6.43304759	6.310890502	6.7708678745	6.331593822	9.846603446	11.69149721	11.161025592	5.479286301	9.495501805	8.249942971	5.354038858	6.272961555	7.91283098	10.64247621	7.16445774867	8.881153068	10.33550233	4.981066318	8.263446592	7.603517165	9.911706981	6.568492472	6.619197019	6.03675135275	7.568566335	7.744255331	9.107570921	13.3538623233	13.25344278	6.272961555	12.4254245	BRCA
Instance16	10.877554945	4.917445181	7.264445239	5.21345543	11.05015324	5.268856586	6.389141395	5.325000691	9.438574146	11.37964115	8.856661681	6.390947607	9.234472888	9.2082001815	10.24904266	10.396165934	9.669098149	11.17614527	11.49634678	10.55420777	5.258529523	6.21660869	10.7377039	6.248739394	5.8286824875	9.7187563365	6.627057127	8.00665617633	6.055397005	6.4370236	9.987029866	5.268856586	5.826873374	8.661565791	7.591674041	6.735729052	5.605710071	5.131765663	7.010125283	8.202123709	11.54137497	12.76004735	11.40579844	6.70434970267	9.70200863	8.655161808	5.3248844975	6.629468797	5.650485447	10.211321263	6.239651629	5.887593047	5.475666432	6.665126693	5.358441318	7.0819860465	6.215781112	8.79952539	10.24482795	10.9770287015	5.4597563205	8.7521347965	7.848071539	5.517914408	6.481763616	7.407800343	9.640936796	7.61991132467	8.821312505	10.08776153	5.221114603	7.328699888	6.239651629	9.953964008	6.282537684	5.999780902	5.555252801	7.076177263	7.3476105615	8.211646355	11.6380585133	11.34287486	6.138994246	11.06672345	BRCA
Instance17	11.10197649	4.867169068	6.665268844	5.538546893	10.91869949	4.790265497	6.281842535	5.08439518	8.660335684	11.16916418	9.171450661	5.819036642	9.81517409	9.208089841	10.35443153	10.4544465325	9.695411499	11.07818102	11.796022585	10.66841992	5.352627229	6.2830805425	10.63715491	6.231418607	5.887443023	9.654362623	6.402383265	7.86577453733	6.06512595	6.4903392755	9.985543523	5.038272922	6.012351476	8.8643007825	7.173629982	7.229566594	5.66449084	4.923400286	6.57025080233	8.527860513	11.71439964	13.06629278	11.85143099	6.63005786033	9.439930137	9.3009496655	5.3208293635	6.60952083033	5.773740066	9.906558606	6.484948231	5.584369709	4.8840123055	6.174232248	4.785042207	7.349938213	6.569708009	8.077484859	10.86671119	10.812047926	5.5426497785	8.8012097345	7.869307774	6.774724887	5.673281687	7.220527788	9.35588024	7.772924616	8.929717871	9.863040638	4.857248584	6.745241114	5.951407848	9.999429686	6.429202197	6.030121539	6.0233210635	7.430914819	7.40498344	8.103315514	11.1869926537	10.67862239	5.551986008	11.47029296	BRCA
Instance18	11.244230505	4.586084011	7.183985468	5.277437357	10.12722736	5.132382766	6.787155314	5.69000583	9.409964254	11.66819594	8.4836949415	6.462793134	8.634590374	8.657274226	10.70897201	10.38110283	9.77763387	11.10966436	11.46459896	10.44034522	5.360725299	6.482277766	10.67427198	6.655785162	5.8287233865	10.1255478285	6.587465623	8.01917131267	6.084920637	6.504711949	9.618225404	5.402254249	6.346607361	8.5207602765	7.226896522	6.535085305	5.37574431	5.568952692	7.23399989233	8.05470427767	11.698874855	13.11037161	10.8852123	7.04481850333	10.07000053	8.8339247385	5.76908530825	7.377204594	5.406342144	10.012841776	5.911578492	5.565758045	5.3029735595	6.817882628	4.991874681	7.202597889	7.834346409	8.68863596	10.95634187	10.6804132185	5.276656017	8.9579104795	7.948509431	5.852879802	5.748871259	7.612233583	9.866514374	7.18743774533	9.471899285	9.80023708	5.398325783	7.982909641	7.503907458	9.758490207	6.098669702	6.246698445	5.7427537585	7.40105256	7.172810944	7.726765028	12.4227587833	11.95847307	5.69000583	11.52315285	BRCA
Instance19	11.353999045	5.170937787	6.778573689	4.608855425	10.59236386	5.43046196	7.266133257	5.527563994	10.41429442	11.52630619	8.813489955	6.132068463	9.863602686	9.009476085	10.08429722	10.272812775	9.547357825	11.20683445	11.5411915	10.53098201	5.581058376	6.301718067	10.66574031	6.449607283	5.876826027	9.668764921	6.5239716815	7.890844983	6.011904408	6.5142032995	9.505712886	5.196441066	5.69000583	8.6142271055	7.539083426	6.862206886	5.19062597	5.682019293	6.769539484	8.62611672467	11.60967717	13.12486126	11.33646766	6.50057578767	9.702554146	8.8748502055	5.362467035	6.93058673833	5.65478727	10.0676639323	6.480915888	5.424259735	5.4391975795	6.449607283	5.418199436	7.2776412805	5.676740778	7.232279709	10.24378721	10.7327467605	5.247167261	8.9323789515	7.8887175285	5.856743757	5.963249407	7.220163909	9.389298521	7.71971376633	9.617054675	9.497528105	4.636656248	6.848970663	6.635867278	9.318317477	6.236306648	6.28281565	5.9397288265	7.424042646	7.229985488	7.765321119	12.5313203733	11.99021932	5.693076567	11.04724001	BRCA
Instance20	10.4543565965	5.345725686	5.97155002	4.779274646	10.21367569	5.516024013	5.356153716	4.286898248	9.537335445	9.38829779	8.456160299	5.833276737	10.863615871	9.874559644	10.88129775	10.984450649	10.54330281	10.99617883	12.52079595	10.55871514	5.077041333	6.411743172	10.11653277	5.606894664	5.7072951235	8.9745205145	6.867288967	8.742530249	6.130936659	6.9344759175	10.42139193	4.586234078	6.057131398	8.737638612	8.536442598	6.989880165	5.716038325	4.96556642	7.121296619	9.02082982733	9.2723260095	13.32349748	12.59868303	6.35303014467	7.250253703	9.110346211	5.33919772525	6.741190456	6.492658877	9.30348832867	5.537615426	5.706262025	4.928702393	6.861555705	5.666764579	7.098744046	5.944279407	10.03355416	10.70345182	10.274589591	5.531622499	6.5508704065	8.60043208	5.744168665	5.814429456	7.9295456215	8.717591714	7.02188395767	7.667681276	10.90179859	5.244707519	9.116266707	6.894972708	11.17596133	5.842294551	5.441376616	5.577995128	7.360322846	7.173784817	8.242151266	11.9500595383	8.320689015	5.567280188	11.57472137	BRCA
