Instance10	10.00927618	7.517947124	7.18510210533	5.411944154	9.540709807	6.46160281933	5.741744206	13.47298527	8.780376645	5.32446073	5.349190508	5.408721412	10.135166256	6.64194903733	5.52141876625	10.95951862	5.665486041	5.8513197535	6.746114963	5.822354928	5.838328613	7.7737994165	5.215689515	6.8642442865	5.748737112	5.561105567	5.091923254	4.765549899	5.32446073	9.091846003	5.98664487	5.246228736	6.152087694	8.494436737	5.511947247	10.24885889	6.854213905	5.308713308	12.14240395	10.19263222	4.935025648	6.088741207	9.8176306835	4.801959183	8.856706512	13.53768073	5.0539765205	5.5754035815	7.1628843975	9.836169177	7.164298385	7.160832288	9.436337353	5.570775033	5.101199635	8.1503973525	6.023594275	8.840700143	BRCA
Instance11	9.757407147	6.949129628	6.98996384967	5.564234295	8.524229367	6.77001273867	5.236694705	13.49469877	10.32073319	4.905942012	5.2480871525	5.404469963	10.48996253	6.37953513067	5.4146325085	10.53462901	4.990967619	5.870386066	5.920180882	7.31944887	6.313976471	9.678145087	6.366720539	6.946759454	6.522938973	5.606154407	5.515077886	5.414990652	4.541969328	9.139993254	6.053714822	5.224977213	5.967866753	9.156305043	5.4108585	11.08122396	7.015102427	5.028581582	12.13262834	11.6188926	5.11478904667	6.530878866	9.517696824	4.8485523615	9.2670448	13.1577646	5.285938956	5.07159617	7.978332565	9.079012114	6.691996078	8.959249336	12.19128143	5.007208117	5.672857555	7.672602519	6.698083445	9.60410892	BRCA
Instance12	9.661123894	7.158612528	7.08651780333	6.008659014	10.8133766	7.94637101267	5.693634181	13.18229429	8.809238474	5.334596206	5.30970877	5.321036278	9.9560509315	11.5596868933	5.70580212025	10.19872162	5.110416751	6.093682064	6.470053303	6.461320332	5.476714818	9.0197711345	5.733904229	6.9211902895	5.67215039	7.302321621	5.130530665	5.476714818	4.124871089	9.189639964	5.725271665	5.555211263	5.955133321	8.475957442	5.254808295	10.01338937	7.5001673765	5.352274105	12.10196099	10.62937509	5.38482853533	6.162699096	9.6930332305	5.178952533	8.58662508	13.44200721	4.572415694	5.661461823	7.3663569765	8.839503892	6.84687285667	8.066965207	11.93949851	5.440463287	4.688199455	7.4082496475	6.358392415	9.793587511	Control
Instance13	9.6014742	7.435526765	7.23393974633	6.335440044	8.307076831	6.141981213	5.140994603	13.25089354	9.841556928	5.139153532	5.732924301	5.100463921	10.172833143	5.94674260767	5.4286061575	10.34930366	5.51854399	6.2344696845	6.023816023	8.973741217	5.605339686	8.1763049215	5.748871259	7.057542725	5.612950486	6.757893739	5.190823476	5.513025813	4.542585892	9.200065551	5.470871348	4.642152489	6.252481536	8.527849483	5.295894453	9.98209201	8.1707764385	4.748208435	11.90041411	9.97095469	5.31537307933	6.431669443	9.9671321765	5.00957526	9.032390944	13.8269571	4.929419167	5.677618038	7.623942039	8.316667472	6.67108949033	8.217813694	9.727627431	5.014814152	5.416511492	7.5105573045	6.190817922	9.41509797	Control
Instance14	10.01669727	7.982196629	7.62931334233	6.805554052	10.70965705	6.87434366967	6.000795094	10.44599799	8.731659403	5.76368461	5.3507176935	5.481404906	10.345131557	7.33506491967	6.16056405275	11.86074569	4.643595993	6.6836249165	6.880995006	5.998088995	5.276507133	7.101106939	5.90527342	6.3752950245	5.576606219	5.619861398	5.470546015	5.723839243	4.081589455	9.009885376	5.601853411	5.354567863	7.119696279	8.571696835	5.0142821485	9.104271866	7.705755231	4.988243006	12.03914706	12.32689017	4.90187269667	6.397807774	9.849424834	4.9114149615	9.106975816	12.7645524	5.1603119275	5.251839337	7.802334999	8.794173061	6.08227019567	8.375192737	10.24134003	5.196047562	5.083650844	6.91471303	5.427447991	9.117877553	BRCA
Instance15	10.02278431	8.248557517	7.29797929567	6.728060379	10.0173308	7.25331251967	6.518854253	12.1006805	8.866792965	5.040904755	5.4336666385	5.307438771	10.493204789	7.70349757967	5.410516385	11.20858205	5.027807878	6.1187618665	6.2085325	5.670168482	5.421737703	7.913887503	6.805328332	6.431133099	5.627687994	7.865023539	5.139153532	4.780849891	4.911105817	9.811543731	5.689167221	5.472171943	7.055936178	8.631178079	5.083882626	9.238041109	7.687024968	5.528267534	12.52245777	11.1050886	5.06706057767	7.088314217	9.413121938	5.356475401	7.12794565	12.5439804	5.1455645825	4.738973163	6.7650150345	8.217486565	6.08778383933	7.936492374	10.4663776	5.229790979	5.127438537	6.907104035	5.403021612	9.067401503	BRCA
Instance16	10.08776153	7.924457909	7.49822873667	6.546165695	10.27372018	7.407032583	6.647750264	11.29699664	9.181476004	5.479950992	5.188904528	5.097833303	10.332865917	9.16614010567	5.7229967475	11.52169626	5.304521308	6.234057094	7.276545808	5.511128997	4.909306588	8.3071702885	5.859106883	6.8288194015	5.826873374	7.265383271	5.276693226	5.371568663	5.258529523	9.44806525	5.593063327	5.06588596	6.735729052	9.325693977	5.1433287845	10.66888523	7.7743489845	5.602001935	12.30321003	10.60533161	4.82833081433	6.357908785	9.92083501	5.288142473	9.570999404	12.73133712	5.150594392	5.294109989	7.7505878455	9.288163079	6.65832159467	8.117774412	9.62411055	5.16953547	5.579701547	7.043698385	5.301049141	9.740911174	BRCA
Instance17	9.849022335	7.879431812	7.60142220633	7.092072953	10.30245361	6.99502444167	6.080237268	10.63082706	8.67912917	5.293527975	5.5508294925	4.949548063	10.26392546	7.79036332767	7.99739673375	11.69911488	5.07383228	6.549194233	6.930799789	5.771893004	5.034316149	8.881647653	5.985791427	6.4781289705	5.533727829	8.447053385	5.307438771	5.570471469	5.31868854	9.241638294	5.661857354	5.10518698	7.053766063	8.8115201	4.7014211325	10.20922218	7.5154338765	5.782022708	12.01135666	11.21152349	4.74502855333	6.704530075	9.754053089	5.280602475	7.769476091	12.56021108	4.9789430105	5.079366726	7.61269829	9.827049342	7.15778711267	7.952655534	9.373703193	5.547674422	5.443947436	7.1263689325	5.726293954	8.792335721	BRCA
Instance18	9.799419701	7.718586173	6.864035794	8.447539034	10.91737229	7.01575437633	6.415746521	11.88931963	9.048535321	5.594706223	4.9743037395	5.682019293	10.6135346525	8.24828668267	6.1132642345	10.51325413	5.172938736	6.1807120225	7.362340844	6.263978634	5.172938736	8.2186161485	6.615670554	6.492779321	5.705018031	7.583761869	4.555946662	5.428453347	5.08524538	10.39967877	5.572291894	5.297385178	6.909896458	9.163857905	4.950476999	10.04973324	7.8378972015	5.456815387	12.12389031	11.32350252	5.153327049	6.59831728	9.6232418485	4.983456508	7.331456947	12.68387193	5.1879720505	5.501397992	7.486715924	9.320067806	5.83676535833	8.298797049	12.13262834	5.094670216	5.164314897	6.7347825315	4.91887665	9.05386557	BRCA
Instance19	9.922057	7.413672616	7.050506867	6.985105106	11.72725479	7.28690004133	6.298892537	10.71219619	9.318577337	5.768721099	5.5545992935	4.944168843	10.608156865	6.46506460367	6.319101573	10.99848485	5.193782829	6.616753136	7.685521692	6.621286787	5.501288856	7.295140337	6.772153303	6.479294683	5.935819934	7.635901506	5.072332275	5.119160314	5.196441066	9.608828239	5.537460123	5.290582217	6.716857607	8.813830182	4.8352454725	10.33270825	7.613588424	5.402254249	12.13262834	11.07836451	4.970183387	6.993847344	10.0880098575	5.118782462	7.858759848	11.60634056	5.1774987135	5.1174393135	7.996402073	10.0981575	6.735089302	8.317029418	11.07799751	5.372961888	5.252865266	6.5993611955	5.593959684	9.343330713	BRCA
Instance20	10.05275181	8.392683551	7.659503861	5.833276737	5.505264734	7.44153337733	7.542337622	9.009885376	9.532570767	5.312983894	5.7097027715	5.587673458	11.190238345	5.64642316733	5.6854624215	12.04611629	5.893915038	6.2767002425	8.723576586	5.706262025	5.167730486	8.313022268	4.904256777	6.2996244015	6.232090496	7.159924617	4.879597034	4.601155548	5.388199225	9.349160193	5.753023652	4.586234078	5.233438728	9.020800198	4.8152796915	10.22014284	7.604402475	5.52701656	11.084503	11.2247857	5.054802139	5.696558124	9.603673087	5.142229627	10.4068032	14.02580012	4.6667396955	5.322765098	8.395844332	9.784757978	6.72197647567	9.320829383	11.85055617	5.616777635	5.734852697	6.4303488795	5.451714936	9.297908507	BRCA
