Instance10	13.15952927	5.70757979267	13.30755735	6.954839344	12.71572616	6.268944869	5.538702079	9.918602815	11.43790563	6.877072814	8.0356480365	6.992861854	7.6541093245	7.55814684467	9.75364579767	7.125313046	6.827314517	8.271931157	5.56331123875	9.253345896	12.09766027	6.537366551	13.54172225	7.388170429	5.906897358	10.3664868533	6.2012063225	6.271748387	8.33670864	6.1985753455	6.078850631	6.71155131933	8.922124336	7.109833592	5.53392966386	6.367550714	10.3362558	11.00749006	8.23267903825	10.8706706855	4.9414115465	4.482788153	7.9155472442	8.183937528	6.59589787525	8.3082798515	11.1050886	11.42512686	9.331471853	10.545324375	6.320850743	11.70471109	8.2287174245	10.09533805	9.7911964135	11.06412655	12.57561022	12.77284039	13.80946823	9.2874717905	6.90458015633	7.09000222	6.965931792	11.52775569	10.28660429	8.39504068233	8.99818219	12.28213433	7.79374473733	7.494497866	8.1813016325	7.524249938	6.6645194764	9.003782525	6.9279187635	11.64681981	10.19143901	9.69476318	7.481413311	8.896605722	7.51244247967	6.81342298733	8.199921005	6.26822091	9.70078824	11.551814785	8.294162511	6.691964128	10.25415499	9.23513699733	7.4960371	7.74245236133	6.8978346455	13.21182067	8.148239231	5.5839936855	9.4537342	9.0032099535	11.10846093	7.581342169	5.81416326725	6.777752158	6.935639852	7.243129047	10.47490271	6.458550254	5.941347708	6.496219087	7.356190313	7.766597025	7.606018576	6.850940421	8.72987657	5.85947821333	6.12471153133	5.434637608	9.523841594	10.08180334	6.76752611	9.23923140167	8.45890989833	7.3060563712	5.61823474067	6.088741207	12.27296951	7.270853793	5.442621133	BRCA
Instance11	14.17314893	5.474832278	13.38150649	6.732001603	12.72208073	6.920832557	5.596496342	8.979483163	11.22161448	6.461320332	6.9194271435	7.589149038	7.53597724	7.96986133433	9.592833039	6.955013775	5.479142629	8.359597076	5.4786784915	9.29927736	12.2590489	6.53208433767	13.43573605	7.827931929	5.758230711	10.0119958853	5.5612686795	7.123193151	8.687254178	6.7499434665	5.859479655	6.56440695667	9.955032716	7.593430574	5.59088968371	6.482005732	11.01840556	11.20477915	7.66150020625	10.689313351	4.650608089	4.893133131	6.6343243228	7.53120278467	6.093509969	8.432536035	10.77336613	10.64364002	8.258590913	9.79179927967	6.687659557	11.37712933	8.709822916	10.37037168	9.2919000485	11.33541843	12.59449147	13.27043919	13.19114487	9.361293612	6.42883852133	6.604948967	7.055014278	11.67803681	10.23292486	8.62624266567	9.326666054	12.64120964	8.04104994467	8.15728519	8.0707152215	7.597317289	6.3734932246	8.86713463525	7.8209172285	11.94944384	9.821790372	9.736317839	7.20416888733	8.324744376	7.62381642833	7.09722914933	8.20243453067	5.9896451145	9.153599552	11.573459625	8.627160965	6.87186987967	10.1304744	8.92818876867	6.507481989	8.06297051567	7.288835508	13.32746778	8.198599078	5.9065229025	9.849022335	8.9970047755	9.583290187	7.82250581	5.51524345425	6.02259599	6.350944152	8.262789151	10.78985172	6.367097734	6.759359347	6.813421843	8.458161657	8.06060289	6.657000843	6.80536058	9.15686751	5.95116306267	6.644868335	6.110410879	10.0119242083	9.072521955	6.847562044	8.59657323567	8.12168343	6.9076540764	5.82521094467	6.413717301	11.73774813	6.500818014	5.561334729	BRCA
Instance12	13.87385551	5.75504391333	13.60583775	7.247265632	12.77087865	6.945300803	5.061140288	9.584314798	11.05015324	6.276408844	7.9433269225	6.9964711445	7.4402145165	8.146903819	9.66262953467	7.765171913	6.97372929	8.700336649	5.7708818765	8.607368346	12.38541089	6.30944562733	14.39776555	7.419372713	6.146498034	10.2205418973	6.791169903	6.222800335	8.875473781	6.5565791765	5.639963781	6.78874329567	8.659524242	7.536560251	5.57330511157	6.69104948	10.81469083	10.56738599	7.69919135975	11.1506836145	4.9725463575	5.487045126	7.4279636484	8.066354955	6.32819879025	8.398001158	11.64562254	10.83920007	7.980483962	10.508302728	5.84925574	11.8968755	7.877739246	10.77070542	10.340569346	10.71430158	12.7232493	13.19781415	13.70909946	9.156716071	6.52215771867	7.351535111	7.958945778	11.69692854	10.11618835	8.601359139	10.08591759	12.30040269	7.56627437633	7.91898414	8.122214867	8.0098633265	6.7192971842	8.92357483225	7.3186471095	11.38105635	10.00036666	9.990983614	6.94434709133	8.037891629	7.12510379067	7.64534915633	8.218543204	6.67480979075	9.5256586835	11.32136754	8.074544404	6.80618221367	10.49035982	8.97755484267	8.512524314	8.197304519	7.194930658	13.45687162	7.4409667175	5.767601547	9.790259344	8.699927465	9.857779317	7.457900782	6.0186927045	6.035630095	6.981998527	7.930147611	9.975214277	6.6803573705	6.988744679	6.676402561	8.409052632	9.069960645	6.822223857	7.215390118	8.195422808	6.216767413	6.02245582833	5.613687265	10.1390444913	10.04292168	6.739109305	9.61064873033	8.353249873	7.509195938	5.741424473	6.081303006	12.16093036	7.2940700345	5.302694893	Control
Instance13	14.67256817	5.512284756	13.47298527	6.836053906	12.97797754	6.861989859	5.716930037	9.571942743	10.77967445	6.674054967	7.443962143	7.630412058	7.3412959795	8.347170397	9.935713008	6.476467256	7.400262798	8.782311189	5.8854976	8.79952539	12.24889125	6.83411040533	14.10537413	7.177023614	5.937527571	9.99262581167	6.935865955	6.621469955	8.978067698	7.0758260015	5.962092758	7.02586490967	6.415070431	7.908033966	5.60914595286	6.333741815	10.80248428	10.51810261	8.09596774125	10.921528441	4.8612079925	5.032994809	6.2234283246	8.55696415067	6.3057024235	8.5689651635	12.0344036	11.61175117	7.190568257	10.776914439	6.088741207	11.78748237	7.919144247	10.77027594	10.243054827	11.00930747	12.52742331	13.03258307	13.69550076	9.4850268925	7.410209695	7.359104133	8.326250965	11.86292605	10.13087976	8.523978557	9.621557925	12.38074251	7.59129591867	7.813125618	8.3340579265	7.822857961	7.4496009772	8.61660525325	7.67532014	11.33166731	9.110118593	10.29596436	7.12759723067	7.957045617	7.04601875633	7.42531964067	8.05578707333	6.649787867	9.597360232	11.488573795	8.347622614	7.13682015067	10.63456176	8.882604615	8.640083234	8.151507585	6.833435745	13.37355718	7.6537280945	6.1670985755	10.00892617	9.186872249	9.894916689	7.747843835	6.37093082475	6.160280504	7.566208434	8.572009618	10.19377825	6.6358028665	7.010810952	6.4678002685	8.213372953	8.376018051	6.672535396	7.548207573	8.126576876	5.92866327233	6.0986811	5.647898183	10.0956083517	10.43052602	6.521369295	10.0364511733	8.42841479433	7.3656981534	5.65673537333	6.045328972	11.89182747	7.4148240915	5.844744204	Control
Instance14	13.48222565	5.61854815867	12.16391545	6.667222002	12.99135537	7.369796071	5.62600922	8.411459216	9.313711317	6.855868653	7.4277413705	7.6667872165	7.5914915015	7.81011906767	10.2127518167	7.472835254	6.998819226	8.647099619	5.6707063705	9.757015379	12.29388695	7.043476808	14.13459319	7.056315612	6.646238725	10.820242829	6.23780006725	7.464997224	9.226388785	6.6476128175	5.7012796	7.215576291	8.179338273	6.930918032	5.84318676443	7.432565127	10.1781672	11.10704394	8.2876995905	10.7254236375	5.0582051015	5.825792781	7.3891393726	8.37001555233	5.77084102	8.8803822835	11.29880451	11.20603466	9.583882482	10.0785233767	6.834790604	11.92436912	7.988942668	10.48711175	10.695078548	11.61973409	13.2860567	13.58717103	13.95892379	7.1421030915	7.75918708867	6.6884391885	7.997872605	11.0249286	10.76657469	9.16094315833	9.511861902	11.64892389	7.66188804867	7.825469439	8.5136732065	7.8440908905	6.4529665452	9.0529042985	8.0652644275	11.29445435	10.87659774	10.01433476	7.73389730333	8.007981913	7.00195296933	7.18948982933	8.51274768967	6.13687965425	9.06038523	11.695521545	9.311414064	7.63109708367	10.43647761	8.867882958	7.7584583	8.08129530567	7.428771926	12.98137289	8.1909422715	5.967633391	9.650235514	9.080600238	9.243632862	8.0739560435	5.9011386295	7.12458953	6.391721007	7.238694025	10.19073248	6.5600925975	6.396738021	5.7981775515	8.969833382	8.641980482	4.904979261	8.158055634	8.437316311	5.81419016733	6.334076616	5.601853411	9.26197813267	10.35004996	5.09930704	9.21997381233	8.904661847	7.1534205814	6.076211705	6.109993193	12.03287579	7.591381376	5.930152602	BRCA
Instance15	13.17144427	5.79048117533	12.44601199	6.746786795	13.22427159	6.866664227	4.988243006	9.186362588	9.683047729	6.771559209	7.5290493795	7.206289205	7.946295334	8.02105507033	10.3303371883	7.983451294	6.457877938	8.81729638	5.6644220515	8.605610193	12.41257918	6.31386063533	13.98232431	7.130496238	6.131451225	10.1496748777	6.155251749	7.090538878	8.761435816	7.0204037355	5.964982644	6.78915135733	8.639920497	7.437400717	5.81033276043	6.958700964	10.98935922	11.19715849	7.76711974975	10.2594135915	4.8425685345	6.622202397	7.102716789	8.055316251	6.31097129675	9.045054579	11.1371034	11.21588197	9.387974825	10.273357482	5.734581769	12.10871075	7.9147536295	10.27293332	10.37185721	11.14357791	13.16228672	13.1958974	13.68255687	7.3575656335	6.58181998633	6.843482732	8.051101686	11.92126273	10.37973064	8.789516499	10.34583797	11.744773	7.66703628367	8.177894285	8.362647345	7.5531159175	6.5996740378	9.2286833735	7.6098380195	11.28106518	10.82965558	9.712540381	6.94164396633	7.711014946	7.16184858733	7.22974910533	8.32439668333	6.3478008495	9.5800955565	11.206231375	8.598556076	7.16731786533	10.391695	8.552349278	7.8511886	7.95451796533	7.665607022	13.46017433	7.2806843915	5.329465727	10.12536217	8.8414528825	10.71182636	7.467041959	5.53542732525	6.533061514	7.702901859	7.537453572	10.56573071	6.965484196	6.924132926	5.632718325	8.192220215	7.522171761	5.472171943	8.167858571	8.637277967	5.68293841733	6.36041764567	5.964982644	8.49149394467	9.905109092	6.107798352	8.972000597	8.670929084	7.0222287176	6.892202365	5.793708154	12.93579034	6.7200167095	5.560417864	BRCA
Instance16	14.09890062	5.33919502267	12.2076581	6.702522925	12.53522562	6.69947225	5.882772183	9.156570504	9.206422917	6.67359573	7.334669802	7.431226568	7.791459439	7.80823708267	10.0295226957	8.37333405	6.272541727	8.541833388	5.4935537865	9.481880707	12.40655986	6.96648824367	13.70909946	7.502615284	6.30204996	11.183802786	6.273689165	6.615413078	8.629266563	7.1398498025	6.354474751	7.091595276	9.341202521	7.62073508	5.72144239171	7.683522992	10.23494347	11.16642377	7.94296329425	10.5808051515	4.860483971	5.504788206	6.7947153724	8.15187039433	6.125065043	8.936266678	10.99802289	11.05382767	8.224316626	9.657730528	6.284944946	12.16730219	7.7272309565	10.41229492	9.9558578525	11.10487081	13.15138292	13.23568448	13.88385421	7.10891775	7.562768804	7.08107622375	7.815353072	10.85319669	10.55366796	8.419142242	9.785984134	11.37964115	8.02569258867	7.785029202	8.2700591175	7.5935132445	6.4103000694	8.922574779	7.0284721055	11.36168902	10.6792956	9.812386363	7.79771900533	7.832100626	7.530035751	7.40587247233	8.01006157867	6.2124689205	9.0393998015	11.49634678	9.082608877	7.513620188	10.19073248	8.787767491	7.192690117	8.00665617633	7.3860315285	13.03363813	8.539009948	5.656097949	9.697411184	8.892368949	9.940739781	7.7812287505	5.8757640215	7.407822479	8.257648453	7.439583922	10.20419243	6.4715114345	6.641730707	5.6294457825	7.951053173	8.151525421	4.944168843	7.631688412	9.107714755	5.788274463	6.07268852967	6.072969298	8.98498628567	10.1431986	6.07692847	9.29328002967	8.586957908	6.9209080238	6.22343926267	6.311798825	12.39411974	7.584134559	5.561792943	BRCA
Instance17	14.01211384	5.61174235633	12.15610687	6.709639152	12.56790862	6.758893179	5.86196234	8.088816224	9.06544382	6.936287895	7.6448167215	7.546302448	7.9501379685	7.965899745	10.1231177773	6.893426301	7.39763426	8.366847964	5.65532370625	9.607700708	12.32574401	6.88625381767	13.58466312	7.244818397	6.244797292	10.7963381127	6.46315116575	7.250987916	9.515749664	6.9933104255	6.161591078	7.36477082733	7.609956448	7.081033649	5.67074054186	7.254180944	10.77439198	10.99617883	8.49738614725	10.4220281465	5.241351489	5.487527549	7.080579106	8.307619148	5.8364187005	9.0825127945	11.5269639	11.42710081	8.224798947	10.1347274673	6.988943454	12.06924173	7.5975884795	10.07347253	10.492065071	11.39008041	13.15138292	13.28849775	14.03490428	7.05551157	7.571187274	6.38540810175	7.672568764	10.89823124	10.73881029	8.58330978467	10.0173308	11.16916418	7.95110622133	8.029454439	8.312353367	7.244024888	6.3663407464	9.44349210425	7.455521977	11.42163372	10.91211486	9.916141133	7.605231151	8.014301064	7.46005707467	7.49295514767	8.288915847	6.1028603775	8.9731778835	11.796022585	8.873744867	7.367541703	10.41126499	8.934366304	7.688986551	7.86577453733	7.6297769445	12.8538437	8.146852134	6.071716146	9.908242911	9.054738506	9.388491534	7.8494133085	5.93850058825	7.063856467	8.762831409	7.602441151	9.938499406	6.023625171	6.351827612	5.676905305	8.049591461	8.650083401	5.538546893	8.19969826	8.783359349	5.65355368433	6.65884761167	5.974650478	9.07986003567	10.02243063	5.439300032	8.66673698833	8.978524927	6.8965544166	5.900651423	5.825665599	12.3239471	7.301549824	6.099195905	BRCA
Instance18	13.34674991	5.830169643	12.43207997	6.817882628	12.61931219	7.095505484	4.980495207	8.515996551	9.805889394	6.811538864	7.6536816935	7.237215557	7.5558305855	8.04487116667	10.182290716	8.685117683	6.554209422	8.850844048	5.5028216445	9.077016709	12.39966386	7.059851597	13.75810714	7.758041825	5.921609641	10.696880347	6.3805448535	7.043631926	8.496794995	6.9654454415	6.434174186	7.06833791633	11.08324847	7.252857286	5.68303623829	7.355397625	10.32699711	11.05496734	8.0343733815	10.774455608	5.350576023	5.612213331	7.7021154506	8.00178394967	5.76965114525	8.845940063	11.09109172	11.03306523	9.580758442	9.80282410467	6.64810992	11.92126273	7.531468856	10.26509376	10.1694945775	11.42649031	13.08540943	13.34981755	13.86848405	7.5363665025	7.440021985	6.7911300605	7.588473151	11.4871292	10.51457134	8.49027171233	10.39270411	11.66819594	7.89435356167	7.732576386	8.109774842	7.5582124195	6.4518559062	9.08894595	6.6752901625	11.31587145	11.25835125	10.0322459	7.74259440933	7.922348208	7.485793253	6.76555037667	7.850534738	6.0448145055	8.9213733295	11.46459896	8.760820662	7.37085903833	10.40575339	9.01840760867	7.192172276	8.01917131267	7.5643569095	12.80365393	8.041917075	6.259376137	9.887518083	8.9906623545	9.946226836	8.0462685015	5.5046755875	6.774790765	9.080298653	8.244935953	10.38589505	6.459501324	6.63862099	5.8486648255	8.142031888	8.873068105	5.070616072	7.6455704	8.641727659	5.456942846	6.11670727667	5.963191597	8.95132230367	10.25917864	6.101508918	9.42281742233	8.431828886	6.895239566	6.655477482	6.011233546	12.48900128	7.169155503	5.735529792	BRCA
Instance19	12.76004735	5.78611083467	12.39881323	6.508829224	12.52524557	6.985560555	4.833536883	7.816185482	9.17185302	6.9630149	7.7716617215	7.668523899	7.8335949455	7.81628218733	10.3257906717	8.022258393	7.681310676	8.687831539	5.267785966	9.636706687	12.00382718	7.14134063733	12.88068749	6.988971848	6.431794783	10.6779719233	6.522968526	7.101978624	9.61434228	6.6035671485	5.997072898	6.99678506233	9.460589575	8.260967887	5.718417928	7.534460714	10.45470056	11.23824666	8.36146716375	10.6742105895	4.804413236	5.718300827	7.6402182504	8.114935638	5.6454289565	9.010547562	11.26511118	11.20603466	8.416397618	9.86475183033	6.993847344	11.51973221	7.8558007155	10.00575124	10.9285934085	11.81462063	13.04201932	13.33171827	13.97428464	7.296704193	8.02059184133	6.67358924525	7.816841466	10.89528011	10.54450111	8.95843216133	9.923613888	11.52630619	8.071594068	8.063477494	7.834274642	8.134159504	6.2563490298	9.4579984795	7.151868078	11.57272404	11.43596985	9.833428205	7.86039151	8.115760429	7.40763134667	7.20381425033	7.78803484367	6.08165818225	9.111304808	11.5411915	9.152627806	7.474173093	10.31880295	9.258466301	7.574595656	7.890844983	7.519177108	12.71275703	7.888636145	6.1648761405	9.715173149	9.103584235	9.355059844	8.1239601125	6.1245275735	6.335306046	8.228435273	7.040183193	10.37600085	6.2166346505	6.452698896	5.862625222	8.290227544	9.477151683	5.353156751	8.275287778	8.719338441	5.79947823233	6.82720474267	6.180213143	9.24075260667	10.57522277	5.379907907	8.79971482	8.794552698	7.0040046146	6.36521905133	6.185079214	12.05711016	7.1118379755	5.742552812	BRCA
Instance20	12.03663478	5.28673583567	8.929717871	7.429032419	12.50816376	7.167521326	5.814429456	9.55587899	6.536717836	5.771893004	7.9021186325	7.892026592	7.9784806655	7.69239896833	10.2867156497	6.58304938	5.687628504	8.961436038	5.47877633725	9.874520781	12.05629403	6.82896955467	10.54750216	7.975462708	6.345277161	11.0854157667	6.65967948325	5.606894664	9.315772892	7.564460333	5.167730486	7.079701867	5.953737396	8.100019848	5.88684729514	8.170802781	10.73975975	11.61491238	6.96857569025	9.266249858	4.9212815895	4.953976689	6.6682021408	7.80541527933	6.17753520375	9.6265515845	11.38620755	11.76843466	9.284894137	8.419348991	6.848156962	11.86526555	7.6793168875	8.105084975	10.2334657675	11.63413504	10.82365605	13.17478142	14.29890208	5.471743705	6.529136167	6.6605798635	8.635646596	7.418614	5.97155002	8.67313689733	9.687087433	9.38829779	8.530428344	7.930502474	8.4859598835	7.835265585	6.6932167248	8.093421321	7.830943777	11.3119244	11.1404753	9.724718956	7.466076476	9.015708527	7.46145073167	7.04919297067	8.730724321	6.424485401	10.2970447	12.52079595	9.222222012	7.65359668867	9.648942238	8.91017192567	8.480033951	8.742530249	7.7140739065	10.04563037	8.85628218	5.593235253	10.52258671	9.3538118845	10.72853303	7.935994932	5.94066521875	6.600325977	7.614086121	8.775117331	10.52833228	5.5290771255	6.352798794	5.6300144245	8.96325817	7.632470217	5.027033758	7.498233163	8.95253824	5.17455334633	6.59408105933	5.606894664	9.07764866567	7.724140554	5.039808741	9.549418586	5.99747919333	7.4112322548	5.64712131267	6.46344723	12.34859823	6.582561628	5.657076342	BRCA
