@relation thedata

@attribute 10605 real
@attribute 1973 real
@attribute 1974 real
@attribute 1975 real
@attribute 1977 real
@attribute 1981 real
@attribute 23019 real
@attribute 246175 real
@attribute 255967 real
@attribute 25904 real
@attribute 26986 real
@attribute 29883 real
@attribute 4848 real
@attribute 4849 real
@attribute 4850 real
@attribute 5073 real
@attribute 55571 real
@attribute 57472 real
@attribute 85456 real
@attribute 9125 real
@attribute 9337 real
@attribute 9924 real
@attribute DependentVariable {BRCA,Control}

@data
6.02195798167,14.36769016,13.7606441,13.67421216,5.6362406355,8.61824620425,7.59179827,6.020444994,9.973884282,9.804252501,11.6297132135,8.08240053067,11.1471733,9.067058596,7.504251693,9.740565494,11.57190206,9.161296382,10.27665401,8.04829767,8.617434041,9.552823312,BRCA
6.121537477,14.81202536,13.96600025,13.60139652,4.9107340725,8.126741237,8.19820945333,6.347699926,10.5815916,9.249848912,11.641617918,9.01419790233,11.61973409,8.832511198,7.59729671967,9.580758442,11.91853169,9.442912986,9.703333097,8.572009618,8.619489501,9.396541167,Control
6.29956120667,14.29545473,13.94334633,13.62077142,5.521543841,8.09491549125,7.86280776567,6.454843066,10.70365297,9.179760538,11.266543636,8.61454612433,11.31140223,8.969948469,7.667420615,9.598164712,11.99166543,9.62228117,10.07553969,8.51524757,8.344397818,9.288163079,Control
6.10873114567,14.33042537,14.04206419,13.59555882,5.296964961,8.5641207665,7.67266758067,6.545564029,11.10864878,9.824513745,10.2053931195,8.395377966,11.5054743,9.504898977,7.91257476667,9.082016694,12.35200901,10.16928652,11.07544591,8.343475697,6.945359483,10.26227726,BRCA
6.24472413433,14.27361389,14.34873163,13.91975024,5.107609878,8.65826985425,7.95463132733,6.505294601,11.42322901,9.797224244,10.3790157535,8.65632757267,11.45279735,8.35358919,7.460551862,9.933941823,12.72821502,10.36385855,10.2999524,8.576390928,7.258446479,10.21478693,BRCA
6.23853554867,14.17314893,14.08054111,13.80581744,5.2643122405,8.2623949255,7.768457758,6.6212076995,11.23522461,9.752473112,10.27975169,8.68923989833,11.44536424,9.232481563,7.95196244133,9.519735078,12.22921997,9.875242947,10.65984455,8.247976304,6.7530845945,9.737214011,BRCA
6.14767871,14.21113545,13.96294256,13.83906107,4.7722227,8.31187329725,7.86092202233,6.429667458,11.21515091,9.755664213,10.0762471735,8.33297810767,11.63297943,9.654904998,7.928883986,9.307081884,12.15241487,10.30716697,10.78908143,8.357575234,6.6960692115,9.821678779,BRCA
6.30431626767,14.66423422,13.99825372,13.94334633,5.5008898215,8.358305307,7.814967476,6.390686075,11.0826449,9.728992348,10.606262274,8.673316827,11.42963442,9.072803288,7.764128406,9.225400943,12.23565236,10.24482795,10.34201385,8.662028433,6.8506119685,9.458448204,BRCA
6.18977178967,14.97957035,14.03833906,14.02134875,5.5432517045,8.26751803975,7.806679927,6.1806117265,11.16600002,9.759697278,10.4569383835,8.48773502233,11.81116605,9.757740483,7.81178035733,9.130918727,12.14106624,10.0436019,11.36922669,8.591467298,6.9550911195,9.487147216,BRCA
6.71441095733,14.07409548,13.83559602,13.74850791,5.0158799165,8.31909203125,7.470451756,6.858495858,11.43117909,10.42274839,8.549825384,8.055967702,11.81532136,7.732169334,7.675730598,5.323740468,12.89557628,10.02677279,10.56653005,9.189411408,7.042661027,10.0853832,BRCA
