Instance10	5.997750375	8.4197805262	8.952028549	8.819358363	8.284894788	12.28213433	9.532397347	7.841531879	12.45248586	6.98522982867	13.75810714	4.596397442	9.886672502	12.28491381	7.913761785	6.184285874	11.21515091	8.620294181	12.770755465	5.001086456	8.9430429875	6.59057193467	9.733392952	11.551814785	10.53162541	5.292395849	10.84298691	14.06674172	6.078850631	9.459872723	12.710907205	7.336866073	9.23513699733	9.445998278	6.7272770485	7.74245236133	7.705001504	9.012490288	10.79666855	9.827664684	6.30061577025	8.70731128767	5.69321599	6.66799436186	6.5779264378	7.65478123	12.41833894	10.2302503277	10.17606751	9.038233906	14.4683583733	6.276734513	5.819036642	9.574496847	6.74143707	6.973025285	7.370646272	8.92018991	8.558077339	7.174454171	7.0933870746	5.596049021	6.25333282	11.13901746	10.628681155	8.42904151725	6.536368163	8.801573127	6.908516092	7.09000222	5.76865980625	5.524354632	12.68293541	BRCA
Instance11	6.380812226	7.5504822584	9.654582833	8.3837478165	6.94204856	12.64120964	8.6873024975	7.304534698	11.54582134	6.812437156	13.03513077	4.888513434	10.24211452	11.96210624	7.93639420467	5.167429435	11.13901746	8.489006101	12.03297812	5.6547341815	8.596587527	6.09726277333	10.14670903	11.573459625	10.87489706	5.250613486	10.75143132	14.16117987	5.63256723	9.577046919	12.88540901	7.749938335	8.92818876867	7.713010325	6.421738015	8.06297051567	7.49544647233	8.647534764	10.72425827	8.279449386	6.71360662325	8.53835121633	5.947438964	6.27534299943	6.0565483904	7.930857249	12.51068142	10.3983485903	10.5846199	7.154719711	14.7048191133	6.183690582	6.179665925	9.2557188495	6.567351974	6.89592443067	6.973413606	9.302171157	9.18487604	7.307203371	7.3912828544	4.8359390755	5.998709591	10.57445661	10.242923905	8.9502413505	6.113175002	8.98552143	6.631326684	6.604948967	5.9129842895	6.025201173	11.4210814	BRCA
Instance12	6.474724508	8.1476291228	9.476443016	10.71292534	7.723969969	12.30040269	9.023964326	8.1736588475	11.42477793	7.04071315267	12.83735302	5.61707161	10.19163332	11.15503025	7.69659012467	6.579923533	11.46239505	8.120718857	11.965095565	5.5605859125	9.0816140535	6.47069063367	9.635165386	11.32136754	10.17969799	5.32864704483	11.09442761	14.5902901	6.256732941	10.15416657	12.92565307	9.105424774	8.97755484267	9.421265976	6.454770335	8.197304519	8.17481472767	8.2204149795	10.72853303	9.378501395	6.904091352	9.27988523833	5.991981649	7.131665281	6.331409825	7.699539704	12.26341894	10.9433576167	11.06786474	7.249021281	15.05796349	6.995289824	6.375000864	10.6342641535	6.929764742	6.98144085767	6.547554419	8.292691032	9.330659861	7.715191761	6.588045411	5.4467755465	6.001358226	10.69259831	11.496515525	8.477755757	6.455783898	8.54304418667	6.454961876	7.351535111	5.687273743	6.015030979	12.1857598	Control
Instance13	6.624324378	8.8774995654	9.214775128	10.0050301765	7.678848562	12.38074251	8.87704806	7.115647436	11.70381504	6.803089398	13.26600764	5.069542407	9.450943738	11.25995523	7.61830501433	6.362562487	11.54782732	8.303485245	12.25308933	5.2464877075	9.1999885685	6.565694096	9.680166591	11.488573795	10.27293332	5.24435827317	10.65306923	14.6393662	5.840785003	10.28887216	13.040661435	9.440475292	8.882604615	9.843207033	6.5529715385	8.151507585	8.22907692933	8.59393588	10.87439376	9.675384217	6.94855824675	9.66705962233	6.010058786	7.29151062114	6.1974349288	7.327106013	12.40857396	10.957163474	11.49487822	7.470295104	14.93219218	6.460910954	6.090224257	10.5492218925	6.675537655	6.75905554167	6.410752897	8.734558167	8.442550769	8.043247602	6.9737364254	5.219545711	5.844744204	10.93430845	11.24780675	8.5293685075	6.162699096	8.72241935167	6.8430452	7.359104133	5.69787456775	5.633148724	11.91354778	Control
Instance14	6.142010661	7.3821503136	10.31961599	10.3822136105	7.84580541	11.64892389	8.924929238	8.4425651375	12.29564706	7.516461694	12.95175557	5.718369332	10.66919979	11.56578769	7.976917062	6.171732872	11.68740205	8.504323566	11.855293815	5.38100816	8.733092931	5.96088606667	7.794531415	11.695521545	10.40859541	5.540993142	10.79459886	14.61489822	6.554362933	9.336507187	12.745583265	9.252961701	8.867882958	9.094889963	6.1525984655	8.08129530567	8.002619778	7.7880056225	10.51857476	9.604664936	6.51319229175	9.297521207	5.97637008	6.59111954886	6.1755194954	7.810348506	12.8554292	10.7426136877	10.74349669	7.364312244	15.0187098367	6.352798794	6.016257423	10.4135940135	6.414605436	6.82951290367	4.530196957	8.912530956	6.361948707	7.574822685	7.2753171276	4.7867784305	6.397807774	11.37859847	11.329325945	8.5706565075	6.212623443	9.68087566267	6.722606479	6.6884391885	5.85887411325	5.65836235	13.00161496	BRCA
Instance15	6.128257952	7.6246008544	9.33884841	10.925259545	7.737992796	11.744773	8.787588937	8.1233901535	10.93699877	7.13020930867	14.01689273	5.403021612	10.08289785	10.91092396	8.20196223633	5.934641074	11.89929188	8.576806602	11.78099846	5.678699208	9.2660120735	6.59467230567	8.395942279	11.206231375	10.55937736	5.5553266305	10.92510768	14.820812395	6.444605472	10.49193353	13.224572915	8.921038401	8.552349278	9.093867222	6.874519166	7.95451796533	8.40329123233	8.4088029215	10.33365884	9.80990119	6.77269984975	9.499998977	5.853877943	6.82356085529	5.8476064276	7.827852559	12.26503342	10.852317469	10.82015126	8.049591461	14.8884804533	6.43304759	5.837193482	10.369165622	7.829676956	6.91208436433	5.219566658	8.710342497	6.196140414	7.642216221	6.9531403992	5.103904832	6.838766267	11.03430052	11.16790379	8.93480514275	6.502239591	8.84172376967	6.837126844	6.843482732	5.79095972525	5.923868951	13.08801473	BRCA
Instance16	5.933933296	7.2938077718	9.841761329	10.2802416825	7.440414751	11.37964115	8.856661681	8.298430784	12.08449626	7.417477812	14.08845827	5.03519637	10.46394351	11.32122928	8.116889369	6.154925041	11.68740205	8.583911209	12.10999787	5.3897905355	8.692934023	6.169953993	8.03664224	11.49634678	10.55420777	5.5918056555	10.7377039	14.40395713	6.123713395	9.45882753	12.746818115	7.623298306	8.787767491	9.133181475	6.627057127	8.00665617633	8.04410134333	8.6310530855	10.98552909	9.987029866	6.93725355825	9.31806579233	5.5828655	6.36337954043	5.9129809858	7.570123478	13.21182067	10.211321263	10.04141314	8.085712944	14.9774764867	6.665126693	5.524197895	9.915014037	6.350325408	7.22720437133	5.784249584	9.428837044	6.201051201	7.602162741	6.9248737328	5.103896392	6.689897101	11.22557215	11.285078905	8.1157153055	6.641730707	8.63450192267	6.741740415	7.08107622375	6.0859753625	5.579701547	13.41290062	BRCA
Instance17	6.220383769	6.9875415226	9.61434228	9.9152903835	8.081511566	11.16916418	9.171450661	10.0216627	12.15418213	7.881687676	12.37349196	5.798446689	10.18465258	11.44340995	8.200041692	6.099195905	11.93028653	8.80453531	12.05786583	5.5923392205	8.4734774435	6.115956461	7.483334379	11.796022585	10.66841992	5.53038510583	10.63715491	14.584707025	6.253852802	9.138291722	12.704256735	8.020564879	8.934366304	8.946965563	6.402383265	7.86577453733	7.69877329	7.6825059365	10.79503739	9.985543523	6.51560473275	9.088854201	5.702942321	6.422985035	6.2592633174	7.503032882	13.04989878	9.906558606	10.18798331	7.731999695	15.0132487467	6.174232248	5.720012484	9.9526370045	7.042811547	7.35444662233	5.245658467	9.073834372	6.627246137	7.210917555	7.2958069026	4.934468485	6.631472205	11.6020262	11.44971078	7.9997957695	6.078210195	9.751440082	6.544698369	6.38540810175	6.014746667	5.919942619	13.38809538	BRCA
Instance18	6.38888318	7.4064339474	10.06785821	9.876736389	7.606499831	11.66819594	8.4836949415	8.068034868	11.61468237	7.267388056	12.98137289	4.708480413	11.04774441	11.28199972	8.184794248	6.067010094	11.85473021	9.040674063	12.068437675	5.7040260045	8.580432115	5.87493411433	7.714213099	11.46459896	10.44034522	5.39309260383	10.67427198	14.076440755	6.269038407	9.943694688	12.88292634	7.818200484	9.01840760867	9.04801075	6.587465623	8.01917131267	8.05336789633	7.866933716	10.84652096	9.618225404	6.4814821935	9.11794216067	5.330389211	6.66300284714	5.9898789116	7.582144099	13.17478142	10.012841776	10.44278832	8.022452603	14.9657466367	6.817882628	6.015700078	9.9950352	7.236830112	7.03736704367	5.420727655	9.115226496	6.785161856	7.465038051	6.8790446864	5.1370986735	6.935404128	10.92591806	11.312210365	8.34669283075	6.309026649	9.306846081	6.651845045	6.7911300605	5.69342725775	5.617365526	13.18229429	BRCA
Instance19	5.941699827	7.1050746354	10.21623692	9.8717777685	8.357443276	11.52630619	8.813489955	8.8582775665	11.66672787	7.79308931833	12.46971692	5.234013847	10.98249473	11.76334944	7.907871456	5.929560972	11.89117053	9.362086899	11.810459655	5.4322419585	8.5357374825	6.07785737067	7.819127079	11.5411915	10.53098201	5.8409395135	10.66574031	14.67873479	6.351695128	8.965554247	12.62871138	8.220597345	9.258466301	8.848717702	6.5239716815	7.890844983	8.29788210633	6.9394064545	11.00957517	9.505712886	6.70888373325	8.755771008	5.781760497	6.42648938771	5.8612369054	7.414814438	13.14121392	10.0676639323	10.19721704	7.79623616	14.4411317433	6.449607283	5.878793533	10.0681032395	6.750643767	7.07743364033	5.517599514	8.560448556	6.567123767	6.803166077	7.359980366	5.0727564045	6.270487478	11.22643043	11.66083263	8.21665827025	6.11114154	10.3959021097	6.556203785	6.67358924525	5.98986019875	5.839462851	13.54762602	BRCA
Instance20	6.215101582	7.298894726	10.27431732	9.0838954415	7.732169334	9.38829779	8.456160299	8.770284653	11.78706297	6.99649640933	14.46865842	5.398154738	10.06457475	11.24600142	7.75563836833	6.157049396	7.695456468	9.248788083	10.710689632	5.4397138795	7.348718546	5.950336121	8.067731642	12.52079595	10.55871514	5.59168486833	10.11653277	14.44422315	7.093499766	9.832676886	12.12427343	8.538180321	8.91017192567	8.753869513	6.867288967	8.742530249	8.10439908967	7.3203023505	10.89955162	10.42139193	7.023639895	9.11742445167	7.514519035	6.69586688229	6.31434335	9.55198751	13.37355718	9.30348832867	10.70560671	9.455707945	14.7567013667	6.861555705	5.790127717	8.66799885	6.966133735	6.94510312533	5.039808741	9.95810357	5.734852697	8.143282598	7.4784897584	4.9598345345	5.910259709	7.591767528	11.330980125	7.74146486825	5.762422735	8.81141663767	6.264447878	6.6605798635	5.98336494175	6.279290785	10.98045221	BRCA
