Instance10	6.0304555315	5.825538406	7.300327562	5.7581840748	5.980660139	6.48903023	8.616861979	10.1525514	9.863923404	7.521759667	6.097307219	5.9031564735	7.524249938	9.918602815	7.897680799	6.6645194764	11.43790563	11.71972476	7.481413311	8.896605722	5.78465598875	6.10989166	5.376786337	7.8198117485	7.806017873	9.83968846	7.4959601795	10.21079647	7.48523644667	6.83844174133	12.09766027	6.537366551	13.54172225	6.427443278	13.018593535	7.74245236133	7.5600888065	7.388170429	5.5839936855	8.086490535	6.30061577025	8.242651477	13.22888561	8.51508309	9.67441553833	8.509301078	5.856743757	7.345052847	5.819036642	5.598879718	7.135404364	9.657095607	7.766597025	8.570644248	9.70737187733	5.396956849	9.616898506	9.3327761135	BRCA
Instance11	5.8173243305	5.97637008	7.8058501725	5.3816807882	6.683033634	6.81331805533	7.974032126	10.44646331	9.933705821	8.001071937	6.5168853865	6.926763588	7.597317289	8.979483163	6.841316277	6.3734932246	11.22161448	12.17054643	7.20416888733	8.324744376	5.871094658	6.3233870315	5.038053386	7.861893944	8.021098551	10.1781672	7.497819783	10.08672709	6.10896946733	7.168375022	12.2590489	6.53208433767	13.43573605	7.217330395	12.90809638	8.06297051567	6.9679914565	7.827931929	5.9065229025	7.625895131	6.71360662325	8.833112353	13.23568448	8.70659052167	9.516970034	8.81368591	7.104025034	8.776993161	6.179665925	5.327338188	8.067946709	9.550160511	8.06060289	9.0607102	8.76886181	4.649498512	9.471198195	9.7658966795	BRCA
Instance12	6.5274627935	5.839462851	7.496493085	6.0308489854	6.505776329	7.05164577267	8.704684954	10.4522647	9.477151683	7.075187974	5.881726985	8.7833788245	8.0098633265	9.584314798	8.010333857	6.7192971842	11.05015324	11.81218745	6.94434709133	8.037891629	5.3494051965	6.308257608	5.557051033	7.63060747	8.158617651	8.637042439	6.996987173	10.03642817	6.93719176833	6.57488857867	12.38541089	6.30944562733	14.39776555	6.305519722	13.53192857	8.197304519	7.7461650875	7.419372713	5.767601547	8.07302137867	6.904091352	7.527870126	12.45678569	8.439118497	9.65477411667	7.562397229	7.028986576	6.925112662	6.375000864	5.279296008	8.017839982	9.04992417	9.069960645	8.021647846	8.949474907	5.321036278	9.124399951	9.7208421295	Control
Instance13	6.7013656265	5.864874046	7.7745185895	5.9638642464	6.385953509	7.02923376833	8.3498677015	10.26227726	9.882639658	6.998762823	6.3293752715	7.1443881845	7.822857961	9.571942743	8.228615647	7.4496009772	10.77967445	11.65430498	7.12759723067	7.957045617	5.26486939325	6.3927276595	5.524354632	7.7408045295	8.264536249	8.718842038	7.1988522155	9.751209759	7.184025705	6.82571524133	12.24889125	6.83411040533	14.10537413	6.29655434	13.32958479	8.151507585	7.310354137	7.177023614	6.1670985755	8.27069704433	6.94855824675	7.253873774	12.74140174	8.692151386	9.63480180867	7.489328426	6.211991079	7.94480154	6.090224257	4.893497214	7.572133883	9.058229305	8.376018051	8.096229069	8.91830832267	5.316336975	9.535810516	9.622359829	Control
Instance14	6.308782325	6.088105148	7.8769800235	6.0564723368	6.600288805	8.00823524633	8.5569316505	9.334318613	10.43762494	7.578601249	6.0211887345	6.1489128	7.8440908905	8.411459216	6.165666403	6.4529665452	9.313711317	11.5852209	7.73389730333	8.007981913	5.66510987525	6.759296728	5.292792099	8.695277883	7.961727034	9.243103231	7.363749198	10.24650937	6.333306097	7.207652156	12.29388695	7.043476808	14.13459319	6.944100378	13.606702835	8.08129530567	7.3825407305	7.056315612	5.967633391	7.81618583167	6.51319229175	8.447621682	12.76703924	8.86523609867	9.85358193433	8.174789799	5.771628945	7.65578315	6.016257423	5.297201735	7.446217194	8.632523723	8.641980482	9.307588545	8.54817031567	5.438302209	9.299655142	8.664888672	BRCA
Instance15	6.4870294085	6.150209952	8.446586169	5.9408978668	7.240317013	6.90791236667	8.5497894345	9.828898548	10.76657469	7.602329794	6.5438936355	7.8549517575	7.5531159175	9.186362588	6.754958049	6.5996740378	9.683047729	11.24778827	6.94164396633	7.711014946	5.58014341425	6.5425981565	5.03365563	8.279212097	8.3844099225	9.088689621	7.4610304865	10.04015309	8.082588347	6.73005362833	12.41257918	6.31386063533	13.98232431	6.85901018	12.66598847	7.95451796533	7.1708987855	7.130496238	5.329465727	8.36074882267	6.77269984975	7.826232466	11.76666981	8.80726879533	9.60715770333	8.260238737	8.696768599	7.119877807	5.837193482	5.001814906	7.719014193	9.203483287	7.522171761	9.548552762	8.93271200033	4.693784032	9.090086692	9.58847822	BRCA
Instance16	6.0136423555	6.026197658	7.653862459	5.9484693628	6.779394753	7.44232883167	8.480919728	10.02000108	10.39270411	7.869811465	6.079201963	6.814024793	7.5935132445	9.156570504	6.390947607	6.4103000694	9.206422917	11.57959421	7.79771900533	7.832100626	5.707987816	6.5532213395	5.65607532	8.391166137	8.1522695415	9.463954014	7.4932317435	10.73426953	7.14021701333	6.90677295333	12.40655986	6.96648824367	13.70909946	7.123296633	13.56808964	8.00665617633	7.2184849425	7.502615284	5.656097949	7.814208945	6.93725355825	8.313258466	13.00770101	8.89331793767	10.0739834023	8.569372533	6.579282463	7.527752861	5.524197895	5.149148835	7.671578438	8.94638079	8.151525421	9.065295709	9.04826869333	5.01168711	9.423032438	9.110856261	BRCA
Instance17	6.1232805335	5.65478727	7.9294720655	5.7945629282	6.534657432	7.62091625233	8.4390426745	9.304157994	10.31328586	7.647370504	5.9287180725	6.874510871	7.244024888	8.088816224	5.819036642	6.3663407464	9.06544382	11.63953303	7.605231151	8.014301064	5.7526786075	6.5603088245	6.161591078	8.464907629	8.071465941	9.329651235	7.264188274	10.7254091	6.49497810067	7.382294288	12.32574401	6.88625381767	13.58466312	7.233142993	13.35062938	7.86577453733	7.416736743	7.244818397	6.071716146	7.57056973233	6.51560473275	7.751813702	12.28213433	8.86791967833	10.336595389	8.554263753	6.580074331	7.930398981	5.720012484	4.77031556	6.933959475	8.953397026	8.650083401	9.227195422	8.354139225	5.31868854	9.180705539	9.1626454125	BRCA
Instance18	6.087304236	6.037278568	7.884103258	5.8306412028	7.485348582	6.96887000267	8.551370553	9.892717783	10.26978741	7.625345612	6.655924375	7.2343726315	7.5582124195	8.515996551	6.462793134	6.4518559062	9.805889394	11.94385185	7.74259440933	7.922348208	5.66360949675	6.66194375	5.213649836	7.8974715855	8.4046207015	9.24711525	7.4423124885	10.18382799	6.87188385067	7.144249486	12.39966386	7.059851597	13.75810714	7.187651778	13.605374565	8.01917131267	7.349851035	7.758041825	6.259376137	7.40731726167	6.4814821935	7.882553069	12.3749363	8.73102347333	9.968173959	8.466179598	8.674157944	7.487440374	6.015700078	4.471592908	7.679833912	8.976994451	8.873068105	9.301393948	8.76855890367	4.795729695	9.604947496	9.311104253	BRCA
Instance19	6.1575373515	5.80723335	7.7135868155	5.884185454	6.721034659	7.56284540567	8.655247477	9.408563868	9.880004788	7.659783886	6.0150183095	6.843036893	8.134159504	7.816185482	6.132068463	6.2563490298	9.17185302	12.19504004	7.86039151	8.115760429	5.80781377475	6.7340021135	5.214135735	8.482653567	8.161427938	9.549178746	7.49204395	10.47438056	6.17612883267	6.75150023233	12.00382718	7.14134063733	12.88068749	7.109154518	13.475401525	7.890844983	7.42997698	6.988971848	6.1648761405	7.116586758	6.70888373325	7.898935572	12.73839215	9.08352992567	10.276027292	8.512702074	8.448953719	8.645767508	5.878793533	5.419885408	7.588285745	8.982138771	9.477151683	9.270109064	7.991196569	4.971786376	9.255170899	9.340338349	BRCA
Instance20	6.512972611	6.072862143	6.4319521	5.3899325582	6.232090496	6.828000839	8.821488149	8.136146677	10.94323478	7.136430133	5.9218870965	6.3321564655	7.835265585	9.55587899	5.833276737	6.6932167248	6.536717836	11.30524968	7.466076476	9.015708527	5.463487809	6.3044582595	4.817893448	8.229117618	9.1174736295	9.867028148	7.9734809965	10.94214079	7.41247668367	5.51821901167	12.05629403	6.82896955467	10.54750216	8.16176316	13.764047185	8.742530249	5.6643235605	7.975462708	5.593235253	7.24082247333	7.023639895	9.418991628	12.78312415	9.326860391	9.93646514167	8.362997044	7.081832585	9.01326762	5.790127717	4.616223203	7.960988197	5.781235931	7.632470217	9.086402392	9.373615846	5.027033758	8.037328852	9.4334417225	BRCA
