Instance10	9.596921694	13.15952927	6.0411300525	8.645245129	8.4216094845	7.098982487	9.726661428	8.616861979	6.79980331	7.524249938	6.6645194764	6.9279187635	11.64681981	5.75900304267	8.0356480365	9.69476318	8.896605722	7.6541093245	8.9430429875	5.92169088967	11.1110274023	13.80215118	6.81342298733	6.26822091	11.551814785	6.83844174133	12.09766027	6.691964128	6.537366551	13.54172225	7.74245236133	6.8978346455	11.09393927	10.22738163	5.5839936855	6.2012063225	8.33670864	7.581342169	6.71155131933	8.44322777467	11.593713005	12.69546762	6.2017657865	8.46005630567	5.372961888	8.7461260365	12.83066776	8.0649007185	5.4338499695	6.207019812	7.42782175433	7.04562845567	11.55023948	BRCA
Instance11	8.155224442	14.17314893	5.0222848205	8.670710349	8.644467415	6.186218877	9.68790976	7.974032126	7.29034405	7.597317289	6.3734932246	7.8209172285	11.94944384	5.63874470533	6.9194271435	9.736317839	8.324744376	7.53597724	8.596587527	5.64379041867	11.005151922	14.083072915	7.09722914933	5.9896451145	11.573459625	7.168375022	12.2590489	6.87186987967	6.53208433767	13.43573605	8.06297051567	7.288835508	10.84003064	10.6073352	5.9065229025	5.5612686795	8.687254178	7.82250581	6.56440695667	8.16934643067	11.25085226	12.7003986	6.506414513	8.21155236	5.418705435	7.505336487	12.5850741	7.4599929215	5.561571382	5.564234295	7.76578908133	6.73906535867	14.20597115	BRCA
Instance12	9.539333865	13.87385551	5.6053692185	8.807082076	8.9410095965	7.641421617	9.524248408	8.704684954	8.450346395	8.0098633265	6.7192971842	7.3186471095	11.38105635	5.63836021117	7.9433269225	9.990983614	8.037891629	7.4402145165	9.0816140535	6.10103173667	10.78322175	14.491124715	7.64534915633	6.67480979075	11.32136754	6.57488857867	12.38541089	6.80618221367	6.30944562733	14.39776555	8.197304519	7.194930658	11.04264453	10.68519142	5.767601547	6.791169903	8.875473781	7.457900782	6.78874329567	8.800541064	11.817863435	12.31595909	6.132729324	7.38821850733	5.968673272	8.893380673	12.44726543	8.6213007865	6.2340896	6.167925508	7.47167449833	6.67560015067	14.15265365	Control
Instance13	9.778192608	14.67256817	5.678623081	9.155780297	9.0956836405	7.717524135	9.844219734	8.3498677015	8.394260237	7.822857961	7.4496009772	7.67532014	11.33166731	6.10693756767	7.443962143	10.29596436	7.957045617	7.3412959795	9.1999885685	5.82446156933	10.4041484903	14.375350355	7.42531964067	6.649787867	11.488573795	6.82571524133	12.24889125	7.13682015067	6.83411040533	14.10537413	8.151507585	6.833435745	11.0724812	10.55664043	6.1670985755	6.935865955	8.978067698	7.747843835	7.02586490967	8.77440562733	11.68167441	12.40526256	6.0027082745	8.586240551	6.318954546	8.864748553	12.49153253	7.84222089	6.237572491	5.864874046	7.97689047067	6.53137599367	14.61254488	Control
Instance14	8.108238405	13.48222565	5.949517696	9.260861404	8.889311524	7.653026194	10.24378721	8.5569316505	8.687726581	7.8440908905	6.4529665452	8.0652644275	11.29445435	5.68339117333	7.4277413705	10.01433476	8.007981913	7.5914915015	8.733092931	6.17992307233	10.5074705227	14.38538722	7.18948982933	6.13687965425	11.695521545	7.207652156	12.29388695	7.63109708367	7.043476808	14.13459319	8.08129530567	7.428771926	10.76712945	10.78787423	5.967633391	6.23780006725	9.226388785	8.0739560435	7.215576291	8.70510697067	11.736023615	12.89109452	5.9528423095	6.82775403067	6.330742691	8.251533121	11.89889998	8.0986462275	6.4373989235	5.966252363	7.67746532633	7.05252053933	13.61588998	BRCA
Instance15	9.473467881	13.17144427	5.5721343885	9.241179451	8.573754578	8.24541143	9.913970625	8.5497894345	8.685117683	7.5531159175	6.5996740378	7.6098380195	11.28106518	5.76476224117	7.5290493795	9.712540381	7.711014946	7.946295334	9.2660120735	6.406842111	9.90083481867	14.256090485	7.22974910533	6.3478008495	11.206231375	6.73005362833	12.41257918	7.16731786533	6.31386063533	13.98232431	7.95451796533	7.665607022	11.83915468	10.64411791	5.329465727	6.155251749	8.761435816	7.467041959	6.78915135733	8.474468248	11.7690989	12.63275562	6.2009150755	7.51099557433	6.137919084	8.7714984645	12.27401999	7.0920435895	6.249303584	5.488973851	7.38802305667	7.01209387333	12.35733627	BRCA
Instance16	9.134080446	14.09890062	5.9976789215	9.022833232	8.781924287	7.364180901	10.00415062	8.480919728	8.420129842	7.5935132445	6.4103000694	7.0284721055	11.36168902	5.51281927767	7.334669802	9.812386363	7.832100626	7.791459439	8.692934023	6.318598458	10.2584479883	14.371791605	7.40587247233	6.2124689205	11.49634678	6.90677295333	12.40655986	7.513620188	6.96648824367	13.70909946	8.00665617633	7.3860315285	11.10921707	10.70804518	5.656097949	6.273689165	8.629266563	7.7812287505	7.091595276	8.202123709	11.54137497	12.76004735	6.024113024	6.629468797	5.579701547	8.9026152985	11.53735445	7.2787905755	6.370558042	5.661429849	7.40432172967	7.22201205233	13.96294256	BRCA
Instance17	8.150027916	14.01211384	5.8526834815	9.175650046	9.2561154625	7.200950391	10.22872886	8.4390426745	8.480952861	7.244024888	6.3663407464	7.455521977	11.42163372	5.7480082465	7.6448167215	9.916141133	8.014301064	7.9501379685	8.4734774435	6.132790906	10.0323493423	14.532993875	7.49295514767	6.1028603775	11.796022585	7.382294288	12.32574401	7.367541703	6.88625381767	13.58466312	7.86577453733	7.6297769445	11.01508764	10.68956587	6.071716146	6.46315116575	9.515749664	7.8494133085	7.36477082733	8.527860513	11.71439964	13.06629278	5.8797644155	6.60952083033	5.96919151	8.0854306625	11.38730129	8.424245596	6.2183765775	5.343595475	7.63460766867	7.39735229933	13.92451704	BRCA
Instance18	8.700336649	13.34674991	5.852284372	9.44260202	8.9141647275	6.776041872	10.30881145	8.551370553	8.212765231	7.5582124195	6.4518559062	6.6752901625	11.31587145	5.4970801105	7.6536816935	10.0322459	7.922348208	7.5558305855	8.580432115	6.31258353867	9.692770319	14.528822965	6.76555037667	6.0448145055	11.46459896	7.144249486	12.39966386	7.37085903833	7.059851597	13.75810714	8.01917131267	7.5643569095	11.49963678	10.59472841	6.259376137	6.3805448535	8.496794995	8.0462685015	7.06833791633	8.05470427767	11.698874855	13.11037161	6.013518634	7.377204594	5.371568663	8.945498463	11.4706641	7.3687454405	6.0887305845	5.782219336	7.48674032467	7.19601476967	12.40276968	BRCA
Instance19	7.013297895	12.76004735	5.9427897325	8.973504462	9.0777368	7.392920835	10.45750942	8.655247477	8.550709395	8.134159504	6.2563490298	7.151868078	11.57272404	5.73544914683	7.7716617215	9.833428205	8.115760429	7.8335949455	8.5357374825	6.56668181467	9.570767933	14.343984755	7.20381425033	6.08165818225	11.5411915	6.75150023233	12.00382718	7.474173093	7.14134063733	12.88068749	7.890844983	7.519177108	11.05606207	10.6432567	6.1648761405	6.522968526	9.61434228	8.1239601125	6.99678506233	8.62611672467	11.60967717	13.12486126	6.1177243565	6.93058673833	6.2801264	8.812034044	11.33051934	7.609256218	6.184436099	5.463697036	8.00883452333	7.43260419933	13.08977243	BRCA
Instance20	8.817064493	12.03663478	5.560376996	8.965922146	9.1051538585	7.508688368	10.01669727	8.821488149	9.242996091	7.835265585	6.6932167248	7.830943777	11.3119244	5.95434088933	7.9021186325	9.724718956	9.015708527	7.9784806655	7.348718546	5.459774314	10.2933462963	14.572620915	7.04919297067	6.424485401	12.52079595	5.51821901167	12.05629403	7.65359668867	6.82896955467	10.54750216	8.742530249	7.7140739065	12.34771002	10.36475876	5.593235253	6.65967948325	9.315772892	7.935994932	7.079701867	9.02082982733	9.2723260095	13.32349748	6.0495366965	6.741190456	5.255700175	8.917194701	12.11865571	7.4418007155	6.7063430695	5.334149236	7.588837224	7.189092449	8.405238411	BRCA
