Instance10	12.487072675	11.86723251	6.198941611	11.53000404	5.738505243	6.659179352	8.517473661	8.0490926795	10.4516596	6.9257214185	6.540634886	7.250680065	5.287630431	8.105307642	7.09503970433	14.08845827	8.623754517	8.527663806	11.38382052	10.149705417	7.74964706725	10.870456453	10.2734501545	7.646128672	8.32695798467	5.636546836	5.229598736	10.77015664	11.2167627	10.623145005	11.08816233	7.54642909467	4.715635629	13.3880359	6.13976173	6.262194115	8.819932474	12.98742218	14.4683583733	9.29541948	7.82215071967	5.211996552	8.619835842	9.247239889	4.77031556	6.711863569	10.58594865	5.057462456	8.6080424065	9.4820278265	BRCA
Instance11	13.477480985	12.23093318	5.316518	12.49153253	5.826809832	7.529725554	9.072401367	7.782115641	10.66779926	8.133537761	6.905780341	7.413524535	5.297385178	8.522151037	7.50659977033	14.25942553	8.946263807	8.502683773	11.93696372	10.337397537	7.1177153615	11.4911682233	10.7752261585	8.803244092	8.37573343033	6.402173659	5.826809832	9.565104172	10.82965558	10.8709492	11.12745936	7.95145228867	5.287261033	13.527642375	6.554209422	7.01892656	8.773914859	13.60771409	14.7048191133	9.491963861	7.69225385	5.199683385	9.334698502	9.437263702	4.888513434	6.79784009867	10.83234438	5.259471408	8.7904192335	10.2875579975	BRCA
Instance12	12.81391672	12.45248586	6.086885249	11.19443078	5.704879743	8.064030165	8.728618772	7.7367749505	9.94538572	7.104354799	6.6719627645	6.236115272	5.636487775	8.259038365	7.10625160433	14.25434036	8.30337108	8.398680773	11.78917304	10.58328887	7.475394337	11.0887838397	10.114833088	6.98248348	8.63945029133	6.0848206195	5.137105138	10.8531022215	10.74565776	10.26300723	11.15310882	8.198299328	5.695027274	13.135544865	6.265948433	7.8694722	8.000255161	13.62684124	15.05796349	8.9436072	8.09482387433	5.161294412	8.787544391	9.085526319	5.149555339	6.819371683	10.95619846	5.551986008	9.4509516275	9.819936678	Control
Instance13	13.1265014	12.17821986	5.650485447	11.58824628	5.897247233	7.157223442	8.949703533	7.435242736	10.08672709	7.327991174	6.573272368	7.241842864	6.255222765	7.800869372	7.12814391767	14.1941174	8.519883028	8.581201641	11.7416567	10.489542325	7.775024934	11.10156059	10.1536553565	7.621998953	8.78783999933	6.2876641315	5.997863257	10.289988948	10.86620503	10.5364148	11.65775177	7.89270244467	5.127851204	13.02830782	6.192347685	7.457136903	7.832955068	13.63630348	14.93219218	8.977681421	8.401481799	5.162100493	8.749350839	9.087993892	5.212774804	6.939719684	11.07640162	5.68215979	9.120558287	10.736435525	Control
Instance14	12.712837	12.15504123	5.504788206	12.28574906	5.825792781	6.795036757	9.199844774	7.8667836215	10.83158062	7.527814853	5.843247398	6.838514169	5.655216748	8.142159561	7.00153077967	14.02134875	9.249700799	8.481558416	11.99463462	10.14095257	7.07686953075	11.193982966	10.463284374	6.32224872	8.862530058	6.679659985	5.836246857	10.362354142	10.93958309	10.340573665	12.09367844	6.638002005	5.63307605	12.594934405	5.667190506	7.280866154	6.23333746	13.75481291	15.0187098367	9.116669587	8.230153734	5.434637608	8.284085072	9.832467238	5.297201735	6.59608594767	11.02780255	5.451879748	7.724539548	10.0573814895	BRCA
Instance15	12.38147315	12.44521413	5.640759188	11.38910174	6.928551315	7.539858901	9.298074671	8.0686574075	10.65603847	6.8623317305	5.8398671305	6.763946394	5.738910511	8.44605057	6.90840233233	14.35837925	7.818072631	8.779424816	12.42339047	10.547761365	7.436564441	11.1532372167	10.9167613185	6.668959864	8.967215976	8.249354429	6.383795537	9.850958961	10.64997939	10.641566545	10.79813582	6.85626686933	5.946269564	12.25891881	5.68566776	7.479540047	6.350855776	13.66928817	14.8884804533	9.356689167	8.16833352233	5.287261033	8.584023998	8.902586999	5.403021612	6.462315683	10.92031584	5.764082867	8.055752075	9.826966287	BRCA
Instance16	12.3901302	12.3915122	5.178327476	12.0980404	5.909299837	6.987721977	9.25541878	7.899139403	10.72053523	7.569405018	6.1177503625	6.477196153	4.940884687	8.246005557	7.11484739067	13.94334633	9.365787184	8.630750483	11.95277228	9.9235292115	7.427062909	11.0288394653	10.7928144	6.772153303	8.65678111367	5.406919983	5.895672973	10.2573800015	10.84714372	10.53949317	12.30040269	6.70538518033	4.853011634	12.99009476	4.893133131	7.361288328	6.342701959	13.60771409	14.9774764867	9.378062404	8.15059487133	5.439300032	8.622849041	9.90387474	5.414821571	6.82250018167	11.11584691	5.944279407	7.6373240455	9.698860734	BRCA
Instance17	12.280089825	12.07015459	5.520431088	12.02968073	5.431465218	7.215923955	9.302856582	7.925155733	10.65863127	7.4250477045	5.72080166	6.686679539	6.139198949	7.618204007	6.87414270233	13.62077142	9.299763878	8.566664033	11.99166543	10.15994659	6.899244109	11.0115026027	10.2252214015	7.115254705	8.86272604767	10.0343344085	5.68566776	10.216925991	11.52882293	9.9587903795	11.85273637	6.54930168	7.014079418	12.694757125	5.287261033	7.657106049	5.963596221	13.85125179	15.0132487467	9.120316378	8.00449281567	4.640418217	8.96608803	9.596027176	5.287261033	6.847745439	11.30662298	5.919942619	7.4080844215	9.4097189055	BRCA
Instance18	12.113930285	12.33696264	5.259471408	11.85273637	6.176079003	7.478529234	8.939638805	8.165359702	10.66694764	7.449070484	5.9133078145	6.300403471	5.934641074	8.279960041	7.09819301333	13.95556321	9.368834427	8.999958525	12.16288073	10.377227535	7.29697741725	11.180974831	10.979131657	7.055610869	8.86714486667	6.701339488	6.123040825	10.128467466	10.97053395	10.43558936	11.19715849	7.03558250433	5.503993644	12.756385745	5.537770712	7.6746533	6.694953735	13.74060563	14.9657466367	9.573941152	7.97259021067	5.233822166	8.947652369	9.297908507	5.040356852	6.78392405033	11.16693525	6.211893768	7.901712276	9.4946495545	BRCA
Instance19	12.36866559	12.76570158	5.730919264	12.11639279	5.671018204	7.5151501	8.998880297	7.8133793605	10.45602865	7.4397204985	5.7210654765	6.2260322	5.628490196	8.201561731	6.81708114833	13.82037647	9.236254098	9.049209488	12.31403378	10.366777005	6.788807786	11.421646904	10.8479064855	6.982198234	9.11108275133	7.430270574	5.897247233	9.8381786765	10.72425827	10.32946368	11.99463462	6.948213536	5.95855924	12.765905905	5.472984221	7.295863332	6.364402262	14.48484431	14.4411317433	9.307952776	8.201038332	5.052688948	8.662473563	9.24711525	5.319953181	6.779627363	11.25835125	6.072754979	7.9984266025	9.427715021	BRCA
Instance20	11.19253328	11.66672787	4.916728914	9.933019721	6.501563046	7.728262586	10.0466947	7.472999717	10.67052815	7.88823209	5.1435788015	7.100665295	5.842294551	6.310890502	7.31145704467	10.81892586	10.18422484	7.992500966	12.10871075	7.5998703285	6.887821265	9.974318006	10.389599419	6.412997934	8.63595084767	5.2414990245	6.182896477	10.420571551	11.62074231	9.3568705955	11.84647188	6.872727488	4.990286948	12.82668832	5.039808741	7.260334165	5.696558124	13.7210223	14.7567013667	10.6204515	7.922137008	5.039808741	9.436774581	10.61826186	4.450633198	5.91203399133	11.44759484	5.996056084	7.759649752	11.07069537	BRCA
