Instance10	5.320314304	4.854508448	7.469827229	5.659004925	10.0619138165	5.372961888	5.0865951605	5.70183395	4.700180125	4.923196407	6.29758044475	5.2712024945	7.371779094	11.77144213	6.246413431	9.608828239	4.9939534825	4.607083101	5.868644328	4.858741012	5.052797613	5.220685612	4.920783068	9.047881282	5.859603891	7.394300988	6.563963185	8.399665163	6.135253322	8.892854791	12.73257984	5.619861398	5.149555339	5.460424154	4.910985938	6.00056978	6.3457281585	5.3589494338	5.913135501	8.55731348	6.830962365	13.02126635	5.332718001	5.561105567	4.963487128	5.3567374245	4.456462687	5.229598736	5.168332398	7.281237193	4.937593039	5.259094728	BRCA
Instance11	5.729492441	5.112086282	7.616550911	6.134894093	10.29987056	5.338612717	5.698681181	5.5093804625	4.805564985	5.238552827	8.1632269465	5.3939285795	7.098982487	11.5968724	5.346435058	10.90371263	4.837361171	5.452703528	5.71081418	5.214524337	5.346435058	5.3863147905	5.338612717	7.321885546	5.870741528	7.1066167725	6.530878866	8.521216589	5.346435058	10.12558819	11.14309317	6.270534198	4.683996719	6.031996809	5.609704182	5.980831476	6.5859397695	5.0578073466	6.287994543	8.86041017833	7.013967798	13.00161496	5.485435883	5.452703528	4.801431976	5.316693472	4.633172663	4.896527677	5.003390009	5.805041697	5.171538364	5.240897443	BRCA
Instance12	4.915773338	5.887897624	7.210454923	6.137304345	9.8796694575	5.297201735	5.2063371995	5.3153840005	5.022602231	5.178815505	7.642822931	5.3262067895	6.624178135	11.78113439	5.928376985	10.62174996	4.916462894	5.285412622	5.841980192	4.708756286	5.712672294	4.8687883475	5.229790979	7.734880845	5.6098519	7.2493842955	6.225261069	8.191637632	5.478819157	8.909121384	12.02214941	5.943224681	5.361953639	5.808263565	5.737221142	5.841980192	6.027160675	5.3421536938	5.822227442	9.172881566	6.735255184	13.04989878	4.844751274	4.726983724	5.661358586	5.423995444	4.805564985	5.009225385	4.971556485	6.529434946	5.567584424	4.651938437	Control
Instance13	5.188253784	5.741339733	7.225668073	6.679413681	10.337719898	4.909786602	5.105787873	5.578794909	4.381904226	5.6699795255	7.398956807	5.556205022	6.489491255	11.47029296	5.738978045	10.76919343	5.299808278	5.293711886	5.388974098	4.971326557	5.763950127	5.4286705385	5.242898987	7.8090464	5.349622922	6.608869634	6.362562487	8.1047122775	5.550447635	8.512346531	11.52315285	5.947497409	4.513806033	5.154627002	5.229406468	5.566367095	6.4244788405	5.4913025734	5.416511492	8.796592193	7.130624936	13.26893746	5.499695432	4.988697465	5.014814152	5.313408256	5.135259094	5.200860606	4.832018141	5.463043053	5.301049141	5.479789356	Control
Instance14	4.764223297	5.558735431	8.314312607	5.930152602	10.5431463085	5.297201735	5.2304569825	5.215538938	5.104558131	5.7499817005	7.06888056575	6.0113239085	7.351847208	12.30526243	5.729288494	12.10567621	5.1175874385	5.119782831	5.766536362	5.284487528	5.868520868	5.36297438	5.190823476	7.318861647	5.779332779	7.896979969	6.798118982	9.115932728	5.149758548	9.117487997	13.18229429	6.2370719	5.641698649	5.38371401	5.551986008	6.246365924	6.619283011	5.4387987878	5.237842121	8.711268495	6.970971895	13.29995283	5.953970144	5.661216049	6.335306046	5.367941728	5.089171051	4.882412261	4.290418494	6.561215856	5.566671523	5.569940079	BRCA
Instance15	4.633753851	5.65306808	7.715929611	5.826428522	10.581626049	5.574261432	5.2689788865	5.5657483715	4.788047896	5.737175076	7.357786553	5.243544883	6.85901018	12.12065594	5.920954969	10.84257057	4.9539984505	5.44062939	5.506693372	4.802724808	5.511287161	4.9732726955	4.765152047	7.368639866	6.328500469	6.35589848	7.068028862	9.223319527	6.121642945	7.167872523	12.71572616	6.004058206	5.149758548	5.403021612	5.461570507	6.522782082	6.1288615465	5.8117429202	5.913135501	9.207844615	6.357381004	13.17700839	5.649336125	5.537460123	5.923868951	5.5279550565	5.379907907	5.412113573	5.383886777	6.715554084	5.431214469	4.945808121	BRCA
Instance16	5.482696044	5.313800226	8.095424881	5.809164401	9.8093092945	5.455500867	5.142324294	5.309982843	4.772692515	5.4371278995	6.955476123	5.8757305245	7.203840136	11.98934847	6.69947225	10.00516175	4.956584632	5.110625549	5.697670451	4.767272659	5.092980397	4.957819641	4.408341912	7.425386131	5.658862155	8.1563261705	6.86950478	8.596734373	5.995773509	8.613551105	12.83735302	5.276693226	5.102250005	5.488652576	5.849005469	6.036014907	6.5537420015	5.3283454926	5.754627826	8.61201467833	6.890602108	13.33363132	5.834541365	5.276693226	5.533572107	5.1030730705	4.530971771	5.056595719	5.536838744	6.643066549	4.632591188	5.047899594	BRCA
Instance17	5.598433135	5.612508238	8.03491053	5.495384375	10.2967908845	4.962099266	5.540682887	5.5803367345	4.77031556	5.2525273455	6.6420054865	5.3924217755	7.514519035	11.82192354	5.946152572	10.70640129	4.949495872	5.023045997	5.404129306	5.274831217	5.59381033	5.8496096405	5.361251859	6.4876838	5.73309076	8.013958457	7.120059311	8.4342113255	5.836183727	9.091660914	12.95454627	5.771893004	5.22343341	5.595899883	5.570471469	6.106594999	6.61609541	5.4065428568	5.634165776	8.82288182267	7.042264368	13.36856584	5.702942321	5.163308771	5.159680898	5.143384055	4.832904267	5.176533465	4.903051831	6.396738021	5.25928308	5.460260315	BRCA
Instance18	5.08524538	5.810900139	7.95691498	5.626885346	10.2833042595	5.585121225	5.1570367225	5.430539192	4.832144764	5.1218485825	6.98194092875	5.8821249775	7.707257527	11.43832419	5.94825698	10.12880025	5.2399151205	5.24660879	5.568952692	5.075544663	5.413637447	5.315267327	5.281801394	7.131628387	5.868397398	7.435959656	6.63161771	9.083914411	5.527642182	7.92517035	12.15610687	5.931926036	5.626885346	5.810900139	5.301597934	5.984823581	6.6313943815	5.5295343186	5.620154746	9.12620744833	6.930030968	13.36355512	5.225555714	5.463697036	4.909306588	5.558403728	4.980495207	4.808399575	5.066101302	6.337671514	5.090018442	5.029244428	BRCA
Instance19	5.666480557	6.002202513	8.341164221	5.584068992	10.2474442945	5.229406468	5.160768375	4.9020850745	4.795989381	5.535596189	6.91262310675	5.538030721	7.557255228	11.71457622	6.193383055	10.77554879	4.4933000015	4.808142121	5.95855924	5.371045856	5.187660128	5.1778993985	5.145688916	6.831944122	5.422410676	6.821079874	7.036891003	8.888639558	5.981059894	8.964023935	12.69883927	5.669530862	5.15826759	5.316879984	5.36650691	6.183690582	6.8628717035	5.4814391052	5.341284192	9.14021016267	6.628303815	13.29267684	5.65607532	5.385958361	5.606154407	5.5991107485	5.483421802	4.563573419	4.808142121	6.496418906	4.804790945	5.003390009	BRCA
Instance20	4.601155548	5.088959125	8.136146677	5.980260273	10.35590611	5.636777762	5.145853769	4.5140543785	4.977521783	5.5642631105	7.1733495545	5.447428457	7.771689394	8.747421913	6.041117697	12.03158587	5.2893107045	5.077041333	5.408721412	5.334149236	5.616777635	5.3199884585	5.567280188	7.822477025	5.823692844	6.7205060485	6.360983667	8.5131320015	5.052688948	8.82140818	11.48384111	6.279290785	5.301415026	5.54782863	6.018707189	5.626739362	6.2169798845	5.1210123436	6.445516183	8.17602958933	6.638874358	13.38150649	5.537615426	5.606894664	4.916728914	5.4150975805	4.646190648	5.19062597	4.286898248	5.980260273	5.178725843	4.879597034	BRCA
