@relation thedata

@attribute 10010 real
@attribute 1147 real
@attribute 1432 real
@attribute 1540 real
@attribute 1654 real
@attribute 23586 real
@attribute 26007 real
@attribute 29110 real
@attribute 338376 real
@attribute 340061 real
@attribute 3439 real
@attribute 3440 real
@attribute 3441 real
@attribute 3442 real
@attribute 3443 real
@attribute 3444 real
@attribute 3445 real
@attribute 3446 real
@attribute 3447 real
@attribute 3448 real
@attribute 3449 real
@attribute 3451 real
@attribute 3452 real
@attribute 3456 real
@attribute 3467 real
@attribute 3551 real
@attribute 3576 real
@attribute 3592 real
@attribute 3593 real
@attribute 3627 real
@attribute 3661 real
@attribute 3665 real
@attribute 4214 real
@attribute 4790 real
@attribute 4792 real
@attribute 4793 real
@attribute 5300 real
@attribute 54941 real
@attribute 55593 real
@attribute 5599 real
@attribute 5600 real
@attribute 5601 real
@attribute 5602 real
@attribute 5603 real
@attribute 56832 real
@attribute 57506 real
@attribute 5970 real
@attribute 6300 real
@attribute 64135 real
@attribute 64343 real
@attribute 6885 real
@attribute 7124 real
@attribute 7186 real
@attribute 7187 real
@attribute 7189 real
@attribute 7706 real
@attribute 79132 real
@attribute 79671 real
@attribute 80143 real
@attribute 841 real
@attribute 843 real
@attribute 8517 real
@attribute 8653 real
@attribute 8717 real
@attribute 8737 real
@attribute 8772 real
@attribute 9140 real
@attribute 9474 real
@attribute 9636 real
@attribute 9641 real
@attribute 9755 real
@attribute DependentVariable {BRCA,Control}

@data
6.44564274375,8.670710349,5.5612686795,6.610592938,8.958078886,8.457556459,8.695559886,9.684481761,5.408628152,10.95708773,5.548136995,5.115003321,5.0026097065,5.38008113,4.938534277,4.8470864095,6.410696641,5.896944624,5.223336166,6.031047408,4.094734315,5.666267504,5.71081418,4.87013196,5.1900723245,7.53597724,6.926763588,6.371476641,5.211023147,7.657892063,10.02776128,8.225997098,11.22161448,12.2590489,13.43573605,6.53208433767,12.04827069,6.440915353,8.452036432,5.9065229025,7.8209172285,7.597317289,6.3734932246,9.821790372,5.342706958,6.750256944,8.687254178,7.123193151,8.862560746,9.23553628,8.596587527,6.992205122,8.81368591,7.097666426,6.56440695667,9.974343287,8.853372818,9.058499503,6.938671367,5.3816807882,5.8173243305,10.6073352,5.364757352,8.26798057567,9.933705821,10.44646331,9.007980519,8.884736132,9.651635257,8.288129114,7.1507656,BRCA
6.95439493575,8.807082076,6.791169903,7.364646872,8.92429625,7.889231864,7.652900753,10.09852599,5.45772898,10.65875175,4.79000478,5.142424925,5.0394954975,5.468429566,4.997530935,5.07498942,6.5055392455,5.789345348,4.958459423,5.7087655615,5.019714421,5.291135005,5.696419023,5.336650487,5.7510703675,7.4402145165,8.7833788245,6.861865828,5.622060057,7.711548465,8.882628626,7.4263625,11.05015324,12.38541089,14.39776555,6.30944562733,11.73537632,7.764773957,7.00745097,5.767601547,7.3186471095,8.0098633265,6.7192971842,10.00036666,5.354127039,6.824695779,8.875473781,6.222800335,9.025071112,9.42871668,9.0816140535,7.871691396,7.562397229,6.663490948,6.78874329567,9.496734525,8.593018612,8.4760908515,7.148835304,6.0308489854,6.5274627935,10.68519142,5.355977596,7.74767978867,9.477151683,10.4522647,9.4594200675,8.54296522,7.719014193,7.246648275,6.634452146,Control
6.9662733025,9.155780297,6.935865955,7.467869523,8.7231628835,8.246623189,7.349615459,9.964760013,5.2087155495,10.7357001,4.827579315,4.753299027,5.0572438645,5.051601854,5.144669712,5.090935627,6.8381370625,5.713428617,5.128863697,5.9859083365,4.71233763,4.63055563,6.204772251,5.088959125,5.6299646335,7.3412959795,7.1443881845,6.342079669,4.997530935,9.200899294,9.273866174,7.70539162567,10.77967445,12.24889125,14.10537413,6.83411040533,12.07828769,8.386219391,6.73030412,6.1670985755,7.67532014,7.822857961,7.4496009772,9.110118593,5.751283781,6.794140802,8.978067698,6.621469955,8.674722917,9.132050545,9.1999885685,6.162699096,7.489328426,6.597498119,7.02586490967,9.50914214,8.60077813,8.7410635035,7.078740911,5.9638642464,6.7013656265,10.55664043,5.249645622,7.976421966,9.882639658,10.26227726,9.3424428875,8.341998113,9.505712886,7.207456398,6.792533693,Control
6.625698066,9.260861404,6.23780006725,6.2410214285,8.397390854,8.221926761,8.431122648,9.995463717,5.7510345755,11.22756798,4.796249019,5.401230463,5.3656166105,5.094670216,4.435394156,5.3235975005,6.706114046,5.451879748,5.3064570275,5.7146598075,5.363706598,5.021270114,5.740395522,4.561139219,5.522983492,7.5914915015,6.1489128,6.424674922,4.693784032,10.01433476,10.48524596,8.015569246,9.313711317,12.29388695,14.13459319,7.043476808,12.09022832,7.379597408,8.046961804,5.967633391,8.0652644275,7.8440908905,6.4529665452,10.87659774,4.482788153,6.603836734,9.226388785,7.464997224,8.1818742,8.191492482,8.733092931,5.841225451,8.174789799,6.920237092,7.215576291,10.05466574,9.658162882,8.9703880395,6.316105568,6.0564723368,6.308782325,10.78787423,5.500970312,8.60516057033,10.43762494,9.334318613,9.362380306,6.827473311,8.582933341,7.917015651,7.072912708,BRCA
6.6656762175,9.241179451,6.155251749,7.2373202385,8.10605354,8.162140944,8.250536626,10.34100757,5.538141766,10.32661518,5.014479436,5.515708707,5.1734968835,5.369825236,5.213747029,5.3677624445,6.960738435,5.701972633,5.199060484,5.4341786895,5.30196368,5.577890454,5.790388412,5.275203811,5.129852213,7.946295334,7.8549517575,7.469094598,4.481826553,9.271481193,9.547965054,7.66531652967,9.683047729,12.41257918,13.98232431,6.31386063533,10.92510768,6.451215749,7.810348506,5.329465727,7.6098380195,7.5531159175,6.5996740378,10.82965558,5.388199225,6.6274758,8.761435816,7.090538878,8.50735971,8.945137359,9.2660120735,5.923868951,8.260238737,7.527870126,6.78915135733,9.553725818,9.574291298,9.164240343,6.945271536,5.9408978668,6.4870294085,10.64411791,5.179522246,7.70289810533,10.76657469,9.828898548,8.860521036,7.99322306,9.073024297,8.946146814,6.917852773,BRCA
6.801420902,9.022833232,6.273689165,6.835039069,8.358346796,8.114602741,8.357212321,9.953076451,5.6006667075,10.45245776,4.949431337,5.043313058,5.4155377725,4.998433881,5.221114603,5.5228852535,6.5128774715,5.697670451,5.3017134545,5.2047070055,5.201056716,4.255630578,5.867656354,4.20894853,5.506565307,7.791459439,6.814024793,7.799671995,4.735808811,7.214637559,10.04754695,7.56824862667,9.206422917,12.40655986,13.70909946,6.96648824367,11.99760301,6.90394547,8.096110446,5.656097949,7.0284721055,7.5935132445,6.4103000694,10.6792956,5.43205013,6.707091686,8.629266563,6.615413078,8.107637037,8.051536773,8.692934023,7.264445239,8.569372533,7.223883757,7.091595276,9.794456939,9.48265729,9.0094125325,5.504788206,5.9484693628,6.0136423555,10.70804518,4.680625393,7.81029065433,10.39270411,10.02000108,9.1947946975,7.591674041,8.713275774,8.113873832,6.776041872,BRCA
6.791784344,9.175650046,6.46315116575,6.8073408775,8.4807841275,8.222772115,8.354261643,10.04141314,5.70416728,11.09848962,4.894103816,5.183299167,5.4588187655,4.429368172,4.585333129,5.4804645905,6.4825640855,6.185475721,4.7909641215,5.7287360315,5.16672674,4.562658614,5.809035744,5.135874705,5.747637577,7.9501379685,6.874510871,6.888746673,5.179920282,8.128885094,10.22573799,8.178882396,9.06544382,12.32574401,13.58466312,6.88625381767,12.16189092,7.080127653,7.664111461,6.071716146,7.455521977,7.244024888,6.3663407464,10.91211486,5.742822246,6.6807318835,9.515749664,7.250987916,8.202663968,7.877868648,8.4734774435,6.665268844,8.554263753,6.758893179,7.36477082733,9.823694088,9.529880045,8.8431427145,5.919942619,5.7945629282,6.1232805335,10.68956587,5.287261033,8.33003132667,10.31328586,9.304157994,9.33464658,7.047781361,8.977409535,8.011759955,7.105806717,BRCA
6.78916503175,9.44260202,6.3805448535,6.78045824,8.4818217545,8.390922492,8.5216408,10.0173308,5.279970372,10.60154822,4.874319002,5.36458228,5.1813539635,5.225555714,4.145262653,5.487572427,6.8986974445,6.062214149,4.994463143,5.490470539,5.136490053,5.090018442,5.897368259,5.474445169,5.496135646,7.5558305855,7.2343726315,7.360761781,4.96464266,9.718905756,9.568935181,7.55989175633,9.805889394,12.39966386,13.75810714,7.059851597,12.17821986,6.792598762,7.962695235,6.259376137,6.6752901625,7.5582124195,6.4518559062,11.25835125,5.346612346,6.644387475,8.496794995,7.043631926,8.701749275,8.142414874,8.580432115,7.183985468,8.466179598,7.017117751,7.06833791633,9.782965918,9.343419551,9.1794850835,5.645882653,5.8306412028,6.087304236,10.59472841,5.136490053,7.89650067567,10.26978741,9.892717783,9.1370399455,7.108370574,9.260861404,8.639124627,6.776041872,BRCA
6.82801269375,8.973504462,6.522968526,6.3438800335,8.503322147,8.438626707,8.527351033,9.777469494,5.4089366705,10.92649636,4.881923051,5.287815095,5.429537391,5.629947603,4.649642211,5.4831451265,6.703597744,6.016368867,4.69772745,5.252164665,5.193782829,4.871364705,5.586322838,5.130530665,5.18859445,7.8335949455,6.843036893,6.876182709,5.246228736,7.599319886,9.894916689,7.772780877,9.17185302,12.00382718,12.88068749,7.14134063733,11.92850738,7.148682803,7.988714683,6.1648761405,7.151868078,8.134159504,6.2563490298,11.43596985,5.724930741,6.7391649245,9.61434228,7.101978624,7.97200492,8.245078613,8.5357374825,6.778573689,8.512702074,6.56350566,6.99678506233,10.06684974,8.954364367,8.777494813,5.662640784,5.884185454,6.1575373515,10.6432567,5.28356184,8.82616985867,9.880004788,9.408563868,8.8323505875,7.469318497,8.708076095,8.278880489,7.435735102,BRCA
7.063110516,8.965922146,6.65967948325,7.7330981245,7.746154234,8.356310142,8.36573313,9.834609753,5.184753388,11.25388014,4.632300425,5.002940155,5.301172091,4.415681682,5.484469475,5.508032793,6.5823281825,5.484469475,4.968843636,6.3290861045,6.064964338,4.740943304,6.387591412,5.113545539,5.8897240925,7.9784806655,6.3321564655,6.207019812,4.71233763,7.657749184,10.82468853,8.067280196,6.536717836,12.05629403,10.54750216,6.82896955467,11.8295207,7.923240007,8.283436972,5.593235253,7.830943777,7.835265585,6.6932167248,11.1404753,5.587673458,6.401663938,9.315772892,5.606894664,5.790127717,6.319586888,7.348718546,5.97155002,8.362997044,7.841062855,7.079701867,10.19459101,9.558296876,10.1590456275,5.377654117,5.3899325582,6.512972611,10.36475876,4.830371028,7.901426815,10.94323478,8.136146677,8.641938947,7.862639101,9.004881345,8.608754849,6.041117697,BRCA
